municipality,group,variable,month,Cesáreas,TOTAL
BERMEJO,atencion de partos en servicios,cesareas,2010-06-01,24,24
CAMARGO,atencion de partos en servicios,cesareas,2010-06-01,4,4
CAMIRI,atencion de partos en servicios,cesareas,2010-06-01,31,31
CARANAVI,atencion de partos en servicios,cesareas,2010-06-01,22,22
CHALLAPATA,atencion de partos en servicios,cesareas,2010-06-01,2,2
CHARAGUA,atencion de partos en servicios,cesareas,2010-06-01,15,15
COBIJA,atencion de partos en servicios,cesareas,2010-06-01,49,49
COCHABAMBA,atencion de partos en servicios,cesareas,2010-06-01,638,638
COLCAPIRHUA,atencion de partos en servicios,cesareas,2010-06-01,23,23
COMARAPA,atencion de partos en servicios,cesareas,2010-06-01,3,3
CONCEPCION,atencion de partos en servicios,cesareas,2010-06-01,9,9
COROICO,atencion de partos en servicios,cesareas,2010-06-01,9,9
COTOCA,atencion de partos en servicios,cesareas,2010-06-01,8,8
CULPINA,atencion de partos en servicios,cesareas,2010-06-01,2,2
EL ALTO,atencion de partos en servicios,cesareas,2010-06-01,225,225
EL TORNO,atencion de partos en servicios,cesareas,2010-06-01,13,13
ESCOMA,atencion de partos en servicios,cesareas,2010-06-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2010-06-01,25,25
LA PAZ,atencion de partos en servicios,cesareas,2010-06-01,541,541
LLALLAGUA,atencion de partos en servicios,cesareas,2010-06-01,8,8
MAGDALENA,atencion de partos en servicios,cesareas,2010-06-01,4,4
MAIRANA,atencion de partos en servicios,cesareas,2010-06-01,10,10
MONTEAGUDO,atencion de partos en servicios,cesareas,2010-06-01,10,10
MONTERO,atencion de partos en servicios,cesareas,2010-06-01,112,112
ORURO,atencion de partos en servicios,cesareas,2010-06-01,242,242
PADILLA,atencion de partos en servicios,cesareas,2010-06-01,5,5
PATACAMAYA,atencion de partos en servicios,cesareas,2010-06-01,2,2
PORTACHUELO,atencion de partos en servicios,cesareas,2010-06-01,17,17
POTOSI,atencion de partos en servicios,cesareas,2010-06-01,70,70
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2010-06-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2010-06-01,14,14
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2010-06-01,17,17
PUNATA,atencion de partos en servicios,cesareas,2010-06-01,28,28
QUILLACOLLO,atencion de partos en servicios,cesareas,2010-06-01,21,21
REYES,atencion de partos en servicios,cesareas,2010-06-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2010-06-01,55,55
ROBORE,atencion de partos en servicios,cesareas,2010-06-01,9,9
RURRENABAQUE,atencion de partos en servicios,cesareas,2010-06-01,4,4
SACABA,atencion de partos en servicios,cesareas,2010-06-01,31,31
SAMAIPATA,atencion de partos en servicios,cesareas,2010-06-01,1,1
SAN BORJA,atencion de partos en servicios,cesareas,2010-06-01,23,23
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2010-06-01,6,6
SAN CARLOS,atencion de partos en servicios,cesareas,2010-06-01,14,14
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2010-06-01,26,26
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2010-06-01,7,7
SAN JOAQUIN,atencion de partos en servicios,cesareas,2010-06-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2010-06-01,7,7
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2010-06-01,3,3
SAN JULIAN,atencion de partos en servicios,cesareas,2010-06-01,5,5
SAN LUCAS,atencion de partos en servicios,cesareas,2010-06-01,2,2
SAN MATIAS,atencion de partos en servicios,cesareas,2010-06-01,10,10
SAN RAMON BENI,atencion de partos en servicios,cesareas,2010-06-01,4,4
SANTA ANA,atencion de partos en servicios,cesareas,2010-06-01,14,14
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2010-06-01,1513,1513
SHINAOTA,atencion de partos en servicios,cesareas,2010-06-01,13,13
SOPACHUY,atencion de partos en servicios,cesareas,2010-06-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2010-06-01,206,206
TACOBAMBA,atencion de partos en servicios,cesareas,2010-06-01,1,1
TARABUCO,atencion de partos en servicios,cesareas,2010-06-01,3,3
TARIJA,atencion de partos en servicios,cesareas,2010-06-01,136,136
TIQUIPAYA,atencion de partos en servicios,cesareas,2010-06-01,5,5
TRINIDAD,atencion de partos en servicios,cesareas,2010-06-01,86,86
TUPIZA,atencion de partos en servicios,cesareas,2010-06-01,3,3
UYUNI,atencion de partos en servicios,cesareas,2010-06-01,10,10
VALLEGRANDE,atencion de partos en servicios,cesareas,2010-06-01,9,9
VIACHA,atencion de partos en servicios,cesareas,2010-06-01,1,1
VILLA MONTES,atencion de partos en servicios,cesareas,2010-06-01,29,29
VILLA TUNARI,atencion de partos en servicios,cesareas,2010-06-01,16,16
VILLAZON,atencion de partos en servicios,cesareas,2010-06-01,10,10
VINTO,atencion de partos en servicios,cesareas,2010-06-01,7,7
WARNES,atencion de partos en servicios,cesareas,2010-06-01,22,22
YACUIBA,atencion de partos en servicios,cesareas,2010-06-01,64,64
YAPACANI,atencion de partos en servicios,cesareas,2010-06-01,14,14
YOTALA,atencion de partos en servicios,cesareas,2010-06-01,1,1
ZUDAÑEZ,atencion de partos en servicios,cesareas,2010-06-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2010-07-01,2,2
AIQUILE,atencion de partos en servicios,cesareas,2010-07-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2010-07-01,9,9
ATOCHA,atencion de partos en servicios,cesareas,2010-07-01,3,3
BERMEJO,atencion de partos en servicios,cesareas,2010-07-01,17,17
CAMARGO,atencion de partos en servicios,cesareas,2010-07-01,8,8
CAMIRI,atencion de partos en servicios,cesareas,2010-07-01,36,36
CARANAVI,atencion de partos en servicios,cesareas,2010-07-01,10,10
CHALLAPATA,atencion de partos en servicios,cesareas,2010-07-01,6,6
CHARAGUA,atencion de partos en servicios,cesareas,2010-07-01,12,12
COBIJA,atencion de partos en servicios,cesareas,2010-07-01,40,40
COCHABAMBA,atencion de partos en servicios,cesareas,2010-07-01,631,631
COLCAPIRHUA,atencion de partos en servicios,cesareas,2010-07-01,33,33
COMARAPA,atencion de partos en servicios,cesareas,2010-07-01,7,7
CONCEPCION,atencion de partos en servicios,cesareas,2010-07-01,14,14
COROICO,atencion de partos en servicios,cesareas,2010-07-01,17,17
COTOCA,atencion de partos en servicios,cesareas,2010-07-01,8,8
CULPINA,atencion de partos en servicios,cesareas,2010-07-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2010-07-01,241,241
EL TORNO,atencion de partos en servicios,cesareas,2010-07-01,7,7
GUAYARAMERIN,atencion de partos en servicios,cesareas,2010-07-01,20,20
LA PAZ,atencion de partos en servicios,cesareas,2010-07-01,643,643
LLALLAGUA,atencion de partos en servicios,cesareas,2010-07-01,8,8
MAGDALENA,atencion de partos en servicios,cesareas,2010-07-01,10,10
MAIRANA,atencion de partos en servicios,cesareas,2010-07-01,7,7
MONTEAGUDO,atencion de partos en servicios,cesareas,2010-07-01,10,10
MONTERO,atencion de partos en servicios,cesareas,2010-07-01,96,96
ORURO,atencion de partos en servicios,cesareas,2010-07-01,249,249
PADILLA,atencion de partos en servicios,cesareas,2010-07-01,4,4
PORTACHUELO,atencion de partos en servicios,cesareas,2010-07-01,19,19
POTOSI,atencion de partos en servicios,cesareas,2010-07-01,94,94
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2010-07-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2010-07-01,7,7
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2010-07-01,20,20
PUNATA,atencion de partos en servicios,cesareas,2010-07-01,28,28
QUILLACOLLO,atencion de partos en servicios,cesareas,2010-07-01,36,36
REYES,atencion de partos en servicios,cesareas,2010-07-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2010-07-01,69,69
ROBORE,atencion de partos en servicios,cesareas,2010-07-01,3,3
RURRENABAQUE,atencion de partos en servicios,cesareas,2010-07-01,10,10
SACABA,atencion de partos en servicios,cesareas,2010-07-01,40,40
SAMAIPATA,atencion de partos en servicios,cesareas,2010-07-01,6,6
SAN BORJA,atencion de partos en servicios,cesareas,2010-07-01,24,24
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2010-07-01,5,5
SAN CARLOS,atencion de partos en servicios,cesareas,2010-07-01,8,8
SAN IGNACIO,atencion de partos en servicios,cesareas,2010-07-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2010-07-01,15,15
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2010-07-01,6,6
SAN JOAQUIN,atencion de partos en servicios,cesareas,2010-07-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2010-07-01,10,10
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2010-07-01,5,5
SAN JULIAN,atencion de partos en servicios,cesareas,2010-07-01,3,3
SAN MATIAS,atencion de partos en servicios,cesareas,2010-07-01,6,6
SAN RAMON BENI,atencion de partos en servicios,cesareas,2010-07-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2010-07-01,4,4
SANTA ANA,atencion de partos en servicios,cesareas,2010-07-01,9,9
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2010-07-01,1426,1426
SANTA ROSA,atencion de partos en servicios,cesareas,2010-07-01,4,4
SHINAOTA,atencion de partos en servicios,cesareas,2010-07-01,9,9
SOPACHUY,atencion de partos en servicios,cesareas,2010-07-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2010-07-01,195,195
TARABUCO,atencion de partos en servicios,cesareas,2010-07-01,2,2
TARIJA,atencion de partos en servicios,cesareas,2010-07-01,153,153
TRINIDAD,atencion de partos en servicios,cesareas,2010-07-01,86,86
TUPIZA,atencion de partos en servicios,cesareas,2010-07-01,7,7
UYUNI,atencion de partos en servicios,cesareas,2010-07-01,8,8
VALLEGRANDE,atencion de partos en servicios,cesareas,2010-07-01,17,17
VIACHA,atencion de partos en servicios,cesareas,2010-07-01,1,1
VILLA MONTES,atencion de partos en servicios,cesareas,2010-07-01,30,30
VILLA TUNARI,atencion de partos en servicios,cesareas,2010-07-01,35,35
VILLAZON,atencion de partos en servicios,cesareas,2010-07-01,9,9
VINTO,atencion de partos en servicios,cesareas,2010-07-01,1,1
WARNES,atencion de partos en servicios,cesareas,2010-07-01,16,16
YACUIBA,atencion de partos en servicios,cesareas,2010-07-01,64,64
YAPACANI,atencion de partos en servicios,cesareas,2010-07-01,19,19
ZUDAÑEZ,atencion de partos en servicios,cesareas,2010-07-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2010-08-01,2,2
AIQUILE,atencion de partos en servicios,cesareas,2010-08-01,8,8
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2010-08-01,11,11
ATOCHA,atencion de partos en servicios,cesareas,2010-08-01,3,3
BAURES,atencion de partos en servicios,cesareas,2010-08-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2010-08-01,20,20
CAMARGO,atencion de partos en servicios,cesareas,2010-08-01,13,13
CAMIRI,atencion de partos en servicios,cesareas,2010-08-01,26,26
CARANAVI,atencion de partos en servicios,cesareas,2010-08-01,16,16
CHALLAPATA,atencion de partos en servicios,cesareas,2010-08-01,1,1
CHARAGUA,atencion de partos en servicios,cesareas,2010-08-01,13,13
COBIJA,atencion de partos en servicios,cesareas,2010-08-01,37,37
COCHABAMBA,atencion de partos en servicios,cesareas,2010-08-01,669,669
COLCAPIRHUA,atencion de partos en servicios,cesareas,2010-08-01,24,24
COMARAPA,atencion de partos en servicios,cesareas,2010-08-01,10,10
CONCEPCION,atencion de partos en servicios,cesareas,2010-08-01,9,9
COROICO,atencion de partos en servicios,cesareas,2010-08-01,12,12
COTOCA,atencion de partos en servicios,cesareas,2010-08-01,16,16
CULPINA,atencion de partos en servicios,cesareas,2010-08-01,3,3
EL ALTO,atencion de partos en servicios,cesareas,2010-08-01,217,217
EL TORNO,atencion de partos en servicios,cesareas,2010-08-01,10,10
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2010-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,cesareas,2010-08-01,31,31
LA PAZ,atencion de partos en servicios,cesareas,2010-08-01,580,580
LLALLAGUA,atencion de partos en servicios,cesareas,2010-08-01,6,6
MAGDALENA,atencion de partos en servicios,cesareas,2010-08-01,2,2
MAIRANA,atencion de partos en servicios,cesareas,2010-08-01,11,11
MONTEAGUDO,atencion de partos en servicios,cesareas,2010-08-01,20,20
MONTERO,atencion de partos en servicios,cesareas,2010-08-01,125,125
ORURO,atencion de partos en servicios,cesareas,2010-08-01,239,239
PADILLA,atencion de partos en servicios,cesareas,2010-08-01,3,3
PATACAMAYA,atencion de partos en servicios,cesareas,2010-08-01,2,2
PORTACHUELO,atencion de partos en servicios,cesareas,2010-08-01,13,13
POTOSI,atencion de partos en servicios,cesareas,2010-08-01,83,83
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2010-08-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2010-08-01,5,5
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2010-08-01,15,15
PUNATA,atencion de partos en servicios,cesareas,2010-08-01,37,37
QUILLACOLLO,atencion de partos en servicios,cesareas,2010-08-01,55,55
REYES,atencion de partos en servicios,cesareas,2010-08-01,7,7
RIBERALTA,atencion de partos en servicios,cesareas,2010-08-01,56,56
ROBORE,atencion de partos en servicios,cesareas,2010-08-01,10,10
RURRENABAQUE,atencion de partos en servicios,cesareas,2010-08-01,7,7
SACABA,atencion de partos en servicios,cesareas,2010-08-01,37,37
SAMAIPATA,atencion de partos en servicios,cesareas,2010-08-01,5,5
SAN BORJA,atencion de partos en servicios,cesareas,2010-08-01,17,17
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2010-08-01,13,13
SAN CARLOS,atencion de partos en servicios,cesareas,2010-08-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2010-08-01,25,25
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2010-08-01,5,5
SAN JOAQUIN,atencion de partos en servicios,cesareas,2010-08-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2010-08-01,11,11
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2010-08-01,2,2
SAN JULIAN,atencion de partos en servicios,cesareas,2010-08-01,4,4
SAN LUCAS,atencion de partos en servicios,cesareas,2010-08-01,1,1
SAN MATIAS,atencion de partos en servicios,cesareas,2010-08-01,9,9
SAN RAMON BENI,atencion de partos en servicios,cesareas,2010-08-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2010-08-01,4,4
SANTA ANA,atencion de partos en servicios,cesareas,2010-08-01,6,6
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2010-08-01,1408,1408
SANTA ROSA,atencion de partos en servicios,cesareas,2010-08-01,4,4
SHINAOTA,atencion de partos en servicios,cesareas,2010-08-01,8,8
SUCRE,atencion de partos en servicios,cesareas,2010-08-01,177,177
TARABUCO,atencion de partos en servicios,cesareas,2010-08-01,4,4
TARIJA,atencion de partos en servicios,cesareas,2010-08-01,166,166
TARVITA,atencion de partos en servicios,cesareas,2010-08-01,1,1
TRINIDAD,atencion de partos en servicios,cesareas,2010-08-01,110,110
TUPIZA,atencion de partos en servicios,cesareas,2010-08-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2010-08-01,10,10
VALLEGRANDE,atencion de partos en servicios,cesareas,2010-08-01,15,15
VILLA MONTES,atencion de partos en servicios,cesareas,2010-08-01,20,20
VILLA TUNARI,atencion de partos en servicios,cesareas,2010-08-01,24,24
VILLAZON,atencion de partos en servicios,cesareas,2010-08-01,6,6
VINTO,atencion de partos en servicios,cesareas,2010-08-01,3,3
WARNES,atencion de partos en servicios,cesareas,2010-08-01,16,16
YACUIBA,atencion de partos en servicios,cesareas,2010-08-01,76,76
YAPACANI,atencion de partos en servicios,cesareas,2010-08-01,16,16
YOTALA,atencion de partos en servicios,cesareas,2010-08-01,1,1
ZUDAÑEZ,atencion de partos en servicios,cesareas,2010-08-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2010-09-01,2,2
AIQUILE,atencion de partos en servicios,cesareas,2010-09-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2010-09-01,11,11
ATOCHA,atencion de partos en servicios,cesareas,2010-09-01,5,5
AZURDUY,atencion de partos en servicios,cesareas,2010-09-01,3,3
BAURES,atencion de partos en servicios,cesareas,2010-09-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2010-09-01,13,13
CAMARGO,atencion de partos en servicios,cesareas,2010-09-01,10,10
CAMIRI,atencion de partos en servicios,cesareas,2010-09-01,26,26
CARACOLLO,atencion de partos en servicios,cesareas,2010-09-01,1,1
CARANAVI,atencion de partos en servicios,cesareas,2010-09-01,14,14
CHALLAPATA,atencion de partos en servicios,cesareas,2010-09-01,8,8
CHARAGUA,atencion de partos en servicios,cesareas,2010-09-01,7,7
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2010-09-01,1,1
COBIJA,atencion de partos en servicios,cesareas,2010-09-01,55,55
COCHABAMBA,atencion de partos en servicios,cesareas,2010-09-01,664,664
COLCAPIRHUA,atencion de partos en servicios,cesareas,2010-09-01,19,19
COMARAPA,atencion de partos en servicios,cesareas,2010-09-01,9,9
CONCEPCION,atencion de partos en servicios,cesareas,2010-09-01,6,6
COROICO,atencion de partos en servicios,cesareas,2010-09-01,9,9
COTOCA,atencion de partos en servicios,cesareas,2010-09-01,10,10
CULPINA,atencion de partos en servicios,cesareas,2010-09-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2010-09-01,235,235
EL TORNO,atencion de partos en servicios,cesareas,2010-09-01,9,9
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2010-09-01,1,1
GUAYARAMERIN,atencion de partos en servicios,cesareas,2010-09-01,30,30
HUARACAJE,atencion de partos en servicios,cesareas,2010-09-01,1,1
LA PAZ,atencion de partos en servicios,cesareas,2010-09-01,648,648
LLALLAGUA,atencion de partos en servicios,cesareas,2010-09-01,9,9
MAGDALENA,atencion de partos en servicios,cesareas,2010-09-01,2,2
MAIRANA,atencion de partos en servicios,cesareas,2010-09-01,11,11
MONTEAGUDO,atencion de partos en servicios,cesareas,2010-09-01,18,18
MONTERO,atencion de partos en servicios,cesareas,2010-09-01,101,101
ORURO,atencion de partos en servicios,cesareas,2010-09-01,278,278
PADILLA,atencion de partos en servicios,cesareas,2010-09-01,4,4
PATACAMAYA,atencion de partos en servicios,cesareas,2010-09-01,10,10
PORTACHUELO,atencion de partos en servicios,cesareas,2010-09-01,12,12
POTOSI,atencion de partos en servicios,cesareas,2010-09-01,91,91
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2010-09-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2010-09-01,10,10
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2010-09-01,25,25
PUNATA,atencion de partos en servicios,cesareas,2010-09-01,42,42
QUILLACOLLO,atencion de partos en servicios,cesareas,2010-09-01,36,36
REYES,atencion de partos en servicios,cesareas,2010-09-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2010-09-01,63,63
ROBORE,atencion de partos en servicios,cesareas,2010-09-01,2,2
RURRENABAQUE,atencion de partos en servicios,cesareas,2010-09-01,8,8
SACABA,atencion de partos en servicios,cesareas,2010-09-01,44,44
SAMAIPATA,atencion de partos en servicios,cesareas,2010-09-01,4,4
SAN BORJA,atencion de partos en servicios,cesareas,2010-09-01,19,19
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2010-09-01,10,10
SAN CARLOS,atencion de partos en servicios,cesareas,2010-09-01,8,8
SAN IGNACIO,atencion de partos en servicios,cesareas,2010-09-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2010-09-01,30,30
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2010-09-01,1,1
SAN JOAQUIN,atencion de partos en servicios,cesareas,2010-09-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2010-09-01,9,9
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2010-09-01,4,4
SAN JULIAN,atencion de partos en servicios,cesareas,2010-09-01,8,8
SAN MATIAS,atencion de partos en servicios,cesareas,2010-09-01,2,2
SAN RAMON BENI,atencion de partos en servicios,cesareas,2010-09-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2010-09-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2010-09-01,11,11
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2010-09-01,1319,1319
SANTA ROSA,atencion de partos en servicios,cesareas,2010-09-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2010-09-01,16,16
SOPACHUY,atencion de partos en servicios,cesareas,2010-09-01,2,2
SUCRE,atencion de partos en servicios,cesareas,2010-09-01,232,232
TARABUCO,atencion de partos en servicios,cesareas,2010-09-01,7,7
TARIJA,atencion de partos en servicios,cesareas,2010-09-01,199,199
TARVITA,atencion de partos en servicios,cesareas,2010-09-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2010-09-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2010-09-01,105,105
TUPIZA,atencion de partos en servicios,cesareas,2010-09-01,6,6
UYUNI,atencion de partos en servicios,cesareas,2010-09-01,13,13
VALLEGRANDE,atencion de partos en servicios,cesareas,2010-09-01,23,23
VILLA MONTES,atencion de partos en servicios,cesareas,2010-09-01,27,27
VILLA TUNARI,atencion de partos en servicios,cesareas,2010-09-01,17,17
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,cesareas,2010-09-01,1,1
VILLAZON,atencion de partos en servicios,cesareas,2010-09-01,6,6
VINTO,atencion de partos en servicios,cesareas,2010-09-01,1,1
WARNES,atencion de partos en servicios,cesareas,2010-09-01,14,14
YACUIBA,atencion de partos en servicios,cesareas,2010-09-01,55,55
YAPACANI,atencion de partos en servicios,cesareas,2010-09-01,16,16
YOTALA,atencion de partos en servicios,cesareas,2010-09-01,4,4
ZUDAÑEZ,atencion de partos en servicios,cesareas,2010-09-01,1,1
AIQUILE,atencion de partos en servicios,cesareas,2010-10-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2010-10-01,12,12
ATOCHA,atencion de partos en servicios,cesareas,2010-10-01,5,5
AZURDUY,atencion de partos en servicios,cesareas,2010-10-01,1,1
BAURES,atencion de partos en servicios,cesareas,2010-10-01,4,4
BERMEJO,atencion de partos en servicios,cesareas,2010-10-01,23,23
CAMARGO,atencion de partos en servicios,cesareas,2010-10-01,10,10
CAMIRI,atencion de partos en servicios,cesareas,2010-10-01,38,38
CARANAVI,atencion de partos en servicios,cesareas,2010-10-01,24,24
CHALLAPATA,atencion de partos en servicios,cesareas,2010-10-01,2,2
CHARAGUA,atencion de partos en servicios,cesareas,2010-10-01,11,11
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2010-10-01,1,1
COBIJA,atencion de partos en servicios,cesareas,2010-10-01,57,57
COCHABAMBA,atencion de partos en servicios,cesareas,2010-10-01,644,644
COLCAPIRHUA,atencion de partos en servicios,cesareas,2010-10-01,26,26
COMARAPA,atencion de partos en servicios,cesareas,2010-10-01,8,8
CONCEPCION,atencion de partos en servicios,cesareas,2010-10-01,3,3
COROICO,atencion de partos en servicios,cesareas,2010-10-01,9,9
COTOCA,atencion de partos en servicios,cesareas,2010-10-01,5,5
CULPINA,atencion de partos en servicios,cesareas,2010-10-01,3,3
EL ALTO,atencion de partos en servicios,cesareas,2010-10-01,279,279
EL TORNO,atencion de partos en servicios,cesareas,2010-10-01,9,9
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2010-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,cesareas,2010-10-01,32,32
HUARACAJE,atencion de partos en servicios,cesareas,2010-10-01,1,1
LA PAZ,atencion de partos en servicios,cesareas,2010-10-01,577,577
LLALLAGUA,atencion de partos en servicios,cesareas,2010-10-01,4,4
MAGDALENA,atencion de partos en servicios,cesareas,2010-10-01,5,5
MAIRANA,atencion de partos en servicios,cesareas,2010-10-01,10,10
MONTEAGUDO,atencion de partos en servicios,cesareas,2010-10-01,12,12
MONTERO,atencion de partos en servicios,cesareas,2010-10-01,108,108
ORURO,atencion de partos en servicios,cesareas,2010-10-01,253,253
PADILLA,atencion de partos en servicios,cesareas,2010-10-01,4,4
PATACAMAYA,atencion de partos en servicios,cesareas,2010-10-01,2,2
PORTACHUELO,atencion de partos en servicios,cesareas,2010-10-01,13,13
POTOSI,atencion de partos en servicios,cesareas,2010-10-01,78,78
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2010-10-01,6,6
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2010-10-01,19,19
PUNATA,atencion de partos en servicios,cesareas,2010-10-01,28,28
QUILLACOLLO,atencion de partos en servicios,cesareas,2010-10-01,33,33
REYES,atencion de partos en servicios,cesareas,2010-10-01,4,4
RIBERALTA,atencion de partos en servicios,cesareas,2010-10-01,62,62
ROBORE,atencion de partos en servicios,cesareas,2010-10-01,4,4
RURRENABAQUE,atencion de partos en servicios,cesareas,2010-10-01,10,10
SACABA,atencion de partos en servicios,cesareas,2010-10-01,39,39
SAMAIPATA,atencion de partos en servicios,cesareas,2010-10-01,7,7
SAN BORJA,atencion de partos en servicios,cesareas,2010-10-01,26,26
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2010-10-01,10,10
SAN CARLOS,atencion de partos en servicios,cesareas,2010-10-01,22,22
SAN IGNACIO,atencion de partos en servicios,cesareas,2010-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2010-10-01,27,27
SAN JOAQUIN,atencion de partos en servicios,cesareas,2010-10-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2010-10-01,10,10
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2010-10-01,2,2
SAN JULIAN,atencion de partos en servicios,cesareas,2010-10-01,4,4
SAN LUCAS,atencion de partos en servicios,cesareas,2010-10-01,4,4
SAN MATIAS,atencion de partos en servicios,cesareas,2010-10-01,1,1
SAN RAMON BENI,atencion de partos en servicios,cesareas,2010-10-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2010-10-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2010-10-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2010-10-01,1276,1276
SHINAOTA,atencion de partos en servicios,cesareas,2010-10-01,14,14
SUCRE,atencion de partos en servicios,cesareas,2010-10-01,248,248
TARABUCO,atencion de partos en servicios,cesareas,2010-10-01,2,2
TARIJA,atencion de partos en servicios,cesareas,2010-10-01,179,179
TARVITA,atencion de partos en servicios,cesareas,2010-10-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2010-10-01,11,11
TOTORA(CBBA),atencion de partos en servicios,cesareas,2010-10-01,1,1
TRINIDAD,atencion de partos en servicios,cesareas,2010-10-01,85,85
TUPIZA,atencion de partos en servicios,cesareas,2010-10-01,10,10
UYUNI,atencion de partos en servicios,cesareas,2010-10-01,7,7
VALLEGRANDE,atencion de partos en servicios,cesareas,2010-10-01,13,13
VIACHA,atencion de partos en servicios,cesareas,2010-10-01,1,1
VILLA MONTES,atencion de partos en servicios,cesareas,2010-10-01,27,27
