municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,10,10
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,22,22
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,41,41
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,20,20
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,40,40
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,29,29
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,3,3
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,12,12
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,57,57
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,16,16
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,25,25
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,8,8
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,4,4
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,4,4
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,92,92
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,50,50
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,11,11
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,1,1
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,10,10
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,35,35
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,54,54
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,19,19
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,13,13
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,9,9
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,11,11
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,12,12
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,22,22
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,19,19
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,71,71
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,51,51
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,18,18
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,27,27
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,100,100
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,34,34
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,20,20
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,9,9
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,72,72
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,21,21
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,60,60
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,5,5
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,33,33
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,49,49
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,3,3
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,7,7
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,22,22
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,5,5
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,36,36
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,47,47
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,170,170
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,36,36
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,1174,1174
COIPASA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,2,2
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,105,105
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,33,33
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,4,4
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,43,43
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,3,3
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,44,44
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,15,15
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,28,28
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,34,34
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,9,9
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,41,41
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,29,29
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,37,37
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,7,7
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,37,37
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,11,11
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,45,45
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,73,73
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,54,54
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,4,4
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,20,20
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,12,12
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,3,3
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,1351,1351
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,10,10
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,14,14
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,14,14
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,93,93
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,52,52
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,85,85
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,3,3
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,22,22
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,19,19
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,3,3
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,25,25
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,20,20
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,9,9
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,9,9
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,113,113
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,17,17
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,19,19
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,6,6
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,3,3
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,40,40
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,7,7
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,7,7
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,7,7
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,6,6
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,7,7
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,14,14
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,18,18
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,27,27
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,23,23
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,15,15
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,91,91
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,121,121
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,1049,1049
LA RIVERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,7,7
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,23,23
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,7,7
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,5,5
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,83,83
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,5,5
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,3,3
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,14,14
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,5,5
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,32,32
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,26,26
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,19,19
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,4,4
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,22,22
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,31,31
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,7,7
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,19,19
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,17,17
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,60,60
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,220,220
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,5,5
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,13,13
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,7,7
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,29,29
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,2,2
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,14,14
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,450,450
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,50,50
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,16,16
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,61,61
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,19,19
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,62,62
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,14,14
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,6,6
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,4,4
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,4,4
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,3,3
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,24,24
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,40,40
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,15,15
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,18,18
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,9,9
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,34,34
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,27,27
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,16,16
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,19,19
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,16,16
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,4,4
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,433,433
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,17,17
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,46,46
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,24,24
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,27,27
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,20,20
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,44,44
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,6,6
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,3,3
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,29,29
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,80,80
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,58,58
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,30,30
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,243,243
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,13,13
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,2,2
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,30,30
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,35,35
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,350,350
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,48,48
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,46,46
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,7,7
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,242,242
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,9,9
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,28,28
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,10,10
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,15,15
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,19,19
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,6,6
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,24,24
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,14,14
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,28,28
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,119,119
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,10,10
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,46,46
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,61,61
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,135,135
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,1,1
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,27,27
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,19,19
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,26,26
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,15,15
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,100,100
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,14,14
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,46,46
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,32,32
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,21,21
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,24,24
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,5,5
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,23,23
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,79,79
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,10,10
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,4,4
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,11,11
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,22,22
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,20,20
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,39,39
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,1857,1857
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,13,13
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,30,30
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,8,8
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,11,11
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,6,6
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,14,14
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,14,14
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,18,18
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,17,17
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,92,92
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,29,29
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,6,6
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,92,92
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,15,15
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,9,9
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,34,34
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,667,667
TACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,2,2
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,17,17
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,4,4
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,43,43
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,19,19
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,21,21
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,193,193
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,13,13
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,30,30
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,24,24
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,21,21
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,39,39
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,132,132
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,45,45
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,25,25
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,5,5
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,3,3
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,29,29
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,21,21
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,59,59
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-03-01,19,19
