municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-05-01,6,6
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-05-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-05-01,9,9
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,6,6
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,21,21
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,31,31
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,29,29
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,20,20
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,9,9
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,3,3
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,3,3
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,10,10
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,22,22
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,6,6
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,5,5
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,32,32
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,52,52
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,13,13
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,7,7
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,3,3
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,32,32
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,10,10
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,18,18
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,15,15
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,3,3
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,31,31
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,37,37
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,6,6
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1,1
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,8,8
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,13,13
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,49,49
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,15,15
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,12,12
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,15,15
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,11,11
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,27,27
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,9,9
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,46,46
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,17,17
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,8,8
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,26,26
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,89,89
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,21,21
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,14,14
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,37,37
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,13,13
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,39,39
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,16,16
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,46,46
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,3,3
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,21,21
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,12,12
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,21,21
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,29,29
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,104,104
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,26,26
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,592,592
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,37,37
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,13,13
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,37,37
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,10,10
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,21,21
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,11,11
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,21,21
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,3,3
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,23,23
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1,1
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,37,37
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,15,15
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,13,13
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,10,10
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,19,19
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,6,6
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,10,10
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,127,127
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,33,33
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,8,8
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,13,13
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,4,4
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1,1
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,6,6
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,876,876
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,9,9
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,16,16
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,75,75
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,22,22
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,53,53
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,7,7
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,13,13
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,11,11
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,6,6
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,28,28
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,14,14
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,18,18
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,8,8
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,53,53
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,26,26
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1,1
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,30,30
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,4,4
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,6,6
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,9,9
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,26,26
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,5,5
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,13,13
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,19,19
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,11,11
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,77,77
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,148,148
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,698,698
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,9,9
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,16,16
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1,1
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,72,72
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,3,3
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,5,5
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,12,12
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,4,4
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,6,6
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,24,24
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,24,24
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,6,6
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,28,28
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,18,18
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,28,28
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,27,27
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,5,5
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,9,9
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,28,28
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,193,193
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1,1
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,7,7
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,4,4
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,16,16
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,12,12
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,7,7
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,380,380
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,29,29
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,9,9
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,94,94
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,27,27
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,37,37
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,8,8
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,8,8
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,7,7
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,4,4
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,17,17
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,8,8
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,12,12
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,29,29
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,16,16
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,14,14
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,13,13
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,18,18
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,26,26
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,16,16
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,17,17
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,16,16
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,351,351
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,10,10
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,27,27
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,8,8
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,11,11
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,14,14
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,7,7
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,8,8
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,17,17
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,14,14
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,95,95
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,18,18
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,46,46
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,153,153
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,12,12
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,4,4
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,22,22
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,24,24
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,184,184
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,24,24
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,31,31
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,6,6
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,181,181
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,27,27
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,13,13
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,13,13
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,4,4
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,11,11
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,9,9
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,58,58
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,18,18
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,28,28
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,38,38
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,97,97
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,10,10
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,20,20
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,12,12
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,47,47
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,9,9
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,69,69
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,11,11
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,25,25
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,46,46
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,17,17
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,8,8
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,6,6
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,19,19
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,45,45
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,5,5
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,18,18
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,6,6
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,7,7
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,9,9
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,2,2
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,11,11
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,77,77
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,1429,1429
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,24,24
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,15,15
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,4,4
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,7,7
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-06-01,5,5
