municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,8,8
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,13,13
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,45,45
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,7,7
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,2,2
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,4,4
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,6,6
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,11,11
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,13,13
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,1251,1251
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,22,22
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,18,18
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,1,1
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,4,4
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,6,6
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,4,4
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,6,6
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,7,7
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,49,49
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,23,23
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,7,7
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,36,36
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,10,10
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,13,13
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,20,20
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,226,226
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,11,11
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,16,16
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,15,15
TAHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,2,2
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,44,44
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,30,30
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,1,1
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,6,6
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,285,285
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,28,28
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,20,20
TIAWANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,15,15
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,28,28
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,17,17
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,99,99
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,10,10
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,2,2
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,2,2
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,6,6
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,7,7
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,14,14
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,12,12
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,16,16
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,38,38
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,8,8
TRIGAL,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,267,267
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,70,70
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,12,12
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,27,27
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,14,14
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,13,13
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,45,45
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,15,15
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,20,20
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,58,58
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,4,4
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,27,27
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,82,82
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,6,6
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,6,6
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,7,7
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,140,140
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,8,8
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,61,61
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,25,25
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,14,14
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,61,61
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,12,12
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,97,97
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,13,13
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,2,2
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,82,82
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,7,7
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,8,8
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,7,7
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-09-01,10,10
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,13,13
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,68,68
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,7,7
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,44,44
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,17,17
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,12,12
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,19,19
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,17,17
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,24,24
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,57,57
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,11,11
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,12,12
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,19,19
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,17,17
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,18,18
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,91,91
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,52,52
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,51,51
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
BOLPEBRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,13,13
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,57,57
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,16,16
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,13,13
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,36,36
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,2,2
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,82,82
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,28,28
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,21,21
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,122,122
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,12,12
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,52,52
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,44,44
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,27,27
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,26,26
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,34,34
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,54,54
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,49,49
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,176,176
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,37,37
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,435,435
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,62,62
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,16,16
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,20,20
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,49,49
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,11,11
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,34,34
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,34,34
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,23,23
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,11,11
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,27,27
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,12,12
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,76,76
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,13,13
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,30,30
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,7,7
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1367,1367
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,7,7
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,92,92
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,18,18
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,27,27
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,11,11
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,14,14
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,10,10
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,14,14
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,149,149
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,16,16
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,23,23
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,2,2
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,7,7
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,14,14
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,2,2
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,10,10
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,11,11
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,17,17
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,24,24
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,49,49
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,722,722
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,12,12
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,14,14
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,84,84
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,12,12
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,20,20
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,31,31
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,25,25
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,26,26
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,45,45
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,17,17
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,12,12
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,40,40
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,63,63
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,23,23
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,32,32
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,12,12
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,403,403
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,24,24
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,38,38
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,13,13
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,31,31
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,18,18
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,10,10
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,25,25
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,13,13
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,20,20
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,16,16
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,26,26
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,50,50
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,433,433
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
PUCARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,2,2
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,40,40
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,17,17
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,18,18
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,7,7
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,11,11
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,31,31
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,129,129
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,14,14
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,75,75
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,185,185
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,25,25
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,30,30
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,224,224
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,19,19
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,45,45
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,234,234
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,37,37
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,10,10
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
