municipality,group,variable,month,Cesáreas,TOTAL
SAN RAMON BENI,atencion de partos en servicios,cesareas,2019-05-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2019-05-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2019-05-01,18,18
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2019-05-01,2610,2610
SANTA ROSA,atencion de partos en servicios,cesareas,2019-05-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2019-05-01,13,13
SUCRE,atencion de partos en servicios,cesareas,2019-05-01,313,313
TARABUCO,atencion de partos en servicios,cesareas,2019-05-01,4,4
TARIJA,atencion de partos en servicios,cesareas,2019-05-01,217,217
TIQUIPAYA,atencion de partos en servicios,cesareas,2019-05-01,23,23
TOTORA(CBBA),atencion de partos en servicios,cesareas,2019-05-01,3,3
TRINIDAD,atencion de partos en servicios,cesareas,2019-05-01,193,193
TUPIZA,atencion de partos en servicios,cesareas,2019-05-01,20,20
UNCIA,atencion de partos en servicios,cesareas,2019-05-01,4,4
UYUNI,atencion de partos en servicios,cesareas,2019-05-01,8,8
VALLEGRANDE,atencion de partos en servicios,cesareas,2019-05-01,19,19
VIACHA,atencion de partos en servicios,cesareas,2019-05-01,5,5
VILLA MONTES,atencion de partos en servicios,cesareas,2019-05-01,34,34
VILLA TUNARI,atencion de partos en servicios,cesareas,2019-05-01,46,46
VILLAZON,atencion de partos en servicios,cesareas,2019-05-01,16,16
VINTO,atencion de partos en servicios,cesareas,2019-05-01,1,1
WARNES,atencion de partos en servicios,cesareas,2019-05-01,53,53
YACUIBA,atencion de partos en servicios,cesareas,2019-05-01,74,74
YAPACANI,atencion de partos en servicios,cesareas,2019-05-01,45,45
YOTALA,atencion de partos en servicios,cesareas,2019-05-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2019-06-01,4,4
AIQUILE,atencion de partos en servicios,cesareas,2019-06-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2019-06-01,29,29
ATOCHA,atencion de partos en servicios,cesareas,2019-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2019-06-01,3,3
BERMEJO,atencion de partos en servicios,cesareas,2019-06-01,24,24
CAMIRI,atencion de partos en servicios,cesareas,2019-06-01,50,50
CARANAVI,atencion de partos en servicios,cesareas,2019-06-01,17,17
CHALLAPATA,atencion de partos en servicios,cesareas,2019-06-01,9,9
CHARAGUA,atencion de partos en servicios,cesareas,2019-06-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2019-06-01,5,5
CLIZA,atencion de partos en servicios,cesareas,2019-06-01,19,19
COBIJA,atencion de partos en servicios,cesareas,2019-06-01,65,65
COCHABAMBA,atencion de partos en servicios,cesareas,2019-06-01,862,862
COLCAPIRHUA,atencion de partos en servicios,cesareas,2019-06-01,16,16
COMARAPA,atencion de partos en servicios,cesareas,2019-06-01,6,6
CONCEPCION,atencion de partos en servicios,cesareas,2019-06-01,1,1
COROICO,atencion de partos en servicios,cesareas,2019-06-01,10,10
COTOCA,atencion de partos en servicios,cesareas,2019-06-01,11,11
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2019-06-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2019-06-01,411,411
EL TORNO,atencion de partos en servicios,cesareas,2019-06-01,44,44
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2019-06-01,4,4
GUAYARAMERIN,atencion de partos en servicios,cesareas,2019-06-01,40,40
HUANUNI,atencion de partos en servicios,cesareas,2019-06-01,14,14
LA GUARDIA,atencion de partos en servicios,cesareas,2019-06-01,2,2
LA PAZ,atencion de partos en servicios,cesareas,2019-06-01,707,707
LLALLAGUA,atencion de partos en servicios,cesareas,2019-06-01,13,13
MAGDALENA,atencion de partos en servicios,cesareas,2019-06-01,10,10
MIZQUE,atencion de partos en servicios,cesareas,2019-06-01,11,11
MONTEAGUDO,atencion de partos en servicios,cesareas,2019-06-01,16,16
MONTERO,atencion de partos en servicios,cesareas,2019-06-01,226,226
ORURO,atencion de partos en servicios,cesareas,2019-06-01,334,334
PADILLA,atencion de partos en servicios,cesareas,2019-06-01,5,5
PAILON,atencion de partos en servicios,cesareas,2019-06-01,10,10
PATACAMAYA,atencion de partos en servicios,cesareas,2019-06-01,5,5
PORTACHUELO,atencion de partos en servicios,cesareas,2019-06-01,21,21
POTOSI,atencion de partos en servicios,cesareas,2019-06-01,179,179
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2019-06-01,12,12
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2019-06-01,9,9
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2019-06-01,54,54
PUNATA,atencion de partos en servicios,cesareas,2019-06-01,21,21
QUILLACOLLO,atencion de partos en servicios,cesareas,2019-06-01,58,58
RIBERALTA,atencion de partos en servicios,cesareas,2019-06-01,88,88
ROBORE,atencion de partos en servicios,cesareas,2019-06-01,7,7
RURRENABAQUE,atencion de partos en servicios,cesareas,2019-06-01,10,10
SACABA,atencion de partos en servicios,cesareas,2019-06-01,112,112
SAN BORJA,atencion de partos en servicios,cesareas,2019-06-01,3,3
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2019-06-01,1,1
SAN CARLOS,atencion de partos en servicios,cesareas,2019-06-01,12,12
SAN IGNACIO,atencion de partos en servicios,cesareas,2019-06-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2019-06-01,51,51
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2019-06-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2019-06-01,18,18
SAN JULIAN,atencion de partos en servicios,cesareas,2019-06-01,2,2
SAN MATIAS,atencion de partos en servicios,cesareas,2019-06-01,2,2
SAN RAMON BENI,atencion de partos en servicios,cesareas,2019-06-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2019-06-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2019-06-01,15,15
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2019-06-01,2235,2235
SHINAOTA,atencion de partos en servicios,cesareas,2019-06-01,6,6
SORATA,atencion de partos en servicios,cesareas,2019-06-01,0,0
SUCRE,atencion de partos en servicios,cesareas,2019-06-01,257,257
TARABUCO,atencion de partos en servicios,cesareas,2019-06-01,6,6
TARIJA,atencion de partos en servicios,cesareas,2019-06-01,189,189
TIQUIPAYA,atencion de partos en servicios,cesareas,2019-06-01,34,34
TOTORA(CBBA),atencion de partos en servicios,cesareas,2019-06-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2019-06-01,34,34
TUPIZA,atencion de partos en servicios,cesareas,2019-06-01,26,26
UNCIA,atencion de partos en servicios,cesareas,2019-06-01,7,7
UYUNI,atencion de partos en servicios,cesareas,2019-06-01,10,10
VALLEGRANDE,atencion de partos en servicios,cesareas,2019-06-01,12,12
VIACHA,atencion de partos en servicios,cesareas,2019-06-01,20,20
VILLA MONTES,atencion de partos en servicios,cesareas,2019-06-01,36,36
VILLA TUNARI,atencion de partos en servicios,cesareas,2019-06-01,42,42
VILLAZON,atencion de partos en servicios,cesareas,2019-06-01,12,12
WARNES,atencion de partos en servicios,cesareas,2019-06-01,31,31
YACUIBA,atencion de partos en servicios,cesareas,2019-06-01,67,67
YAPACANI,atencion de partos en servicios,cesareas,2019-06-01,47,47
YOTALA,atencion de partos en servicios,cesareas,2019-06-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2019-07-01,3,3
AIQUILE,atencion de partos en servicios,cesareas,2019-07-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2019-07-01,24,24
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2019-07-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2019-07-01,30,30
CABEZAS,atencion de partos en servicios,cesareas,2019-07-01,1,1
CAMARGO,atencion de partos en servicios,cesareas,2019-07-01,1,1
CAMIRI,atencion de partos en servicios,cesareas,2019-07-01,45,45
CARANAVI,atencion de partos en servicios,cesareas,2019-07-01,36,36
CHALLAPATA,atencion de partos en servicios,cesareas,2019-07-01,13,13
CHARAGUA,atencion de partos en servicios,cesareas,2019-07-01,8,8
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2019-07-01,5,5
CLIZA,atencion de partos en servicios,cesareas,2019-07-01,12,12
COBIJA,atencion de partos en servicios,cesareas,2019-07-01,58,58
COCHABAMBA,atencion de partos en servicios,cesareas,2019-07-01,787,787
COLCAPIRHUA,atencion de partos en servicios,cesareas,2019-07-01,18,18
COMARAPA,atencion de partos en servicios,cesareas,2019-07-01,18,18
CONCEPCION,atencion de partos en servicios,cesareas,2019-07-01,4,4
COROICO,atencion de partos en servicios,cesareas,2019-07-01,12,12
COTOCA,atencion de partos en servicios,cesareas,2019-07-01,12,12
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2019-07-01,9,9
EL ALTO,atencion de partos en servicios,cesareas,2019-07-01,405,405
EL TORNO,atencion de partos en servicios,cesareas,2019-07-01,45,45
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2019-07-01,5,5
GUAYARAMERIN,atencion de partos en servicios,cesareas,2019-07-01,49,49
HUANUNI,atencion de partos en servicios,cesareas,2019-07-01,15,15
LA GUARDIA,atencion de partos en servicios,cesareas,2019-07-01,2,2
LA PAZ,atencion de partos en servicios,cesareas,2019-07-01,810,810
LLALLAGUA,atencion de partos en servicios,cesareas,2019-07-01,20,20
MAGDALENA,atencion de partos en servicios,cesareas,2019-07-01,3,3
MIZQUE,atencion de partos en servicios,cesareas,2019-07-01,9,9
MONTEAGUDO,atencion de partos en servicios,cesareas,2019-07-01,13,13
MONTERO,atencion de partos en servicios,cesareas,2019-07-01,207,207
ORURO,atencion de partos en servicios,cesareas,2019-07-01,333,333
PADILLA,atencion de partos en servicios,cesareas,2019-07-01,8,8
PAILON,atencion de partos en servicios,cesareas,2019-07-01,12,12
PATACAMAYA,atencion de partos en servicios,cesareas,2019-07-01,3,3
PORTACHUELO,atencion de partos en servicios,cesareas,2019-07-01,13,13
POTOSI,atencion de partos en servicios,cesareas,2019-07-01,170,170
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2019-07-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2019-07-01,13,13
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2019-07-01,41,41
PUNATA,atencion de partos en servicios,cesareas,2019-07-01,47,47
QUILLACOLLO,atencion de partos en servicios,cesareas,2019-07-01,74,74
RIBERALTA,atencion de partos en servicios,cesareas,2019-07-01,110,110
ROBORE,atencion de partos en servicios,cesareas,2019-07-01,12,12
RURRENABAQUE,atencion de partos en servicios,cesareas,2019-07-01,12,12
SACABA,atencion de partos en servicios,cesareas,2019-07-01,117,117
SAN BORJA,atencion de partos en servicios,cesareas,2019-07-01,14,14
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2019-07-01,4,4
SAN CARLOS,atencion de partos en servicios,cesareas,2019-07-01,13,13
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2019-07-01,40,40
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2019-07-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2019-07-01,20,20
SAN JULIAN,atencion de partos en servicios,cesareas,2019-07-01,7,7
SAN RAMON BENI,atencion de partos en servicios,cesareas,2019-07-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2019-07-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2019-07-01,11,11
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2019-07-01,2035,2035
SHINAOTA,atencion de partos en servicios,cesareas,2019-07-01,11,11
SUCRE,atencion de partos en servicios,cesareas,2019-07-01,256,256
TARABUCO,atencion de partos en servicios,cesareas,2019-07-01,3,3
TARIJA,atencion de partos en servicios,cesareas,2019-07-01,171,171
TIQUIPAYA,atencion de partos en servicios,cesareas,2019-07-01,36,36
TOTORA(CBBA),atencion de partos en servicios,cesareas,2019-07-01,6,6
TRINIDAD,atencion de partos en servicios,cesareas,2019-07-01,140,140
TUPIZA,atencion de partos en servicios,cesareas,2019-07-01,24,24
UNCIA,atencion de partos en servicios,cesareas,2019-07-01,9,9
UYUNI,atencion de partos en servicios,cesareas,2019-07-01,8,8
VALLEGRANDE,atencion de partos en servicios,cesareas,2019-07-01,21,21
VIACHA,atencion de partos en servicios,cesareas,2019-07-01,15,15
VILLA MONTES,atencion de partos en servicios,cesareas,2019-07-01,32,32
VILLA TUNARI,atencion de partos en servicios,cesareas,2019-07-01,46,46
VILLAZON,atencion de partos en servicios,cesareas,2019-07-01,19,19
VINTO,atencion de partos en servicios,cesareas,2019-07-01,3,3
WARNES,atencion de partos en servicios,cesareas,2019-07-01,42,42
YACUIBA,atencion de partos en servicios,cesareas,2019-07-01,70,70
YAPACANI,atencion de partos en servicios,cesareas,2019-07-01,30,30
ACHACACHI,atencion de partos en servicios,cesareas,2019-08-01,3,3
AIQUILE,atencion de partos en servicios,cesareas,2019-08-01,6,6
ANZALDO,atencion de partos en servicios,cesareas,2019-08-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2019-08-01,16,16
ATOCHA,atencion de partos en servicios,cesareas,2019-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2019-08-01,1,1
AZURDUY,atencion de partos en servicios,cesareas,2019-08-01,4,4
BERMEJO,atencion de partos en servicios,cesareas,2019-08-01,36,36
CAMARGO,atencion de partos en servicios,cesareas,2019-08-01,7,7
CAMIRI,atencion de partos en servicios,cesareas,2019-08-01,77,77
CARANAVI,atencion de partos en servicios,cesareas,2019-08-01,18,18
CHALLAPATA,atencion de partos en servicios,cesareas,2019-08-01,16,16
CHARAGUA,atencion de partos en servicios,cesareas,2019-08-01,8,8
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2019-08-01,10,10
CLIZA,atencion de partos en servicios,cesareas,2019-08-01,11,11
COBIJA,atencion de partos en servicios,cesareas,2019-08-01,57,57
COCHABAMBA,atencion de partos en servicios,cesareas,2019-08-01,815,815
COLCAPIRHUA,atencion de partos en servicios,cesareas,2019-08-01,15,15
COMARAPA,atencion de partos en servicios,cesareas,2019-08-01,10,10
CONCEPCION,atencion de partos en servicios,cesareas,2019-08-01,5,5
COROICO,atencion de partos en servicios,cesareas,2019-08-01,9,9
COTOCA,atencion de partos en servicios,cesareas,2019-08-01,7,7
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2019-08-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2019-08-01,383,383
EL TORNO,atencion de partos en servicios,cesareas,2019-08-01,29,29
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2019-08-01,9,9
ESCOMA,atencion de partos en servicios,cesareas,2019-08-01,1,1
GUANAY,atencion de partos en servicios,cesareas,2019-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,cesareas,2019-08-01,42,42
HUANUNI,atencion de partos en servicios,cesareas,2019-08-01,8,8
LA GUARDIA,atencion de partos en servicios,cesareas,2019-08-01,7,7
LA PAZ,atencion de partos en servicios,cesareas,2019-08-01,783,783
LLALLAGUA,atencion de partos en servicios,cesareas,2019-08-01,24,24
MAGDALENA,atencion de partos en servicios,cesareas,2019-08-01,7,7
MINEROS,atencion de partos en servicios,cesareas,2019-08-01,1,1
MIZQUE,atencion de partos en servicios,cesareas,2019-08-01,6,6
MONTEAGUDO,atencion de partos en servicios,cesareas,2019-08-01,20,20
MONTERO,atencion de partos en servicios,cesareas,2019-08-01,218,218
ORURO,atencion de partos en servicios,cesareas,2019-08-01,330,330
PADILLA,atencion de partos en servicios,cesareas,2019-08-01,8,8
PAILON,atencion de partos en servicios,cesareas,2019-08-01,13,13
PATACAMAYA,atencion de partos en servicios,cesareas,2019-08-01,3,3
PORTACHUELO,atencion de partos en servicios,cesareas,2019-08-01,15,15
POTOSI,atencion de partos en servicios,cesareas,2019-08-01,191,191
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2019-08-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2019-08-01,10,10
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2019-08-01,40,40
PUNATA,atencion de partos en servicios,cesareas,2019-08-01,34,34
QUILLACOLLO,atencion de partos en servicios,cesareas,2019-08-01,72,72
REYES,atencion de partos en servicios,cesareas,2019-08-01,2,2
RIBERALTA,atencion de partos en servicios,cesareas,2019-08-01,123,123
ROBORE,atencion de partos en servicios,cesareas,2019-08-01,10,10
RURRENABAQUE,atencion de partos en servicios,cesareas,2019-08-01,16,16
SACABA,atencion de partos en servicios,cesareas,2019-08-01,105,105
SAN BORJA,atencion de partos en servicios,cesareas,2019-08-01,11,11
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2019-08-01,7,7
SAN CARLOS,atencion de partos en servicios,cesareas,2019-08-01,9,9
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2019-08-01,42,42
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2019-08-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2019-08-01,8,8
SAN JULIAN,atencion de partos en servicios,cesareas,2019-08-01,8,8
SAN MATIAS,atencion de partos en servicios,cesareas,2019-08-01,4,4
SAN RAMON BENI,atencion de partos en servicios,cesareas,2019-08-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2019-08-01,2,2
SANTA ANA,atencion de partos en servicios,cesareas,2019-08-01,16,16
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2019-08-01,2132,2132
SANTA ROSA,atencion de partos en servicios,cesareas,2019-08-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2019-08-01,12,12
SORATA,atencion de partos en servicios,cesareas,2019-08-01,0,0
SUCRE,atencion de partos en servicios,cesareas,2019-08-01,262,262
TARABUCO,atencion de partos en servicios,cesareas,2019-08-01,3,3
TARIJA,atencion de partos en servicios,cesareas,2019-08-01,176,176
TIQUIPAYA,atencion de partos en servicios,cesareas,2019-08-01,29,29
TOTORA(CBBA),atencion de partos en servicios,cesareas,2019-08-01,3,3
TRINIDAD,atencion de partos en servicios,cesareas,2019-08-01,109,109
TUPIZA,atencion de partos en servicios,cesareas,2019-08-01,19,19
UNCIA,atencion de partos en servicios,cesareas,2019-08-01,8,8
UYUNI,atencion de partos en servicios,cesareas,2019-08-01,4,4
VALLEGRANDE,atencion de partos en servicios,cesareas,2019-08-01,18,18
VIACHA,atencion de partos en servicios,cesareas,2019-08-01,15,15
VILLA MONTES,atencion de partos en servicios,cesareas,2019-08-01,31,31
VILLA TUNARI,atencion de partos en servicios,cesareas,2019-08-01,40,40
VILLAZON,atencion de partos en servicios,cesareas,2019-08-01,5,5
VINTO,atencion de partos en servicios,cesareas,2019-08-01,2,2
WARNES,atencion de partos en servicios,cesareas,2019-08-01,34,34
YACUIBA,atencion de partos en servicios,cesareas,2019-08-01,67,67
YAPACANI,atencion de partos en servicios,cesareas,2019-08-01,58,58
ACHACACHI,atencion de partos en servicios,cesareas,2019-09-01,5,5
AIQUILE,atencion de partos en servicios,cesareas,2019-09-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2019-09-01,23,23
ATOCHA,atencion de partos en servicios,cesareas,2019-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2019-09-01,4,4
AZURDUY,atencion de partos en servicios,cesareas,2019-09-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2019-09-01,34,34
CABEZAS,atencion de partos en servicios,cesareas,2019-09-01,1,1
CAMARGO,atencion de partos en servicios,cesareas,2019-09-01,13,13
CAMIRI,atencion de partos en servicios,cesareas,2019-09-01,50,50
CARACOLLO,atencion de partos en servicios,cesareas,2019-09-01,3,3
CARANAVI,atencion de partos en servicios,cesareas,2019-09-01,32,32
CHALLAPATA,atencion de partos en servicios,cesareas,2019-09-01,10,10
CHARAGUA,atencion de partos en servicios,cesareas,2019-09-01,16,16
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2019-09-01,10,10
CLIZA,atencion de partos en servicios,cesareas,2019-09-01,17,17
COBIJA,atencion de partos en servicios,cesareas,2019-09-01,91,91
COCHABAMBA,atencion de partos en servicios,cesareas,2019-09-01,854,854
COLCAPIRHUA,atencion de partos en servicios,cesareas,2019-09-01,22,22
COMARAPA,atencion de partos en servicios,cesareas,2019-09-01,13,13
CONCEPCION,atencion de partos en servicios,cesareas,2019-09-01,2,2
COROICO,atencion de partos en servicios,cesareas,2019-09-01,11,11
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2019-09-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2019-09-01,373,373
EL TORNO,atencion de partos en servicios,cesareas,2019-09-01,32,32
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2019-09-01,5,5
ESCOMA,atencion de partos en servicios,cesareas,2019-09-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2019-09-01,45,45
HUANUNI,atencion de partos en servicios,cesareas,2019-09-01,6,6
LA GUARDIA,atencion de partos en servicios,cesareas,2019-09-01,9,9
LA PAZ,atencion de partos en servicios,cesareas,2019-09-01,761,761
LLALLAGUA,atencion de partos en servicios,cesareas,2019-09-01,31,31
MAGDALENA,atencion de partos en servicios,cesareas,2019-09-01,5,5
MAIRANA,atencion de partos en servicios,cesareas,2019-09-01,3,3
MIZQUE,atencion de partos en servicios,cesareas,2019-09-01,9,9
MONTEAGUDO,atencion de partos en servicios,cesareas,2019-09-01,10,10
MONTERO,atencion de partos en servicios,cesareas,2019-09-01,212,212
ORURO,atencion de partos en servicios,cesareas,2019-09-01,314,314
PADILLA,atencion de partos en servicios,cesareas,2019-09-01,5,5
PAILON,atencion de partos en servicios,cesareas,2019-09-01,7,7
PATACAMAYA,atencion de partos en servicios,cesareas,2019-09-01,2,2
PORTACHUELO,atencion de partos en servicios,cesareas,2019-09-01,18,18
POTOSI,atencion de partos en servicios,cesareas,2019-09-01,190,190
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2019-09-01,8,8
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2019-09-01,7,7
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2019-09-01,54,54
PUNATA,atencion de partos en servicios,cesareas,2019-09-01,48,48
QUILLACOLLO,atencion de partos en servicios,cesareas,2019-09-01,68,68
RIBERALTA,atencion de partos en servicios,cesareas,2019-09-01,92,92
ROBORE,atencion de partos en servicios,cesareas,2019-09-01,9,9
RURRENABAQUE,atencion de partos en servicios,cesareas,2019-09-01,14,14
SACABA,atencion de partos en servicios,cesareas,2019-09-01,105,105
SAN BORJA,atencion de partos en servicios,cesareas,2019-09-01,8,8
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2019-09-01,9,9
SAN CARLOS,atencion de partos en servicios,cesareas,2019-09-01,8,8
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2019-09-01,39,39
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2019-09-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2019-09-01,20,20
SAN JULIAN,atencion de partos en servicios,cesareas,2019-09-01,18,18
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2019-09-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2019-09-01,16,16
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2019-09-01,2185,2185
SHINAOTA,atencion de partos en servicios,cesareas,2019-09-01,7,7
SUCRE,atencion de partos en servicios,cesareas,2019-09-01,264,264
TARABUCO,atencion de partos en servicios,cesareas,2019-09-01,4,4
TARIJA,atencion de partos en servicios,cesareas,2019-09-01,180,180
TARVITA,atencion de partos en servicios,cesareas,2019-09-01,2,2
TIQUIPAYA,atencion de partos en servicios,cesareas,2019-09-01,33,33
TOTORA(CBBA),atencion de partos en servicios,cesareas,2019-09-01,4,4
TRINIDAD,atencion de partos en servicios,cesareas,2019-09-01,151,151
TUPIZA,atencion de partos en servicios,cesareas,2019-09-01,28,28
UNCIA,atencion de partos en servicios,cesareas,2019-09-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2019-09-01,6,6
VALLEGRANDE,atencion de partos en servicios,cesareas,2019-09-01,22,22
VIACHA,atencion de partos en servicios,cesareas,2019-09-01,18,18
VILLA MONTES,atencion de partos en servicios,cesareas,2019-09-01,44,44
VILLA TUNARI,atencion de partos en servicios,cesareas,2019-09-01,47,47
VILLAZON,atencion de partos en servicios,cesareas,2019-09-01,12,12
VINTO,atencion de partos en servicios,cesareas,2019-09-01,2,2
WARNES,atencion de partos en servicios,cesareas,2019-09-01,38,38
YACUIBA,atencion de partos en servicios,cesareas,2019-09-01,67,67
YAPACANI,atencion de partos en servicios,cesareas,2019-09-01,38,38
ACHACACHI,atencion de partos en servicios,cesareas,2019-10-01,8,8
AIQUILE,atencion de partos en servicios,cesareas,2019-10-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2019-10-01,30,30
ATOCHA,atencion de partos en servicios,cesareas,2019-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2019-10-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2019-10-01,26,26
CAMARGO,atencion de partos en servicios,cesareas,2019-10-01,13,13
CAMIRI,atencion de partos en servicios,cesareas,2019-10-01,58,58
CARACOLLO,atencion de partos en servicios,cesareas,2019-10-01,3,3
CARANAVI,atencion de partos en servicios,cesareas,2019-10-01,31,31
CHALLAPATA,atencion de partos en servicios,cesareas,2019-10-01,5,5
CHARAGUA,atencion de partos en servicios,cesareas,2019-10-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2019-10-01,12,12
CLIZA,atencion de partos en servicios,cesareas,2019-10-01,16,16
COBIJA,atencion de partos en servicios,cesareas,2019-10-01,79,79
COCHABAMBA,atencion de partos en servicios,cesareas,2019-10-01,809,809
COLCAPIRHUA,atencion de partos en servicios,cesareas,2019-10-01,23,23
COMARAPA,atencion de partos en servicios,cesareas,2019-10-01,14,14
CONCEPCION,atencion de partos en servicios,cesareas,2019-10-01,1,1
COROICO,atencion de partos en servicios,cesareas,2019-10-01,10,10
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2019-10-01,10,10
EL ALTO,atencion de partos en servicios,cesareas,2019-10-01,387,387
EL TORNO,atencion de partos en servicios,cesareas,2019-10-01,43,43
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2019-10-01,7,7
ESCOMA,atencion de partos en servicios,cesareas,2019-10-01,4,4
GUANAY,atencion de partos en servicios,cesareas,2019-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,cesareas,2019-10-01,45,45
HUANUNI,atencion de partos en servicios,cesareas,2019-10-01,13,13
LA GUARDIA,atencion de partos en servicios,cesareas,2019-10-01,4,4
LA PAZ,atencion de partos en servicios,cesareas,2019-10-01,777,777
LLALLAGUA,atencion de partos en servicios,cesareas,2019-10-01,23,23
MAGDALENA,atencion de partos en servicios,cesareas,2019-10-01,8,8
MAIRANA,atencion de partos en servicios,cesareas,2019-10-01,10,10
MINEROS,atencion de partos en servicios,cesareas,2019-10-01,1,1
MIZQUE,atencion de partos en servicios,cesareas,2019-10-01,5,5
MONTEAGUDO,atencion de partos en servicios,cesareas,2019-10-01,15,15
MONTERO,atencion de partos en servicios,cesareas,2019-10-01,217,217
