municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,28,28
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,4,4
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,1095,1095
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,10,10
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,18,18
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,9,9
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,70,70
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,4,4
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,30,30
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,41,41
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,9,9
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,15,15
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,13,13
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,14,14
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,4,4
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,10,10
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,24,24
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
HUACHACALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,28,28
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,9,9
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,9,9
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,21,21
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,13,13
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,3,3
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,18,18
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,52,52
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,17,17
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,690,690
LA RIVERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,1,1
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,5,5
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,4,4
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,14,14
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,2,2
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,5,5
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,8,8
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,8,8
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,24,24
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,24,24
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,4,4
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,24,24
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,30,30
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,24,24
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,12,12
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,49,49
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,59,59
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,5,5
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,15,15
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,3,3
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,17,17
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,11,11
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,9,9
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,356,356
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,15,15
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,16,16
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,33,33
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,36,36
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,3,3
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,8,8
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,2,2
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,36,36
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,2,2
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,14,14
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,22,22
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,13,13
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,20,20
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,17,17
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,23,23
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,13,13
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,26,26
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,3,3
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,252,252
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,11,11
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,39,39
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,25,25
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,26,26
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,5,5
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,11,11
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,12,12
PUERTO SILES,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,2,2
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,8,8
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,107,107
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,24,24
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,63,63
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,133,133
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,15,15
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,25,25
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,44,44
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,20,20
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,35,35
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,201,201
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,16,16
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,11,11
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,12,12
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,1,1
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,9,9
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,9,9
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,4,4
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,81,81
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,12,12
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,49,49
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,38,38
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,136,136
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,33,33
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,1,1
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,5,5
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,90,90
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,5,5
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,60,60
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,19,19
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,22,22
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,21,21
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,24,24
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,3,3
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,3,3
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,20,20
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,1,1
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,286,286
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,19,19
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,13,13
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,4,4
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,12,12
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,10,10
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,2,2
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,10,10
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,15,15
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,8,8
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,46,46
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,24,24
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,4,4
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,40,40
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,10,10
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,10,10
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,17,17
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,292,292
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,8,8
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,2,2
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,23,23
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,27,27
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,8,8
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,12,12
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,206,206
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,22,22
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,16,16
TIAWANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,20,20
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,13,13
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,23,23
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,88,88
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,3,3
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,2,2
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,2,2
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,10,10
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,3,3
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,11,11
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,18,18
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,15,15
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,38,38
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,52,52
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,5,5
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,16,16
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,18,18
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,16,16
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,32,32
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,8,8
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,28,28
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,53,53
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,17,17
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,20,20
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,78,78
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,1,1
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,8,8
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,14,14
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,181,181
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,17,17
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,59,59
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,63,63
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,3,3
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,7,7
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,32,32
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,15,15
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,162,162
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,10,10
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,4,4
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,95,95
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,10,10
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,5,5
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,9,9
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-04-01,6,6
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,9,9
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,46,46
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,23,23
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,40,40
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,6,6
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,5,5
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,18,18
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,21,21
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,5,5
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,4,4
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,8,8
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,25,25
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,13,13
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,15,15
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,11,11
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,32,32
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,9,9
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,5,5
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,12,12
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,38,38
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,15,15
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,21,21
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,13,13
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,1,1
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,45,45
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,52,52
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,10,10
BOLPEBRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,7,7
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,11,11
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,24,24
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,19,19
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,11,11
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,9,9
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,4,4
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,21,21
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,34,34
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,4,4
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,76,76
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,21,21
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,8,8
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,31,31
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,92,92
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,12,12
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,12,12
CATACORA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,3,3
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,21,21
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,6,6
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,51,51
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,1,1
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,28,28
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,31,31
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,5,5
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,29,29
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,17,17
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,10,10
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,19,19
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,24,24
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,145,145
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,18,18
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,252,252
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,4,4
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,12,12
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,2,2
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,26,26
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,14,14
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,61,61
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2012-05-01,11,11
