municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,37,37
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,4,4
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,6,6
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,206,206
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,52,52
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,57,57
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,12,12
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,156,156
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,9,9
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,11,11
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,1,1
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,48,48
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,49,49
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,75,75
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,56,56
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,358,358
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,160,160
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,1855,1855
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,2,2
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,179,179
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,68,68
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,10,10
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,142,142
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,12,12
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,126,126
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,67,67
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,101,101
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,8,8
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,56,56
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,5,5
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,121,121
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,42,42
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,6,6
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,35,35
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,9,9
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,21,21
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,122,122
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,151,151
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,136,136
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,10,10
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,16,16
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,106,106
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,13,13
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,12,12
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,6,6
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,1324,1324
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,16,16
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,68,68
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,43,43
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,164,164
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,18,18
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,9,9
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,243,243
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,21,21
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,17,17
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,48,48
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,52,52
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,23,23
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,43,43
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,56,56
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,70,70
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,4,4
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,12,12
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,86,86
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,27,27
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,7,7
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,19,19
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,20,20
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,24,24
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,30,30
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,87,87
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,12,12
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,22,22
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,2,2
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,2,2
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,243,243
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,160,160
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,20,20
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,18,18
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,93,93
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,17,17
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,3,3
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,316,316
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,10,10
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,3,3
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,9,9
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,18,18
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,38,38
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,2,2
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,90,90
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,12,12
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,4,4
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,4,4
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,8,8
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,121,121
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,42,42
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,4,4
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,22,22
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,106,106
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,414,414
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,14,14
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,50,50
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,11,11
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,12,12
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,72,72
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,59,59
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,38,38
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,790,790
PADILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,8,8
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,44,44
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,113,113
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,116,116
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,10,10
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,31,31
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,14,14
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,7,7
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,52,52
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,29,29
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,30,30
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,143,143
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,80,80
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,62,62
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,22,22
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,89,89
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,84,84
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,64,64
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,52,52
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,39,39
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,1,1
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,1448,1448
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,50,50
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,7,7
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,45,45
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,40,40
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,16,16
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,89,89
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,378,378
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,98,98
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,14,14
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,17,17
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,767,767
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,30,30
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,9,9
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,40,40
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,71,71
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,472,472
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,93,93
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,115,115
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,22,22
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,840,840
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,10,10
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,111,111
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,35,35
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,42,42
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,69,69
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,5,5
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,11,11
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,2,2
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,56,56
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,31,31
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,141,141
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,51,51
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,328,328
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,10,10
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,61,61
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,4,4
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,34,34
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,295,295
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,43,43
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,78,78
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,223,223
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,65,65
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,8,8
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,28,28
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,200,200
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,27,27
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,119,119
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,18,18
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,15,15
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,52,52
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,15,15
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,55,55
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,21,21
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,555,555
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,56,56
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,14,14
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,42,42
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,29,29
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,13,13
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,24,24
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,13,13
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,42,42
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,57,57
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,158,158
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,82,82
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,31,31
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,362,362
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,38,38
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,71,71
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,49,49
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,1550,1550
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,3,3
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,2,2
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,52,52
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,33,33
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,3,3
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,151,151
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,70,70
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,26,26
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,69,69
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,22,22
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,42,42
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,73,73
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,24,24
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,126,126
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,118,118
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,3,3
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,34,34
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,3,3
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,16,16
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,16,16
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,36,36
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,33,33
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,74,74
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,104,104
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,18,18
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,4,4
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,28,28
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,210,210
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,29,29
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,25,25
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,150,150
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,48,48
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,38,38
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,182,182
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,35,35
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,112,112
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,24,24
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,74,74
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,228,228
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,52,52
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,32,32
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,576,576
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,47,47
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,201,201
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,344,344
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,47,47
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,11,11
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,43,43
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,34,34
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,28,28
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,28,28
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,10,10
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,2,2
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,44,44
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,42,42
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,27,27
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-06-01,34,34
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-07-01,15,15
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-07-01,81,81
