municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,13,13
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,46,46
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,7,7
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,15,15
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,36,36
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,33,33
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,193,193
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,14,14
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,16,16
COLLANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,7,7
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,29,29
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,13,13
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,11,11
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
COMBAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,28,28
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,2,2
CORIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,2,2
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,5,5
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,10,10
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,5,5
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,28,28
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,17,17
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,11,11
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,23,23
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,570,570
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,13,13
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,11,11
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,100,100
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,17,17
ESMERALDA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,5,5
EXALTACION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,10,10
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,13,13
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,21,21
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,28,28
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,5,5
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,12,12
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,2,2
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,7,7
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,28,28
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,66,66
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,438,438
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,13,13
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,85,85
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,11,11
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,6,6
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,10,10
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,9,9
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,6,6
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,14,14
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
MOJINETE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,10,10
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,53,53
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,10,10
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,2,2
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,367,367
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,11,11
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,13,13
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,12,12
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,10,10
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,11,11
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,6,6
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,5,5
PELECHUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,7,7
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,29,29
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,14,14
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,9,9
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,12,12
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,14,14
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,9,9
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,307,307
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,9,9
PUCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,28,28
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,7,7
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,14,14
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,2,2
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,21,21
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
PUERTO SILES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,29,29
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,16,16
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,25,25
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,200,200
QUIRUSILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,6,6
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,12,12
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,15,15
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,118,118
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,17,17
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,15,15
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,6,6
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,167,167
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,12,12
SAIPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,10,10
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,12,12
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,6,6
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,64,64
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,37,37
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,72,72
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
SAN JAVIER(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,122,122
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,27,27
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,32,32
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,12,12
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,15,15
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,43,43
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,23,23
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,9,9
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,28,28
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,6,6
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,21,21
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
SAN PEDRO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
SAN RAMON BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,9,9
SAN RAMON SCZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,5,5
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,15,15
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1139,1139
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,13,13
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,7,7
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,6,6
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
SENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,12,12
SHINAOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,6,6
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,18,18
SIPE SIPE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,50,50
SOPACHUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
SORACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
SORATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
SUCRE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,362,362
TACACOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
TACOBAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
TACOPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
TAPACARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,5,5
TARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,12,12
TARACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,2,2
TARATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,2,2
TARIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,143,143
TARVITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
TEOPONTE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,6,6
TIAHUANACU,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,7,7
TINGUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,11,11
TIPUANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
TIQUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,18,18
TIRAQUE (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,10,10
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
TOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,9,9
TOLATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
TOLEDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,2,2
TOMAVE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,7,7
TOMINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,5,5
TORO TORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,10,10
TOTORA(CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,16,16
TOTORA(ORR),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,11,11
TRINIDAD,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,70,70
TUPIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,42,42
TURCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,26,26
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,5,5
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,18,18
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,13,13
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,51,51
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,5,5
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,2,2
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,23,23
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,3,3
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,8,8
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,37,37
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,9,9
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,50,50
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,36,36
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,5,5
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,23,23
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,7,7
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,46,46
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,6,6
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,51,51
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,7,7
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,5,5
YUNCHARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-03-01,10,10
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,1,1
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,38,38
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,6,6
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,13,13
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,2,2
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,4,4
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,1,1
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,3,3
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,1,1
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,3,3
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,5,5
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,3,3
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,2,2
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,11,11
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,6,6
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,7,7
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,12,12
AUCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-04-01,2,2
