municipality,group,variable,month,Cesáreas,TOTAL
RURRENABAQUE,atencion de partos en servicio,cesareas,2009-12-01,5,5
SACABA,atencion de partos en servicio,cesareas,2009-12-01,34,34
SAMAIPATA,atencion de partos en servicio,cesareas,2009-12-01,2,2
SAN BORJA,atencion de partos en servicio,cesareas,2009-12-01,14,14
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2009-12-01,10,10
SAN CARLOS,atencion de partos en servicio,cesareas,2009-12-01,10,10
SAN IGNACIO,atencion de partos en servicio,cesareas,2009-12-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2009-12-01,26,26
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2009-12-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2009-12-01,16,16
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2009-12-01,3,3
SAN JULIAN,atencion de partos en servicio,cesareas,2009-12-01,2,2
SAN LUCAS,atencion de partos en servicio,cesareas,2009-12-01,1,1
SAN MATIAS,atencion de partos en servicio,cesareas,2009-12-01,6,6
SAN RAMON,atencion de partos en servicio,cesareas,2009-12-01,4,4
SAN RAMON,atencion de partos en servicio,cesareas,2009-12-01,3,3
SANTA ANA,atencion de partos en servicio,cesareas,2009-12-01,13,13
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2009-12-01,1273,1273
SANTA ROSA,atencion de partos en servicio,cesareas,2009-12-01,3,3
SOPACHUY,atencion de partos en servicio,cesareas,2009-12-01,1,1
SUCRE,atencion de partos en servicio,cesareas,2009-12-01,185,185
TARABUCO,atencion de partos en servicio,cesareas,2009-12-01,3,3
TARIJA,atencion de partos en servicio,cesareas,2009-12-01,139,139
TIQUIPAYA,atencion de partos en servicio,cesareas,2009-12-01,6,6
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2009-12-01,27,27
TRINIDAD,atencion de partos en servicio,cesareas,2009-12-01,105,105
TUPIZA,atencion de partos en servicio,cesareas,2009-12-01,4,4
UYUNI,atencion de partos en servicio,cesareas,2009-12-01,3,3
VALLEGRANDE,atencion de partos en servicio,cesareas,2009-12-01,9,9
VILLA MONTES,atencion de partos en servicio,cesareas,2009-12-01,24,24
VILLA TUNARI,atencion de partos en servicio,cesareas,2009-12-01,26,26
VILLAZON,atencion de partos en servicio,cesareas,2009-12-01,6,6
VINTO,atencion de partos en servicio,cesareas,2009-12-01,1,1
WARNES,atencion de partos en servicio,cesareas,2009-12-01,20,20
YACUIBA,atencion de partos en servicio,cesareas,2009-12-01,33,33
YAPACANI,atencion de partos en servicio,cesareas,2009-12-01,4,4
YOTALA,atencion de partos en servicio,cesareas,2009-12-01,1,1
