municipality,group,variable,month,Nacidos vivos,TOTAL
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2009-10-01,19,19
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2009-10-01,2,2
CUEVO,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
CULPINA,atencion de partos en servicio,nacidos vivos,2009-10-01,21,21
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2009-10-01,8,8
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2009-10-01,11,11
EL ALTO,atencion de partos en servicio,nacidos vivos,2009-10-01,1199,1199
EL CHORO,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2009-10-01,12,12
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2009-10-01,11,11
EL TORNO,atencion de partos en servicio,nacidos vivos,2009-10-01,40,40
EL VILLAR,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2009-10-01,28,28
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2009-10-01,12,12
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2009-10-01,6,6
EXALTACION,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2009-10-01,10,10
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2009-10-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
GUANAY,atencion de partos en servicio,nacidos vivos,2009-10-01,13,13
GUAQUI,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2009-10-01,102,102
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
HUACARETA,atencion de partos en servicio,nacidos vivos,2009-10-01,12,12
HUACHACALLA,atencion de partos en servicio,nacidos vivos,2009-10-01,2,2
HUANUNI,atencion de partos en servicio,nacidos vivos,2009-10-01,27,27
HUARACAJE,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
ICLA,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
INCAHUASI,atencion de partos en servicio,nacidos vivos,2009-10-01,23,23
INQUISIVI,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
IXIAMAS,atencion de partos en servicio,nacidos vivos,2009-10-01,6,6
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2009-10-01,7,7
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2009-10-01,29,29
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2009-10-01,21,21
LA PAZ,atencion de partos en servicio,nacidos vivos,2009-10-01,1627,1627
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
LAJA,atencion de partos en servicio,nacidos vivos,2009-10-01,2,2
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2009-10-01,66,66
LLICA,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
LORETO,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
LURIBAY,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2009-10-01,2,2
MACHARETI,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
MAGDALENA,atencion de partos en servicio,nacidos vivos,2009-10-01,14,14
MAIRANA,atencion de partos en servicio,nacidos vivos,2009-10-01,25,25
MALLA,atencion de partos en servicio,nacidos vivos,2009-10-01,2,2
MAPIRI,atencion de partos en servicio,nacidos vivos,2009-10-01,17,17
MECAPACA,atencion de partos en servicio,nacidos vivos,2009-10-01,7,7
MINEROS,atencion de partos en servicio,nacidos vivos,2009-10-01,12,12
MIZQUE,atencion de partos en servicio,nacidos vivos,2009-10-01,36,36
MOCOMOCO,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2009-10-01,44,44
MONTERO,atencion de partos en servicio,nacidos vivos,2009-10-01,228,228
MORO MORO,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
MOROCHATA,atencion de partos en servicio,nacidos vivos,2009-10-01,20,20
OCURI,atencion de partos en servicio,nacidos vivos,2009-10-01,15,15
OKINAWA,atencion de partos en servicio,nacidos vivos,2009-10-01,12,12
OMEREQUE,atencion de partos en servicio,nacidos vivos,2009-10-01,7,7
ORURO,atencion de partos en servicio,nacidos vivos,2009-10-01,620,620
PADCAYA,atencion de partos en servicio,nacidos vivos,2009-10-01,14,14
PADILLA,atencion de partos en servicio,nacidos vivos,2009-10-01,18,18
PAILON,atencion de partos en servicio,nacidos vivos,2009-10-01,19,19
PALCA,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2009-10-01,29,29
PAMPA AULLAGAS,atencion de partos en servicio,nacidos vivos,2009-10-01,2,2
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2009-10-01,2,2
PASORAPA,atencion de partos en servicio,nacidos vivos,2009-10-01,2,2
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2009-10-01,26,26
PAZÑA,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
POCOATA,atencion de partos en servicio,nacidos vivos,2009-10-01,9,9
POCONA,atencion de partos en servicio,nacidos vivos,2009-10-01,13,13
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2009-10-01,19,19
POOPO,atencion de partos en servicio,nacidos vivos,2009-10-01,8,8
PORCO,atencion de partos en servicio,nacidos vivos,2009-10-01,7,7
POROMA,atencion de partos en servicio,nacidos vivos,2009-10-01,9,9
PORONGO,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2009-10-01,37,37
PORVENIR,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
POTOSI,atencion de partos en servicio,nacidos vivos,2009-10-01,361,361
PRESTO,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
PUCARA,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
PUCARANI,atencion de partos en servicio,nacidos vivos,2009-10-01,6,6
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
PUERTO PEREZ,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2009-10-01,17,17
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2009-10-01,38,38
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2009-10-01,96,96
PUNA,atencion de partos en servicio,nacidos vivos,2009-10-01,22,22
PUNATA,atencion de partos en servicio,nacidos vivos,2009-10-01,96,96
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2009-10-01,112,112
QUIME,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
RAVELO,atencion de partos en servicio,nacidos vivos,2009-10-01,8,8
REYES,atencion de partos en servicio,nacidos vivos,2009-10-01,13,13
RIBERALTA,atencion de partos en servicio,nacidos vivos,2009-10-01,190,190
ROBORE,atencion de partos en servicio,nacidos vivos,2009-10-01,13,13
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2009-10-01,30,30
SABAYA,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
SACABA,atencion de partos en servicio,nacidos vivos,2009-10-01,195,195
SACABAMBA,atencion de partos en servicio,nacidos vivos,2009-10-01,6,6
SACACA,atencion de partos en servicio,nacidos vivos,2009-10-01,14,14
SAIPINA,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2009-10-01,9,9
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2009-10-01,6,6
SAN ANDRES DE MACHACA,atencion de partos en servicio,nacidos vivos,2009-10-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2009-10-01,2,2
SAN BENITO,atencion de partos en servicio,nacidos vivos,2009-10-01,11,11
SAN BORJA,atencion de partos en servicio,nacidos vivos,2009-10-01,61,61
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2009-10-01,30,30
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2009-10-01,46,46
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2009-10-01,29,29
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2009-10-01,99,99
SAN JAVIER(BNI),atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2009-10-01,27,27
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2009-10-01,38,38
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2009-10-01,13,13
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2009-10-01,45,45
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2009-10-01,11,11
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2009-10-01,39,39
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2009-10-01,14,14
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2009-10-01,13,13
SAN PABLO DE LIPEZ,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2009-10-01,10,10
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2009-10-01,11,11
SAN PEDRO DE TIQUINA,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2009-10-01,14,14
SAN RAMON,atencion de partos en servicio,nacidos vivos,2009-10-01,22,22
SAN RAMON,atencion de partos en servicio,nacidos vivos,2009-10-01,6,6
SANTA ANA,atencion de partos en servicio,nacidos vivos,2009-10-01,33,33
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2009-10-01,2545,2545
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2009-10-01,20,20
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2009-10-01,13,13
SANTIAGO DE CALLAPA,atencion de partos en servicio,nacidos vivos,2009-10-01,8,8
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2009-10-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
SAPAHAQUI,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
SENA,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2009-10-01,17,17
SICAYA,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2009-10-01,40,40
SOPACHUY,atencion de partos en servicio,nacidos vivos,2009-10-01,10,10
SORACACHI,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
SORATA,atencion de partos en servicio,nacidos vivos,2009-10-01,14,14
SUCRE,atencion de partos en servicio,nacidos vivos,2009-10-01,568,568
TACACHI,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
TACACOMA,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
TACOBAMBA,atencion de partos en servicio,nacidos vivos,2009-10-01,2,2
TACOPAYA,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
TAPACARI,atencion de partos en servicio,nacidos vivos,2009-10-01,12,12
TARABUCO,atencion de partos en servicio,nacidos vivos,2009-10-01,26,26
TARACO,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
TARATA,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
TARIJA,atencion de partos en servicio,nacidos vivos,2009-10-01,370,370
TARVITA,atencion de partos en servicio,nacidos vivos,2009-10-01,20,20
TEOPONTE,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
TIAWANACU,atencion de partos en servicio,nacidos vivos,2009-10-01,14,14
TINGUIPAYA,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
TIPUANI,atencion de partos en servicio,nacidos vivos,2009-10-01,17,17
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2009-10-01,57,57
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2009-10-01,70,70
TOCO,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
TOLATA,atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
TOLEDO,atencion de partos en servicio,nacidos vivos,2009-10-01,2,2
TOMAVE,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
TOMINA,atencion de partos en servicio,nacidos vivos,2009-10-01,10,10
TORO TORO,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2009-10-01,25,25
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2009-10-01,5,5
TRIGAL,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos,2009-10-01,256,256
TUPIZA,atencion de partos en servicio,nacidos vivos,2009-10-01,55,55
TURCO,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
UMALA,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
UNCIA,atencion de partos en servicio,nacidos vivos,2009-10-01,26,26
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2009-10-01,9,9
URUBICHA,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
UYUNI,atencion de partos en servicio,nacidos vivos,2009-10-01,55,55
VACAS,atencion de partos en servicio,nacidos vivos,2009-10-01,10,10
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2009-10-01,31,31
VIACHA,atencion de partos en servicio,nacidos vivos,2009-10-01,39,39
VILA VILA,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2009-10-01,57,57
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2009-10-01,10,10
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2009-10-01,106,106
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2009-10-01,7,7
VILLAZON,atencion de partos en servicio,nacidos vivos,2009-10-01,66,66
VINTO,atencion de partos en servicio,nacidos vivos,2009-10-01,42,42
VITICHI,atencion de partos en servicio,nacidos vivos,2009-10-01,7,7
WARNES,atencion de partos en servicio,nacidos vivos,2009-10-01,80,80
YACO,atencion de partos en servicio,nacidos vivos,2009-10-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos,2009-10-01,132,132
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2009-10-01,12,12
YANACACHI,atencion de partos en servicio,nacidos vivos,2009-10-01,3,3
YAPACANI,atencion de partos en servicio,nacidos vivos,2009-10-01,52,52
YOCALLA,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
YOTALA,atencion de partos en servicio,nacidos vivos,2009-10-01,8,8
YUNCHARA,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2009-10-01,4,4
ACACIO,atencion de partos en servicio,nacidos vivos,2009-11-01,3,3
ACHACACHI,atencion de partos en servicio,nacidos vivos,2009-11-01,33,33
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
AIQUILE,atencion de partos en servicio,nacidos vivos,2009-11-01,41,41
ALALAY,atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
ALCALA,atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2009-11-01,9,9
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
ANZALDO,atencion de partos en servicio,nacidos vivos,2009-11-01,4,4
APOLO,atencion de partos en servicio,nacidos vivos,2009-11-01,14,14
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
ARANI,atencion de partos en servicio,nacidos vivos,2009-11-01,15,15
ARBIETO,atencion de partos en servicio,nacidos vivos,2009-11-01,8,8
ARQUE,atencion de partos en servicio,nacidos vivos,2009-11-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2009-11-01,48,48
ATOCHA,atencion de partos en servicio,nacidos vivos,2009-11-01,6,6
AYATA,atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
AYO AYO,atencion de partos en servicio,nacidos vivos,2009-11-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2009-11-01,16,16
AZURDUY,atencion de partos en servicio,nacidos vivos,2009-11-01,8,8
BATALLAS,atencion de partos en servicio,nacidos vivos,2009-11-01,3,3
BAURES,atencion de partos en servicio,nacidos vivos,2009-11-01,6,6
BELEN DE ANDAMARCA,atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
BELEN DE URMIRI,atencion de partos en servicio,nacidos vivos,2009-11-01,3,3
BERMEJO,atencion de partos en servicio,nacidos vivos,2009-11-01,59,59
BETANZOS,atencion de partos en servicio,nacidos vivos,2009-11-01,32,32
BOLIVAR,atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
BOYUIBE,atencion de partos en servicio,nacidos vivos,2009-11-01,5,5
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2009-11-01,12,12
CABEZAS,atencion de partos en servicio,nacidos vivos,2009-11-01,14,14
CAIROMA,atencion de partos en servicio,nacidos vivos,2009-11-01,3,3
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2009-11-01,10,10
CAJUATA,atencion de partos en servicio,nacidos vivos,2009-11-01,6,6
CALAMARCA,atencion de partos en servicio,nacidos vivos,2009-11-01,7,7
CAMARGO,atencion de partos en servicio,nacidos vivos,2009-11-01,27,27
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2009-11-01,3,3
CAMIRI,atencion de partos en servicio,nacidos vivos,2009-11-01,81,81
CAPINOTA,atencion de partos en servicio,nacidos vivos,2009-11-01,20,20
CAQUIAVIRI,atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
CARACOLLO,atencion de partos en servicio,nacidos vivos,2009-11-01,20,20
CARANAVI,atencion de partos en servicio,nacidos vivos,2009-11-01,76,76
CARAPARI,atencion de partos en servicio,nacidos vivos,2009-11-01,14,14
CARIPUYO,atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2009-11-01,5,5
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2009-11-01,44,44
CHAQUI,atencion de partos en servicio,nacidos vivos,2009-11-01,9,9
CHARAGUA,atencion de partos en servicio,nacidos vivos,2009-11-01,21,21
CHAYANTA,atencion de partos en servicio,nacidos vivos,2009-11-01,11,11
CHIMORE,atencion de partos en servicio,nacidos vivos,2009-11-01,10,10
CHIPAYA,atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2009-11-01,26,26
CHUMA,atencion de partos en servicio,nacidos vivos,2009-11-01,5,5
CLIZA,atencion de partos en servicio,nacidos vivos,2009-11-01,15,15
COBIJA,atencion de partos en servicio,nacidos vivos,2009-11-01,117,117
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2009-11-01,1503,1503
COIPASA,atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2009-11-01,62,62
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
COLLANA,atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
COLOMI,atencion de partos en servicio,nacidos vivos,2009-11-01,31,31
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2009-11-01,22,22
COLQUENCHA,atencion de partos en servicio,nacidos vivos,2009-11-01,7,7
COLQUIRI,atencion de partos en servicio,nacidos vivos,2009-11-01,7,7
COMANCHE,atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
COMARAPA,atencion de partos en servicio,nacidos vivos,2009-11-01,27,27
COMBAYA,atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
CONCEPCION,atencion de partos en servicio,nacidos vivos,2009-11-01,20,20
COPACABANA,atencion de partos en servicio,nacidos vivos,2009-11-01,13,13
CORIPATA,atencion de partos en servicio,nacidos vivos,2009-11-01,17,17
CORO CORO,atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
COROICO,atencion de partos en servicio,nacidos vivos,2009-11-01,27,27
CORQUE,atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
COTAGAITA,atencion de partos en servicio,nacidos vivos,2009-11-01,17,17
COTOCA,atencion de partos en servicio,nacidos vivos,2009-11-01,56,56
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2009-11-01,21,21
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
CULPINA,atencion de partos en servicio,nacidos vivos,2009-11-01,18,18
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2009-11-01,6,6
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2009-11-01,4,4
EL ALTO,atencion de partos en servicio,nacidos vivos,2009-11-01,1210,1210
EL CHORO,atencion de partos en servicio,nacidos vivos,2009-11-01,4,4
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2009-11-01,8,8
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2009-11-01,6,6
EL TORNO,atencion de partos en servicio,nacidos vivos,2009-11-01,34,34
EL VILLAR,atencion de partos en servicio,nacidos vivos,2009-11-01,8,8
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2009-11-01,27,27
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2009-11-01,15,15
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2009-11-01,7,7
EUREKA (SANTOS MERCADO),atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2009-11-01,22,22
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2009-11-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
GUANAY,atencion de partos en servicio,nacidos vivos,2009-11-01,15,15
GUAQUI,atencion de partos en servicio,nacidos vivos,2009-11-01,3,3
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2009-11-01,95,95
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2009-11-01,8,8
HUACARETA,atencion de partos en servicio,nacidos vivos,2009-11-01,8,8
HUACHACALLA,atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
HUANUNI,atencion de partos en servicio,nacidos vivos,2009-11-01,27,27
HUARACAJE,atencion de partos en servicio,nacidos vivos,2009-11-01,3,3
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos,2009-11-01,4,4
ICHOCA,atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
ICLA,atencion de partos en servicio,nacidos vivos,2009-11-01,4,4
INCAHUASI,atencion de partos en servicio,nacidos vivos,2009-11-01,25,25
INGAVI (HUMAITA),atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
INQUISIVI,atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2009-11-01,6,6
IXIAMAS,atencion de partos en servicio,nacidos vivos,2009-11-01,8,8
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2009-11-01,9,9
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2009-11-01,34,34
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2009-11-01,50,50
LA PAZ,atencion de partos en servicio,nacidos vivos,2009-11-01,1621,1621
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2009-11-01,6,6
LAJA,atencion de partos en servicio,nacidos vivos,2009-11-01,7,7
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2009-11-01,65,65
LORETO,atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
LURIBAY,atencion de partos en servicio,nacidos vivos,2009-11-01,3,3
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
MACHARETI,atencion de partos en servicio,nacidos vivos,2009-11-01,3,3
MAGDALENA,atencion de partos en servicio,nacidos vivos,2009-11-01,23,23
MAIRANA,atencion de partos en servicio,nacidos vivos,2009-11-01,16,16
MAPIRI,atencion de partos en servicio,nacidos vivos,2009-11-01,13,13
MECAPACA,atencion de partos en servicio,nacidos vivos,2009-11-01,6,6
MINEROS,atencion de partos en servicio,nacidos vivos,2009-11-01,23,23
MIZQUE,atencion de partos en servicio,nacidos vivos,2009-11-01,33,33
MOCOMOCO,atencion de partos en servicio,nacidos vivos,2009-11-01,4,4
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2009-11-01,5,5
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2009-11-01,48,48
MONTERO,atencion de partos en servicio,nacidos vivos,2009-11-01,216,216
MORO MORO,atencion de partos en servicio,nacidos vivos,2009-11-01,4,4
MOROCHATA,atencion de partos en servicio,nacidos vivos,2009-11-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos,2009-11-01,2,2
OCURI,atencion de partos en servicio,nacidos vivos,2009-11-01,13,13
OKINAWA,atencion de partos en servicio,nacidos vivos,2009-11-01,5,5
OMEREQUE,atencion de partos en servicio,nacidos vivos,2009-11-01,4,4
ORURO,atencion de partos en servicio,nacidos vivos,2009-11-01,587,587
PADCAYA,atencion de partos en servicio,nacidos vivos,2009-11-01,14,14
PADILLA,atencion de partos en servicio,nacidos vivos,2009-11-01,11,11
PAILON,atencion de partos en servicio,nacidos vivos,2009-11-01,25,25
PALCA,atencion de partos en servicio,nacidos vivos,2009-11-01,4,4
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2009-11-01,36,36
PAMPA AULLAGAS,atencion de partos en servicio,nacidos vivos,2009-11-01,4,4
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2009-11-01,7,7
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2009-11-01,7,7
PASORAPA,atencion de partos en servicio,nacidos vivos,2009-11-01,1,1
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2009-11-01,23,23
