municipality,group,variable,month,Cesáreas,TOTAL
QUILLACOLLO,atencion de partos en servicios,cesareas,2020-05-01,63,63
REYES,atencion de partos en servicios,cesareas,2020-05-01,6,6
RIBERALTA,atencion de partos en servicios,cesareas,2020-05-01,84,84
ROBORE,atencion de partos en servicios,cesareas,2020-05-01,4,4
RURRENABAQUE,atencion de partos en servicios,cesareas,2020-05-01,13,13
SACABA,atencion de partos en servicios,cesareas,2020-05-01,56,56
SAN BORJA,atencion de partos en servicios,cesareas,2020-05-01,12,12
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2020-05-01,6,6
SAN CARLOS,atencion de partos en servicios,cesareas,2020-05-01,18,18
SAN IGNACIO,atencion de partos en servicios,cesareas,2020-05-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2020-05-01,32,32
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2020-05-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2020-05-01,21,21
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2020-05-01,5,5
SAN LUCAS,atencion de partos en servicios,cesareas,2020-05-01,1,1
SAN MATIAS,atencion de partos en servicios,cesareas,2020-05-01,1,1
SAN RAMON BENI,atencion de partos en servicios,cesareas,2020-05-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2020-05-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2020-05-01,18,18
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2020-05-01,1969,1969
SANTA ROSA,atencion de partos en servicios,cesareas,2020-05-01,1,1
SOPACHUY,atencion de partos en servicios,cesareas,2020-05-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2020-05-01,212,212
TARIJA,atencion de partos en servicios,cesareas,2020-05-01,195,195
TARVITA,atencion de partos en servicios,cesareas,2020-05-01,2,2
TIQUIPAYA,atencion de partos en servicios,cesareas,2020-05-01,24,24
TOTORA(CBBA),atencion de partos en servicios,cesareas,2020-05-01,1,1
TRINIDAD,atencion de partos en servicios,cesareas,2020-05-01,140,140
TUPIZA,atencion de partos en servicios,cesareas,2020-05-01,14,14
UNCIA,atencion de partos en servicios,cesareas,2020-05-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2020-05-01,9,9
VALLEGRANDE,atencion de partos en servicios,cesareas,2020-05-01,16,16
VIACHA,atencion de partos en servicios,cesareas,2020-05-01,23,23
VILLA MONTES,atencion de partos en servicios,cesareas,2020-05-01,31,31
VILLA TUNARI,atencion de partos en servicios,cesareas,2020-05-01,52,52
VILLAZON,atencion de partos en servicios,cesareas,2020-05-01,6,6
VINTO,atencion de partos en servicios,cesareas,2020-05-01,2,2
WARNES,atencion de partos en servicios,cesareas,2020-05-01,24,24
YACUIBA,atencion de partos en servicios,cesareas,2020-05-01,51,51
YAPACANI,atencion de partos en servicios,cesareas,2020-05-01,50,50
ACHACACHI,atencion de partos en servicios,cesareas,2020-06-01,1,1
AIQUILE,atencion de partos en servicios,cesareas,2020-06-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2020-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2020-06-01,5,5
AZURDUY,atencion de partos en servicios,cesareas,2020-06-01,1,1
BAURES,atencion de partos en servicios,cesareas,2020-06-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2020-06-01,31,31
CAMARGO,atencion de partos en servicios,cesareas,2020-06-01,2,2
CAMIRI,atencion de partos en servicios,cesareas,2020-06-01,48,48
CARANAVI,atencion de partos en servicios,cesareas,2020-06-01,3,3
CHALLAPATA,atencion de partos en servicios,cesareas,2020-06-01,13,13
CHARAGUA,atencion de partos en servicios,cesareas,2020-06-01,15,15
CLIZA,atencion de partos en servicios,cesareas,2020-06-01,10,10
COBIJA,atencion de partos en servicios,cesareas,2020-06-01,47,47
COCHABAMBA,atencion de partos en servicios,cesareas,2020-06-01,791,791
COLCAPIRHUA,atencion de partos en servicios,cesareas,2020-06-01,18,18
COMARAPA,atencion de partos en servicios,cesareas,2020-06-01,14,14
CONCEPCION,atencion de partos en servicios,cesareas,2020-06-01,11,11
COROICO,atencion de partos en servicios,cesareas,2020-06-01,9,9
COTOCA,atencion de partos en servicios,cesareas,2020-06-01,8,8
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2020-06-01,7,7
EL ALTO,atencion de partos en servicios,cesareas,2020-06-01,379,379
EL TORNO,atencion de partos en servicios,cesareas,2020-06-01,55,55
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2020-06-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2020-06-01,41,41
HUANUNI,atencion de partos en servicios,cesareas,2020-06-01,6,6
LA GUARDIA,atencion de partos en servicios,cesareas,2020-06-01,11,11
LA PAZ,atencion de partos en servicios,cesareas,2020-06-01,893,893
LLALLAGUA,atencion de partos en servicios,cesareas,2020-06-01,21,21
MAGDALENA,atencion de partos en servicios,cesareas,2020-06-01,5,5
MAIRANA,atencion de partos en servicios,cesareas,2020-06-01,1,1
MINEROS,atencion de partos en servicios,cesareas,2020-06-01,3,3
MIZQUE,atencion de partos en servicios,cesareas,2020-06-01,5,5
MONTEAGUDO,atencion de partos en servicios,cesareas,2020-06-01,8,8
MONTERO,atencion de partos en servicios,cesareas,2020-06-01,140,140
ORURO,atencion de partos en servicios,cesareas,2020-06-01,308,308
PADILLA,atencion de partos en servicios,cesareas,2020-06-01,12,12
PAILON,atencion de partos en servicios,cesareas,2020-06-01,7,7
PORTACHUELO,atencion de partos en servicios,cesareas,2020-06-01,26,26
POTOSI,atencion de partos en servicios,cesareas,2020-06-01,107,107
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2020-06-01,10,10
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2020-06-01,13,13
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2020-06-01,35,35
PUNATA,atencion de partos en servicios,cesareas,2020-06-01,37,37
QUILLACOLLO,atencion de partos en servicios,cesareas,2020-06-01,75,75
REYES,atencion de partos en servicios,cesareas,2020-06-01,4,4
RIBERALTA,atencion de partos en servicios,cesareas,2020-06-01,102,102
ROBORE,atencion de partos en servicios,cesareas,2020-06-01,9,9
RURRENABAQUE,atencion de partos en servicios,cesareas,2020-06-01,12,12
SACABA,atencion de partos en servicios,cesareas,2020-06-01,88,88
SAN BORJA,atencion de partos en servicios,cesareas,2020-06-01,17,17
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2020-06-01,2,2
SAN CARLOS,atencion de partos en servicios,cesareas,2020-06-01,15,15
SAN IGNACIO,atencion de partos en servicios,cesareas,2020-06-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2020-06-01,30,30
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2020-06-01,6,6
SAN JOAQUIN,atencion de partos en servicios,cesareas,2020-06-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2020-06-01,4,4
SAN JULIAN,atencion de partos en servicios,cesareas,2020-06-01,1,1
SAN LUCAS,atencion de partos en servicios,cesareas,2020-06-01,1,1
SAN RAMON BENI,atencion de partos en servicios,cesareas,2020-06-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2020-06-01,8,8
SANTA ANA,atencion de partos en servicios,cesareas,2020-06-01,9,9
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2020-06-01,1688,1688
SANTA ROSA,atencion de partos en servicios,cesareas,2020-06-01,2,2
SOPACHUY,atencion de partos en servicios,cesareas,2020-06-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2020-06-01,248,248
TARABUCO,atencion de partos en servicios,cesareas,2020-06-01,2,2
TARIJA,atencion de partos en servicios,cesareas,2020-06-01,187,187
TIQUIPAYA,atencion de partos en servicios,cesareas,2020-06-01,15,15
TOTORA(CBBA),atencion de partos en servicios,cesareas,2020-06-01,5,5
TRINIDAD,atencion de partos en servicios,cesareas,2020-06-01,124,124
TUPIZA,atencion de partos en servicios,cesareas,2020-06-01,22,22
UNCIA,atencion de partos en servicios,cesareas,2020-06-01,3,3
UYUNI,atencion de partos en servicios,cesareas,2020-06-01,17,17
VALLEGRANDE,atencion de partos en servicios,cesareas,2020-06-01,18,18
VIACHA,atencion de partos en servicios,cesareas,2020-06-01,15,15
VILLA MONTES,atencion de partos en servicios,cesareas,2020-06-01,27,27
VILLA TUNARI,atencion de partos en servicios,cesareas,2020-06-01,35,35
VILLAZON,atencion de partos en servicios,cesareas,2020-06-01,12,12
VINTO,atencion de partos en servicios,cesareas,2020-06-01,4,4
WARNES,atencion de partos en servicios,cesareas,2020-06-01,39,39
YACUIBA,atencion de partos en servicios,cesareas,2020-06-01,81,81
YAPACANI,atencion de partos en servicios,cesareas,2020-06-01,41,41
ACHACACHI,atencion de partos en servicios,cesareas,2020-07-01,9,9
AIQUILE,atencion de partos en servicios,cesareas,2020-07-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2020-07-01,7,7
ATOCHA,atencion de partos en servicios,cesareas,2020-07-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2020-07-01,1,1
AZURDUY,atencion de partos en servicios,cesareas,2020-07-01,1,1
BAURES,atencion de partos en servicios,cesareas,2020-07-01,3,3
BERMEJO,atencion de partos en servicios,cesareas,2020-07-01,22,22
CAMARGO,atencion de partos en servicios,cesareas,2020-07-01,8,8
CAMIRI,atencion de partos en servicios,cesareas,2020-07-01,40,40
CARANAVI,atencion de partos en servicios,cesareas,2020-07-01,23,23
CHALLAPATA,atencion de partos en servicios,cesareas,2020-07-01,6,6
CHARAGUA,atencion de partos en servicios,cesareas,2020-07-01,12,12
CLIZA,atencion de partos en servicios,cesareas,2020-07-01,8,8
COBIJA,atencion de partos en servicios,cesareas,2020-07-01,57,57
COCHABAMBA,atencion de partos en servicios,cesareas,2020-07-01,678,678
COLCAPIRHUA,atencion de partos en servicios,cesareas,2020-07-01,3,3
COMARAPA,atencion de partos en servicios,cesareas,2020-07-01,14,14
CONCEPCION,atencion de partos en servicios,cesareas,2020-07-01,7,7
COROICO,atencion de partos en servicios,cesareas,2020-07-01,4,4
COTOCA,atencion de partos en servicios,cesareas,2020-07-01,4,4
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2020-07-01,9,9
EL ALTO,atencion de partos en servicios,cesareas,2020-07-01,232,232
EL TORNO,atencion de partos en servicios,cesareas,2020-07-01,45,45
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2020-07-01,5,5
GUAYARAMERIN,atencion de partos en servicios,cesareas,2020-07-01,34,34
HUANUNI,atencion de partos en servicios,cesareas,2020-07-01,8,8
LA GUARDIA,atencion de partos en servicios,cesareas,2020-07-01,7,7
LA PAZ,atencion de partos en servicios,cesareas,2020-07-01,627,627
LLALLAGUA,atencion de partos en servicios,cesareas,2020-07-01,19,19
MAGDALENA,atencion de partos en servicios,cesareas,2020-07-01,5,5
MINEROS,atencion de partos en servicios,cesareas,2020-07-01,2,2
MIZQUE,atencion de partos en servicios,cesareas,2020-07-01,2,2
MONTEAGUDO,atencion de partos en servicios,cesareas,2020-07-01,13,13
MONTERO,atencion de partos en servicios,cesareas,2020-07-01,169,169
ORURO,atencion de partos en servicios,cesareas,2020-07-01,246,246
PADILLA,atencion de partos en servicios,cesareas,2020-07-01,3,3
PAILON,atencion de partos en servicios,cesareas,2020-07-01,6,6
PORTACHUELO,atencion de partos en servicios,cesareas,2020-07-01,19,19
POTOSI,atencion de partos en servicios,cesareas,2020-07-01,133,133
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2020-07-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2020-07-01,18,18
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2020-07-01,45,45
PUNATA,atencion de partos en servicios,cesareas,2020-07-01,39,39
QUILLACOLLO,atencion de partos en servicios,cesareas,2020-07-01,40,40
REYES,atencion de partos en servicios,cesareas,2020-07-01,2,2
RIBERALTA,atencion de partos en servicios,cesareas,2020-07-01,107,107
ROBORE,atencion de partos en servicios,cesareas,2020-07-01,6,6
RURRENABAQUE,atencion de partos en servicios,cesareas,2020-07-01,15,15
SACABA,atencion de partos en servicios,cesareas,2020-07-01,92,92
SAN BORJA,atencion de partos en servicios,cesareas,2020-07-01,25,25
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2020-07-01,1,1
SAN CARLOS,atencion de partos en servicios,cesareas,2020-07-01,7,7
SAN IGNACIO,atencion de partos en servicios,cesareas,2020-07-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2020-07-01,32,32
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2020-07-01,4,4
SAN JOAQUIN,atencion de partos en servicios,cesareas,2020-07-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2020-07-01,11,11
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2020-07-01,1,1
SAN JULIAN,atencion de partos en servicios,cesareas,2020-07-01,3,3
SAN RAMON BENI,atencion de partos en servicios,cesareas,2020-07-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2020-07-01,4,4
SANTA ANA,atencion de partos en servicios,cesareas,2020-07-01,13,13
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2020-07-01,1574,1574
SANTA ROSA,atencion de partos en servicios,cesareas,2020-07-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2020-07-01,3,3
SUCRE,atencion de partos en servicios,cesareas,2020-07-01,227,227
TARIJA,atencion de partos en servicios,cesareas,2020-07-01,180,180
TARVITA,atencion de partos en servicios,cesareas,2020-07-01,2,2
TIQUIPAYA,atencion de partos en servicios,cesareas,2020-07-01,26,26
TOTORA(CBBA),atencion de partos en servicios,cesareas,2020-07-01,10,10
TRINIDAD,atencion de partos en servicios,cesareas,2020-07-01,114,114
TUPIZA,atencion de partos en servicios,cesareas,2020-07-01,17,17
UNCIA,atencion de partos en servicios,cesareas,2020-07-01,2,2
UYUNI,atencion de partos en servicios,cesareas,2020-07-01,12,12
VALLEGRANDE,atencion de partos en servicios,cesareas,2020-07-01,14,14
VIACHA,atencion de partos en servicios,cesareas,2020-07-01,11,11
VILLA MONTES,atencion de partos en servicios,cesareas,2020-07-01,27,27
VILLA TUNARI,atencion de partos en servicios,cesareas,2020-07-01,26,26
VILLAZON,atencion de partos en servicios,cesareas,2020-07-01,14,14
VINTO,atencion de partos en servicios,cesareas,2020-07-01,8,8
WARNES,atencion de partos en servicios,cesareas,2020-07-01,40,40
YACUIBA,atencion de partos en servicios,cesareas,2020-07-01,56,56
YAPACANI,atencion de partos en servicios,cesareas,2020-07-01,42,42
ACHACACHI,atencion de partos en servicios,cesareas,2020-08-01,6,6
AIQUILE,atencion de partos en servicios,cesareas,2020-08-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2020-08-01,14,14
ATOCHA,atencion de partos en servicios,cesareas,2020-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2020-08-01,5,5
AZURDUY,atencion de partos en servicios,cesareas,2020-08-01,1,1
BAURES,atencion de partos en servicios,cesareas,2020-08-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2020-08-01,28,28
CAMARGO,atencion de partos en servicios,cesareas,2020-08-01,13,13
CAMIRI,atencion de partos en servicios,cesareas,2020-08-01,32,32
CARANAVI,atencion de partos en servicios,cesareas,2020-08-01,30,30
CHALLAPATA,atencion de partos en servicios,cesareas,2020-08-01,7,7
CHARAGUA,atencion de partos en servicios,cesareas,2020-08-01,16,16
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2020-08-01,1,1
CLIZA,atencion de partos en servicios,cesareas,2020-08-01,9,9
COBIJA,atencion de partos en servicios,cesareas,2020-08-01,69,69
COCHABAMBA,atencion de partos en servicios,cesareas,2020-08-01,710,710
COLCAPIRHUA,atencion de partos en servicios,cesareas,2020-08-01,6,6
COMARAPA,atencion de partos en servicios,cesareas,2020-08-01,18,18
CONCEPCION,atencion de partos en servicios,cesareas,2020-08-01,6,6
COROICO,atencion de partos en servicios,cesareas,2020-08-01,16,16
COTOCA,atencion de partos en servicios,cesareas,2020-08-01,3,3
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2020-08-01,8,8
EL ALTO,atencion de partos en servicios,cesareas,2020-08-01,234,234
EL TORNO,atencion de partos en servicios,cesareas,2020-08-01,55,55
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2020-08-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2020-08-01,36,36
HUANUNI,atencion de partos en servicios,cesareas,2020-08-01,15,15
LA GUARDIA,atencion de partos en servicios,cesareas,2020-08-01,7,7
LA PAZ,atencion de partos en servicios,cesareas,2020-08-01,486,486
LLALLAGUA,atencion de partos en servicios,cesareas,2020-08-01,24,24
MAGDALENA,atencion de partos en servicios,cesareas,2020-08-01,3,3
MAIRANA,atencion de partos en servicios,cesareas,2020-08-01,2,2
MINEROS,atencion de partos en servicios,cesareas,2020-08-01,2,2
MIZQUE,atencion de partos en servicios,cesareas,2020-08-01,5,5
MONTEAGUDO,atencion de partos en servicios,cesareas,2020-08-01,16,16
MONTERO,atencion de partos en servicios,cesareas,2020-08-01,190,190
ORURO,atencion de partos en servicios,cesareas,2020-08-01,307,307
PADILLA,atencion de partos en servicios,cesareas,2020-08-01,7,7
PAILON,atencion de partos en servicios,cesareas,2020-08-01,9,9
PORTACHUELO,atencion de partos en servicios,cesareas,2020-08-01,24,24
POTOSI,atencion de partos en servicios,cesareas,2020-08-01,83,83
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2020-08-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2020-08-01,25,25
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2020-08-01,37,37
PUNATA,atencion de partos en servicios,cesareas,2020-08-01,30,30
QUILLACOLLO,atencion de partos en servicios,cesareas,2020-08-01,44,44
REYES,atencion de partos en servicios,cesareas,2020-08-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2020-08-01,115,115
ROBORE,atencion de partos en servicios,cesareas,2020-08-01,9,9
RURRENABAQUE,atencion de partos en servicios,cesareas,2020-08-01,9,9
SACABA,atencion de partos en servicios,cesareas,2020-08-01,108,108
SAN BORJA,atencion de partos en servicios,cesareas,2020-08-01,14,14
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2020-08-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2020-08-01,24,24
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2020-08-01,9,9
SAN JOAQUIN,atencion de partos en servicios,cesareas,2020-08-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2020-08-01,15,15
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2020-08-01,3,3
SAN JULIAN,atencion de partos en servicios,cesareas,2020-08-01,6,6
SAN RAMON BENI,atencion de partos en servicios,cesareas,2020-08-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2020-08-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2020-08-01,15,15
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2020-08-01,1666,1666
SHINAOTA,atencion de partos en servicios,cesareas,2020-08-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2020-08-01,220,220
TARIJA,atencion de partos en servicios,cesareas,2020-08-01,199,199
TARVITA,atencion de partos en servicios,cesareas,2020-08-01,4,4
TIQUIPAYA,atencion de partos en servicios,cesareas,2020-08-01,29,29
TOTORA(CBBA),atencion de partos en servicios,cesareas,2020-08-01,1,1
TRINIDAD,atencion de partos en servicios,cesareas,2020-08-01,110,110
TUPIZA,atencion de partos en servicios,cesareas,2020-08-01,20,20
UNCIA,atencion de partos en servicios,cesareas,2020-08-01,3,3
UYUNI,atencion de partos en servicios,cesareas,2020-08-01,12,12
VALLEGRANDE,atencion de partos en servicios,cesareas,2020-08-01,14,14
VIACHA,atencion de partos en servicios,cesareas,2020-08-01,7,7
VILLA MONTES,atencion de partos en servicios,cesareas,2020-08-01,26,26
VILLA TUNARI,atencion de partos en servicios,cesareas,2020-08-01,22,22
VILLAZON,atencion de partos en servicios,cesareas,2020-08-01,8,8
VINTO,atencion de partos en servicios,cesareas,2020-08-01,1,1
WARNES,atencion de partos en servicios,cesareas,2020-08-01,31,31
YACUIBA,atencion de partos en servicios,cesareas,2020-08-01,43,43
YAPACANI,atencion de partos en servicios,cesareas,2020-08-01,36,36
ACHACACHI,atencion de partos en servicios,cesareas,2020-09-01,11,11
AIQUILE,atencion de partos en servicios,cesareas,2020-09-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2020-09-01,13,13
ATOCHA,atencion de partos en servicios,cesareas,2020-09-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2020-09-01,4,4
AZURDUY,atencion de partos en servicios,cesareas,2020-09-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2020-09-01,26,26
CAMARGO,atencion de partos en servicios,cesareas,2020-09-01,6,6
CAMIRI,atencion de partos en servicios,cesareas,2020-09-01,36,36
CARANAVI,atencion de partos en servicios,cesareas,2020-09-01,20,20
CHALLAPATA,atencion de partos en servicios,cesareas,2020-09-01,12,12
CHARAGUA,atencion de partos en servicios,cesareas,2020-09-01,13,13
CLIZA,atencion de partos en servicios,cesareas,2020-09-01,8,8
COBIJA,atencion de partos en servicios,cesareas,2020-09-01,64,64
COCHABAMBA,atencion de partos en servicios,cesareas,2020-09-01,789,789
COLCAPIRHUA,atencion de partos en servicios,cesareas,2020-09-01,8,8
COMARAPA,atencion de partos en servicios,cesareas,2020-09-01,14,14
CONCEPCION,atencion de partos en servicios,cesareas,2020-09-01,12,12
COROICO,atencion de partos en servicios,cesareas,2020-09-01,21,21
COTOCA,atencion de partos en servicios,cesareas,2020-09-01,6,6
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2020-09-01,12,12
EL ALTO,atencion de partos en servicios,cesareas,2020-09-01,334,334
EL TORNO,atencion de partos en servicios,cesareas,2020-09-01,55,55
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2020-09-01,3,3
ESCOMA,atencion de partos en servicios,cesareas,2020-09-01,4,4
GUAYARAMERIN,atencion de partos en servicios,cesareas,2020-09-01,50,50
HUANUNI,atencion de partos en servicios,cesareas,2020-09-01,25,25
LA GUARDIA,atencion de partos en servicios,cesareas,2020-09-01,7,7
LA PAZ,atencion de partos en servicios,cesareas,2020-09-01,692,692
LLALLAGUA,atencion de partos en servicios,cesareas,2020-09-01,9,9
MAGDALENA,atencion de partos en servicios,cesareas,2020-09-01,13,13
MAIRANA,atencion de partos en servicios,cesareas,2020-09-01,3,3
MINEROS,atencion de partos en servicios,cesareas,2020-09-01,1,1
MIZQUE,atencion de partos en servicios,cesareas,2020-09-01,15,15
MONTEAGUDO,atencion de partos en servicios,cesareas,2020-09-01,24,24
MONTERO,atencion de partos en servicios,cesareas,2020-09-01,205,205
ORURO,atencion de partos en servicios,cesareas,2020-09-01,322,322
PADILLA,atencion de partos en servicios,cesareas,2020-09-01,13,13
PAILON,atencion de partos en servicios,cesareas,2020-09-01,7,7
PATACAMAYA,atencion de partos en servicios,cesareas,2020-09-01,1,1
PORTACHUELO,atencion de partos en servicios,cesareas,2020-09-01,24,24
POTOSI,atencion de partos en servicios,cesareas,2020-09-01,96,96
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2020-09-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2020-09-01,19,19
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2020-09-01,45,45
PUNATA,atencion de partos en servicios,cesareas,2020-09-01,48,48
QUILLACOLLO,atencion de partos en servicios,cesareas,2020-09-01,71,71
RIBERALTA,atencion de partos en servicios,cesareas,2020-09-01,86,86
ROBORE,atencion de partos en servicios,cesareas,2020-09-01,10,10
RURRENABAQUE,atencion de partos en servicios,cesareas,2020-09-01,18,18
SACABA,atencion de partos en servicios,cesareas,2020-09-01,120,120
SAN BORJA,atencion de partos en servicios,cesareas,2020-09-01,16,16
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2020-09-01,7,7
SAN CARLOS,atencion de partos en servicios,cesareas,2020-09-01,17,17
SAN IGNACIO,atencion de partos en servicios,cesareas,2020-09-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2020-09-01,38,38
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2020-09-01,9,9
SAN JOAQUIN,atencion de partos en servicios,cesareas,2020-09-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2020-09-01,13,13
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2020-09-01,1,1
SAN JULIAN,atencion de partos en servicios,cesareas,2020-09-01,7,7
SAN RAMON BENI,atencion de partos en servicios,cesareas,2020-09-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2020-09-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2020-09-01,13,13
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2020-09-01,1503,1503
SHINAOTA,atencion de partos en servicios,cesareas,2020-09-01,11,11
SOPACHUY,atencion de partos en servicios,cesareas,2020-09-01,5,5
SUCRE,atencion de partos en servicios,cesareas,2020-09-01,240,240
TARABUCO,atencion de partos en servicios,cesareas,2020-09-01,4,4
TARIJA,atencion de partos en servicios,cesareas,2020-09-01,176,176
TARVITA,atencion de partos en servicios,cesareas,2020-09-01,5,5
TIQUIPAYA,atencion de partos en servicios,cesareas,2020-09-01,15,15
TOTORA(CBBA),atencion de partos en servicios,cesareas,2020-09-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2020-09-01,141,141
TUPIZA,atencion de partos en servicios,cesareas,2020-09-01,34,34
UNCIA,atencion de partos en servicios,cesareas,2020-09-01,8,8
UYUNI,atencion de partos en servicios,cesareas,2020-09-01,13,13
VALLEGRANDE,atencion de partos en servicios,cesareas,2020-09-01,15,15
VIACHA,atencion de partos en servicios,cesareas,2020-09-01,16,16
VILLA MONTES,atencion de partos en servicios,cesareas,2020-09-01,32,32
VILLA TUNARI,atencion de partos en servicios,cesareas,2020-09-01,23,23
VILLAZON,atencion de partos en servicios,cesareas,2020-09-01,10,10
VINTO,atencion de partos en servicios,cesareas,2020-09-01,6,6
WARNES,atencion de partos en servicios,cesareas,2020-09-01,21,21
YACUIBA,atencion de partos en servicios,cesareas,2020-09-01,61,61
YAPACANI,atencion de partos en servicios,cesareas,2020-09-01,40,40
ACHACACHI,atencion de partos en servicios,cesareas,2020-10-01,5,5
AIQUILE,atencion de partos en servicios,cesareas,2020-10-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2020-10-01,10,10
ATOCHA,atencion de partos en servicios,cesareas,2020-10-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2020-10-01,5,5
BAURES,atencion de partos en servicios,cesareas,2020-10-01,3,3
BERMEJO,atencion de partos en servicios,cesareas,2020-10-01,29,29
CAMARGO,atencion de partos en servicios,cesareas,2020-10-01,8,8
CAMIRI,atencion de partos en servicios,cesareas,2020-10-01,40,40
CARANAVI,atencion de partos en servicios,cesareas,2020-10-01,16,16
CHALLAPATA,atencion de partos en servicios,cesareas,2020-10-01,16,16
CHARAGUA,atencion de partos en servicios,cesareas,2020-10-01,10,10
