municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
VITICHI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-05-01,8,8
WALDO BALLIVIAN,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-05-01,1,1
WARNES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-05-01,119,119
YACO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-05-01,5,5
YACUIBA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-05-01,128,128
YAMPARAEZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-05-01,4,4
YANACACHI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-05-01,3,3
YAPACANI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-05-01,66,66
YOCALLA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-05-01,4,4
YOTALA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-05-01,5,5
YUNCHARA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-05-01,1,1
ZUDAÑEZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-05-01,2,2
ACACIO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,6,6
ACHACACHI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,43,43
ACHOCALLA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,14,14
AIQUILE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,23,23
ALALAY,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
ALCALA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
ALTO BENI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,6,6
ANCORAIMES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,10,10
ANDAMARCA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
ANTEQUERA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
ANZALDO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
APOLO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,23,23
ARAMPAMPA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
ARANI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,7,7
ARBIETO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,8,8
ARQUE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,9,9
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,28,28
ATOCHA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,8,8
AUCAPATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
AYATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,7,7
AYO AYO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,23,23
AZURDUY,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,13,13
BATALLAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,16,16
BAURES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
BELLA FLOR,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
BERMEJO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,36,36
BETANZOS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,12,12
BOLIVAR,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
BOLPEBRA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
BOYUIBE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
BUENA VISTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
CABEZAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,17,17
CAIROMA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
"CAIZA ""D""",micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,7,7
CAJUATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,15,15
CALACOTO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
CALAMARCA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,11,11
CAMARGO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,10,10
CAMIRI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,43,43
CAPINOTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,13,13
CAQUIAVIRI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
CARACOLLO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,14,14
CARANAVI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,61,61
CARAPARI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
CARIPUYO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
CATACORA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
CHACARILLA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
CHALLAPATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,54,54
CHAQUI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,7,7
CHARAGUA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,26,26
CHARAÑA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
CHAYANTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,16,16
CHIMORE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,20,20
CHUA COCANI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,19,19
CHUMA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
CKOCHAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,15,15
CLIZA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,23,23
COBIJA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,87,87
COCAPATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,16,16
COCHABAMBA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,814,814
COLCAPIRHUA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,24,24
"COLCHA ""K""",micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
COLOMI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,21,21
COLPA BELGICA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
COLQUECHACA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,23,23
COLQUENCHA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,6,6
COLQUIRI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,11,11
COMANCHE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
COMARAPA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,18,18
COMBAYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
CONCEPCION,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,21,21
COPACABANA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
CORIPATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,9,9
CORO CORO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,8,8
COROICO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,26,26
CORQUE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
COTAGAITA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,10,10
COTOCA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,79,79
CUATRO CAÑADAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,21,21
CUCHUMUELA (V. G. VILLARROEL),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
CUEVO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
CULPINA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,13,13
CURAHUARA DE CARANGAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
CURVA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
DESAGUADERO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
EL ALTO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,792,792
EL CHORO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
EL PUENTE(STC),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
EL PUENTE(TJA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
EL TORNO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,31,31
EL VILLAR,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
ENTRE RIOS TRJ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,14,14
ENTRE RIOS CBBA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,34,34
ESCOMA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,6,6
EUCALIPTUS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
FERNANDEZ ALONSO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,6,6
FILADELFIA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
GENERAL SAAVEDRA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
GIA-TIM,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,10,10
GUANAY,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
GUAQUI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
GUAYARAMERIN,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,87,87
GUTIERREZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,10,10
HUACARAJE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
HUACARETA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,8,8
HUANUNI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,10,10
HUARINA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
HUATAJATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
HUAYLLAMARCA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
HUMANATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
ICLA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,7,7
INCAHUASI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,11,11
INQUISIVI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,10,10
IRUPANA (VILLA DE LANZA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,9,9
IXIAMAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,8,8
JESUS DE MACHACA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,13,13
LA ASUNTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,55,55
LA GUARDIA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,67,67
LA PAZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,637,637
LAGUNILLAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
LAJA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,23,23
LAS CARRERAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
LLALLAGUA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,67,67
LLICA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
LORETO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
LURIBAY,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
MACHACAMARCA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
MACHARETI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,6,6
MAGDALENA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,14,14
MAIRANA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,8,8
MALLA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
MAPIRI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,10,10
MECAPACA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
MINEROS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,6,6
MIZQUE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,16,16
MOCOMOCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,11,11
MOJINETE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
MOJOCOYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
MONTEAGUDO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,25,25
MONTERO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,96,96
MORO MORO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
MOROCHATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
OCURI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,17,17
OKINAWA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,7,7
OMEREQUE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
ORURO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,374,374
PADCAYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
PADILLA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,13,13
PAILON,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,45,45
PALCA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,14,14
PALOS BLANCOS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,27,27
PAMPA GRANDE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
PAPEL PAMPA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
PATACAMAYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,21,21
PAZÑA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
PELECHUCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
POCOATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,17,17
POCONA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,10,10
POJO (CBBA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,9,9
POOPO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
PORCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,13,13
POROMA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,12,12
PORONGO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
PORTACHUELO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,8,8
POTOSI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,404,404
PRESTO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,9,9
PUCARA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
PUCARANI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,35,35
PUERTO ACOSTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
PUERTO CARABUCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
PUERTO GONZALO MORENO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
PUERTO PEREZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
PUERTO RICO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
PUERTO SUAREZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,15,15
PUERTO VILLARROEL,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,115,115
PUNA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,8,8
PUNATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,91,91
QUIABAYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
QUILLACOLLO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,172,172
QUIME,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
QUIRUSILLAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
RAVELO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,9,9
REYES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,16,16
RIBERALTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,181,181
ROBORE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
RURRENABAQUE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,26,26
SABAYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
SACABA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,146,146
SACACA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,19,19
SAIPINA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
SAMAIPATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
SAN AGUSTIN,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
SAN ANDRES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,9,9
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,10,10
SAN BENITO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,7,7
SAN BORJA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,53,53
SAN BUENA VENTURA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,22,22
SAN CARLOS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,19,19
SAN IGNACIO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,27,27
SAN IGNACIO DE VELASCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,105,105
SAN JAVIER(STC),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,18,18
SAN JOAQUIN,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,30,30
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,28,28
SAN JUAN DE YAPACANI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
SAN JULIAN,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,55,55
SAN LORENZO(PND),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,6,6
SAN LORENZO(TJA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
SAN LUCAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,24,24
SAN MATIAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,14,14
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,13,13
SAN PEDRO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,7,7
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,24,24
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,26,26
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
SAN RAFAEL,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
SAN RAMON BENI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
SAN RAMON SCZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,4,4
SANTA ANA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,20,20
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1650,1650
SANTA ROSA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,11,11
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
SANTIAGO DE HUARI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
SANTIAGO DE HUATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,8,8
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
SANTIVAÑES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,1,1
SAPAHAQUI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,6,6
SENA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,5,5
SHINAOTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,36,36
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,18,18
SICAYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
SIPE SIPE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,37,37
SOPACHUY,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,2,2
SORACACHI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
SORATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-06-01,3,3
