municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,20,20
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,28,28
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,27,27
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,24,24
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,21,21
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,7,7
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,31,31
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,43,43
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,45,45
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,8,8
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,33,33
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,8,8
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,613,613
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,19,19
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,7,7
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,90,90
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,14,14
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,44,44
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,6,6
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,36,36
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,11,11
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,24,24
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,82,82
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,25,25
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,17,17
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,21,21
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,8,8
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,18,18
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,6,6
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,10,10
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,23,23
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,139,139
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,236,236
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,10,10
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,18,18
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,89,89
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,8,8
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,8,8
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,26,26
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,7,7
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,22,22
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,18,18
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,10,10
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,22,22
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,13,13
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,9,9
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,29,29
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,235,235
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,11,11
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,14,14
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,164,164
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,22,22
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,13,13
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,52,52
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,17,17
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,15,15
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,12,12
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,7,7
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,17,17
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,8,8
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,7,7
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,6,6
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,12,12
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,15,15
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,28,28
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,320,320
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,11,11
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,26,26
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,11,11
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,12,12
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,10,10
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,12,12
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,7,7
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,29,29
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,92,92
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,20,20
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,36,36
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,77,77
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,15,15
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,25,25
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,15,15
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,156,156
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,18,18
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,22,22
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,147,147
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,32,32
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,10,10
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,16,16
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,10,10
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,34,34
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,11,11
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,75,75
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,23,23
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,6,6
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,18,18
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,40,40
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,27,27
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,18,18
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,61,61
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,8,8
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,9,9
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,29,29
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,7,7
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,6,6
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,36,36
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,46,46
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,13,13
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,450,450
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,46,46
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,7,7
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,10,10
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,8,8
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,18,18
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,15,15
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,28,28
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,23,23
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,210,210
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,17,17
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,8,8
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,21,21
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,28,28
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,100,100
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,20,20
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,10,10
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,6,6
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,7,7
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,31,31
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,23,23
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,7,7
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,12,12
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,9,9
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,7,7
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,21,21
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,345,345
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,64,64
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,34,34
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,3,3
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,49,49
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,10,10
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,21,21
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,48,48
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,2,2
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,31,31
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,68,68
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,4,4
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,12,12
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,16,16
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,83,83
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,10,10
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,57,57
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,44,44
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,14,14
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,5,5
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,100,100
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,6,6
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,112,112
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,7,7
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,1,1
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,73,73
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,16,16
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,12,12
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,10,10
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-07-01,9,9
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,63,63
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,36,36
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,31,31
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,3,3
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,5,5
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,10,10
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,6,6
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,6,6
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,34,34
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,5,5
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,7,7
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,26,26
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,18,18
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,42,42
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,18,18
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,4,4
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,9,9
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,39,39
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,13,13
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,16,16
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,3,3
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,10,10
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,47,47
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,39,39
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,5,5
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,8,8
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,18,18
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,19,19
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-08-01,8,8
