municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
CORO CORO,internaciones,dias camas disponibles otros servicios,2006-07-01,186,186
COROICO,internaciones,dias camas disponibles otros servicios,2006-07-01,992,992
CORQUE,internaciones,dias camas disponibles otros servicios,2006-07-01,61,61
COTAGAITA,internaciones,dias camas disponibles otros servicios,2006-07-01,279,279
COTOCA,internaciones,dias camas disponibles otros servicios,2006-07-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2006-07-01,186,186
CUEVO,internaciones,dias camas disponibles otros servicios,2006-07-01,186,186
CULPINA,internaciones,dias camas disponibles otros servicios,2006-07-01,496,496
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2006-07-01,124,124
EL ALTO,internaciones,dias camas disponibles otros servicios,2006-07-01,12245,12245
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2006-07-01,154,154
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2006-07-01,110,110
EL TORNO,internaciones,dias camas disponibles otros servicios,2006-07-01,1580,1580
EL VILLAR,internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2006-07-01,384,384
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2006-07-01,341,341
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2006-07-01,155,155
EXALTACION,internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2006-07-01,837,837
FILADELFIA,internaciones,dias camas disponibles otros servicios,2006-07-01,31,31
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2006-07-01,248,248
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
GUANAY,internaciones,dias camas disponibles otros servicios,2006-07-01,186,186
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2006-07-01,1823,1823
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2006-07-01,640,640
HUACARETA,internaciones,dias camas disponibles otros servicios,2006-07-01,527,527
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2006-07-01,124,124
HUANUNI,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
HUARACAJE,internaciones,dias camas disponibles otros servicios,2006-07-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
ICLA,internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
INCAHUASI,internaciones,dias camas disponibles otros servicios,2006-07-01,186,186
INQUISIVI,internaciones,dias camas disponibles otros servicios,2006-07-01,31,31
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2006-07-01,403,403
IXIAMAS,internaciones,dias camas disponibles otros servicios,2006-07-01,90,90
JESUS DE MACHACA,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2006-07-01,341,341
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2006-07-01,341,341
LA PAZ,internaciones,dias camas disponibles otros servicios,2006-07-01,62479,62479
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2006-07-01,124,124
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2006-07-01,186,186
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2006-07-01,713,713
LLICA,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
LURIBAY,internaciones,dias camas disponibles otros servicios,2006-07-01,124,124
MACHACAMARCA,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
MACHARETI,internaciones,dias camas disponibles otros servicios,2006-07-01,527,527
MAGDALENA,internaciones,dias camas disponibles otros servicios,2006-07-01,248,248
MAIRANA,internaciones,dias camas disponibles otros servicios,2006-07-01,155,155
MAPIRI,internaciones,dias camas disponibles otros servicios,2006-07-01,31,31
MINEROS,internaciones,dias camas disponibles otros servicios,2006-07-01,341,341
MIZQUE,internaciones,dias camas disponibles otros servicios,2006-07-01,653,653
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2006-07-01,217,217
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2006-07-01,1271,1271
MONTERO,internaciones,dias camas disponibles otros servicios,2006-07-01,1872,1872
MORO MORO,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
MOROCHATA,internaciones,dias camas disponibles otros servicios,2006-07-01,217,217
OCURI,internaciones,dias camas disponibles otros servicios,2006-07-01,465,465
OKINAWA,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
OMEREQUE,internaciones,dias camas disponibles otros servicios,2006-07-01,30,30
ORURO,internaciones,dias camas disponibles otros servicios,2006-07-01,12625,12625
PADILLA,internaciones,dias camas disponibles otros servicios,2006-07-01,341,341
PAILON,internaciones,dias camas disponibles otros servicios,2006-07-01,146,146
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2006-07-01,372,372
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2006-07-01,124,124
PASORAPA,internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2006-07-01,217,217
POCOATA,internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
POCONA,internaciones,dias camas disponibles otros servicios,2006-07-01,310,310
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
POOPO,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
PORCO,internaciones,dias camas disponibles otros servicios,2006-07-01,31,31
POROMA,internaciones,dias camas disponibles otros servicios,2006-07-01,490,490
PORONGO,internaciones,dias camas disponibles otros servicios,2006-07-01,341,341
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2006-07-01,1116,1116
PORVENIR,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2006-07-01,31,31
POTOSI,internaciones,dias camas disponibles otros servicios,2006-07-01,9362,9362
PRESTO,internaciones,dias camas disponibles otros servicios,2006-07-01,124,124
PUCARANI,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2006-07-01,527,527
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2006-07-01,31,31
PUERTO GONZALO MORENO,internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2006-07-01,310,310
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2006-07-01,186,186
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2006-07-01,806,806
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2006-07-01,961,961
PUNA,internaciones,dias camas disponibles otros servicios,2006-07-01,527,527
PUNATA,internaciones,dias camas disponibles otros servicios,2006-07-01,775,775
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2006-07-01,899,899
QUIME,internaciones,dias camas disponibles otros servicios,2006-07-01,279,279
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2006-07-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
REYES,internaciones,dias camas disponibles otros servicios,2006-07-01,217,217
RIBERALTA,internaciones,dias camas disponibles otros servicios,2006-07-01,2263,2263
ROBORE,internaciones,dias camas disponibles otros servicios,2006-07-01,1002,1002
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2006-07-01,403,403
SACABA,internaciones,dias camas disponibles otros servicios,2006-07-01,2015,2015
SACABAMBA,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
SACACA,internaciones,dias camas disponibles otros servicios,2006-07-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2006-07-01,92,92
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2006-07-01,124,124
SAN AGUSTIN,internaciones,dias camas disponibles otros servicios,2006-07-01,30,30
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2006-07-01,155,155
SAN BENITO,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
SAN BORJA,internaciones,dias camas disponibles otros servicios,2006-07-01,496,496
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2006-07-01,217,217
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2006-07-01,1178,1178
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2006-07-01,555,555
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2006-07-01,3286,3286
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2006-07-01,465,465
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2006-07-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2006-07-01,682,682
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2006-07-01,332,332
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2006-07-01,1146,1146
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2006-07-01,120,120
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2006-07-01,496,496
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2006-07-01,713,713
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2006-07-01,341,341
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2006-07-01,398,398
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2006-07-01,155,155
SAN PEDRO DE TIQUINA,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2006-07-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2006-07-01,124,124
SAN RAMON,internaciones,dias camas disponibles otros servicios,2006-07-01,341,341
SANTA ANA,internaciones,dias camas disponibles otros servicios,2006-07-01,434,434
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2006-07-01,34577,34577
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2006-07-01,217,217
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2006-07-01,186,186
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2006-07-01,372,372
SANTUARIO DE QUILLACAS,internaciones,dias camas disponibles otros servicios,2006-07-01,30,30
SENA,internaciones,dias camas disponibles otros servicios,2006-07-01,310,310
SICAYA,internaciones,dias camas disponibles otros servicios,2006-07-01,124,124
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2006-07-01,589,589
SOPACHUY,internaciones,dias camas disponibles otros servicios,2006-07-01,620,620
SORACACHI,internaciones,dias camas disponibles otros servicios,2006-07-01,31,31
SORATA,internaciones,dias camas disponibles otros servicios,2006-07-01,620,620
SUCRE,internaciones,dias camas disponibles otros servicios,2006-07-01,33759,33759
TACACOMA,internaciones,dias camas disponibles otros servicios,2006-07-01,31,31
TACOPAYA,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
TAPACARI,internaciones,dias camas disponibles otros servicios,2006-07-01,248,248
TARABUCO,internaciones,dias camas disponibles otros servicios,2006-07-01,248,248
TARATA,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
TARIJA,internaciones,dias camas disponibles otros servicios,2006-07-01,6845,6845
TARVITA,internaciones,dias camas disponibles otros servicios,2006-07-01,713,713
TEOPONTE,internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
TINGUIPAYA,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
TIPUANI,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2006-07-01,511,511
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2006-07-01,744,744
TOCO,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
TOLATA,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
TOLEDO,internaciones,dias camas disponibles otros servicios,2006-07-01,31,31
TOMAVE,internaciones,dias camas disponibles otros servicios,2006-07-01,124,124
TOMINA,internaciones,dias camas disponibles otros servicios,2006-07-01,217,217
TORO TORO,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2006-07-01,598,598
TOTORA(ORR),internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
TRINIDAD,internaciones,dias camas disponibles otros servicios,2006-07-01,5496,5496
TUPIZA,internaciones,dias camas disponibles otros servicios,2006-07-01,2356,2356
TURCO,internaciones,dias camas disponibles otros servicios,2006-07-01,124,124
UNCIA,internaciones,dias camas disponibles otros servicios,2006-07-01,1643,1643
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
URUBICHA,internaciones,dias camas disponibles otros servicios,2006-07-01,186,186
UYUNI,internaciones,dias camas disponibles otros servicios,2006-07-01,1023,1023
VACAS,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2006-07-01,774,774
VILA VILA,internaciones,dias camas disponibles otros servicios,2006-07-01,62,62
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2006-07-01,1147,1147
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2006-07-01,279,279
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2006-07-01,1798,1798
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2006-07-01,310,310
VILLAZON,internaciones,dias camas disponibles otros servicios,2006-07-01,1116,1116
VINTO,internaciones,dias camas disponibles otros servicios,2006-07-01,248,248
VITICHI,internaciones,dias camas disponibles otros servicios,2006-07-01,124,124
WARNES,internaciones,dias camas disponibles otros servicios,2006-07-01,720,720
YACUIBA,internaciones,dias camas disponibles otros servicios,2006-07-01,3372,3372
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2006-07-01,341,341
YANACACHI,internaciones,dias camas disponibles otros servicios,2006-07-01,31,31
YAPACANI,internaciones,dias camas disponibles otros servicios,2006-07-01,584,584
YOCALLA,internaciones,dias camas disponibles otros servicios,2006-07-01,31,31
YOTALA,internaciones,dias camas disponibles otros servicios,2006-07-01,217,217
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2006-07-01,93,93
ACACIO,internaciones,dias camas disponibles otros servicios,2006-08-01,124,124
ACHACACHI,internaciones,dias camas disponibles otros servicios,2006-08-01,310,310
AIQUILE,internaciones,dias camas disponibles otros servicios,2006-08-01,1333,1333
ALCALA,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2006-08-01,93,93
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2006-08-01,31,31
ANZALDO,internaciones,dias camas disponibles otros servicios,2006-08-01,60,60
APOLO,internaciones,dias camas disponibles otros servicios,2006-08-01,180,180
ARAMPAMPA,internaciones,dias camas disponibles otros servicios,2006-08-01,155,155
ARANI,internaciones,dias camas disponibles otros servicios,2006-08-01,46,46
ARBIETO,internaciones,dias camas disponibles otros servicios,2006-08-01,120,120
ARQUE,internaciones,dias camas disponibles otros servicios,2006-08-01,248,248
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2006-08-01,837,837
ATOCHA,internaciones,dias camas disponibles otros servicios,2006-08-01,1643,1643
AYATA,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2006-08-01,1519,1519
AZURDUY,internaciones,dias camas disponibles otros servicios,2006-08-01,558,558
BATALLAS,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
BAURES,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
BERMEJO,internaciones,dias camas disponibles otros servicios,2006-08-01,1394,1394
BETANZOS,internaciones,dias camas disponibles otros servicios,2006-08-01,372,372
BOLIVAR,internaciones,dias camas disponibles otros servicios,2006-08-01,186,186
BOYUIBE,internaciones,dias camas disponibles otros servicios,2006-08-01,341,341
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2006-08-01,899,899
CABEZAS,internaciones,dias camas disponibles otros servicios,2006-08-01,585,585
CAIROMA,internaciones,dias camas disponibles otros servicios,2006-08-01,31,31
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2006-08-01,248,248
CAMARGO,internaciones,dias camas disponibles otros servicios,2006-08-01,186,186
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2006-08-01,93,93
CAMIRI,internaciones,dias camas disponibles otros servicios,2006-08-01,2480,2480
CAPINOTA,internaciones,dias camas disponibles otros servicios,2006-08-01,403,403
CARACOLLO,internaciones,dias camas disponibles otros servicios,2006-08-01,124,124
CARANAVI,internaciones,dias camas disponibles otros servicios,2006-08-01,1147,1147
CARIPUYO,internaciones,dias camas disponibles otros servicios,2006-08-01,155,155
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2006-08-01,30,30
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2006-08-01,558,558
CHAQUI,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
CHARAGUA,internaciones,dias camas disponibles otros servicios,2006-08-01,1110,1110
CHAYANTA,internaciones,dias camas disponibles otros servicios,2006-08-01,124,124
CHIMORE,internaciones,dias camas disponibles otros servicios,2006-08-01,124,124
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2006-08-01,868,868
CHUMA,internaciones,dias camas disponibles otros servicios,2006-08-01,180,180
CLIZA,internaciones,dias camas disponibles otros servicios,2006-08-01,124,124
COBIJA,internaciones,dias camas disponibles otros servicios,2006-08-01,1687,1687
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2006-08-01,51119,51119
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2006-08-01,1178,1178
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
COLOMI,internaciones,dias camas disponibles otros servicios,2006-08-01,217,217
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2006-08-01,31,31
COLQUECHACA,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
COLQUIRI,internaciones,dias camas disponibles otros servicios,2006-08-01,217,217
COMARAPA,internaciones,dias camas disponibles otros servicios,2006-08-01,713,713
CONCEPCION,internaciones,dias camas disponibles otros servicios,2006-08-01,341,341
COPACABANA,internaciones,dias camas disponibles otros servicios,2006-08-01,186,186
CORIPATA,internaciones,dias camas disponibles otros servicios,2006-08-01,31,31
CORO CORO,internaciones,dias camas disponibles otros servicios,2006-08-01,186,186
COROICO,internaciones,dias camas disponibles otros servicios,2006-08-01,992,992
CORQUE,internaciones,dias camas disponibles otros servicios,2006-08-01,61,61
COTAGAITA,internaciones,dias camas disponibles otros servicios,2006-08-01,279,279
COTOCA,internaciones,dias camas disponibles otros servicios,2006-08-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2006-08-01,217,217
CULPINA,internaciones,dias camas disponibles otros servicios,2006-08-01,496,496
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2006-08-01,93,93
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2006-08-01,124,124
EL ALTO,internaciones,dias camas disponibles otros servicios,2006-08-01,12211,12211
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2006-08-01,155,155
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2006-08-01,120,120
EL TORNO,internaciones,dias camas disponibles otros servicios,2006-08-01,1664,1664
EL VILLAR,internaciones,dias camas disponibles otros servicios,2006-08-01,154,154
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2006-08-01,310,310
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2006-08-01,448,448
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2006-08-01,155,155
EXALTACION,internaciones,dias camas disponibles otros servicios,2006-08-01,155,155
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2006-08-01,992,992
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2006-08-01,248,248
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2006-08-01,153,153
GUANAY,internaciones,dias camas disponibles otros servicios,2006-08-01,155,155
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2006-08-01,1819,1819
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2006-08-01,640,640
HUACARETA,internaciones,dias camas disponibles otros servicios,2006-08-01,527,527
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2006-08-01,124,124
HUANUNI,internaciones,dias camas disponibles otros servicios,2006-08-01,180,180
HUARACAJE,internaciones,dias camas disponibles otros servicios,2006-08-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
ICLA,internaciones,dias camas disponibles otros servicios,2006-08-01,93,93
INCAHUASI,internaciones,dias camas disponibles otros servicios,2006-08-01,214,214
INQUISIVI,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2006-08-01,403,403
IXIAMAS,internaciones,dias camas disponibles otros servicios,2006-08-01,93,93
JESUS DE MACHACA,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2006-08-01,341,341
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2006-08-01,341,341
LA PAZ,internaciones,dias camas disponibles otros servicios,2006-08-01,62403,62403
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2006-08-01,186,186
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2006-08-01,713,713
LLICA,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
LURIBAY,internaciones,dias camas disponibles otros servicios,2006-08-01,31,31
MACHACAMARCA,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
MACHARETI,internaciones,dias camas disponibles otros servicios,2006-08-01,527,527
MAGDALENA,internaciones,dias camas disponibles otros servicios,2006-08-01,238,238
MAIRANA,internaciones,dias camas disponibles otros servicios,2006-08-01,155,155
MAPIRI,internaciones,dias camas disponibles otros servicios,2006-08-01,31,31
MINEROS,internaciones,dias camas disponibles otros servicios,2006-08-01,310,310
MIZQUE,internaciones,dias camas disponibles otros servicios,2006-08-01,620,620
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2006-08-01,217,217
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2006-08-01,1271,1271
MONTERO,internaciones,dias camas disponibles otros servicios,2006-08-01,1922,1922
MORO MORO,internaciones,dias camas disponibles otros servicios,2006-08-01,92,92
MOROCHATA,internaciones,dias camas disponibles otros servicios,2006-08-01,217,217
OCURI,internaciones,dias camas disponibles otros servicios,2006-08-01,481,481
OKINAWA,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
OMEREQUE,internaciones,dias camas disponibles otros servicios,2006-08-01,31,31
ORURO,internaciones,dias camas disponibles otros servicios,2006-08-01,12562,12562
PADCAYA,internaciones,dias camas disponibles otros servicios,2006-08-01,2,2
PADILLA,internaciones,dias camas disponibles otros servicios,2006-08-01,341,341
PAILON,internaciones,dias camas disponibles otros servicios,2006-08-01,179,179
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2006-08-01,403,403
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2006-08-01,60,60
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2006-08-01,124,124
PAPEL PAMPA,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
PASORAPA,internaciones,dias camas disponibles otros servicios,2006-08-01,93,93
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2006-08-01,217,217
POCOATA,internaciones,dias camas disponibles otros servicios,2006-08-01,93,93
POCONA,internaciones,dias camas disponibles otros servicios,2006-08-01,186,186
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2006-08-01,93,93
PORCO,internaciones,dias camas disponibles otros servicios,2006-08-01,31,31
POROMA,internaciones,dias camas disponibles otros servicios,2006-08-01,556,556
PORONGO,internaciones,dias camas disponibles otros servicios,2006-08-01,340,340
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2006-08-01,1209,1209
PORVENIR,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2006-08-01,31,31
POTOSI,internaciones,dias camas disponibles otros servicios,2006-08-01,9362,9362
PRESTO,internaciones,dias camas disponibles otros servicios,2006-08-01,124,124
PUCARA,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
PUCARANI,internaciones,dias camas disponibles otros servicios,2006-08-01,54,54
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2006-08-01,496,496
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2006-08-01,310,310
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2006-08-01,248,248
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2006-08-01,682,682
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2006-08-01,960,960
PUNA,internaciones,dias camas disponibles otros servicios,2006-08-01,465,465
PUNATA,internaciones,dias camas disponibles otros servicios,2006-08-01,744,744
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2006-08-01,899,899
QUIME,internaciones,dias camas disponibles otros servicios,2006-08-01,279,279
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2006-08-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
REYES,internaciones,dias camas disponibles otros servicios,2006-08-01,186,186
RIBERALTA,internaciones,dias camas disponibles otros servicios,2006-08-01,2263,2263
ROBORE,internaciones,dias camas disponibles otros servicios,2006-08-01,912,912
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2006-08-01,434,434
SACABA,internaciones,dias camas disponibles otros servicios,2006-08-01,2015,2015
SACABAMBA,internaciones,dias camas disponibles otros servicios,2006-08-01,60,60
SACACA,internaciones,dias camas disponibles otros servicios,2006-08-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2006-08-01,93,93
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2006-08-01,124,124
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2006-08-01,124,124
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2006-08-01,124,124
SAN BENITO,internaciones,dias camas disponibles otros servicios,2006-08-01,62,62
SAN BORJA,internaciones,dias camas disponibles otros servicios,2006-08-01,496,496
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2006-08-01,217,217
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2006-08-01,1426,1426
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2006-08-01,586,586
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2006-08-01,3286,3286
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2006-08-01,465,465
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2006-08-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2006-08-01,682,682
