municipality,group,variable,month,Cesáreas,TOTAL
SANTA ANA,atencion de partos en servicios,cesareas,2013-05-01,8,8
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2013-05-01,2150,2150
SANTA ROSA,atencion de partos en servicios,cesareas,2013-05-01,3,3
SHINAOTA,atencion de partos en servicios,cesareas,2013-05-01,10,10
SUCRE,atencion de partos en servicios,cesareas,2013-05-01,199,199
TARABUCO,atencion de partos en servicios,cesareas,2013-05-01,2,2
TARIJA,atencion de partos en servicios,cesareas,2013-05-01,212,212
TIQUIPAYA,atencion de partos en servicios,cesareas,2013-05-01,24,24
TOTORA(CBBA),atencion de partos en servicios,cesareas,2013-05-01,3,3
TRINIDAD,atencion de partos en servicios,cesareas,2013-05-01,90,90
TUPIZA,atencion de partos en servicios,cesareas,2013-05-01,14,14
UYUNI,atencion de partos en servicios,cesareas,2013-05-01,8,8
VALLEGRANDE,atencion de partos en servicios,cesareas,2013-05-01,14,14
VIACHA,atencion de partos en servicios,cesareas,2013-05-01,1,1
VILLA MONTES,atencion de partos en servicios,cesareas,2013-05-01,41,41
VILLA TUNARI,atencion de partos en servicios,cesareas,2013-05-01,50,50
VILLAZON,atencion de partos en servicios,cesareas,2013-05-01,7,7
VINTO,atencion de partos en servicios,cesareas,2013-05-01,12,12
YACUIBA,atencion de partos en servicios,cesareas,2013-05-01,86,86
YAPACANI,atencion de partos en servicios,cesareas,2013-05-01,40,40
YOTALA,atencion de partos en servicios,cesareas,2013-05-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2013-06-01,6,6
AIQUILE,atencion de partos en servicios,cesareas,2013-06-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2013-06-01,20,20
ATOCHA,atencion de partos en servicios,cesareas,2013-06-01,8,8
BERMEJO,atencion de partos en servicios,cesareas,2013-06-01,20,20
BETANZOS,atencion de partos en servicios,cesareas,2013-06-01,1,1
CAMARGO,atencion de partos en servicios,cesareas,2013-06-01,9,9
CAMIRI,atencion de partos en servicios,cesareas,2013-06-01,37,37
CARACOLLO,atencion de partos en servicios,cesareas,2013-06-01,3,3
CARANAVI,atencion de partos en servicios,cesareas,2013-06-01,17,17
CHALLAPATA,atencion de partos en servicios,cesareas,2013-06-01,8,8
CHARAGUA,atencion de partos en servicios,cesareas,2013-06-01,12,12
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2013-06-01,16,16
CLIZA,atencion de partos en servicios,cesareas,2013-06-01,5,5
COBIJA,atencion de partos en servicios,cesareas,2013-06-01,63,63
COCHABAMBA,atencion de partos en servicios,cesareas,2013-06-01,782,782
COLCAPIRHUA,atencion de partos en servicios,cesareas,2013-06-01,9,9
COMARAPA,atencion de partos en servicios,cesareas,2013-06-01,5,5
CONCEPCION,atencion de partos en servicios,cesareas,2013-06-01,9,9
COROICO,atencion de partos en servicios,cesareas,2013-06-01,3,3
COTOCA,atencion de partos en servicios,cesareas,2013-06-01,11,11
EL ALTO,atencion de partos en servicios,cesareas,2013-06-01,263,263
EL TORNO,atencion de partos en servicios,cesareas,2013-06-01,39,39
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2013-06-01,4,4
ESCOMA,atencion de partos en servicios,cesareas,2013-06-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2013-06-01,36,36
HUANUNI,atencion de partos en servicios,cesareas,2013-06-01,10,10
LA GUARDIA,atencion de partos en servicios,cesareas,2013-06-01,3,3
LA PAZ,atencion de partos en servicios,cesareas,2013-06-01,666,666
LLALLAGUA,atencion de partos en servicios,cesareas,2013-06-01,7,7
LORETO,atencion de partos en servicios,cesareas,2013-06-01,1,1
MAGDALENA,atencion de partos en servicios,cesareas,2013-06-01,4,4
MAIRANA,atencion de partos en servicios,cesareas,2013-06-01,14,14
MONTEAGUDO,atencion de partos en servicios,cesareas,2013-06-01,12,12
MONTERO,atencion de partos en servicios,cesareas,2013-06-01,111,111
OCURI,atencion de partos en servicios,cesareas,2013-06-01,1,1
ORURO,atencion de partos en servicios,cesareas,2013-06-01,267,267
PADILLA,atencion de partos en servicios,cesareas,2013-06-01,9,9
PAILON,atencion de partos en servicios,cesareas,2013-06-01,5,5
PATACAMAYA,atencion de partos en servicios,cesareas,2013-06-01,6,6
PORTACHUELO,atencion de partos en servicios,cesareas,2013-06-01,25,25
POTOSI,atencion de partos en servicios,cesareas,2013-06-01,119,119
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2013-06-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2013-06-01,17,17
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2013-06-01,32,32
PUNATA,atencion de partos en servicios,cesareas,2013-06-01,23,23
QUILLACOLLO,atencion de partos en servicios,cesareas,2013-06-01,44,44
REYES,atencion de partos en servicios,cesareas,2013-06-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2013-06-01,85,85
RURRENABAQUE,atencion de partos en servicios,cesareas,2013-06-01,15,15
SACABA,atencion de partos en servicios,cesareas,2013-06-01,54,54
SAMAIPATA,atencion de partos en servicios,cesareas,2013-06-01,8,8
SAN BORJA,atencion de partos en servicios,cesareas,2013-06-01,23,23
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2013-06-01,2,2
SAN CARLOS,atencion de partos en servicios,cesareas,2013-06-01,8,8
SAN IGNACIO,atencion de partos en servicios,cesareas,2013-06-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2013-06-01,40,40
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2013-06-01,6,6
SAN JOAQUIN,atencion de partos en servicios,cesareas,2013-06-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2013-06-01,16,16
SAN JULIAN,atencion de partos en servicios,cesareas,2013-06-01,18,18
SAN MATIAS,atencion de partos en servicios,cesareas,2013-06-01,11,11
SAN RAMON BENI,atencion de partos en servicios,cesareas,2013-06-01,2,2
SANTA ANA,atencion de partos en servicios,cesareas,2013-06-01,8,8
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2013-06-01,1891,1891
SANTA ROSA,atencion de partos en servicios,cesareas,2013-06-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2013-06-01,13,13
SOPACHUY,atencion de partos en servicios,cesareas,2013-06-01,3,3
SUCRE,atencion de partos en servicios,cesareas,2013-06-01,209,209
TARABUCO,atencion de partos en servicios,cesareas,2013-06-01,3,3
TARIJA,atencion de partos en servicios,cesareas,2013-06-01,173,173
TIQUIPAYA,atencion de partos en servicios,cesareas,2013-06-01,18,18
TOTORA(CBBA),atencion de partos en servicios,cesareas,2013-06-01,8,8
TRINIDAD,atencion de partos en servicios,cesareas,2013-06-01,98,98
TUPIZA,atencion de partos en servicios,cesareas,2013-06-01,11,11
UNCIA,atencion de partos en servicios,cesareas,2013-06-01,3,3
UYUNI,atencion de partos en servicios,cesareas,2013-06-01,13,13
VALLEGRANDE,atencion de partos en servicios,cesareas,2013-06-01,17,17
VILLA MONTES,atencion de partos en servicios,cesareas,2013-06-01,28,28
VILLA TUNARI,atencion de partos en servicios,cesareas,2013-06-01,40,40
VILLAZON,atencion de partos en servicios,cesareas,2013-06-01,7,7
VINTO,atencion de partos en servicios,cesareas,2013-06-01,9,9
YACUIBA,atencion de partos en servicios,cesareas,2013-06-01,67,67
YAPACANI,atencion de partos en servicios,cesareas,2013-06-01,32,32
YOTALA,atencion de partos en servicios,cesareas,2013-06-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2013-07-01,6,6
AIQUILE,atencion de partos en servicios,cesareas,2013-07-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2013-07-01,22,22
ATOCHA,atencion de partos en servicios,cesareas,2013-07-01,5,5
BAURES,atencion de partos en servicios,cesareas,2013-07-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2013-07-01,16,16
BETANZOS,atencion de partos en servicios,cesareas,2013-07-01,5,5
CAMARGO,atencion de partos en servicios,cesareas,2013-07-01,9,9
CAMIRI,atencion de partos en servicios,cesareas,2013-07-01,43,43
CARACOLLO,atencion de partos en servicios,cesareas,2013-07-01,2,2
CARANAVI,atencion de partos en servicios,cesareas,2013-07-01,7,7
CHALLAPATA,atencion de partos en servicios,cesareas,2013-07-01,12,12
CHARAGUA,atencion de partos en servicios,cesareas,2013-07-01,12,12
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2013-07-01,13,13
CLIZA,atencion de partos en servicios,cesareas,2013-07-01,6,6
COBIJA,atencion de partos en servicios,cesareas,2013-07-01,57,57
COCHABAMBA,atencion de partos en servicios,cesareas,2013-07-01,814,814
COLCAPIRHUA,atencion de partos en servicios,cesareas,2013-07-01,13,13
COMARAPA,atencion de partos en servicios,cesareas,2013-07-01,3,3
CONCEPCION,atencion de partos en servicios,cesareas,2013-07-01,2,2
COROICO,atencion de partos en servicios,cesareas,2013-07-01,9,9
COTOCA,atencion de partos en servicios,cesareas,2013-07-01,6,6
EL ALTO,atencion de partos en servicios,cesareas,2013-07-01,298,298
EL TORNO,atencion de partos en servicios,cesareas,2013-07-01,44,44
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2013-07-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2013-07-01,34,34
HUANUNI,atencion de partos en servicios,cesareas,2013-07-01,8,8
HUARACAJE,atencion de partos en servicios,cesareas,2013-07-01,1,1
LA GUARDIA,atencion de partos en servicios,cesareas,2013-07-01,3,3
LA PAZ,atencion de partos en servicios,cesareas,2013-07-01,672,672
LLALLAGUA,atencion de partos en servicios,cesareas,2013-07-01,14,14
MAGDALENA,atencion de partos en servicios,cesareas,2013-07-01,3,3
MAIRANA,atencion de partos en servicios,cesareas,2013-07-01,15,15
MONTEAGUDO,atencion de partos en servicios,cesareas,2013-07-01,22,22
MONTERO,atencion de partos en servicios,cesareas,2013-07-01,129,129
ORURO,atencion de partos en servicios,cesareas,2013-07-01,274,274
PADILLA,atencion de partos en servicios,cesareas,2013-07-01,7,7
PAILON,atencion de partos en servicios,cesareas,2013-07-01,2,2
PATACAMAYA,atencion de partos en servicios,cesareas,2013-07-01,2,2
PORTACHUELO,atencion de partos en servicios,cesareas,2013-07-01,24,24
POTOSI,atencion de partos en servicios,cesareas,2013-07-01,102,102
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2013-07-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2013-07-01,14,14
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2013-07-01,37,37
PUNATA,atencion de partos en servicios,cesareas,2013-07-01,30,30
QUILLACOLLO,atencion de partos en servicios,cesareas,2013-07-01,45,45
REYES,atencion de partos en servicios,cesareas,2013-07-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2013-07-01,87,87
ROBORE,atencion de partos en servicios,cesareas,2013-07-01,2,2
RURRENABAQUE,atencion de partos en servicios,cesareas,2013-07-01,16,16
SACABA,atencion de partos en servicios,cesareas,2013-07-01,44,44
SAMAIPATA,atencion de partos en servicios,cesareas,2013-07-01,5,5
SAN BORJA,atencion de partos en servicios,cesareas,2013-07-01,26,26
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2013-07-01,6,6
SAN CARLOS,atencion de partos en servicios,cesareas,2013-07-01,10,10
SAN IGNACIO,atencion de partos en servicios,cesareas,2013-07-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2013-07-01,49,49
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2013-07-01,12,12
SAN JOAQUIN,atencion de partos en servicios,cesareas,2013-07-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2013-07-01,16,16
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2013-07-01,4,4
SAN JULIAN,atencion de partos en servicios,cesareas,2013-07-01,16,16
SAN MATIAS,atencion de partos en servicios,cesareas,2013-07-01,3,3
SAN RAMON BENI,atencion de partos en servicios,cesareas,2013-07-01,5,5
SANTA ANA,atencion de partos en servicios,cesareas,2013-07-01,11,11
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2013-07-01,2071,2071
SANTA ROSA,atencion de partos en servicios,cesareas,2013-07-01,5,5
SHINAOTA,atencion de partos en servicios,cesareas,2013-07-01,11,11
SOPACHUY,atencion de partos en servicios,cesareas,2013-07-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2013-07-01,238,238
TARABUCO,atencion de partos en servicios,cesareas,2013-07-01,2,2
TARIJA,atencion de partos en servicios,cesareas,2013-07-01,197,197
TARVITA,atencion de partos en servicios,cesareas,2013-07-01,3,3
TIQUIPAYA,atencion de partos en servicios,cesareas,2013-07-01,14,14
TOTORA(CBBA),atencion de partos en servicios,cesareas,2013-07-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2013-07-01,126,126
TUPIZA,atencion de partos en servicios,cesareas,2013-07-01,19,19
UYUNI,atencion de partos en servicios,cesareas,2013-07-01,13,13
VALLEGRANDE,atencion de partos en servicios,cesareas,2013-07-01,13,13
VILLA MONTES,atencion de partos en servicios,cesareas,2013-07-01,39,39
VILLA TUNARI,atencion de partos en servicios,cesareas,2013-07-01,35,35
VILLAZON,atencion de partos en servicios,cesareas,2013-07-01,12,12
VINTO,atencion de partos en servicios,cesareas,2013-07-01,8,8
YACUIBA,atencion de partos en servicios,cesareas,2013-07-01,69,69
YAPACANI,atencion de partos en servicios,cesareas,2013-07-01,30,30
ACHACACHI,atencion de partos en servicios,cesareas,2013-08-01,6,6
AIQUILE,atencion de partos en servicios,cesareas,2013-08-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2013-08-01,17,17
ATOCHA,atencion de partos en servicios,cesareas,2013-08-01,2,2
BAURES,atencion de partos en servicios,cesareas,2013-08-01,3,3
BERMEJO,atencion de partos en servicios,cesareas,2013-08-01,24,24
BETANZOS,atencion de partos en servicios,cesareas,2013-08-01,5,5
CAMARGO,atencion de partos en servicios,cesareas,2013-08-01,14,14
CAMIRI,atencion de partos en servicios,cesareas,2013-08-01,30,30
CARACOLLO,atencion de partos en servicios,cesareas,2013-08-01,1,1
CARANAVI,atencion de partos en servicios,cesareas,2013-08-01,22,22
CHALLAPATA,atencion de partos en servicios,cesareas,2013-08-01,9,9
CHARAGUA,atencion de partos en servicios,cesareas,2013-08-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2013-08-01,9,9
CLIZA,atencion de partos en servicios,cesareas,2013-08-01,13,13
COBIJA,atencion de partos en servicios,cesareas,2013-08-01,70,70
COCHABAMBA,atencion de partos en servicios,cesareas,2013-08-01,796,796
COLCAPIRHUA,atencion de partos en servicios,cesareas,2013-08-01,11,11
COMARAPA,atencion de partos en servicios,cesareas,2013-08-01,10,10
COROICO,atencion de partos en servicios,cesareas,2013-08-01,8,8
COTOCA,atencion de partos en servicios,cesareas,2013-08-01,14,14
EL ALTO,atencion de partos en servicios,cesareas,2013-08-01,296,296
EL TORNO,atencion de partos en servicios,cesareas,2013-08-01,38,38
ESCOMA,atencion de partos en servicios,cesareas,2013-08-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2013-08-01,43,43
HUANUNI,atencion de partos en servicios,cesareas,2013-08-01,4,4
HUARACAJE,atencion de partos en servicios,cesareas,2013-08-01,1,1
LA PAZ,atencion de partos en servicios,cesareas,2013-08-01,757,757
LLALLAGUA,atencion de partos en servicios,cesareas,2013-08-01,10,10
MAGDALENA,atencion de partos en servicios,cesareas,2013-08-01,4,4
MAIRANA,atencion de partos en servicios,cesareas,2013-08-01,18,18
MONTEAGUDO,atencion de partos en servicios,cesareas,2013-08-01,14,14
MONTERO,atencion de partos en servicios,cesareas,2013-08-01,128,128
ORURO,atencion de partos en servicios,cesareas,2013-08-01,251,251
PADILLA,atencion de partos en servicios,cesareas,2013-08-01,13,13
PAILON,atencion de partos en servicios,cesareas,2013-08-01,2,2
PATACAMAYA,atencion de partos en servicios,cesareas,2013-08-01,1,1
PORTACHUELO,atencion de partos en servicios,cesareas,2013-08-01,22,22
POTOSI,atencion de partos en servicios,cesareas,2013-08-01,119,119
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2013-08-01,14,14
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2013-08-01,19,19
PUNATA,atencion de partos en servicios,cesareas,2013-08-01,39,39
QUILLACOLLO,atencion de partos en servicios,cesareas,2013-08-01,58,58
REYES,atencion de partos en servicios,cesareas,2013-08-01,2,2
RIBERALTA,atencion de partos en servicios,cesareas,2013-08-01,91,91
RURRENABAQUE,atencion de partos en servicios,cesareas,2013-08-01,11,11
SACABA,atencion de partos en servicios,cesareas,2013-08-01,46,46
SAMAIPATA,atencion de partos en servicios,cesareas,2013-08-01,5,5
SAN BORJA,atencion de partos en servicios,cesareas,2013-08-01,27,27
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2013-08-01,8,8
SAN IGNACIO,atencion de partos en servicios,cesareas,2013-08-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2013-08-01,36,36
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2013-08-01,8,8
SAN JOAQUIN,atencion de partos en servicios,cesareas,2013-08-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2013-08-01,16,16
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2013-08-01,2,2
SAN JULIAN,atencion de partos en servicios,cesareas,2013-08-01,20,20
SAN LUCAS,atencion de partos en servicios,cesareas,2013-08-01,1,1
SAN MATIAS,atencion de partos en servicios,cesareas,2013-08-01,7,7
SAN RAMON BENI,atencion de partos en servicios,cesareas,2013-08-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2013-08-01,15,15
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2013-08-01,1813,1813
SANTA ROSA,atencion de partos en servicios,cesareas,2013-08-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2013-08-01,9,9
SUCRE,atencion de partos en servicios,cesareas,2013-08-01,212,212
TARABUCO,atencion de partos en servicios,cesareas,2013-08-01,4,4
TARIJA,atencion de partos en servicios,cesareas,2013-08-01,207,207
TARVITA,atencion de partos en servicios,cesareas,2013-08-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2013-08-01,17,17
TOTORA(CBBA),atencion de partos en servicios,cesareas,2013-08-01,6,6
TRINIDAD,atencion de partos en servicios,cesareas,2013-08-01,106,106
TUPIZA,atencion de partos en servicios,cesareas,2013-08-01,8,8
UYUNI,atencion de partos en servicios,cesareas,2013-08-01,13,13
VALLEGRANDE,atencion de partos en servicios,cesareas,2013-08-01,15,15
VIACHA,atencion de partos en servicios,cesareas,2013-08-01,4,4
VILLA MONTES,atencion de partos en servicios,cesareas,2013-08-01,39,39
VILLA TUNARI,atencion de partos en servicios,cesareas,2013-08-01,42,42
VILLAZON,atencion de partos en servicios,cesareas,2013-08-01,7,7
VINTO,atencion de partos en servicios,cesareas,2013-08-01,12,12
YACUIBA,atencion de partos en servicios,cesareas,2013-08-01,80,80
YAPACANI,atencion de partos en servicios,cesareas,2013-08-01,26,26
YOTALA,atencion de partos en servicios,cesareas,2013-08-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2013-09-01,5,5
AIQUILE,atencion de partos en servicios,cesareas,2013-09-01,8,8
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2013-09-01,19,19
ATOCHA,atencion de partos en servicios,cesareas,2013-09-01,8,8
BAURES,atencion de partos en servicios,cesareas,2013-09-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2013-09-01,23,23
BETANZOS,atencion de partos en servicios,cesareas,2013-09-01,1,1
CAMARGO,atencion de partos en servicios,cesareas,2013-09-01,10,10
CAMIRI,atencion de partos en servicios,cesareas,2013-09-01,38,38
CARACOLLO,atencion de partos en servicios,cesareas,2013-09-01,1,1
CARANAVI,atencion de partos en servicios,cesareas,2013-09-01,19,19
CHALLAPATA,atencion de partos en servicios,cesareas,2013-09-01,14,14
CHARAGUA,atencion de partos en servicios,cesareas,2013-09-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2013-09-01,1,1
CLIZA,atencion de partos en servicios,cesareas,2013-09-01,7,7
COBIJA,atencion de partos en servicios,cesareas,2013-09-01,58,58
COCHABAMBA,atencion de partos en servicios,cesareas,2013-09-01,861,861
COLCAPIRHUA,atencion de partos en servicios,cesareas,2013-09-01,17,17
COMARAPA,atencion de partos en servicios,cesareas,2013-09-01,6,6
COROICO,atencion de partos en servicios,cesareas,2013-09-01,7,7
COTOCA,atencion de partos en servicios,cesareas,2013-09-01,7,7
EL ALTO,atencion de partos en servicios,cesareas,2013-09-01,317,317
EL TORNO,atencion de partos en servicios,cesareas,2013-09-01,39,39
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2013-09-01,1,1
ESCOMA,atencion de partos en servicios,cesareas,2013-09-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2013-09-01,40,40
HUANUNI,atencion de partos en servicios,cesareas,2013-09-01,8,8
LA PAZ,atencion de partos en servicios,cesareas,2013-09-01,766,766
LLALLAGUA,atencion de partos en servicios,cesareas,2013-09-01,21,21
MAGDALENA,atencion de partos en servicios,cesareas,2013-09-01,7,7
MAIRANA,atencion de partos en servicios,cesareas,2013-09-01,13,13
MIZQUE,atencion de partos en servicios,cesareas,2013-09-01,5,5
MONTEAGUDO,atencion de partos en servicios,cesareas,2013-09-01,9,9
MONTERO,atencion de partos en servicios,cesareas,2013-09-01,152,152
ORURO,atencion de partos en servicios,cesareas,2013-09-01,315,315
PADILLA,atencion de partos en servicios,cesareas,2013-09-01,10,10
PAILON,atencion de partos en servicios,cesareas,2013-09-01,4,4
PORTACHUELO,atencion de partos en servicios,cesareas,2013-09-01,15,15
POTOSI,atencion de partos en servicios,cesareas,2013-09-01,101,101
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2013-09-01,8,8
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2013-09-01,15,15
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2013-09-01,30,30
PUNATA,atencion de partos en servicios,cesareas,2013-09-01,40,40
QUILLACOLLO,atencion de partos en servicios,cesareas,2013-09-01,48,48
QUIME,atencion de partos en servicios,cesareas,2013-09-01,1,1
REYES,atencion de partos en servicios,cesareas,2013-09-01,2,2
RIBERALTA,atencion de partos en servicios,cesareas,2013-09-01,90,90
ROBORE,atencion de partos en servicios,cesareas,2013-09-01,4,4
RURRENABAQUE,atencion de partos en servicios,cesareas,2013-09-01,11,11
SACABA,atencion de partos en servicios,cesareas,2013-09-01,41,41
SAN BORJA,atencion de partos en servicios,cesareas,2013-09-01,22,22
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2013-09-01,7,7
SAN CARLOS,atencion de partos en servicios,cesareas,2013-09-01,9,9
SAN IGNACIO,atencion de partos en servicios,cesareas,2013-09-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2013-09-01,41,41
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2013-09-01,6,6
SAN JOAQUIN,atencion de partos en servicios,cesareas,2013-09-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2013-09-01,12,12
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2013-09-01,3,3
SAN JULIAN,atencion de partos en servicios,cesareas,2013-09-01,17,17
SAN LUCAS,atencion de partos en servicios,cesareas,2013-09-01,1,1
SAN RAMON BENI,atencion de partos en servicios,cesareas,2013-09-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2013-09-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2013-09-01,4,4
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2013-09-01,1999,1999
SANTA ROSA,atencion de partos en servicios,cesareas,2013-09-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2013-09-01,10,10
SOPACHUY,atencion de partos en servicios,cesareas,2013-09-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2013-09-01,237,237
TARABUCO,atencion de partos en servicios,cesareas,2013-09-01,5,5
TARIJA,atencion de partos en servicios,cesareas,2013-09-01,237,237
TARVITA,atencion de partos en servicios,cesareas,2013-09-01,2,2
TIQUIPAYA,atencion de partos en servicios,cesareas,2013-09-01,19,19
TOTORA(CBBA),atencion de partos en servicios,cesareas,2013-09-01,7,7
TRINIDAD,atencion de partos en servicios,cesareas,2013-09-01,96,96
TUPIZA,atencion de partos en servicios,cesareas,2013-09-01,10,10
UYUNI,atencion de partos en servicios,cesareas,2013-09-01,21,21
VALLEGRANDE,atencion de partos en servicios,cesareas,2013-09-01,11,11
VIACHA,atencion de partos en servicios,cesareas,2013-09-01,1,1
VILLA MONTES,atencion de partos en servicios,cesareas,2013-09-01,32,32
VILLA TUNARI,atencion de partos en servicios,cesareas,2013-09-01,32,32
VILLAZON,atencion de partos en servicios,cesareas,2013-09-01,4,4
VINTO,atencion de partos en servicios,cesareas,2013-09-01,7,7
YACUIBA,atencion de partos en servicios,cesareas,2013-09-01,72,72
YAPACANI,atencion de partos en servicios,cesareas,2013-09-01,23,23
ACHACACHI,atencion de partos en servicios,cesareas,2013-10-01,4,4
AIQUILE,atencion de partos en servicios,cesareas,2013-10-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2013-10-01,15,15
ATOCHA,atencion de partos en servicios,cesareas,2013-10-01,2,2
BAURES,atencion de partos en servicios,cesareas,2013-10-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2013-10-01,24,24
BETANZOS,atencion de partos en servicios,cesareas,2013-10-01,3,3
CAMARGO,atencion de partos en servicios,cesareas,2013-10-01,10,10
CAMIRI,atencion de partos en servicios,cesareas,2013-10-01,28,28
CARANAVI,atencion de partos en servicios,cesareas,2013-10-01,34,34
CHALLAPATA,atencion de partos en servicios,cesareas,2013-10-01,12,12
CHARAGUA,atencion de partos en servicios,cesareas,2013-10-01,14,14
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2013-10-01,7,7
CLIZA,atencion de partos en servicios,cesareas,2013-10-01,16,16
COBIJA,atencion de partos en servicios,cesareas,2013-10-01,69,69
COCHABAMBA,atencion de partos en servicios,cesareas,2013-10-01,862,862
COLCAPIRHUA,atencion de partos en servicios,cesareas,2013-10-01,16,16
COMARAPA,atencion de partos en servicios,cesareas,2013-10-01,10,10
COROICO,atencion de partos en servicios,cesareas,2013-10-01,3,3
COTOCA,atencion de partos en servicios,cesareas,2013-10-01,12,12
EL ALTO,atencion de partos en servicios,cesareas,2013-10-01,305,305
EL TORNO,atencion de partos en servicios,cesareas,2013-10-01,33,33
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2013-10-01,4,4
ESCOMA,atencion de partos en servicios,cesareas,2013-10-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2013-10-01,60,60
HUANUNI,atencion de partos en servicios,cesareas,2013-10-01,7,7
LA PAZ,atencion de partos en servicios,cesareas,2013-10-01,703,703
LLALLAGUA,atencion de partos en servicios,cesareas,2013-10-01,9,9
MAGDALENA,atencion de partos en servicios,cesareas,2013-10-01,1,1
MAIRANA,atencion de partos en servicios,cesareas,2013-10-01,18,18
MIZQUE,atencion de partos en servicios,cesareas,2013-10-01,3,3
MONTEAGUDO,atencion de partos en servicios,cesareas,2013-10-01,15,15
MONTERO,atencion de partos en servicios,cesareas,2013-10-01,147,147
OCURI,atencion de partos en servicios,cesareas,2013-10-01,1,1
