,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,TOTAL MASCULINO,TOTAL FEMENINO,TOTAL
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,8,11,108,106,116,117,233
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,8,8,17,14,25,22,47
URUBICHA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,3,9,49,53,52,62,114
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,50,53,137,144,187,197,384
VACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,1,5,56,49,57,54,111
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,5,12,76,80,81,92,173
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,94,124,368,378,462,502,964
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,2,2,14,12,16,14,30
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,13,9,44,44,57,53,110
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,27,22,114,134,141,156,297
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,2,0,4,12,6,12,18
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,2,7,70,48,72,55,127
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,1,3,32,43,33,46,79
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,130,161,615,527,745,688,1433
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,7,8,36,43,43,51,94
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,33,40,217,208,250,248,498
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,37,43,241,276,278,319,597
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,10,4,32,33,42,37,79
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,0,1,19,19,19,20,39
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,139,170,779,711,918,881,1799
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,2,2,28,27,30,29,59
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,108,116,408,380,516,496,1012
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,3,5,19,15,22,20,42
YANACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,4,1,26,23,30,24,54
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,28,23,240,222,268,245,513
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,7,4,46,41,53,45,98
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,6,9,25,28,31,37,68
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,2,2,6,9,8,11,19
YUNGUYO DE LITORAL,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,0,0,1,3,1,3,4
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-10-01,5,2,13,19,18,21,39
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,1,0,11,15,12,15,27
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,17,24,131,131,148,155,303
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,10,12,177,143,187,155,342
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,12,14,83,80,95,94,189
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,1,0,9,16,10,16,26
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,4,2,4,1,8,3,11
ALTO BENI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,8,3,44,43,52,46,98
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,2,2,38,64,40,66,106
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,1,1,15,10,16,11,27
ANTEQUERA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,0,4,10,13,10,17,27
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,5,2,26,27,31,29,60
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,16,16,80,61,96,77,173
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,1,1,10,6,11,7,18
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,3,5,64,64,67,69,136
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,21,16,194,161,215,177,392
ARQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,5,10,79,82,84,92,176
ASCENCION DE GUARAYOS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,63,53,186,171,249,224,473
ATOCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,15,16,50,53,65,69,134
AUCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,4,7,32,21,36,28,64
AYATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,5,1,32,32,37,33,70
AYO AYO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,4,2,27,51,31,53,84
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,10,15,124,124,134,139,273
AZURDUY,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,7,5,38,43,45,48,93
BATALLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,5,8,115,73,120,81,201
BAURES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,2,2,35,27,37,29,66
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,0,0,5,3,5,3,8
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,1,0,0,3,1,3,4
BELLA FLOR,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,2,2,15,7,17,9,26
BERMEJO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,45,45,61,63,106,108,214
BETANZOS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,21,20,133,133,154,153,307
BOLIVAR,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,1,2,28,32,29,34,63
BOLPEBRA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,3,1,4,5,7,6,13
BOYUIBE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,2,0,26,27,28,27,55
BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,12,6,102,73,114,79,193
CABEZAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,7,8,133,137,140,145,285
CAIROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,3,6,56,48,59,54,113
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,2,6,36,45,38,51,89
CAJUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,12,6,70,100,82,106,188
CALACOTO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,0,0,9,12,9,12,21
CALAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,1,3,69,63,70,66,136
CAMARGO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,16,17,43,50,59,67,126
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,2,0,13,7,15,7,22
CAMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,34,41,123,127,157,168,325
CAPINOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,32,36,164,194,196,230,426
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,0,3,41,36,41,39,80
CARACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,15,14,124,117,139,131,270
CARANAVI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,133,122,197,160,330,282,612
CARANGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,0,0,0,1,0,1,1
CARAPARI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,13,14,75,56,88,70,158
CARIPUYO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,2,3,33,45,35,48,83
CARMEN RIVERO TORREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,11,7,30,19,41,26,67
CATACORA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,0,1,4,6,4,7,11
CHACARILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,0,0,5,5,5,5,10
CHALLAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,8,10,163,159,171,169,340
CHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,3,6,48,47,51,53,104
CHARAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,29,23,130,124,159,147,306
CHARAÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,0,0,3,8,3,8,11
CHAYANTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,7,6,81,70,88,76,164
CHIMORE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,128,94,115,104,243,198,441
CHIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,0,2,9,6,9,8,17
CHOQUE COTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,1,0,5,4,6,4,10
CHUA COCANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,2,2,18,16,20,18,38
CHULUMANI (V. DE LA LIBERTAD),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,24,24,72,70,96,94,190
CHUMA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,0,3,38,26,38,29,67
CHUQUIHUTA AYLLU JUCUMANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,3,3,47,26,50,29,79
CKOCHAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,7,9,59,48,66,57,123
CLIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,25,14,75,53,100,67,167
COBIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,47,44,359,334,406,378,784
COCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,20,16,51,55,71,71,142
COCHABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,1069,1095,2554,2462,3623,3557,7180
COIPASA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,0,0,5,2,5,2,7
COLCAPIRHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,73,88,161,151,234,239,473
"COLCHA ""K""",control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,6,7,57,61,63,68,131
COLLANA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,0,0,5,9,5,9,14
COLOMI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,20,8,155,170,175,178,353
COLPA BELGICA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,6,5,21,16,27,21,48
COLQUECHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,9,13,152,126,161,139,300
COLQUENCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,2,12,71,70,73,82,155
COLQUIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,12,11,77,60,89,71,160
COMANCHE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,1,0,8,21,9,21,30
COMARAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,13,15,118,107,131,122,253
COMBAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,0,1,6,3,6,4,10
CONCEPCION,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,19,22,154,150,173,172,345
COPACABANA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,7,5,30,33,37,38,75
CORIPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,18,11,133,97,151,108,259
CORO CORO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,3,1,28,40,31,41,72
COROICO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,14,11,75,65,89,76,165
CORQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,6,5,46,34,52,39,91
COTAGAITA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,8,9,110,111,118,120,238
COTOCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,74,71,434,415,508,486,994
CUATRO CAÑADAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,12,26,135,131,147,157,304
CUCHUMUELA (V. G. VILLARROEL),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,3,0,3,3,6,3,9
CUEVO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2020-11-01,1,2,21,16,22,18,40
