municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,7,7
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,12,12
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,57,57
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,97,97
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,8,8
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,33,33
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,11,11
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,21,21
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,48,48
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,34,34
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,12,12
BOLPEBRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,7,7
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,10,10
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,33,33
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,10,10
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,9,9
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,13,13
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,8,8
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,21,21
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,68,68
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,16,16
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,6,6
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,93,93
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,6,6
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
CATACORA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,47,47
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,44,44
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,14,14
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,20,20
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,24,24
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,9,9
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,15,15
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,39,39
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,101,101
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,21,21
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,831,831
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,48,48
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,7,7
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,30,30
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,59,59
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,8,8
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,12,12
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,37,37
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,33,33
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,10,10
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,16,16
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,29,29
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,4,4
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,15,15
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,77,77
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,24,24
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,20,20
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,7,7
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1355,1355
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,4,4
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,7,7
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,84,84
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,19,19
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,31,31
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,9,9
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,13,13
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,7,7
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,10,10
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,145,145
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
HUACHACALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,24,24
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,8,8
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,17,17
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,13,13
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,11,11
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,6,6
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,34,34
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,61,61
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,837,837
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,22,22
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,81,81
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,8,8
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,6,6
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,9,9
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,17,17
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,28,28
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,20,20
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,30,30
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,13,13
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,8,8
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,38,38
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,76,76
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,16,16
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,10,10
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,481,481
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,11,11
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,11,11
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,35,35
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,31,31
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,23,23
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,6,6
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,24,24
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,6,6
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,10,10
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,13,13
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,19,19
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,425,425
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,24,24
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,7,7
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,14,14
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,10,10
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,4,4
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,12,12
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,10,10
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,27,27
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,145,145
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,7,7
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,79,79
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,205,205
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,9,9
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
RAQAYPAMPA(ETA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,14,14
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,15,15
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,20,20
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,306,306
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,21,21
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,35,35
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,269,269
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,26,26
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,8,8
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,7,7
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,7,7
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,77,77
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,19,19
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,32,32
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,121,121
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,134,134
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,21,21
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,30,30
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,39,39
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,8,8
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,11,11
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,45,45
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,12,12
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,16,16
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,9,9
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,48,48
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,11,11
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,29,29
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1106,1106
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,14,14
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,6,6
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,23,23
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,25,25
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,51,51
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,18,18
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,402,402
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,6,6
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,6,6
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,9,9
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,27,27
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,24,24
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,4,4
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,275,275
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,12,12
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,12,12
TIAHUANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,14,14
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,18,18
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,77,77
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,13,13
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,3,3
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,9,9
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,10,10
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,9,9
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,31,31
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,4,4
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,240,240
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,61,61
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,10,10
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,10,10
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,45,45
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,8,8
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,30,30
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,73,73
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,22,22
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,68,68
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,4,4
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,6,6
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,137,137
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,5,5
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,50,50
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,41,41
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,6,6
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,4,4
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,128,128
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,7,7
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,131,131
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,6,6
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,1,1
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,76,76
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,6,6
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,8,8
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,7,7
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-07-01,12,12
