municipality,group,variable,month,Cesáreas,TOTAL
VALLEGRANDE,atencion de partos en servicio,cesareas,2008-05-01,11,11
VILLA MONTES,atencion de partos en servicio,cesareas,2008-05-01,28,28
VILLA TUNARI,atencion de partos en servicio,cesareas,2008-05-01,37,37
VILLAZON,atencion de partos en servicio,cesareas,2008-05-01,6,6
WARNES,atencion de partos en servicio,cesareas,2008-05-01,21,21
YACUIBA,atencion de partos en servicio,cesareas,2008-05-01,53,53
YAPACANI,atencion de partos en servicio,cesareas,2008-05-01,5,5
YOTALA,atencion de partos en servicio,cesareas,2008-05-01,1,1
ACHACACHI,atencion de partos en servicio,cesareas,2008-06-01,1,1
AIQUILE,atencion de partos en servicio,cesareas,2008-06-01,12,12
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2008-06-01,12,12
ATOCHA,atencion de partos en servicio,cesareas,2008-06-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2008-06-01,1,1
AZURDUY,atencion de partos en servicio,cesareas,2008-06-01,1,1
BERMEJO,atencion de partos en servicio,cesareas,2008-06-01,19,19
BETANZOS,atencion de partos en servicio,cesareas,2008-06-01,5,5
CAMARGO,atencion de partos en servicio,cesareas,2008-06-01,7,7
CAMIRI,atencion de partos en servicio,cesareas,2008-06-01,34,34
CARANAVI,atencion de partos en servicio,cesareas,2008-06-01,19,19
CHALLAPATA,atencion de partos en servicio,cesareas,2008-06-01,1,1
CHARAGUA,atencion de partos en servicio,cesareas,2008-06-01,7,7
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2008-06-01,2,2
COBIJA,atencion de partos en servicio,cesareas,2008-06-01,35,35
COCHABAMBA,atencion de partos en servicio,cesareas,2008-06-01,572,572
COLCAPIRHUA,atencion de partos en servicio,cesareas,2008-06-01,13,13
COMARAPA,atencion de partos en servicio,cesareas,2008-06-01,5,5
COROICO,atencion de partos en servicio,cesareas,2008-06-01,2,2
COTOCA,atencion de partos en servicio,cesareas,2008-06-01,6,6
CULPINA,atencion de partos en servicio,cesareas,2008-06-01,3,3
EL ALTO,atencion de partos en servicio,cesareas,2008-06-01,244,244
EL TORNO,atencion de partos en servicio,cesareas,2008-06-01,6,6
GUAYARAMERIN,atencion de partos en servicio,cesareas,2008-06-01,22,22
LA PAZ,atencion de partos en servicio,cesareas,2008-06-01,545,545
LLALLAGUA,atencion de partos en servicio,cesareas,2008-06-01,12,12
MAGDALENA,atencion de partos en servicio,cesareas,2008-06-01,4,4
MAIRANA,atencion de partos en servicio,cesareas,2008-06-01,9,9
MONTEAGUDO,atencion de partos en servicio,cesareas,2008-06-01,7,7
MONTERO,atencion de partos en servicio,cesareas,2008-06-01,71,71
OCURI,atencion de partos en servicio,cesareas,2008-06-01,3,3
ORURO,atencion de partos en servicio,cesareas,2008-06-01,186,186
PADILLA,atencion de partos en servicio,cesareas,2008-06-01,1,1
PATACAMAYA,atencion de partos en servicio,cesareas,2008-06-01,1,1
PORTACHUELO,atencion de partos en servicio,cesareas,2008-06-01,24,24
POTOSI,atencion de partos en servicio,cesareas,2008-06-01,57,57
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2008-06-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2008-06-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2008-06-01,13,13
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2008-06-01,9,9
PUNATA,atencion de partos en servicio,cesareas,2008-06-01,24,24
QUILLACOLLO,atencion de partos en servicio,cesareas,2008-06-01,23,23
REYES,atencion de partos en servicio,cesareas,2008-06-01,3,3
RIBERALTA,atencion de partos en servicio,cesareas,2008-06-01,51,51
ROBORE,atencion de partos en servicio,cesareas,2008-06-01,7,7
RURRENABAQUE,atencion de partos en servicio,cesareas,2008-06-01,11,11
SACABA,atencion de partos en servicio,cesareas,2008-06-01,32,32
SAMAIPATA,atencion de partos en servicio,cesareas,2008-06-01,3,3
SAN BORJA,atencion de partos en servicio,cesareas,2008-06-01,15,15
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2008-06-01,5,5
SAN CARLOS,atencion de partos en servicio,cesareas,2008-06-01,17,17
SAN IGNACIO,atencion de partos en servicio,cesareas,2008-06-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2008-06-01,19,19
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2008-06-01,4,4
SAN JOAQUIN,atencion de partos en servicio,cesareas,2008-06-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2008-06-01,11,11
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2008-06-01,3,3
SAN JULIAN,atencion de partos en servicio,cesareas,2008-06-01,6,6
SAN LUCAS,atencion de partos en servicio,cesareas,2008-06-01,3,3
SAN MATIAS,atencion de partos en servicio,cesareas,2008-06-01,3,3
SAN RAMON,atencion de partos en servicio,cesareas,2008-06-01,3,3
SAN RAMON,atencion de partos en servicio,cesareas,2008-06-01,2,2
SANTA ANA,atencion de partos en servicio,cesareas,2008-06-01,9,9
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2008-06-01,1182,1182
SANTA ROSA,atencion de partos en servicio,cesareas,2008-06-01,3,3
SOPACHUY,atencion de partos en servicio,cesareas,2008-06-01,1,1
SUCRE,atencion de partos en servicio,cesareas,2008-06-01,143,143
TARIJA,atencion de partos en servicio,cesareas,2008-06-01,111,111
TIQUIPAYA,atencion de partos en servicio,cesareas,2008-06-01,9,9
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2008-06-01,7,7
TRINIDAD,atencion de partos en servicio,cesareas,2008-06-01,80,80
TUPIZA,atencion de partos en servicio,cesareas,2008-06-01,1,1
UNCIA,atencion de partos en servicio,cesareas,2008-06-01,8,8
UYUNI,atencion de partos en servicio,cesareas,2008-06-01,8,8
VALLEGRANDE,atencion de partos en servicio,cesareas,2008-06-01,8,8
VILLA MONTES,atencion de partos en servicio,cesareas,2008-06-01,25,25
VILLA TUNARI,atencion de partos en servicio,cesareas,2008-06-01,30,30
VILLAZON,atencion de partos en servicio,cesareas,2008-06-01,7,7
VINTO,atencion de partos en servicio,cesareas,2008-06-01,1,1
WARNES,atencion de partos en servicio,cesareas,2008-06-01,14,14
YACUIBA,atencion de partos en servicio,cesareas,2008-06-01,32,32
YAPACANI,atencion de partos en servicio,cesareas,2008-06-01,7,7
ZUDAÑEZ,atencion de partos en servicio,cesareas,2008-06-01,2,2
AIQUILE,atencion de partos en servicio,cesareas,2008-07-01,12,12
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2008-07-01,11,11
ATOCHA,atencion de partos en servicio,cesareas,2008-07-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2008-07-01,1,1
BERMEJO,atencion de partos en servicio,cesareas,2008-07-01,17,17
BETANZOS,atencion de partos en servicio,cesareas,2008-07-01,1,1
CAMARGO,atencion de partos en servicio,cesareas,2008-07-01,5,5
CAMIRI,atencion de partos en servicio,cesareas,2008-07-01,35,35
CARANAVI,atencion de partos en servicio,cesareas,2008-07-01,26,26
CHALLAPATA,atencion de partos en servicio,cesareas,2008-07-01,2,2
CHARAGUA,atencion de partos en servicio,cesareas,2008-07-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2008-07-01,1,1
COBIJA,atencion de partos en servicio,cesareas,2008-07-01,28,28
COCHABAMBA,atencion de partos en servicio,cesareas,2008-07-01,631,631
COLCAPIRHUA,atencion de partos en servicio,cesareas,2008-07-01,23,23
COMARAPA,atencion de partos en servicio,cesareas,2008-07-01,8,8
CONCEPCION,atencion de partos en servicio,cesareas,2008-07-01,9,9
COROICO,atencion de partos en servicio,cesareas,2008-07-01,8,8
COTOCA,atencion de partos en servicio,cesareas,2008-07-01,3,3
CULPINA,atencion de partos en servicio,cesareas,2008-07-01,6,6
EL ALTO,atencion de partos en servicio,cesareas,2008-07-01,213,213
EL TORNO,atencion de partos en servicio,cesareas,2008-07-01,5,5
GUAYARAMERIN,atencion de partos en servicio,cesareas,2008-07-01,29,29
HUANUNI,atencion de partos en servicio,cesareas,2008-07-01,2,2
LA PAZ,atencion de partos en servicio,cesareas,2008-07-01,539,539
LLALLAGUA,atencion de partos en servicio,cesareas,2008-07-01,8,8
MAGDALENA,atencion de partos en servicio,cesareas,2008-07-01,3,3
MAIRANA,atencion de partos en servicio,cesareas,2008-07-01,5,5
MONTEAGUDO,atencion de partos en servicio,cesareas,2008-07-01,11,11
MONTERO,atencion de partos en servicio,cesareas,2008-07-01,78,78
OCURI,atencion de partos en servicio,cesareas,2008-07-01,3,3
ORURO,atencion de partos en servicio,cesareas,2008-07-01,186,186
PADILLA,atencion de partos en servicio,cesareas,2008-07-01,11,11
PATACAMAYA,atencion de partos en servicio,cesareas,2008-07-01,6,6
PORTACHUELO,atencion de partos en servicio,cesareas,2008-07-01,17,17
POTOSI,atencion de partos en servicio,cesareas,2008-07-01,75,75
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2008-07-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2008-07-01,11,11
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2008-07-01,8,8
PUNATA,atencion de partos en servicio,cesareas,2008-07-01,24,24
QUILLACOLLO,atencion de partos en servicio,cesareas,2008-07-01,31,31
REYES,atencion de partos en servicio,cesareas,2008-07-01,5,5
RIBERALTA,atencion de partos en servicio,cesareas,2008-07-01,54,54
ROBORE,atencion de partos en servicio,cesareas,2008-07-01,3,3
RURRENABAQUE,atencion de partos en servicio,cesareas,2008-07-01,11,11
SACABA,atencion de partos en servicio,cesareas,2008-07-01,37,37
SAMAIPATA,atencion de partos en servicio,cesareas,2008-07-01,1,1
SAN BORJA,atencion de partos en servicio,cesareas,2008-07-01,18,18
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2008-07-01,4,4
SAN CARLOS,atencion de partos en servicio,cesareas,2008-07-01,21,21
SAN IGNACIO,atencion de partos en servicio,cesareas,2008-07-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2008-07-01,22,22
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2008-07-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2008-07-01,5,5
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2008-07-01,1,1
SAN JULIAN,atencion de partos en servicio,cesareas,2008-07-01,14,14
SAN LUCAS,atencion de partos en servicio,cesareas,2008-07-01,7,7
SAN MATIAS,atencion de partos en servicio,cesareas,2008-07-01,4,4
SAN RAMON,atencion de partos en servicio,cesareas,2008-07-01,2,2
SAN RAMON,atencion de partos en servicio,cesareas,2008-07-01,1,1
SANTA ANA,atencion de partos en servicio,cesareas,2008-07-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2008-07-01,1136,1136
SANTA ROSA,atencion de partos en servicio,cesareas,2008-07-01,1,1
SIPE SIPE,atencion de partos en servicio,cesareas,2008-07-01,5,5
SOPACHUY,atencion de partos en servicio,cesareas,2008-07-01,1,1
SUCRE,atencion de partos en servicio,cesareas,2008-07-01,160,160
TARABUCO,atencion de partos en servicio,cesareas,2008-07-01,1,1
TARIJA,atencion de partos en servicio,cesareas,2008-07-01,119,119
TIQUIPAYA,atencion de partos en servicio,cesareas,2008-07-01,15,15
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2008-07-01,4,4
TRINIDAD,atencion de partos en servicio,cesareas,2008-07-01,83,83
UNCIA,atencion de partos en servicio,cesareas,2008-07-01,10,10
UYUNI,atencion de partos en servicio,cesareas,2008-07-01,9,9
VALLEGRANDE,atencion de partos en servicio,cesareas,2008-07-01,14,14
VILLA MONTES,atencion de partos en servicio,cesareas,2008-07-01,25,25
VILLA TUNARI,atencion de partos en servicio,cesareas,2008-07-01,29,29
VILLAZON,atencion de partos en servicio,cesareas,2008-07-01,1,1
VINTO,atencion de partos en servicio,cesareas,2008-07-01,1,1
WARNES,atencion de partos en servicio,cesareas,2008-07-01,19,19
YACUIBA,atencion de partos en servicio,cesareas,2008-07-01,47,47
YAPACANI,atencion de partos en servicio,cesareas,2008-07-01,5,5
AIQUILE,atencion de partos en servicio,cesareas,2008-08-01,16,16
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2008-08-01,7,7
ATOCHA,atencion de partos en servicio,cesareas,2008-08-01,3,3
BERMEJO,atencion de partos en servicio,cesareas,2008-08-01,19,19
CAMARGO,atencion de partos en servicio,cesareas,2008-08-01,12,12
CAMIRI,atencion de partos en servicio,cesareas,2008-08-01,25,25
CARANAVI,atencion de partos en servicio,cesareas,2008-08-01,11,11
CHALLAPATA,atencion de partos en servicio,cesareas,2008-08-01,4,4
CHARAGUA,atencion de partos en servicio,cesareas,2008-08-01,8,8
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2008-08-01,1,1
COBIJA,atencion de partos en servicio,cesareas,2008-08-01,34,34
COCHABAMBA,atencion de partos en servicio,cesareas,2008-08-01,565,565
COLCAPIRHUA,atencion de partos en servicio,cesareas,2008-08-01,16,16
COMARAPA,atencion de partos en servicio,cesareas,2008-08-01,7,7
CONCEPCION,atencion de partos en servicio,cesareas,2008-08-01,7,7
COROICO,atencion de partos en servicio,cesareas,2008-08-01,2,2
COTOCA,atencion de partos en servicio,cesareas,2008-08-01,10,10
CULPINA,atencion de partos en servicio,cesareas,2008-08-01,6,6
EL ALTO,atencion de partos en servicio,cesareas,2008-08-01,201,201
EL TORNO,atencion de partos en servicio,cesareas,2008-08-01,9,9
GUAYARAMERIN,atencion de partos en servicio,cesareas,2008-08-01,31,31
HUANUNI,atencion de partos en servicio,cesareas,2008-08-01,2,2
LA PAZ,atencion de partos en servicio,cesareas,2008-08-01,518,518
LLALLAGUA,atencion de partos en servicio,cesareas,2008-08-01,10,10
MAGDALENA,atencion de partos en servicio,cesareas,2008-08-01,1,1
MAIRANA,atencion de partos en servicio,cesareas,2008-08-01,8,8
MONTEAGUDO,atencion de partos en servicio,cesareas,2008-08-01,14,14
MONTERO,atencion de partos en servicio,cesareas,2008-08-01,81,81
OCURI,atencion de partos en servicio,cesareas,2008-08-01,2,2
ORURO,atencion de partos en servicio,cesareas,2008-08-01,194,194
PADILLA,atencion de partos en servicio,cesareas,2008-08-01,2,2
PATACAMAYA,atencion de partos en servicio,cesareas,2008-08-01,1,1
PORTACHUELO,atencion de partos en servicio,cesareas,2008-08-01,14,14
POTOSI,atencion de partos en servicio,cesareas,2008-08-01,56,56
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2008-08-01,2,2
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2008-08-01,7,7
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2008-08-01,4,4
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2008-08-01,12,12
PUNATA,atencion de partos en servicio,cesareas,2008-08-01,27,27
QUILLACOLLO,atencion de partos en servicio,cesareas,2008-08-01,33,33
REYES,atencion de partos en servicio,cesareas,2008-08-01,5,5
RIBERALTA,atencion de partos en servicio,cesareas,2008-08-01,66,66
ROBORE,atencion de partos en servicio,cesareas,2008-08-01,9,9
RURRENABAQUE,atencion de partos en servicio,cesareas,2008-08-01,5,5
SACABA,atencion de partos en servicio,cesareas,2008-08-01,24,24
SAMAIPATA,atencion de partos en servicio,cesareas,2008-08-01,1,1
SAN BORJA,atencion de partos en servicio,cesareas,2008-08-01,17,17
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2008-08-01,4,4
SAN CARLOS,atencion de partos en servicio,cesareas,2008-08-01,9,9
SAN IGNACIO,atencion de partos en servicio,cesareas,2008-08-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2008-08-01,33,33
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2008-08-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2008-08-01,5,5
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2008-08-01,5,5
SAN JULIAN,atencion de partos en servicio,cesareas,2008-08-01,15,15
SAN MATIAS,atencion de partos en servicio,cesareas,2008-08-01,5,5
SAN RAMON,atencion de partos en servicio,cesareas,2008-08-01,3,3
SAN RAMON,atencion de partos en servicio,cesareas,2008-08-01,1,1
SANTA ANA,atencion de partos en servicio,cesareas,2008-08-01,7,7
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2008-08-01,1282,1282
SANTA ROSA,atencion de partos en servicio,cesareas,2008-08-01,5,5
SIPE SIPE,atencion de partos en servicio,cesareas,2008-08-01,2,2
SOPACHUY,atencion de partos en servicio,cesareas,2008-08-01,2,2
SUCRE,atencion de partos en servicio,cesareas,2008-08-01,170,170
TARABUCO,atencion de partos en servicio,cesareas,2008-08-01,1,1
TARIJA,atencion de partos en servicio,cesareas,2008-08-01,109,109
TIQUIPAYA,atencion de partos en servicio,cesareas,2008-08-01,3,3
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2008-08-01,7,7
TRINIDAD,atencion de partos en servicio,cesareas,2008-08-01,83,83
TUPIZA,atencion de partos en servicio,cesareas,2008-08-01,8,8
UNCIA,atencion de partos en servicio,cesareas,2008-08-01,4,4
UYUNI,atencion de partos en servicio,cesareas,2008-08-01,12,12
VALLEGRANDE,atencion de partos en servicio,cesareas,2008-08-01,24,24
VILLA MONTES,atencion de partos en servicio,cesareas,2008-08-01,22,22
VILLA TUNARI,atencion de partos en servicio,cesareas,2008-08-01,26,26
VILLAZON,atencion de partos en servicio,cesareas,2008-08-01,4,4
VINTO,atencion de partos en servicio,cesareas,2008-08-01,1,1
WARNES,atencion de partos en servicio,cesareas,2008-08-01,16,16
YACUIBA,atencion de partos en servicio,cesareas,2008-08-01,31,31
YAPACANI,atencion de partos en servicio,cesareas,2008-08-01,2,2
YOTALA,atencion de partos en servicio,cesareas,2008-08-01,1,1
AIQUILE,atencion de partos en servicio,cesareas,2008-09-01,13,13
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2008-09-01,4,4
ATOCHA,atencion de partos en servicio,cesareas,2008-09-01,3,3
AZURDUY,atencion de partos en servicio,cesareas,2008-09-01,1,1
BERMEJO,atencion de partos en servicio,cesareas,2008-09-01,13,13
CAMARGO,atencion de partos en servicio,cesareas,2008-09-01,11,11
CAMIRI,atencion de partos en servicio,cesareas,2008-09-01,26,26
CARANAVI,atencion de partos en servicio,cesareas,2008-09-01,12,12
CHALLAPATA,atencion de partos en servicio,cesareas,2008-09-01,9,9
CHARAGUA,atencion de partos en servicio,cesareas,2008-09-01,11,11
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2008-09-01,6,6
COBIJA,atencion de partos en servicio,cesareas,2008-09-01,39,39
COCHABAMBA,atencion de partos en servicio,cesareas,2008-09-01,618,618
COLCAPIRHUA,atencion de partos en servicio,cesareas,2008-09-01,17,17
COMARAPA,atencion de partos en servicio,cesareas,2008-09-01,7,7
CONCEPCION,atencion de partos en servicio,cesareas,2008-09-01,8,8
COROICO,atencion de partos en servicio,cesareas,2008-09-01,4,4
COTOCA,atencion de partos en servicio,cesareas,2008-09-01,9,9
CULPINA,atencion de partos en servicio,cesareas,2008-09-01,2,2
EL ALTO,atencion de partos en servicio,cesareas,2008-09-01,221,221
EL TORNO,atencion de partos en servicio,cesareas,2008-09-01,11,11
GUAYARAMERIN,atencion de partos en servicio,cesareas,2008-09-01,30,30
LA PAZ,atencion de partos en servicio,cesareas,2008-09-01,577,577
LLALLAGUA,atencion de partos en servicio,cesareas,2008-09-01,5,5
MAGDALENA,atencion de partos en servicio,cesareas,2008-09-01,3,3
MAIRANA,atencion de partos en servicio,cesareas,2008-09-01,3,3
MONTEAGUDO,atencion de partos en servicio,cesareas,2008-09-01,14,14
MONTERO,atencion de partos en servicio,cesareas,2008-09-01,77,77
ORURO,atencion de partos en servicio,cesareas,2008-09-01,207,207
PADILLA,atencion de partos en servicio,cesareas,2008-09-01,3,3
PATACAMAYA,atencion de partos en servicio,cesareas,2008-09-01,1,1
PORTACHUELO,atencion de partos en servicio,cesareas,2008-09-01,15,15
POTOSI,atencion de partos en servicio,cesareas,2008-09-01,70,70
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2008-09-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2008-09-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2008-09-01,4,4
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2008-09-01,14,14
PUNATA,atencion de partos en servicio,cesareas,2008-09-01,11,11
QUILLACOLLO,atencion de partos en servicio,cesareas,2008-09-01,34,34
REYES,atencion de partos en servicio,cesareas,2008-09-01,4,4
RIBERALTA,atencion de partos en servicio,cesareas,2008-09-01,65,65
ROBORE,atencion de partos en servicio,cesareas,2008-09-01,11,11
RURRENABAQUE,atencion de partos en servicio,cesareas,2008-09-01,7,7
SACABA,atencion de partos en servicio,cesareas,2008-09-01,40,40
SAMAIPATA,atencion de partos en servicio,cesareas,2008-09-01,1,1
SAN BORJA,atencion de partos en servicio,cesareas,2008-09-01,18,18
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2008-09-01,8,8
SAN CARLOS,atencion de partos en servicio,cesareas,2008-09-01,3,3
SAN IGNACIO,atencion de partos en servicio,cesareas,2008-09-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2008-09-01,21,21
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2008-09-01,3,3
SAN JOAQUIN,atencion de partos en servicio,cesareas,2008-09-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2008-09-01,10,10
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2008-09-01,5,5
SAN JULIAN,atencion de partos en servicio,cesareas,2008-09-01,11,11
SAN LUCAS,atencion de partos en servicio,cesareas,2008-09-01,2,2
SAN MATIAS,atencion de partos en servicio,cesareas,2008-09-01,5,5
SAN RAMON,atencion de partos en servicio,cesareas,2008-09-01,4,4
SAN RAMON,atencion de partos en servicio,cesareas,2008-09-01,2,2
SANTA ANA,atencion de partos en servicio,cesareas,2008-09-01,14,14
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2008-09-01,1261,1261
SIPE SIPE,atencion de partos en servicio,cesareas,2008-09-01,6,6
SOPACHUY,atencion de partos en servicio,cesareas,2008-09-01,4,4
SUCRE,atencion de partos en servicio,cesareas,2008-09-01,165,165
TARABUCO,atencion de partos en servicio,cesareas,2008-09-01,2,2
TARIJA,atencion de partos en servicio,cesareas,2008-09-01,78,78
TIQUIPAYA,atencion de partos en servicio,cesareas,2008-09-01,11,11
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2008-09-01,3,3
TRINIDAD,atencion de partos en servicio,cesareas,2008-09-01,79,79
TUPIZA,atencion de partos en servicio,cesareas,2008-09-01,12,12
UNCIA,atencion de partos en servicio,cesareas,2008-09-01,6,6
UYUNI,atencion de partos en servicio,cesareas,2008-09-01,8,8
VALLEGRANDE,atencion de partos en servicio,cesareas,2008-09-01,16,16
VILLA MONTES,atencion de partos en servicio,cesareas,2008-09-01,16,16
VILLA TUNARI,atencion de partos en servicio,cesareas,2008-09-01,12,12
VILLAZON,atencion de partos en servicio,cesareas,2008-09-01,15,15
VINTO,atencion de partos en servicio,cesareas,2008-09-01,4,4
WARNES,atencion de partos en servicio,cesareas,2008-09-01,12,12
YACUIBA,atencion de partos en servicio,cesareas,2008-09-01,44,44
YAPACANI,atencion de partos en servicio,cesareas,2008-09-01,7,7
YOTALA,atencion de partos en servicio,cesareas,2008-09-01,1,1
ACHACACHI,atencion de partos en servicio,cesareas,2008-10-01,3,3
AIQUILE,atencion de partos en servicio,cesareas,2008-10-01,8,8
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2008-10-01,6,6
ATOCHA,atencion de partos en servicio,cesareas,2008-10-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2008-10-01,1,1
AZURDUY,atencion de partos en servicio,cesareas,2008-10-01,1,1
BAURES,atencion de partos en servicio,cesareas,2008-10-01,1,1
BERMEJO,atencion de partos en servicio,cesareas,2008-10-01,18,18
CAMARGO,atencion de partos en servicio,cesareas,2008-10-01,8,8
CAMIRI,atencion de partos en servicio,cesareas,2008-10-01,28,28
CARANAVI,atencion de partos en servicio,cesareas,2008-10-01,17,17
CHALLAPATA,atencion de partos en servicio,cesareas,2008-10-01,9,9
CHARAGUA,atencion de partos en servicio,cesareas,2008-10-01,12,12
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2008-10-01,2,2
COBIJA,atencion de partos en servicio,cesareas,2008-10-01,36,36
COCHABAMBA,atencion de partos en servicio,cesareas,2008-10-01,597,597
COLCAPIRHUA,atencion de partos en servicio,cesareas,2008-10-01,13,13
COMARAPA,atencion de partos en servicio,cesareas,2008-10-01,12,12
CONCEPCION,atencion de partos en servicio,cesareas,2008-10-01,8,8
COROICO,atencion de partos en servicio,cesareas,2008-10-01,7,7
COTOCA,atencion de partos en servicio,cesareas,2008-10-01,14,14
CULPINA,atencion de partos en servicio,cesareas,2008-10-01,4,4
EL ALTO,atencion de partos en servicio,cesareas,2008-10-01,220,220
EL TORNO,atencion de partos en servicio,cesareas,2008-10-01,11,11
GUAYARAMERIN,atencion de partos en servicio,cesareas,2008-10-01,26,26
LA PAZ,atencion de partos en servicio,cesareas,2008-10-01,569,569
LLALLAGUA,atencion de partos en servicio,cesareas,2008-10-01,10,10
MAGDALENA,atencion de partos en servicio,cesareas,2008-10-01,2,2
MAIRANA,atencion de partos en servicio,cesareas,2008-10-01,8,8
MONTEAGUDO,atencion de partos en servicio,cesareas,2008-10-01,10,10
MONTERO,atencion de partos en servicio,cesareas,2008-10-01,65,65
OCURI,atencion de partos en servicio,cesareas,2008-10-01,3,3
ORURO,atencion de partos en servicio,cesareas,2008-10-01,201,201
PADILLA,atencion de partos en servicio,cesareas,2008-10-01,1,1
PATACAMAYA,atencion de partos en servicio,cesareas,2008-10-01,4,4
PORTACHUELO,atencion de partos en servicio,cesareas,2008-10-01,17,17
POTOSI,atencion de partos en servicio,cesareas,2008-10-01,37,37
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2008-10-01,6,6
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2008-10-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2008-10-01,4,4
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2008-10-01,7,7
PUNATA,atencion de partos en servicio,cesareas,2008-10-01,14,14
QUILLACOLLO,atencion de partos en servicio,cesareas,2008-10-01,31,31
REYES,atencion de partos en servicio,cesareas,2008-10-01,5,5
RIBERALTA,atencion de partos en servicio,cesareas,2008-10-01,61,61
ROBORE,atencion de partos en servicio,cesareas,2008-10-01,5,5
RURRENABAQUE,atencion de partos en servicio,cesareas,2008-10-01,7,7
SACABA,atencion de partos en servicio,cesareas,2008-10-01,27,27
SAN BORJA,atencion de partos en servicio,cesareas,2008-10-01,11,11
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2008-10-01,8,8
SAN CARLOS,atencion de partos en servicio,cesareas,2008-10-01,14,14
SAN IGNACIO,atencion de partos en servicio,cesareas,2008-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2008-10-01,24,24
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2008-10-01,5,5
SAN JOAQUIN,atencion de partos en servicio,cesareas,2008-10-01,2,2
