municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,4,4
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,8,8
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,8,8
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,2,2
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,11,11
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,14,14
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,14,14
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,4,4
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,21,21
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,7,7
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,18,18
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,53,53
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,18,18
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,12,12
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,35,35
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,102,102
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,20,20
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,3,3
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,47,47
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,8,8
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,5,5
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,151,151
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,15,15
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,19,19
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,11,11
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,1,1
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,41,41
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,4,4
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,4,4
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,6,6
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,7,7
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,1,1
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,8,8
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,6,6
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,41,41
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,18,18
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,18,18
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,5,5
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,10,10
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,39,39
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,10,10
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,18,18
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,3,3
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,265,265
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,12,12
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,31,31
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,7,7
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,20,20
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,4,4
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,6,6
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,4,4
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,10,10
PUERTO SILES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,6,6
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,136,136
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,35,35
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,57,57
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,133,133
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,5,5
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,41,41
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,15,15
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,174,174
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,22,22
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,44,44
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,2,2
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,189,189
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,6,6
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,42,42
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,7,7
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,15,15
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,10,10
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,1,1
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,13,13
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,7,7
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,6,6
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,5,5
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,17,17
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,65,65
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,12,12
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,30,30
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,49,49
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,100,100
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,1,1
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,34,34
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,10,10
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,34,34
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,3,3
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,26,26
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,5,5
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,17,17
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,72,72
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,25,25
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,24,24
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,1,1
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,8,8
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,30,30
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,4,4
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,1,1
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,4,4
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,11,11
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,18,18
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,16,16
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,778,778
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,20,20
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,18,18
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,5,5
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,9,9
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,9,9
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,10,10
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,9,9
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,2,2
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,10,10
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,32,32
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,1,1
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,15,15
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,11,11
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,13,13
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,21,21
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,478,478
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,6,6
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,14,14
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,15,15
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,36,36
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,37,37
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,3,3
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,15,15
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,42,42
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,25,25
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,8,8
TIAWANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,14,14
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,31,31
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,12,12
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,66,66
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,20,20
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,6,6
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,5,5
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,13,13
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,13,13
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,10,10
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,5,5
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,4,4
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,7,7
TRIGAL,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,212,212
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,59,59
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,5,5
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,6,6
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,22,22
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,13,13
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,15,15
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,42,42
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,10,10
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,28,28
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,66,66
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,6,6
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,17,17
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,78,78
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,2,2
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,13,13
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,18,18
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,160,160
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,11,11
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,53,53
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,6,6
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,13,13
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,1,1
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,119,119
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,2,2
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,139,139
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,10,10
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,6,6
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,71,71
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,9,9
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,8,8
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,9,9
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-07-01,8,8
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,6,6
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,41,41
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,5,5
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,49,49
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,6,6
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,6,6
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,11,11
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,9,9
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,5,5
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,2,2
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,17,17
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,17,17
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,10,10
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,15,15
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,22,22
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,22,22
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,16,16
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,1,1
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,10,10
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,15,15
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,29,29
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,27,27
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,19,19
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,1,1
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,1,1
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,16,16
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,15,15
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,13,13
BOLPEBRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,2,2
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,1,1
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,8,8
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,14,14
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,14,14
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,19,19
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,8,8
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,2,2
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,17,17
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,36,36
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,1,1
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,79,79
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,37,37
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,11,11
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,33,33
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,31,31
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,12,12
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,19,19
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,7,7
CATACORA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,2,2
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,3,3
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,53,53
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,2,2
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,50,50
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,1,1
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,30,30
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,25,25
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,11,11
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,39,39
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,11,11
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,35,35
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,8,8
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,90,90
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,31,31
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,346,346
COIPASA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,8,8
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,11,11
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,5,5
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,23,23
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,6,6
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,79,79
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,17,17
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,25,25
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,8,8
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,33,33
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,3,3
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,35,35
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,15,15
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,7,7
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,12,12
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,30,30
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,7,7
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,30,30
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,71,71
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,21,21
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,3,3
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,8,8
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,23,23
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,8,8
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,4,4
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,9,9
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,1097,1097
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,9,9
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,13,13
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,8,8
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,66,66
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,2,2
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,27,27
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,47,47
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,8,8
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,1,1
EXALTACION,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,20,20
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,2,2
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,7,7
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,15,15
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,6,6
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,56,56
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,12,12
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,12,12
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,3,3
HUACHACALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,9,9
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,5,5
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,4,4
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-08-01,4,4
