municipality,group,variable,month,Cesáreas,TOTAL
UYUNI,atencion de partos en servicios,cesareas,2012-05-01,10,10
VALLEGRANDE,atencion de partos en servicios,cesareas,2012-05-01,14,14
VIACHA,atencion de partos en servicios,cesareas,2012-05-01,1,1
VILLA MONTES,atencion de partos en servicios,cesareas,2012-05-01,31,31
VILLA TUNARI,atencion de partos en servicios,cesareas,2012-05-01,58,58
VILLAZON,atencion de partos en servicios,cesareas,2012-05-01,9,9
VINTO,atencion de partos en servicios,cesareas,2012-05-01,5,5
WARNES,atencion de partos en servicios,cesareas,2012-05-01,11,11
YACUIBA,atencion de partos en servicios,cesareas,2012-05-01,82,82
YAPACANI,atencion de partos en servicios,cesareas,2012-05-01,30,30
ACHACACHI,atencion de partos en servicios,cesareas,2012-06-01,2,2
AIQUILE,atencion de partos en servicios,cesareas,2012-06-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2012-06-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2012-06-01,5,5
BAURES,atencion de partos en servicios,cesareas,2012-06-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2012-06-01,25,25
CAMARGO,atencion de partos en servicios,cesareas,2012-06-01,8,8
CAMIRI,atencion de partos en servicios,cesareas,2012-06-01,33,33
CARANAVI,atencion de partos en servicios,cesareas,2012-06-01,21,21
CHALLAPATA,atencion de partos en servicios,cesareas,2012-06-01,10,10
CHARAGUA,atencion de partos en servicios,cesareas,2012-06-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2012-06-01,7,7
CLIZA,atencion de partos en servicios,cesareas,2012-06-01,2,2
COBIJA,atencion de partos en servicios,cesareas,2012-06-01,40,40
COCHABAMBA,atencion de partos en servicios,cesareas,2012-06-01,751,751
COLCAPIRHUA,atencion de partos en servicios,cesareas,2012-06-01,8,8
CONCEPCION,atencion de partos en servicios,cesareas,2012-06-01,11,11
COROICO,atencion de partos en servicios,cesareas,2012-06-01,8,8
COTOCA,atencion de partos en servicios,cesareas,2012-06-01,4,4
CULPINA,atencion de partos en servicios,cesareas,2012-06-01,5,5
EL ALTO,atencion de partos en servicios,cesareas,2012-06-01,267,267
EL TORNO,atencion de partos en servicios,cesareas,2012-06-01,23,23
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2012-06-01,4,4
ESCOMA,atencion de partos en servicios,cesareas,2012-06-01,1,1
GUANAY,atencion de partos en servicios,cesareas,2012-06-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2012-06-01,44,44
HUANUNI,atencion de partos en servicios,cesareas,2012-06-01,6,6
LA PAZ,atencion de partos en servicios,cesareas,2012-06-01,688,688
LLALLAGUA,atencion de partos en servicios,cesareas,2012-06-01,10,10
MAGDALENA,atencion de partos en servicios,cesareas,2012-06-01,4,4
MAIRANA,atencion de partos en servicios,cesareas,2012-06-01,10,10
MONTEAGUDO,atencion de partos en servicios,cesareas,2012-06-01,14,14
MONTERO,atencion de partos en servicios,cesareas,2012-06-01,93,93
OCURI,atencion de partos en servicios,cesareas,2012-06-01,1,1
ORURO,atencion de partos en servicios,cesareas,2012-06-01,265,265
PADILLA,atencion de partos en servicios,cesareas,2012-06-01,6,6
PAILON,atencion de partos en servicios,cesareas,2012-06-01,6,6
PATACAMAYA,atencion de partos en servicios,cesareas,2012-06-01,4,4
PORTACHUELO,atencion de partos en servicios,cesareas,2012-06-01,17,17
POTOSI,atencion de partos en servicios,cesareas,2012-06-01,107,107
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2012-06-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2012-06-01,10,10
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2012-06-01,1,1
PUNATA,atencion de partos en servicios,cesareas,2012-06-01,30,30
QUILLACOLLO,atencion de partos en servicios,cesareas,2012-06-01,16,16
REYES,atencion de partos en servicios,cesareas,2012-06-01,7,7
RIBERALTA,atencion de partos en servicios,cesareas,2012-06-01,89,89
ROBORE,atencion de partos en servicios,cesareas,2012-06-01,7,7
RURRENABAQUE,atencion de partos en servicios,cesareas,2012-06-01,10,10
SACABA,atencion de partos en servicios,cesareas,2012-06-01,47,47
SAMAIPATA,atencion de partos en servicios,cesareas,2012-06-01,3,3
SAN BORJA,atencion de partos en servicios,cesareas,2012-06-01,26,26
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2012-06-01,8,8
SAN CARLOS,atencion de partos en servicios,cesareas,2012-06-01,13,13
SAN IGNACIO,atencion de partos en servicios,cesareas,2012-06-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2012-06-01,31,31
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2012-06-01,3,3
SAN JOAQUIN,atencion de partos en servicios,cesareas,2012-06-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2012-06-01,12,12
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2012-06-01,3,3
SAN JULIAN,atencion de partos en servicios,cesareas,2012-06-01,6,6
SAN LUCAS,atencion de partos en servicios,cesareas,2012-06-01,2,2
SAN MATIAS,atencion de partos en servicios,cesareas,2012-06-01,10,10
SAN RAMON BENI,atencion de partos en servicios,cesareas,2012-06-01,2,2
SANTA ANA,atencion de partos en servicios,cesareas,2012-06-01,14,14
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2012-06-01,1651,1651
SANTA ROSA,atencion de partos en servicios,cesareas,2012-06-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2012-06-01,9,9
SOPACHUY,atencion de partos en servicios,cesareas,2012-06-01,2,2
SUCRE,atencion de partos en servicios,cesareas,2012-06-01,196,196
TARIJA,atencion de partos en servicios,cesareas,2012-06-01,168,168
TARVITA,atencion de partos en servicios,cesareas,2012-06-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2012-06-01,27,27
TOTORA(CBBA),atencion de partos en servicios,cesareas,2012-06-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2012-06-01,104,104
TUPIZA,atencion de partos en servicios,cesareas,2012-06-01,11,11
UYUNI,atencion de partos en servicios,cesareas,2012-06-01,10,10
VALLEGRANDE,atencion de partos en servicios,cesareas,2012-06-01,13,13
VILLA MONTES,atencion de partos en servicios,cesareas,2012-06-01,35,35
VILLA TUNARI,atencion de partos en servicios,cesareas,2012-06-01,57,57
VILLAZON,atencion de partos en servicios,cesareas,2012-06-01,13,13
VINTO,atencion de partos en servicios,cesareas,2012-06-01,7,7
WARNES,atencion de partos en servicios,cesareas,2012-06-01,18,18
YACUIBA,atencion de partos en servicios,cesareas,2012-06-01,64,64
YAPACANI,atencion de partos en servicios,cesareas,2012-06-01,28,28
ACHACACHI,atencion de partos en servicios,cesareas,2012-07-01,2,2
AIQUILE,atencion de partos en servicios,cesareas,2012-07-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2012-07-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2012-07-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2012-07-01,12,12
BETANZOS,atencion de partos en servicios,cesareas,2012-07-01,3,3
CAMARGO,atencion de partos en servicios,cesareas,2012-07-01,10,10
CAMIRI,atencion de partos en servicios,cesareas,2012-07-01,46,46
CARANAVI,atencion de partos en servicios,cesareas,2012-07-01,18,18
CHALLAPATA,atencion de partos en servicios,cesareas,2012-07-01,8,8
CHARAGUA,atencion de partos en servicios,cesareas,2012-07-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2012-07-01,9,9
CLIZA,atencion de partos en servicios,cesareas,2012-07-01,5,5
COBIJA,atencion de partos en servicios,cesareas,2012-07-01,55,55
COCHABAMBA,atencion de partos en servicios,cesareas,2012-07-01,807,807
COLCAPIRHUA,atencion de partos en servicios,cesareas,2012-07-01,14,14
COMARAPA,atencion de partos en servicios,cesareas,2012-07-01,1,1
CONCEPCION,atencion de partos en servicios,cesareas,2012-07-01,4,4
COROICO,atencion de partos en servicios,cesareas,2012-07-01,7,7
CULPINA,atencion de partos en servicios,cesareas,2012-07-01,5,5
EL ALTO,atencion de partos en servicios,cesareas,2012-07-01,259,259
EL TORNO,atencion de partos en servicios,cesareas,2012-07-01,25,25
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2012-07-01,1,1
GUANAY,atencion de partos en servicios,cesareas,2012-07-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2012-07-01,36,36
HUANUNI,atencion de partos en servicios,cesareas,2012-07-01,11,11
LA PAZ,atencion de partos en servicios,cesareas,2012-07-01,623,623
LLALLAGUA,atencion de partos en servicios,cesareas,2012-07-01,9,9
MAGDALENA,atencion de partos en servicios,cesareas,2012-07-01,4,4
MAIRANA,atencion de partos en servicios,cesareas,2012-07-01,13,13
MONTEAGUDO,atencion de partos en servicios,cesareas,2012-07-01,20,20
MONTERO,atencion de partos en servicios,cesareas,2012-07-01,102,102
OCURI,atencion de partos en servicios,cesareas,2012-07-01,3,3
ORURO,atencion de partos en servicios,cesareas,2012-07-01,294,294
PADILLA,atencion de partos en servicios,cesareas,2012-07-01,6,6
PAILON,atencion de partos en servicios,cesareas,2012-07-01,4,4
PATACAMAYA,atencion de partos en servicios,cesareas,2012-07-01,3,3
PORTACHUELO,atencion de partos en servicios,cesareas,2012-07-01,30,30
POTOSI,atencion de partos en servicios,cesareas,2012-07-01,123,123
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2012-07-01,4,4
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2012-07-01,11,11
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2012-07-01,10,10
PUNATA,atencion de partos en servicios,cesareas,2012-07-01,33,33
QUILLACOLLO,atencion de partos en servicios,cesareas,2012-07-01,42,42
REYES,atencion de partos en servicios,cesareas,2012-07-01,5,5
RIBERALTA,atencion de partos en servicios,cesareas,2012-07-01,96,96
ROBORE,atencion de partos en servicios,cesareas,2012-07-01,6,6
RURRENABAQUE,atencion de partos en servicios,cesareas,2012-07-01,11,11
SACABA,atencion de partos en servicios,cesareas,2012-07-01,45,45
SAMAIPATA,atencion de partos en servicios,cesareas,2012-07-01,6,6
SAN BORJA,atencion de partos en servicios,cesareas,2012-07-01,19,19
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2012-07-01,6,6
SAN CARLOS,atencion de partos en servicios,cesareas,2012-07-01,10,10
SAN IGNACIO,atencion de partos en servicios,cesareas,2012-07-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2012-07-01,19,19
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2012-07-01,7,7
SAN JOAQUIN,atencion de partos en servicios,cesareas,2012-07-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2012-07-01,20,20
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2012-07-01,1,1
SAN JULIAN,atencion de partos en servicios,cesareas,2012-07-01,8,8
SAN LUCAS,atencion de partos en servicios,cesareas,2012-07-01,1,1
SAN MATIAS,atencion de partos en servicios,cesareas,2012-07-01,6,6
SAN RAMON BENI,atencion de partos en servicios,cesareas,2012-07-01,8,8
SANTA ANA,atencion de partos en servicios,cesareas,2012-07-01,9,9
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2012-07-01,1663,1663
SANTA ROSA,atencion de partos en servicios,cesareas,2012-07-01,5,5
SHINAOTA,atencion de partos en servicios,cesareas,2012-07-01,10,10
SUCRE,atencion de partos en servicios,cesareas,2012-07-01,211,211
TARABUCO,atencion de partos en servicios,cesareas,2012-07-01,6,6
TARIJA,atencion de partos en servicios,cesareas,2012-07-01,188,188
TIQUIPAYA,atencion de partos en servicios,cesareas,2012-07-01,12,12
TOTORA(CBBA),atencion de partos en servicios,cesareas,2012-07-01,6,6
TRINIDAD,atencion de partos en servicios,cesareas,2012-07-01,125,125
TUPIZA,atencion de partos en servicios,cesareas,2012-07-01,10,10
UYUNI,atencion de partos en servicios,cesareas,2012-07-01,18,18
VALLEGRANDE,atencion de partos en servicios,cesareas,2012-07-01,19,19
VIACHA,atencion de partos en servicios,cesareas,2012-07-01,1,1
VILLA MONTES,atencion de partos en servicios,cesareas,2012-07-01,18,18
VILLA TUNARI,atencion de partos en servicios,cesareas,2012-07-01,51,51
VILLAZON,atencion de partos en servicios,cesareas,2012-07-01,8,8
VINTO,atencion de partos en servicios,cesareas,2012-07-01,11,11
WARNES,atencion de partos en servicios,cesareas,2012-07-01,16,16
YACUIBA,atencion de partos en servicios,cesareas,2012-07-01,70,70
YAPACANI,atencion de partos en servicios,cesareas,2012-07-01,25,25
YOTALA,atencion de partos en servicios,cesareas,2012-07-01,2,2
ACHACACHI,atencion de partos en servicios,cesareas,2012-08-01,2,2
AIQUILE,atencion de partos en servicios,cesareas,2012-08-01,11,11
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2012-08-01,9,9
ATOCHA,atencion de partos en servicios,cesareas,2012-08-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2012-08-01,1,1
BAURES,atencion de partos en servicios,cesareas,2012-08-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2012-08-01,31,31
BETANZOS,atencion de partos en servicios,cesareas,2012-08-01,3,3
CAMARGO,atencion de partos en servicios,cesareas,2012-08-01,13,13
CAMIRI,atencion de partos en servicios,cesareas,2012-08-01,41,41
CARANAVI,atencion de partos en servicios,cesareas,2012-08-01,20,20
CHALLAPATA,atencion de partos en servicios,cesareas,2012-08-01,9,9
CHARAGUA,atencion de partos en servicios,cesareas,2012-08-01,11,11
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2012-08-01,11,11
CLIZA,atencion de partos en servicios,cesareas,2012-08-01,6,6
COBIJA,atencion de partos en servicios,cesareas,2012-08-01,54,54
COCHABAMBA,atencion de partos en servicios,cesareas,2012-08-01,737,737
COLCAPIRHUA,atencion de partos en servicios,cesareas,2012-08-01,12,12
COMARAPA,atencion de partos en servicios,cesareas,2012-08-01,12,12
CONCEPCION,atencion de partos en servicios,cesareas,2012-08-01,6,6
COROICO,atencion de partos en servicios,cesareas,2012-08-01,9,9
CULPINA,atencion de partos en servicios,cesareas,2012-08-01,5,5
EL ALTO,atencion de partos en servicios,cesareas,2012-08-01,264,264
EL TORNO,atencion de partos en servicios,cesareas,2012-08-01,22,22
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2012-08-01,4,4
GUANAY,atencion de partos en servicios,cesareas,2012-08-01,5,5
GUAYARAMERIN,atencion de partos en servicios,cesareas,2012-08-01,34,34
HUANUNI,atencion de partos en servicios,cesareas,2012-08-01,7,7
LA PAZ,atencion de partos en servicios,cesareas,2012-08-01,644,644
LLALLAGUA,atencion de partos en servicios,cesareas,2012-08-01,11,11
MAGDALENA,atencion de partos en servicios,cesareas,2012-08-01,9,9
MAIRANA,atencion de partos en servicios,cesareas,2012-08-01,13,13
MONTEAGUDO,atencion de partos en servicios,cesareas,2012-08-01,18,18
MONTERO,atencion de partos en servicios,cesareas,2012-08-01,109,109
OCURI,atencion de partos en servicios,cesareas,2012-08-01,3,3
ORURO,atencion de partos en servicios,cesareas,2012-08-01,226,226
PADILLA,atencion de partos en servicios,cesareas,2012-08-01,6,6
PAILON,atencion de partos en servicios,cesareas,2012-08-01,2,2
PATACAMAYA,atencion de partos en servicios,cesareas,2012-08-01,3,3
PORTACHUELO,atencion de partos en servicios,cesareas,2012-08-01,22,22
POTOSI,atencion de partos en servicios,cesareas,2012-08-01,136,136
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2012-08-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2012-08-01,14,14
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2012-08-01,25,25
PUNATA,atencion de partos en servicios,cesareas,2012-08-01,43,43
QUILLACOLLO,atencion de partos en servicios,cesareas,2012-08-01,41,41
REYES,atencion de partos en servicios,cesareas,2012-08-01,6,6
RIBERALTA,atencion de partos en servicios,cesareas,2012-08-01,102,102
ROBORE,atencion de partos en servicios,cesareas,2012-08-01,3,3
RURRENABAQUE,atencion de partos en servicios,cesareas,2012-08-01,14,14
SACABA,atencion de partos en servicios,cesareas,2012-08-01,32,32
SAMAIPATA,atencion de partos en servicios,cesareas,2012-08-01,2,2
SAN BORJA,atencion de partos en servicios,cesareas,2012-08-01,22,22
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2012-08-01,2,2
SAN CARLOS,atencion de partos en servicios,cesareas,2012-08-01,17,17
SAN IGNACIO,atencion de partos en servicios,cesareas,2012-08-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2012-08-01,29,29
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2012-08-01,4,4
SAN JOAQUIN,atencion de partos en servicios,cesareas,2012-08-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2012-08-01,16,16
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2012-08-01,1,1
SAN JULIAN,atencion de partos en servicios,cesareas,2012-08-01,5,5
SAN LUCAS,atencion de partos en servicios,cesareas,2012-08-01,2,2
SAN MATIAS,atencion de partos en servicios,cesareas,2012-08-01,8,8
SAN RAMON BENI,atencion de partos en servicios,cesareas,2012-08-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2012-08-01,15,15
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2012-08-01,1616,1616
SANTA ROSA,atencion de partos en servicios,cesareas,2012-08-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2012-08-01,8,8
SUCRE,atencion de partos en servicios,cesareas,2012-08-01,198,198
TARABUCO,atencion de partos en servicios,cesareas,2012-08-01,1,1
TARIJA,atencion de partos en servicios,cesareas,2012-08-01,175,175
TARVITA,atencion de partos en servicios,cesareas,2012-08-01,2,2
TIQUIPAYA,atencion de partos en servicios,cesareas,2012-08-01,29,29
TOTORA(CBBA),atencion de partos en servicios,cesareas,2012-08-01,8,8
TRINIDAD,atencion de partos en servicios,cesareas,2012-08-01,105,105
TUPIZA,atencion de partos en servicios,cesareas,2012-08-01,13,13
UYUNI,atencion de partos en servicios,cesareas,2012-08-01,14,14
VALLEGRANDE,atencion de partos en servicios,cesareas,2012-08-01,11,11
VIACHA,atencion de partos en servicios,cesareas,2012-08-01,1,1
VILLA MONTES,atencion de partos en servicios,cesareas,2012-08-01,32,32
VILLA TUNARI,atencion de partos en servicios,cesareas,2012-08-01,43,43
VILLAZON,atencion de partos en servicios,cesareas,2012-08-01,11,11
VINTO,atencion de partos en servicios,cesareas,2012-08-01,7,7
WARNES,atencion de partos en servicios,cesareas,2012-08-01,13,13
YACUIBA,atencion de partos en servicios,cesareas,2012-08-01,62,62
YAPACANI,atencion de partos en servicios,cesareas,2012-08-01,25,25
ZUDAÑEZ,atencion de partos en servicios,cesareas,2012-08-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2012-09-01,2,2
AIQUILE,atencion de partos en servicios,cesareas,2012-09-01,13,13
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2012-09-01,13,13
BERMEJO,atencion de partos en servicios,cesareas,2012-09-01,25,25
BETANZOS,atencion de partos en servicios,cesareas,2012-09-01,3,3
CAMARGO,atencion de partos en servicios,cesareas,2012-09-01,11,11
CAMIRI,atencion de partos en servicios,cesareas,2012-09-01,43,43
CARANAVI,atencion de partos en servicios,cesareas,2012-09-01,15,15
CHALLAPATA,atencion de partos en servicios,cesareas,2012-09-01,2,2
CHARAGUA,atencion de partos en servicios,cesareas,2012-09-01,7,7
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2012-09-01,12,12
CLIZA,atencion de partos en servicios,cesareas,2012-09-01,1,1
COBIJA,atencion de partos en servicios,cesareas,2012-09-01,55,55
COCHABAMBA,atencion de partos en servicios,cesareas,2012-09-01,903,903
COLCAPIRHUA,atencion de partos en servicios,cesareas,2012-09-01,8,8
CONCEPCION,atencion de partos en servicios,cesareas,2012-09-01,8,8
COROICO,atencion de partos en servicios,cesareas,2012-09-01,9,9
COTOCA,atencion de partos en servicios,cesareas,2012-09-01,11,11
CULPINA,atencion de partos en servicios,cesareas,2012-09-01,2,2
EL ALTO,atencion de partos en servicios,cesareas,2012-09-01,251,251
EL TORNO,atencion de partos en servicios,cesareas,2012-09-01,42,42
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2012-09-01,8,8
GUANAY,atencion de partos en servicios,cesareas,2012-09-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2012-09-01,44,44
HUANUNI,atencion de partos en servicios,cesareas,2012-09-01,16,16
LA PAZ,atencion de partos en servicios,cesareas,2012-09-01,643,643
LLALLAGUA,atencion de partos en servicios,cesareas,2012-09-01,11,11
MAGDALENA,atencion de partos en servicios,cesareas,2012-09-01,5,5
MAIRANA,atencion de partos en servicios,cesareas,2012-09-01,10,10
MONTEAGUDO,atencion de partos en servicios,cesareas,2012-09-01,23,23
MONTERO,atencion de partos en servicios,cesareas,2012-09-01,89,89
OCURI,atencion de partos en servicios,cesareas,2012-09-01,2,2
ORURO,atencion de partos en servicios,cesareas,2012-09-01,264,264
PADILLA,atencion de partos en servicios,cesareas,2012-09-01,8,8
PATACAMAYA,atencion de partos en servicios,cesareas,2012-09-01,4,4
PORTACHUELO,atencion de partos en servicios,cesareas,2012-09-01,24,24
POTOSI,atencion de partos en servicios,cesareas,2012-09-01,71,71
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2012-09-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2012-09-01,9,9
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2012-09-01,24,24
PUNATA,atencion de partos en servicios,cesareas,2012-09-01,26,26
QUILLACOLLO,atencion de partos en servicios,cesareas,2012-09-01,55,55
REYES,atencion de partos en servicios,cesareas,2012-09-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2012-09-01,76,76
ROBORE,atencion de partos en servicios,cesareas,2012-09-01,10,10
RURRENABAQUE,atencion de partos en servicios,cesareas,2012-09-01,17,17
SACABA,atencion de partos en servicios,cesareas,2012-09-01,39,39
SAMAIPATA,atencion de partos en servicios,cesareas,2012-09-01,4,4
SAN BORJA,atencion de partos en servicios,cesareas,2012-09-01,19,19
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2012-09-01,2,2
SAN CARLOS,atencion de partos en servicios,cesareas,2012-09-01,6,6
SAN IGNACIO,atencion de partos en servicios,cesareas,2012-09-01,8,8
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2012-09-01,30,30
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2012-09-01,5,5
SAN JOAQUIN,atencion de partos en servicios,cesareas,2012-09-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2012-09-01,12,12
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2012-09-01,1,1
SAN JULIAN,atencion de partos en servicios,cesareas,2012-09-01,9,9
SAN LUCAS,atencion de partos en servicios,cesareas,2012-09-01,3,3
SAN MATIAS,atencion de partos en servicios,cesareas,2012-09-01,9,9
SAN RAMON BENI,atencion de partos en servicios,cesareas,2012-09-01,4,4
SANTA ANA,atencion de partos en servicios,cesareas,2012-09-01,13,13
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2012-09-01,1767,1767
SANTA ROSA,atencion de partos en servicios,cesareas,2012-09-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2012-09-01,8,8
SUCRE,atencion de partos en servicios,cesareas,2012-09-01,220,220
TARIJA,atencion de partos en servicios,cesareas,2012-09-01,168,168
TARVITA,atencion de partos en servicios,cesareas,2012-09-01,2,2
TIQUIPAYA,atencion de partos en servicios,cesareas,2012-09-01,17,17
TOTORA(CBBA),atencion de partos en servicios,cesareas,2012-09-01,3,3
TRINIDAD,atencion de partos en servicios,cesareas,2012-09-01,117,117
TUPIZA,atencion de partos en servicios,cesareas,2012-09-01,8,8
UYUNI,atencion de partos en servicios,cesareas,2012-09-01,14,14
VALLEGRANDE,atencion de partos en servicios,cesareas,2012-09-01,13,13
VILLA MONTES,atencion de partos en servicios,cesareas,2012-09-01,42,42
VILLA TUNARI,atencion de partos en servicios,cesareas,2012-09-01,21,21
VILLAZON,atencion de partos en servicios,cesareas,2012-09-01,8,8
VINTO,atencion de partos en servicios,cesareas,2012-09-01,15,15
WARNES,atencion de partos en servicios,cesareas,2012-09-01,15,15
YACUIBA,atencion de partos en servicios,cesareas,2012-09-01,77,77
YAPACANI,atencion de partos en servicios,cesareas,2012-09-01,26,26
ZUDAÑEZ,atencion de partos en servicios,cesareas,2012-09-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2012-10-01,3,3
AIQUILE,atencion de partos en servicios,cesareas,2012-10-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2012-10-01,9,9
ATOCHA,atencion de partos en servicios,cesareas,2012-10-01,4,4
BAURES,atencion de partos en servicios,cesareas,2012-10-01,4,4
BERMEJO,atencion de partos en servicios,cesareas,2012-10-01,17,17
CAMARGO,atencion de partos en servicios,cesareas,2012-10-01,9,9
CAMIRI,atencion de partos en servicios,cesareas,2012-10-01,51,51
CARANAVI,atencion de partos en servicios,cesareas,2012-10-01,17,17
CHALLAPATA,atencion de partos en servicios,cesareas,2012-10-01,10,10
CHARAGUA,atencion de partos en servicios,cesareas,2012-10-01,5,5
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2012-10-01,5,5
CLIZA,atencion de partos en servicios,cesareas,2012-10-01,4,4
COBIJA,atencion de partos en servicios,cesareas,2012-10-01,55,55
COCHABAMBA,atencion de partos en servicios,cesareas,2012-10-01,831,831
COLCAPIRHUA,atencion de partos en servicios,cesareas,2012-10-01,12,12
CONCEPCION,atencion de partos en servicios,cesareas,2012-10-01,5,5
COROICO,atencion de partos en servicios,cesareas,2012-10-01,4,4
COTOCA,atencion de partos en servicios,cesareas,2012-10-01,14,14
EL ALTO,atencion de partos en servicios,cesareas,2012-10-01,274,274
EL TORNO,atencion de partos en servicios,cesareas,2012-10-01,24,24
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2012-10-01,12,12
GUANAY,atencion de partos en servicios,cesareas,2012-10-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2012-10-01,51,51
HUANUNI,atencion de partos en servicios,cesareas,2012-10-01,10,10
LA PAZ,atencion de partos en servicios,cesareas,2012-10-01,734,734
LLALLAGUA,atencion de partos en servicios,cesareas,2012-10-01,5,5
MAGDALENA,atencion de partos en servicios,cesareas,2012-10-01,4,4
MAIRANA,atencion de partos en servicios,cesareas,2012-10-01,9,9
MONTEAGUDO,atencion de partos en servicios,cesareas,2012-10-01,20,20
MONTERO,atencion de partos en servicios,cesareas,2012-10-01,94,94
ORURO,atencion de partos en servicios,cesareas,2012-10-01,294,294
PADILLA,atencion de partos en servicios,cesareas,2012-10-01,6,6
PAILON,atencion de partos en servicios,cesareas,2012-10-01,3,3
PATACAMAYA,atencion de partos en servicios,cesareas,2012-10-01,5,5
PORTACHUELO,atencion de partos en servicios,cesareas,2012-10-01,27,27
POTOSI,atencion de partos en servicios,cesareas,2012-10-01,117,117
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2012-10-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2012-10-01,10,10
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2012-10-01,37,37
