municipality,group,variable,month,Cesáreas,TOTAL
SIPE SIPE,atencion de partos en servicio,cesareas,2005-05-01,2,2
SUCRE,atencion de partos en servicio,cesareas,2005-05-01,144,144
TARABUCO,atencion de partos en servicio,cesareas,2005-05-01,3,3
TARIJA,atencion de partos en servicio,cesareas,2005-05-01,101,101
TIQUIPAYA,atencion de partos en servicio,cesareas,2005-05-01,1,1
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2005-05-01,3,3
TRINIDAD,atencion de partos en servicio,cesareas,2005-05-01,73,73
TUPIZA,atencion de partos en servicio,cesareas,2005-05-01,13,13
UNCIA,atencion de partos en servicio,cesareas,2005-05-01,6,6
UYUNI,atencion de partos en servicio,cesareas,2005-05-01,5,5
VALLEGRANDE,atencion de partos en servicio,cesareas,2005-05-01,10,10
VILLA MONTES,atencion de partos en servicio,cesareas,2005-05-01,12,12
VILLA TUNARI,atencion de partos en servicio,cesareas,2005-05-01,22,22
VILLAZON,atencion de partos en servicio,cesareas,2005-05-01,5,5
VINTO,atencion de partos en servicio,cesareas,2005-05-01,1,1
WARNES,atencion de partos en servicio,cesareas,2005-05-01,10,10
YACUIBA,atencion de partos en servicio,cesareas,2005-05-01,26,26
YAPACANI,atencion de partos en servicio,cesareas,2005-05-01,10,10
YOTALA,atencion de partos en servicio,cesareas,2005-05-01,1,1
ZUDAÑEZ,atencion de partos en servicio,cesareas,2005-05-01,1,1
ACHACACHI,atencion de partos en servicio,cesareas,2005-06-01,1,1
AIQUILE,atencion de partos en servicio,cesareas,2005-06-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2005-06-01,5,5
ATOCHA,atencion de partos en servicio,cesareas,2005-06-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2005-06-01,4,4
BERMEJO,atencion de partos en servicio,cesareas,2005-06-01,20,20
BETANZOS,atencion de partos en servicio,cesareas,2005-06-01,3,3
CAMARGO,atencion de partos en servicio,cesareas,2005-06-01,6,6
CAMIRI,atencion de partos en servicio,cesareas,2005-06-01,36,36
CARANAVI,atencion de partos en servicio,cesareas,2005-06-01,12,12
CHARAGUA,atencion de partos en servicio,cesareas,2005-06-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2005-06-01,2,2
COBIJA,atencion de partos en servicio,cesareas,2005-06-01,25,25
COCHABAMBA,atencion de partos en servicio,cesareas,2005-06-01,502,502
COLCAPIRHUA,atencion de partos en servicio,cesareas,2005-06-01,3,3
COMARAPA,atencion de partos en servicio,cesareas,2005-06-01,4,4
CONCEPCION,atencion de partos en servicio,cesareas,2005-06-01,3,3
COROICO,atencion de partos en servicio,cesareas,2005-06-01,5,5
COTOCA,atencion de partos en servicio,cesareas,2005-06-01,14,14
CULPINA,atencion de partos en servicio,cesareas,2005-06-01,3,3
EL ALTO,atencion de partos en servicio,cesareas,2005-06-01,112,112
EL TORNO,atencion de partos en servicio,cesareas,2005-06-01,15,15
GUAYARAMERIN,atencion de partos en servicio,cesareas,2005-06-01,22,22
HUANUNI,atencion de partos en servicio,cesareas,2005-06-01,1,1
LA PAZ,atencion de partos en servicio,cesareas,2005-06-01,397,397
LLALLAGUA,atencion de partos en servicio,cesareas,2005-06-01,3,3
MAGDALENA,atencion de partos en servicio,cesareas,2005-06-01,8,8
MAIRANA,atencion de partos en servicio,cesareas,2005-06-01,6,6
MONTEAGUDO,atencion de partos en servicio,cesareas,2005-06-01,5,5
MONTERO,atencion de partos en servicio,cesareas,2005-06-01,82,82
ORURO,atencion de partos en servicio,cesareas,2005-06-01,141,141
PADILLA,atencion de partos en servicio,cesareas,2005-06-01,2,2
PORTACHUELO,atencion de partos en servicio,cesareas,2005-06-01,8,8
POTOSI,atencion de partos en servicio,cesareas,2005-06-01,50,50
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2005-06-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2005-06-01,2,2
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2005-06-01,10,10
PUNATA,atencion de partos en servicio,cesareas,2005-06-01,14,14
QUILLACOLLO,atencion de partos en servicio,cesareas,2005-06-01,57,57
REYES,atencion de partos en servicio,cesareas,2005-06-01,1,1
RIBERALTA,atencion de partos en servicio,cesareas,2005-06-01,34,34
ROBORE,atencion de partos en servicio,cesareas,2005-06-01,8,8
RURRENABAQUE,atencion de partos en servicio,cesareas,2005-06-01,8,8
SACABA,atencion de partos en servicio,cesareas,2005-06-01,14,14
SAMAIPATA,atencion de partos en servicio,cesareas,2005-06-01,3,3
SAN BORJA,atencion de partos en servicio,cesareas,2005-06-01,15,15
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2005-06-01,2,2
SAN CARLOS,atencion de partos en servicio,cesareas,2005-06-01,10,10
SAN IGNACIO,atencion de partos en servicio,cesareas,2005-06-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2005-06-01,15,15
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2005-06-01,2,2
SAN JOAQUIN,atencion de partos en servicio,cesareas,2005-06-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2005-06-01,1,1
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2005-06-01,4,4
SAN JULIAN,atencion de partos en servicio,cesareas,2005-06-01,13,13
SAN LUCAS,atencion de partos en servicio,cesareas,2005-06-01,4,4
SAN MATIAS,atencion de partos en servicio,cesareas,2005-06-01,1,1
SAN RAMON,atencion de partos en servicio,cesareas,2005-06-01,2,2
SAN RAMON,atencion de partos en servicio,cesareas,2005-06-01,3,3
SANTA ANA,atencion de partos en servicio,cesareas,2005-06-01,5,5
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2005-06-01,1098,1098
SANTA ROSA,atencion de partos en servicio,cesareas,2005-06-01,4,4
SIPE SIPE,atencion de partos en servicio,cesareas,2005-06-01,4,4
SOPACHUY,atencion de partos en servicio,cesareas,2005-06-01,1,1
SUCRE,atencion de partos en servicio,cesareas,2005-06-01,135,135
TARABUCO,atencion de partos en servicio,cesareas,2005-06-01,3,3
TARIJA,atencion de partos en servicio,cesareas,2005-06-01,87,87
TIQUIPAYA,atencion de partos en servicio,cesareas,2005-06-01,4,4
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2005-06-01,3,3
TRINIDAD,atencion de partos en servicio,cesareas,2005-06-01,58,58
TUPIZA,atencion de partos en servicio,cesareas,2005-06-01,2,2
UNCIA,atencion de partos en servicio,cesareas,2005-06-01,12,12
UYUNI,atencion de partos en servicio,cesareas,2005-06-01,7,7
VALLEGRANDE,atencion de partos en servicio,cesareas,2005-06-01,13,13
VILLA MONTES,atencion de partos en servicio,cesareas,2005-06-01,16,16
VILLA TUNARI,atencion de partos en servicio,cesareas,2005-06-01,20,20
VILLAZON,atencion de partos en servicio,cesareas,2005-06-01,4,4
WARNES,atencion de partos en servicio,cesareas,2005-06-01,15,15
YACUIBA,atencion de partos en servicio,cesareas,2005-06-01,23,23
YAPACANI,atencion de partos en servicio,cesareas,2005-06-01,10,10
ZUDAÑEZ,atencion de partos en servicio,cesareas,2005-06-01,2,2
AIQUILE,atencion de partos en servicio,cesareas,2005-07-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2005-07-01,6,6
ATOCHA,atencion de partos en servicio,cesareas,2005-07-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2005-07-01,1,1
AZURDUY,atencion de partos en servicio,cesareas,2005-07-01,2,2
BERMEJO,atencion de partos en servicio,cesareas,2005-07-01,14,14
CAMARGO,atencion de partos en servicio,cesareas,2005-07-01,4,4
CAMIRI,atencion de partos en servicio,cesareas,2005-07-01,39,39
CAPINOTA,atencion de partos en servicio,cesareas,2005-07-01,2,2
CARANAVI,atencion de partos en servicio,cesareas,2005-07-01,6,6
CHARAGUA,atencion de partos en servicio,cesareas,2005-07-01,9,9
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2005-07-01,2,2
COBIJA,atencion de partos en servicio,cesareas,2005-07-01,34,34
COCHABAMBA,atencion de partos en servicio,cesareas,2005-07-01,500,500
COLCAPIRHUA,atencion de partos en servicio,cesareas,2005-07-01,2,2
COMARAPA,atencion de partos en servicio,cesareas,2005-07-01,11,11
CONCEPCION,atencion de partos en servicio,cesareas,2005-07-01,2,2
COTOCA,atencion de partos en servicio,cesareas,2005-07-01,13,13
CULPINA,atencion de partos en servicio,cesareas,2005-07-01,2,2
EL ALTO,atencion de partos en servicio,cesareas,2005-07-01,126,126
EL TORNO,atencion de partos en servicio,cesareas,2005-07-01,16,16
GUANAY,atencion de partos en servicio,cesareas,2005-07-01,1,1
GUAYARAMERIN,atencion de partos en servicio,cesareas,2005-07-01,14,14
HUANUNI,atencion de partos en servicio,cesareas,2005-07-01,5,5
LA PAZ,atencion de partos en servicio,cesareas,2005-07-01,421,421
LLALLAGUA,atencion de partos en servicio,cesareas,2005-07-01,2,2
MAGDALENA,atencion de partos en servicio,cesareas,2005-07-01,2,2
MAIRANA,atencion de partos en servicio,cesareas,2005-07-01,12,12
MONTEAGUDO,atencion de partos en servicio,cesareas,2005-07-01,10,10
MONTERO,atencion de partos en servicio,cesareas,2005-07-01,78,78
ORURO,atencion de partos en servicio,cesareas,2005-07-01,140,140
PORTACHUELO,atencion de partos en servicio,cesareas,2005-07-01,13,13
POTOSI,atencion de partos en servicio,cesareas,2005-07-01,67,67
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2005-07-01,7,7
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2005-07-01,3,3
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2005-07-01,14,14
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2005-07-01,23,23
PUNATA,atencion de partos en servicio,cesareas,2005-07-01,21,21
QUILLACOLLO,atencion de partos en servicio,cesareas,2005-07-01,57,57
REYES,atencion de partos en servicio,cesareas,2005-07-01,2,2
RIBERALTA,atencion de partos en servicio,cesareas,2005-07-01,34,34
ROBORE,atencion de partos en servicio,cesareas,2005-07-01,7,7
RURRENABAQUE,atencion de partos en servicio,cesareas,2005-07-01,11,11
SACABA,atencion de partos en servicio,cesareas,2005-07-01,22,22
SAMAIPATA,atencion de partos en servicio,cesareas,2005-07-01,3,3
SAN BORJA,atencion de partos en servicio,cesareas,2005-07-01,11,11
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2005-07-01,5,5
SAN CARLOS,atencion de partos en servicio,cesareas,2005-07-01,19,19
SAN IGNACIO,atencion de partos en servicio,cesareas,2005-07-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2005-07-01,17,17
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2005-07-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2005-07-01,9,9
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2005-07-01,4,4
SAN JULIAN,atencion de partos en servicio,cesareas,2005-07-01,15,15
SAN LUCAS,atencion de partos en servicio,cesareas,2005-07-01,4,4
SAN RAMON,atencion de partos en servicio,cesareas,2005-07-01,3,3
SAN RAMON,atencion de partos en servicio,cesareas,2005-07-01,1,1
SANTA ANA,atencion de partos en servicio,cesareas,2005-07-01,7,7
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2005-07-01,1067,1067
SANTA ROSA,atencion de partos en servicio,cesareas,2005-07-01,3,3
SIPE SIPE,atencion de partos en servicio,cesareas,2005-07-01,1,1
SOPACHUY,atencion de partos en servicio,cesareas,2005-07-01,1,1
SUCRE,atencion de partos en servicio,cesareas,2005-07-01,123,123
TARABUCO,atencion de partos en servicio,cesareas,2005-07-01,1,1
TARIJA,atencion de partos en servicio,cesareas,2005-07-01,105,105
TIQUIPAYA,atencion de partos en servicio,cesareas,2005-07-01,4,4
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2005-07-01,2,2
TOTORA(CBBA),atencion de partos en servicio,cesareas,2005-07-01,3,3
TRINIDAD,atencion de partos en servicio,cesareas,2005-07-01,54,54
TUPIZA,atencion de partos en servicio,cesareas,2005-07-01,2,2
UNCIA,atencion de partos en servicio,cesareas,2005-07-01,6,6
UYUNI,atencion de partos en servicio,cesareas,2005-07-01,1,1
VALLEGRANDE,atencion de partos en servicio,cesareas,2005-07-01,14,14
VILLA MONTES,atencion de partos en servicio,cesareas,2005-07-01,26,26
VILLA TUNARI,atencion de partos en servicio,cesareas,2005-07-01,21,21
VILLAZON,atencion de partos en servicio,cesareas,2005-07-01,7,7
WARNES,atencion de partos en servicio,cesareas,2005-07-01,15,15
YACUIBA,atencion de partos en servicio,cesareas,2005-07-01,25,25
YAPACANI,atencion de partos en servicio,cesareas,2005-07-01,2,2
YOTALA,atencion de partos en servicio,cesareas,2005-07-01,1,1
ZUDAÑEZ,atencion de partos en servicio,cesareas,2005-07-01,5,5
AIQUILE,atencion de partos en servicio,cesareas,2005-08-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2005-08-01,10,10
ATOCHA,atencion de partos en servicio,cesareas,2005-08-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2005-08-01,1,1
AZURDUY,atencion de partos en servicio,cesareas,2005-08-01,3,3
BAURES,atencion de partos en servicio,cesareas,2005-08-01,2,2
BERMEJO,atencion de partos en servicio,cesareas,2005-08-01,10,10
CAMARGO,atencion de partos en servicio,cesareas,2005-08-01,5,5
CAMIRI,atencion de partos en servicio,cesareas,2005-08-01,22,22
CAPINOTA,atencion de partos en servicio,cesareas,2005-08-01,2,2
CARANAVI,atencion de partos en servicio,cesareas,2005-08-01,13,13
CHARAGUA,atencion de partos en servicio,cesareas,2005-08-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2005-08-01,2,2
COBIJA,atencion de partos en servicio,cesareas,2005-08-01,30,30
COCHABAMBA,atencion de partos en servicio,cesareas,2005-08-01,545,545
COLCAPIRHUA,atencion de partos en servicio,cesareas,2005-08-01,1,1
COMARAPA,atencion de partos en servicio,cesareas,2005-08-01,3,3
CONCEPCION,atencion de partos en servicio,cesareas,2005-08-01,5,5
COPACABANA,atencion de partos en servicio,cesareas,2005-08-01,1,1
COROICO,atencion de partos en servicio,cesareas,2005-08-01,5,5
COTOCA,atencion de partos en servicio,cesareas,2005-08-01,14,14
CULPINA,atencion de partos en servicio,cesareas,2005-08-01,5,5
EL ALTO,atencion de partos en servicio,cesareas,2005-08-01,153,153
EL TORNO,atencion de partos en servicio,cesareas,2005-08-01,15,15
GUAYARAMERIN,atencion de partos en servicio,cesareas,2005-08-01,11,11
HUANUNI,atencion de partos en servicio,cesareas,2005-08-01,3,3
LA PAZ,atencion de partos en servicio,cesareas,2005-08-01,398,398
LLALLAGUA,atencion de partos en servicio,cesareas,2005-08-01,4,4
MAGDALENA,atencion de partos en servicio,cesareas,2005-08-01,3,3
MAIRANA,atencion de partos en servicio,cesareas,2005-08-01,8,8
MONTEAGUDO,atencion de partos en servicio,cesareas,2005-08-01,9,9
MONTERO,atencion de partos en servicio,cesareas,2005-08-01,43,43
ORURO,atencion de partos en servicio,cesareas,2005-08-01,163,163
PADILLA,atencion de partos en servicio,cesareas,2005-08-01,3,3
PATACAMAYA,atencion de partos en servicio,cesareas,2005-08-01,2,2
PORTACHUELO,atencion de partos en servicio,cesareas,2005-08-01,31,31
POTOSI,atencion de partos en servicio,cesareas,2005-08-01,67,67
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2005-08-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2005-08-01,8,8
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2005-08-01,18,18
PUNATA,atencion de partos en servicio,cesareas,2005-08-01,14,14
QUILLACOLLO,atencion de partos en servicio,cesareas,2005-08-01,21,21
REYES,atencion de partos en servicio,cesareas,2005-08-01,4,4
RIBERALTA,atencion de partos en servicio,cesareas,2005-08-01,47,47
ROBORE,atencion de partos en servicio,cesareas,2005-08-01,9,9
RURRENABAQUE,atencion de partos en servicio,cesareas,2005-08-01,4,4
SACABA,atencion de partos en servicio,cesareas,2005-08-01,24,24
SAMAIPATA,atencion de partos en servicio,cesareas,2005-08-01,6,6
SAN BORJA,atencion de partos en servicio,cesareas,2005-08-01,14,14
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2005-08-01,1,1
SAN CARLOS,atencion de partos en servicio,cesareas,2005-08-01,3,3
SAN IGNACIO,atencion de partos en servicio,cesareas,2005-08-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2005-08-01,15,15
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2005-08-01,3,3
SAN JOAQUIN,atencion de partos en servicio,cesareas,2005-08-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2005-08-01,4,4
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2005-08-01,3,3
SAN JULIAN,atencion de partos en servicio,cesareas,2005-08-01,19,19
SAN LUCAS,atencion de partos en servicio,cesareas,2005-08-01,1,1
SAN MATIAS,atencion de partos en servicio,cesareas,2005-08-01,6,6
SAN RAMON,atencion de partos en servicio,cesareas,2005-08-01,1,1
SAN RAMON,atencion de partos en servicio,cesareas,2005-08-01,3,3
SANTA ANA,atencion de partos en servicio,cesareas,2005-08-01,5,5
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2005-08-01,1040,1040
SANTA ROSA,atencion de partos en servicio,cesareas,2005-08-01,2,2
SIPE SIPE,atencion de partos en servicio,cesareas,2005-08-01,1,1
SOPACHUY,atencion de partos en servicio,cesareas,2005-08-01,5,5
SUCRE,atencion de partos en servicio,cesareas,2005-08-01,143,143
TARABUCO,atencion de partos en servicio,cesareas,2005-08-01,2,2
TARIJA,atencion de partos en servicio,cesareas,2005-08-01,110,110
TIQUIPAYA,atencion de partos en servicio,cesareas,2005-08-01,10,10
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2005-08-01,4,4
TOTORA(CBBA),atencion de partos en servicio,cesareas,2005-08-01,2,2
TRINIDAD,atencion de partos en servicio,cesareas,2005-08-01,72,72
TUPIZA,atencion de partos en servicio,cesareas,2005-08-01,2,2
UNCIA,atencion de partos en servicio,cesareas,2005-08-01,9,9
UYUNI,atencion de partos en servicio,cesareas,2005-08-01,1,1
VALLEGRANDE,atencion de partos en servicio,cesareas,2005-08-01,13,13
VILLA MONTES,atencion de partos en servicio,cesareas,2005-08-01,17,17
VILLA TUNARI,atencion de partos en servicio,cesareas,2005-08-01,30,30
VILLAZON,atencion de partos en servicio,cesareas,2005-08-01,9,9
WARNES,atencion de partos en servicio,cesareas,2005-08-01,16,16
YACUIBA,atencion de partos en servicio,cesareas,2005-08-01,39,39
YAPACANI,atencion de partos en servicio,cesareas,2005-08-01,13,13
ZUDAÑEZ,atencion de partos en servicio,cesareas,2005-08-01,1,1
AIQUILE,atencion de partos en servicio,cesareas,2005-09-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2005-09-01,6,6
ATOCHA,atencion de partos en servicio,cesareas,2005-09-01,4,4
BAURES,atencion de partos en servicio,cesareas,2005-09-01,2,2
BERMEJO,atencion de partos en servicio,cesareas,2005-09-01,15,15
BETANZOS,atencion de partos en servicio,cesareas,2005-09-01,1,1
CAMARGO,atencion de partos en servicio,cesareas,2005-09-01,11,11
CAMIRI,atencion de partos en servicio,cesareas,2005-09-01,34,34
CAPINOTA,atencion de partos en servicio,cesareas,2005-09-01,5,5
CARANAVI,atencion de partos en servicio,cesareas,2005-09-01,17,17
CHALLAPATA,atencion de partos en servicio,cesareas,2005-09-01,1,1
CHARAGUA,atencion de partos en servicio,cesareas,2005-09-01,12,12
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2005-09-01,1,1
COBIJA,atencion de partos en servicio,cesareas,2005-09-01,26,26
COCHABAMBA,atencion de partos en servicio,cesareas,2005-09-01,476,476
COLCAPIRHUA,atencion de partos en servicio,cesareas,2005-09-01,6,6
COMARAPA,atencion de partos en servicio,cesareas,2005-09-01,11,11
CONCEPCION,atencion de partos en servicio,cesareas,2005-09-01,3,3
COPACABANA,atencion de partos en servicio,cesareas,2005-09-01,1,1
COROICO,atencion de partos en servicio,cesareas,2005-09-01,5,5
COTOCA,atencion de partos en servicio,cesareas,2005-09-01,14,14
CULPINA,atencion de partos en servicio,cesareas,2005-09-01,2,2
EL ALTO,atencion de partos en servicio,cesareas,2005-09-01,151,151
EL TORNO,atencion de partos en servicio,cesareas,2005-09-01,11,11
GUANAY,atencion de partos en servicio,cesareas,2005-09-01,1,1
GUAYARAMERIN,atencion de partos en servicio,cesareas,2005-09-01,14,14
HUANUNI,atencion de partos en servicio,cesareas,2005-09-01,5,5
LA PAZ,atencion de partos en servicio,cesareas,2005-09-01,392,392
LLALLAGUA,atencion de partos en servicio,cesareas,2005-09-01,4,4
MAGDALENA,atencion de partos en servicio,cesareas,2005-09-01,4,4
MAIRANA,atencion de partos en servicio,cesareas,2005-09-01,4,4
MONTEAGUDO,atencion de partos en servicio,cesareas,2005-09-01,8,8
MONTERO,atencion de partos en servicio,cesareas,2005-09-01,74,74
ORURO,atencion de partos en servicio,cesareas,2005-09-01,139,139
PADILLA,atencion de partos en servicio,cesareas,2005-09-01,6,6
PORTACHUELO,atencion de partos en servicio,cesareas,2005-09-01,13,13
POTOSI,atencion de partos en servicio,cesareas,2005-09-01,76,76
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2005-09-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2005-09-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2005-09-01,13,13
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2005-09-01,9,9
PUNATA,atencion de partos en servicio,cesareas,2005-09-01,26,26
QUILLACOLLO,atencion de partos en servicio,cesareas,2005-09-01,18,18
REYES,atencion de partos en servicio,cesareas,2005-09-01,2,2
RIBERALTA,atencion de partos en servicio,cesareas,2005-09-01,29,29
ROBORE,atencion de partos en servicio,cesareas,2005-09-01,4,4
RURRENABAQUE,atencion de partos en servicio,cesareas,2005-09-01,8,8
SACABA,atencion de partos en servicio,cesareas,2005-09-01,24,24
SAMAIPATA,atencion de partos en servicio,cesareas,2005-09-01,3,3
SAN BORJA,atencion de partos en servicio,cesareas,2005-09-01,9,9
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2005-09-01,3,3
SAN CARLOS,atencion de partos en servicio,cesareas,2005-09-01,14,14
SAN IGNACIO,atencion de partos en servicio,cesareas,2005-09-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2005-09-01,18,18
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2005-09-01,4,4
SAN JOAQUIN,atencion de partos en servicio,cesareas,2005-09-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2005-09-01,4,4
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2005-09-01,3,3
SAN JULIAN,atencion de partos en servicio,cesareas,2005-09-01,19,19
SAN LUCAS,atencion de partos en servicio,cesareas,2005-09-01,2,2
SAN MATIAS,atencion de partos en servicio,cesareas,2005-09-01,2,2
SAN RAMON,atencion de partos en servicio,cesareas,2005-09-01,1,1
SAN RAMON,atencion de partos en servicio,cesareas,2005-09-01,2,2
SANTA ANA,atencion de partos en servicio,cesareas,2005-09-01,12,12
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2005-09-01,986,986
SANTA ROSA,atencion de partos en servicio,cesareas,2005-09-01,4,4
SIPE SIPE,atencion de partos en servicio,cesareas,2005-09-01,5,5
SOPACHUY,atencion de partos en servicio,cesareas,2005-09-01,1,1
SUCRE,atencion de partos en servicio,cesareas,2005-09-01,118,118
TARABUCO,atencion de partos en servicio,cesareas,2005-09-01,3,3
TARIJA,atencion de partos en servicio,cesareas,2005-09-01,109,109
TIQUIPAYA,atencion de partos en servicio,cesareas,2005-09-01,9,9
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2005-09-01,4,4
TOTORA(CBBA),atencion de partos en servicio,cesareas,2005-09-01,4,4
TRINIDAD,atencion de partos en servicio,cesareas,2005-09-01,62,62
TUPIZA,atencion de partos en servicio,cesareas,2005-09-01,4,4
UNCIA,atencion de partos en servicio,cesareas,2005-09-01,6,6
UYUNI,atencion de partos en servicio,cesareas,2005-09-01,3,3
VALLEGRANDE,atencion de partos en servicio,cesareas,2005-09-01,9,9
VILLA MONTES,atencion de partos en servicio,cesareas,2005-09-01,9,9
VILLA TUNARI,atencion de partos en servicio,cesareas,2005-09-01,15,15
VILLAZON,atencion de partos en servicio,cesareas,2005-09-01,7,7
WARNES,atencion de partos en servicio,cesareas,2005-09-01,14,14
YACUIBA,atencion de partos en servicio,cesareas,2005-09-01,37,37
YAPACANI,atencion de partos en servicio,cesareas,2005-09-01,19,19
YOTALA,atencion de partos en servicio,cesareas,2005-09-01,3,3
ZUDAÑEZ,atencion de partos en servicio,cesareas,2005-09-01,1,1
AIQUILE,atencion de partos en servicio,cesareas,2005-10-01,19,19
APOLO,atencion de partos en servicio,cesareas,2005-10-01,1,1
ATOCHA,atencion de partos en servicio,cesareas,2005-10-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2005-10-01,1,1
AZURDUY,atencion de partos en servicio,cesareas,2005-10-01,1,1
BERMEJO,atencion de partos en servicio,cesareas,2005-10-01,8,8
BETANZOS,atencion de partos en servicio,cesareas,2005-10-01,4,4
CAMARGO,atencion de partos en servicio,cesareas,2005-10-01,6,6
CAMIRI,atencion de partos en servicio,cesareas,2005-10-01,39,39
CAPINOTA,atencion de partos en servicio,cesareas,2005-10-01,2,2
CARANAVI,atencion de partos en servicio,cesareas,2005-10-01,16,16
CHALLAPATA,atencion de partos en servicio,cesareas,2005-10-01,2,2
CHARAGUA,atencion de partos en servicio,cesareas,2005-10-01,5,5
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2005-10-01,4,4
COBIJA,atencion de partos en servicio,cesareas,2005-10-01,24,24
COCHABAMBA,atencion de partos en servicio,cesareas,2005-10-01,466,466
COLCAPIRHUA,atencion de partos en servicio,cesareas,2005-10-01,4,4
COMARAPA,atencion de partos en servicio,cesareas,2005-10-01,5,5
CONCEPCION,atencion de partos en servicio,cesareas,2005-10-01,2,2
COPACABANA,atencion de partos en servicio,cesareas,2005-10-01,3,3
COROICO,atencion de partos en servicio,cesareas,2005-10-01,5,5
COTOCA,atencion de partos en servicio,cesareas,2005-10-01,10,10
CULPINA,atencion de partos en servicio,cesareas,2005-10-01,7,7
EL ALTO,atencion de partos en servicio,cesareas,2005-10-01,183,183
EL TORNO,atencion de partos en servicio,cesareas,2005-10-01,7,7
GUANAY,atencion de partos en servicio,cesareas,2005-10-01,2,2
GUAYARAMERIN,atencion de partos en servicio,cesareas,2005-10-01,10,10
LA PAZ,atencion de partos en servicio,cesareas,2005-10-01,468,468
LLALLAGUA,atencion de partos en servicio,cesareas,2005-10-01,1,1
MAGDALENA,atencion de partos en servicio,cesareas,2005-10-01,6,6
MAIRANA,atencion de partos en servicio,cesareas,2005-10-01,7,7
MONTEAGUDO,atencion de partos en servicio,cesareas,2005-10-01,11,11
MONTERO,atencion de partos en servicio,cesareas,2005-10-01,64,64
ORURO,atencion de partos en servicio,cesareas,2005-10-01,168,168
PADILLA,atencion de partos en servicio,cesareas,2005-10-01,5,5
PATACAMAYA,atencion de partos en servicio,cesareas,2005-10-01,1,1
