municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,31,31
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1736,1736
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,93,93
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,62,62
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,465,465
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,465,465
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,372,372
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,372,372
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,372,372
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,3229,3229
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,81604,81604
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,90,90
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,356,356
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1085,1085
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,30,30
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,431,431
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,273,273
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,124,124
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,464,464
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1023,1023
MOCOMOCO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,93,93
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,248,248
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1630,1630
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,4000,4000
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,153,153
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,310,310
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,372,372
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,217,217
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,15500,15500
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,574,574
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,290,290
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,31,31
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,31,31
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,186,186
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,310,310
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,310,310
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,310,310
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,217,217
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,93,93
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,140,140
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,588,588
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,31,31
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,2387,2387
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,124,124
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,14360,14360
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,341,341
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,31,31
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,270,270
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,247,247
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,620,620
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1705,1705
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,155,155
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1891,1891
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,2606,2606
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,124,124
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,62,62
REYES,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,4247,4247
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1567,1567
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,465,465
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,3100,3100
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,124,124
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,340,340
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,177,177
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,155,155
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,82,82
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,712,712
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,217,217
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,711,711
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,2387,2387
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,50,50
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,775,775
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,28,28
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1908,1908
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1082,1082
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,652,652
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,124,124
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,281,281
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,160,160
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,93,93
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,310,310
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,279,279
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,465,465
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,55343,55343
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,341,341
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,279,279
SAPAHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,62,62
SENA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,122,122
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,694,694
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,62,62
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,403,403
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,38899,38899
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,124,124
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,806,806
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,589,589
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,16705,16705
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,682,682
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,93,93
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,341,341
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,155,155
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,30,30
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,248,248
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,340,340
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,279,279
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,682,682
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,124,124
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,5759,5759
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,2411,2411
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,186,186
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1116,1116
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,62,62
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,576,576
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,2139,2139
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,124,124
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,308,308
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,960,960
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,62,62
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,335,335
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1995,1995
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,155,155
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1457,1457
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1054,1054
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,716,716
YACO,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,184,184
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,4108,4108
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,310,310
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,31,31
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,1101,1101
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2019-07-01,186,186
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,558,558
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1023,1023
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,91,91
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,93,93
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,31,31
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,361,361
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,279,279
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,31,31
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,31,31
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1984,1984
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,821,821
AUCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,31,31
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,852,852
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,389,389
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,61,61
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,2559,2559
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,589,589
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,184,184
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,480,480
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,340,340
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,248,248
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,96,96
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,31,31
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1302,1302
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,3285,3285
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,465,465
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,155,155
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,868,868
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,358,358
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,806,806
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,217,217
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1113,1113
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,496,496
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,186,186
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,465,465
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,4212,4212
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,54741,54741
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1302,1302
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,341,341
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,93,93
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,682,682
COLQUENCHA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,31,31
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,434,434
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,354,354
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,217,217
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,93,93
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1054,1054
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,92,92
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,527,527
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,278,278
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,217,217
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,372,372
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,310,310
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,23974,23974
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,589,589
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,155,155
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,480,480
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,248,248
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,589,589
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,155,155
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,23,23
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,124,124
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,2728,2728
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,950,950
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,314,314
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,208,208
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,30,30
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1736,1736
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,93,93
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,465,465
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,465,465
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,372,372
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,372,372
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,372,372
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,2914,2914
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,85098,85098
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,60,60
LAJA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,31,31
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,329,329
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1085,1085
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,91,91
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,371,371
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,259,259
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,517,517
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1023,1023
MOCOMOCO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,90,90
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,248,248
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1717,1717
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,3741,3741
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,93,93
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,310,310
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,372,372
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,217,217
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,18560,18560
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,574,574
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,273,273
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,310,310
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,31,31
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,31,31
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,186,186
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,176,176
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,310,310
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,310,310
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,217,217
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,93,93
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,149,149
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,377,377
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,93,93
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,2207,2207
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,124,124
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,10043,10043
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,341,341
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,60,60
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,786,786
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,140,140
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,200,200
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1705,1705
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,152,152
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1922,1922
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,3256,3256
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,124,124
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,62,62
REYES,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,4247,4247
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1391,1391
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,465,465
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,3100,3100
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,124,124
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,340,340
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,204,204
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,155,155
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,93,93
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,94,94
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,651,651
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,217,217
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,744,744
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,2418,2418
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,54,54
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,899,899
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,20,20
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,2168,2168
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,1110,1110
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,652,652
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,124,124
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,279,279
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,161,161
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,93,93
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,310,310
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,279,279
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,465,465
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2019-08-01,48935,48935
