municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,27,27
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,22,22
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,54,54
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,16,16
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,5,5
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,8,8
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,44,44
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,18,18
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,19,19
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,3,3
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,6,6
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,55,55
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,50,50
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,11,11
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,11,11
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,12,12
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,38,38
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,18,18
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,13,13
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,2,2
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,16,16
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,17,17
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,6,6
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,48,48
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,29,29
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,8,8
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,24,24
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,71,71
CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,31,31
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,11,11
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,81,81
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,16,16
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,27,27
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,4,4
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,22,22
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,46,46
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,2,2
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,28,28
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,11,11
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,14,14
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,26,26
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,87,87
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,39,39
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,616,616
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,63,63
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,25,25
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,3,3
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,31,31
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,6,6
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,46,46
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,13,13
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,18,18
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,21,21
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,2,2
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,43,43
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,15,15
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,38,38
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,4,4
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,29,29
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,5,5
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,28,28
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,102,102
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,27,27
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,5,5
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,7,7
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,22,22
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,8,8
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,7,7
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1282,1282
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,15,15
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,12,12
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,98,98
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,32,32
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,64,64
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,5,5
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,9,9
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,21,21
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,21,21
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,13,13
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,26,26
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,68,68
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,23,23
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,17,17
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,8,8
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,27,27
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,3,3
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,7,7
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,5,5
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,2,2
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,14,14
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,26,26
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,5,5
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,17,17
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,17,17
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,4,4
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,61,61
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,168,168
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1063,1063
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,10,10
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,24,24
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,4,4
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,75,75
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,4,4
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,8,8
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,5,5
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,12,12
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,40,40
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,30,30
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,26,26
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,23,23
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,30,30
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,52,52
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,10,10
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,13,13
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,31,31
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,167,167
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,4,4
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,23,23
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,2,2
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,30,30
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,20,20
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,10,10
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,453,453
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,22,22
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,14,14
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,60,60
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,38,38
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,43,43
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,7,7
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,12,12
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,7,7
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,4,4
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,30,30
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,11,11
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,10,10
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,40,40
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,15,15
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,27,27
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,9,9
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,20,20
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,20,20
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,13,13
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,23,23
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,3,3
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,2,2
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,358,358
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,9,9
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,2,2
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,28,28
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,16,16
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,17,17
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,8,8
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,7,7
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,13,13
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,16,16
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,27,27
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,75,75
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,19,19
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,29,29
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,244,244
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,8,8
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,2,2
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,31,31
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,29,29
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,170,170
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,23,23
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,27,27
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,4,4
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,255,255
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,12,12
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,35,35
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,7,7
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,12,12
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,8,8
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,3,3
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,22,22
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,10,10
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,9,9
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,15,15
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,86,86
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,18,18
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,21,21
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,30,30
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,82,82
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,9,9
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,26,26
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,6,6
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,61,61
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,6,6
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,79,79
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,22,22
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,24,24
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,42,42
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,18,18
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,22,22
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,6,6
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,18,18
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,48,48
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,6,6
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,6,6
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,18,18
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,37,37
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,1454,1454
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,17,17
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,24,24
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,13,13
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,11,11
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,11,11
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,12,12
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,33,33
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,25,25
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,11,11
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,79,79
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,11,11
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,14,14
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,28,28
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2017-04-01,485,485
