municipality,group,variable,month,Niñas(os) de 1 año con dosis completas de zinc (Talla Baja),TOTAL
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,8,8
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,10,10
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,19,19
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,16,16
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,10,10
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,13,13
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,20,20
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,11,11
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,5,5
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,5,5
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,18,18
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,11,11
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,25,25
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,5,5
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,8,8
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,11,11
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,18,18
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,13,13
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,7,7
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,12,12
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,25,25
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,166,166
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,27,27
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,23,23
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,12,12
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,208,208
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,5,5
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,12,12
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,8,8
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,23,23
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,23,23
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,7,7
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,19,19
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,269,269
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,14,14
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,14,14
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,13,13
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,24,24
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,12,12
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,190,190
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,8,8
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,5,5
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,27,27
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,8,8
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,13,13
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,10,10
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,10,10
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,132,132
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,5,5
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,8,8
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,8,8
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,38,38
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,25,25
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,43,43
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
REYES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,10,10
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,20,20
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,69,69
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,11,11
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,7,7
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,79,79
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,7,7
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,12,12
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,7,7
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,12,12
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,9,9
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,13,13
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,5,5
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,232,232
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
SENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,17,17
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,8,8
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,20,20
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,91,91
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,11,11
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,21,21
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,9,9
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,12,12
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,35,35
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,7,7
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,44,44
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,13,13
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,7,7
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,34,34
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,8,8
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,9,9
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,20,20
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,10,10
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,10,10
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,43,43
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,10,10
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,15,15
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,3,3
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,22,22
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,16,16
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,4,4
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,6,6
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,1,1
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-03-01,2,2
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,2,2
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,16,16
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,5,5
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,21,21
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,4,4
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,1,1
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,5,5
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,2,2
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,1,1
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,1,1
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,15,15
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,3,3
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,3,3
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,7,7
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,6,6
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,18,18
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2017-04-01,2,2
