municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,6,6
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,4,4
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,3,3
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,6,6
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,5,5
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,20,20
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,4,4
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,18,18
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,25,25
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,23,23
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,21,21
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,96,96
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,206,206
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,1329,1329
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,10,10
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,49,49
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,3,3
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,2,2
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,80,80
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,2,2
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,4,4
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,9,9
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,3,3
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,9,9
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,9,9
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,23,23
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,1,1
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,21,21
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,16,16
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,63,63
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,44,44
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,18,18
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,3,3
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,57,57
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,243,243
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,1,1
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,3,3
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,18,18
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,25,25
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,6,6
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,688,688
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,20,20
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,15,15
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,49,49
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,29,29
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,61,61
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,2,2
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,19,19
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,9,9
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,3,3
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,47,47
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,9,9
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,9,9
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,38,38
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,22,22
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,18,18
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,5,5
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,21,21
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,24,24
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,5,5
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,10,10
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,13,13
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,1,1
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,410,410
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,2,2
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,47,47
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,10,10
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,12,12
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,10,10
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,7,7
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,18,18
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,2,2
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,3,3
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,200,200
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,18,18
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,63,63
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,1,1
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,319,319
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,2,2
QUIRUSILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,1,1
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,17,17
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,33,33
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,328,328
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,46,46
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,64,64
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,3,3
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,301,301
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,9,9
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,46,46
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,4,4
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,27,27
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,17,17
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,2,2
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,24,24
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,10,10
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,15,15
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,96,96
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,16,16
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,53,53
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,35,35
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,195,195
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,4,4
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,26,26
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,41,41
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,10,10
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,100,100
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,18,18
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,22,22
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,35,35
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,31,31
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,32,32
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,5,5
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,16,16
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,60,60
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,5,5
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,5,5
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,4,4
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,11,11
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,19,19
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,19,19
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,30,30
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,2982,2982
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,25,25
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,38,38
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,5,5
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,10,10
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,7,7
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,3,3
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,10,10
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,9,9
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,16,16
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,22,22
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,69,69
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,35,35
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,6,6
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,83,83
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,8,8
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,15,15
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,28,28
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,602,602
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,1,1
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,12,12
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,4,4
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,16,16
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,2,2
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,32,32
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,21,21
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,12,12
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,16,16
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,320,320
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,14,14
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,19,19
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,17,17
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,20,20
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,20,20
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,113,113
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,36,36
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,16,16
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,3,3
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,6,6
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,11,11
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,10,10
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,25,25
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,41,41
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,1,1
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,2,2
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,217,217
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,132,132
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,1,1
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,6,6
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,26,26
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,13,13
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,17,17
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,75,75
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,14,14
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,21,21
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,97,97
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,2,2
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,12,12
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,101,101
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,3,3
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,20,20
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,10,10
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,159,159
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,19,19
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,83,83
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,128,128
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,4,4
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,7,7
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,181,181
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,17,17
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,158,158
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,6,6
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,6,6
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,84,84
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,15,15
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,8,8
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,13,13
YUNGUYO DE LITORAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,1,1
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-07-01,11,11
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,13,13
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,45,45
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,54,54
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,49,49
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,2,2
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,2,2
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,15,15
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,12,12
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,8,8
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,3,3
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,11,11
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,20,20
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,5,5
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,15,15
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,28,28
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,16,16
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,92,92
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,17,17
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,2,2
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,15,15
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,52,52
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,14,14
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,31,31
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,8,8
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,1,1
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,1,1
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,4,4
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,183,183
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,44,44
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,10,10
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,1,1
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,11,11
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,27,27
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,92,92
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,13,13
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,14,14
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,30,30
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,4,4
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,19,19
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,23,23
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,2,2
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,78,78
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,61,61
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,16,16
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,39,39
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,100,100
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,18,18
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,17,17
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,1,1
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,70,70
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,10,10
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,45,45
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,3,3
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,28,28
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,55,55
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,5,5
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,1,1
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,25,25
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,14,14
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,21,21
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,24,24
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,158,158
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,36,36
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,877,877
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,1,1
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,100,100
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,26,26
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,6,6
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,53,53
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,11,11
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,71,71
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,19,19
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,31,31
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,2,2
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,34,34
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,2,2
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,50,50
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,29,29
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,28,28
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,10,10
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,32,32
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,6,6
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,35,35
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,177,177
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-08-01,34,34
