municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,111,111
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,21,21
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,10,10
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,939,939
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,4,4
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,16,16
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,21,21
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,164,164
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,16,16
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,18,18
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,6,6
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,110,110
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,4,4
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,21,21
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,19,19
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,15,15
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,11,11
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,3,3
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,1,1
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,89,89
SAN BUENA VENTURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,8,8
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,10,10
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,50,50
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,243,243
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,16,16
SAN JAVIER(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,23,23
SAN JOAQUIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,10,10
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,25,25
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,2,2
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,22,22
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,12,12
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,7,7
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,45,45
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,18,18
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,16,16
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,6,6
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,7,7
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,53,53
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,2,2
SAN PEDRO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,1,1
SAN RAMON BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,1,1
SAN RAMON SCZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,16,16
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,8,8
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,1725,1725
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,16,16
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,6,6
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,12,12
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,9,9
SENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,21,21
SHINAOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,9,9
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,8,8
SICAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,6,6
SIPE SIPE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,83,83
SOPACHUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,4,4
SORACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,8,8
SORATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,9,9
SUCRE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,208,208
TACACOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,6,6
TACOBAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,5,5
TACOPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,9,9
TAHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,2,2
TAPACARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,14,14
TARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,20,20
TARACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,4,4
TARATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,4,4
TARIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,286,286
TARVITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,20,20
TEOPONTE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,1,1
TIAWANACU,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,4,4
TINGUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,73,73
TIQUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,23,23
TIRAQUE (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,5,5
TOLATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,9,9
TOLEDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,8,8
TOMAVE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,15,15
TOMINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,12,12
TORO TORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,13,13
TOTORA(CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,50,50
TOTORA(ORR),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,9,9
TRINIDAD,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,462,462
TUPIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,53,53
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,9,9
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,22,22
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,3,3
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,3,3
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,8,8
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,8,8
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,10,10
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,81,81
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,2,2
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,13,13
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,47,47
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,5,5
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,10,10
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,21,21
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,15,15
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,52,52
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,70,70
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,4,4
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,3,3
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,34,34
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,8,8
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,55,55
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,7,7
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,77,77
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,20,20
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,20,20
YUNCHARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-07-01,6,6
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,8,8
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,112,112
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,14,14
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,27,27
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,4,4
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,4,4
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,21,21
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,13,13
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,122,122
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,10,10
AUCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,7,7
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,28,28
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,14,14
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,11,11
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,5,5
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,13,13
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,20,20
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,7,7
BOLPEBRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,6,6
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,7,7
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,27,27
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,15,15
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,1,1
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,32,32
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,49,49
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,24,24
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,22,22
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,71,71
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,12,12
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,62,62
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,4,4
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,31,31
CHARAÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,23,23
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,19,19
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,9,9
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,9,9
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,8,8
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,6,6
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,82,82
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,14,14
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,434,434
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,6,6
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,12,12
COLLANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,50,50
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,18,18
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,29,29
COMBAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,11,11
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,5,5
CORIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,4,4
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,7,7
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,15,15
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,32,32
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,21,21
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,1,1
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,13,13
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
CURVA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,813,813
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,13,13
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,67,67
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,22,22
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,24,24
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,4,4
EXALTACION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,24,24
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,5,5
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,77,77
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,36,36
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,1,1
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,30,30
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,7,7
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,7,7
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,9,9
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,8,8
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,6,6
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,32,32
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,6,6
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,35,35
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,344,344
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,633,633
LA RIVERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,6,6
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,13,13
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,86,86
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,4,4
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,19,19
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,1,1
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,5,5
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,48,48
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,20,20
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,13,13
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,42,42
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,14,14
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,51,51
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,101,101
MORO MORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,20,20
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,5,5
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,3,3
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,415,415
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,17,17
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,7,7
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,46,46
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,5,5
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,20,20
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,8,8
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-08-01,2,2
