municipality,group,variable,month,Cesáreas,TOTAL
ROBORE,atencion de partos en servicios,cesareas,2022-05-01,18,18
RURRENABAQUE,atencion de partos en servicios,cesareas,2022-05-01,12,12
SACABA,atencion de partos en servicios,cesareas,2022-05-01,108,108
SAN BORJA,atencion de partos en servicios,cesareas,2022-05-01,18,18
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2022-05-01,10,10
SAN CARLOS,atencion de partos en servicios,cesareas,2022-05-01,16,16
SAN IGNACIO,atencion de partos en servicios,cesareas,2022-05-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2022-05-01,35,35
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2022-05-01,4,4
SAN JOAQUIN,atencion de partos en servicios,cesareas,2022-05-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2022-05-01,29,29
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2022-05-01,1,1
SAN JULIAN,atencion de partos en servicios,cesareas,2022-05-01,13,13
SAN LUCAS,atencion de partos en servicios,cesareas,2022-05-01,2,2
SAN RAMON BENI,atencion de partos en servicios,cesareas,2022-05-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2022-05-01,11,11
SANTA ANA,atencion de partos en servicios,cesareas,2022-05-01,15,15
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2022-05-01,2046,2046
SANTA ROSA,atencion de partos en servicios,cesareas,2022-05-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2022-05-01,21,21
SUCRE,atencion de partos en servicios,cesareas,2022-05-01,250,250
TARABUCO,atencion de partos en servicios,cesareas,2022-05-01,4,4
TARIJA,atencion de partos en servicios,cesareas,2022-05-01,174,174
TARVITA,atencion de partos en servicios,cesareas,2022-05-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2022-05-01,35,35
TOTORA(CBBA),atencion de partos en servicios,cesareas,2022-05-01,3,3
TRINIDAD,atencion de partos en servicios,cesareas,2022-05-01,160,160
TUPIZA,atencion de partos en servicios,cesareas,2022-05-01,11,11
UNCIA,atencion de partos en servicios,cesareas,2022-05-01,4,4
UYUNI,atencion de partos en servicios,cesareas,2022-05-01,6,6
VALLEGRANDE,atencion de partos en servicios,cesareas,2022-05-01,21,21
VIACHA,atencion de partos en servicios,cesareas,2022-05-01,12,12
VILLA MONTES,atencion de partos en servicios,cesareas,2022-05-01,29,29
VILLA TUNARI,atencion de partos en servicios,cesareas,2022-05-01,58,58
VILLAZON,atencion de partos en servicios,cesareas,2022-05-01,4,4
VINTO,atencion de partos en servicios,cesareas,2022-05-01,9,9
WARNES,atencion de partos en servicios,cesareas,2022-05-01,63,63
YACUIBA,atencion de partos en servicios,cesareas,2022-05-01,54,54
YAPACANI,atencion de partos en servicios,cesareas,2022-05-01,48,48
ACHACACHI,atencion de partos en servicios,cesareas,2022-06-01,13,13
AIQUILE,atencion de partos en servicios,cesareas,2022-06-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2022-06-01,19,19
ATOCHA,atencion de partos en servicios,cesareas,2022-06-01,1,1
BAURES,atencion de partos en servicios,cesareas,2022-06-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2022-06-01,29,29
CAMARGO,atencion de partos en servicios,cesareas,2022-06-01,8,8
CAMIRI,atencion de partos en servicios,cesareas,2022-06-01,37,37
CARACOLLO,atencion de partos en servicios,cesareas,2022-06-01,1,1
CARANAVI,atencion de partos en servicios,cesareas,2022-06-01,35,35
CHALLAPATA,atencion de partos en servicios,cesareas,2022-06-01,20,20
CHARAGUA,atencion de partos en servicios,cesareas,2022-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2022-06-01,12,12
CLIZA,atencion de partos en servicios,cesareas,2022-06-01,16,16
COBIJA,atencion de partos en servicios,cesareas,2022-06-01,57,57
COCHABAMBA,atencion de partos en servicios,cesareas,2022-06-01,784,784
COLCAPIRHUA,atencion de partos en servicios,cesareas,2022-06-01,12,12
COMARAPA,atencion de partos en servicios,cesareas,2022-06-01,6,6
CONCEPCION,atencion de partos en servicios,cesareas,2022-06-01,8,8
COROICO,atencion de partos en servicios,cesareas,2022-06-01,15,15
COTOCA,atencion de partos en servicios,cesareas,2022-06-01,14,14
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2022-06-01,12,12
CULPINA,atencion de partos en servicios,cesareas,2022-06-01,5,5
EL ALTO,atencion de partos en servicios,cesareas,2022-06-01,390,390
EL TORNO,atencion de partos en servicios,cesareas,2022-06-01,34,34
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2022-06-01,1,1
ESCOMA,atencion de partos en servicios,cesareas,2022-06-01,7,7
GUANAY,atencion de partos en servicios,cesareas,2022-06-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2022-06-01,36,36
HUANUNI,atencion de partos en servicios,cesareas,2022-06-01,7,7
LA GUARDIA,atencion de partos en servicios,cesareas,2022-06-01,31,31
LA PAZ,atencion de partos en servicios,cesareas,2022-06-01,664,664
LLALLAGUA,atencion de partos en servicios,cesareas,2022-06-01,19,19
MAGDALENA,atencion de partos en servicios,cesareas,2022-06-01,10,10
MIZQUE,atencion de partos en servicios,cesareas,2022-06-01,7,7
MONTEAGUDO,atencion de partos en servicios,cesareas,2022-06-01,12,12
MONTERO,atencion de partos en servicios,cesareas,2022-06-01,183,183
ORURO,atencion de partos en servicios,cesareas,2022-06-01,309,309
PADILLA,atencion de partos en servicios,cesareas,2022-06-01,12,12
PAILON,atencion de partos en servicios,cesareas,2022-06-01,11,11
PATACAMAYA,atencion de partos en servicios,cesareas,2022-06-01,8,8
PORTACHUELO,atencion de partos en servicios,cesareas,2022-06-01,10,10
POTOSI,atencion de partos en servicios,cesareas,2022-06-01,160,160
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2022-06-01,4,4
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2022-06-01,19,19
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2022-06-01,56,56
PUNATA,atencion de partos en servicios,cesareas,2022-06-01,56,56
QUILLACOLLO,atencion de partos en servicios,cesareas,2022-06-01,91,91
RIBERALTA,atencion de partos en servicios,cesareas,2022-06-01,99,99
ROBORE,atencion de partos en servicios,cesareas,2022-06-01,9,9
RURRENABAQUE,atencion de partos en servicios,cesareas,2022-06-01,14,14
SACABA,atencion de partos en servicios,cesareas,2022-06-01,75,75
SAN BORJA,atencion de partos en servicios,cesareas,2022-06-01,21,21
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2022-06-01,13,13
SAN CARLOS,atencion de partos en servicios,cesareas,2022-06-01,14,14
SAN IGNACIO,atencion de partos en servicios,cesareas,2022-06-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2022-06-01,28,28
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2022-06-01,3,3
SAN JOAQUIN,atencion de partos en servicios,cesareas,2022-06-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2022-06-01,16,16
SAN JULIAN,atencion de partos en servicios,cesareas,2022-06-01,22,22
SAN LUCAS,atencion de partos en servicios,cesareas,2022-06-01,4,4
SAN RAMON BENI,atencion de partos en servicios,cesareas,2022-06-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2022-06-01,6,6
SANTA ANA,atencion de partos en servicios,cesareas,2022-06-01,15,15
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2022-06-01,1860,1860
SHINAOTA,atencion de partos en servicios,cesareas,2022-06-01,16,16
SUCRE,atencion de partos en servicios,cesareas,2022-06-01,248,248
TARABUCO,atencion de partos en servicios,cesareas,2022-06-01,3,3
TARIJA,atencion de partos en servicios,cesareas,2022-06-01,164,164
TARVITA,atencion de partos en servicios,cesareas,2022-06-01,4,4
TIQUIPAYA,atencion de partos en servicios,cesareas,2022-06-01,32,32
TRINIDAD,atencion de partos en servicios,cesareas,2022-06-01,111,111
TUPIZA,atencion de partos en servicios,cesareas,2022-06-01,13,13
UNCIA,atencion de partos en servicios,cesareas,2022-06-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2022-06-01,8,8
VALLEGRANDE,atencion de partos en servicios,cesareas,2022-06-01,17,17
VIACHA,atencion de partos en servicios,cesareas,2022-06-01,22,22
VILLA MONTES,atencion de partos en servicios,cesareas,2022-06-01,30,30
VILLA TUNARI,atencion de partos en servicios,cesareas,2022-06-01,46,46
VILLAZON,atencion de partos en servicios,cesareas,2022-06-01,11,11
VINTO,atencion de partos en servicios,cesareas,2022-06-01,11,11
WARNES,atencion de partos en servicios,cesareas,2022-06-01,42,42
YACUIBA,atencion de partos en servicios,cesareas,2022-06-01,75,75
YAPACANI,atencion de partos en servicios,cesareas,2022-06-01,34,34
ACHACACHI,atencion de partos en servicios,cesareas,2022-07-01,14,14
AIQUILE,atencion de partos en servicios,cesareas,2022-07-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2022-07-01,26,26
ATOCHA,atencion de partos en servicios,cesareas,2022-07-01,3,3
AZURDUY,atencion de partos en servicios,cesareas,2022-07-01,1,1
BAURES,atencion de partos en servicios,cesareas,2022-07-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2022-07-01,23,23
CAMARGO,atencion de partos en servicios,cesareas,2022-07-01,8,8
CAMIRI,atencion de partos en servicios,cesareas,2022-07-01,36,36
CARACOLLO,atencion de partos en servicios,cesareas,2022-07-01,1,1
CARANAVI,atencion de partos en servicios,cesareas,2022-07-01,41,41
CHALLAPATA,atencion de partos en servicios,cesareas,2022-07-01,9,9
CHARAGUA,atencion de partos en servicios,cesareas,2022-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2022-07-01,2,2
CLIZA,atencion de partos en servicios,cesareas,2022-07-01,12,12
COBIJA,atencion de partos en servicios,cesareas,2022-07-01,68,68
COCHABAMBA,atencion de partos en servicios,cesareas,2022-07-01,770,770
COLCAPIRHUA,atencion de partos en servicios,cesareas,2022-07-01,13,13
COMARAPA,atencion de partos en servicios,cesareas,2022-07-01,10,10
CONCEPCION,atencion de partos en servicios,cesareas,2022-07-01,4,4
COROICO,atencion de partos en servicios,cesareas,2022-07-01,10,10
COTOCA,atencion de partos en servicios,cesareas,2022-07-01,18,18
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2022-07-01,6,6
CULPINA,atencion de partos en servicios,cesareas,2022-07-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2022-07-01,356,356
EL TORNO,atencion de partos en servicios,cesareas,2022-07-01,49,49
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2022-07-01,6,6
ESCOMA,atencion de partos en servicios,cesareas,2022-07-01,3,3
GUANAY,atencion de partos en servicios,cesareas,2022-07-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2022-07-01,33,33
HUANUNI,atencion de partos en servicios,cesareas,2022-07-01,17,17
LA GUARDIA,atencion de partos en servicios,cesareas,2022-07-01,21,21
LA PAZ,atencion de partos en servicios,cesareas,2022-07-01,641,641
LLALLAGUA,atencion de partos en servicios,cesareas,2022-07-01,21,21
MAGDALENA,atencion de partos en servicios,cesareas,2022-07-01,2,2
MIZQUE,atencion de partos en servicios,cesareas,2022-07-01,6,6
MONTEAGUDO,atencion de partos en servicios,cesareas,2022-07-01,21,21
MONTERO,atencion de partos en servicios,cesareas,2022-07-01,174,174
ORURO,atencion de partos en servicios,cesareas,2022-07-01,310,310
PADILLA,atencion de partos en servicios,cesareas,2022-07-01,12,12
PAILON,atencion de partos en servicios,cesareas,2022-07-01,7,7
PATACAMAYA,atencion de partos en servicios,cesareas,2022-07-01,2,2
PORTACHUELO,atencion de partos en servicios,cesareas,2022-07-01,11,11
POTOSI,atencion de partos en servicios,cesareas,2022-07-01,133,133
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2022-07-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2022-07-01,21,21
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2022-07-01,40,40
PUNATA,atencion de partos en servicios,cesareas,2022-07-01,47,47
QUILLACOLLO,atencion de partos en servicios,cesareas,2022-07-01,80,80
RIBERALTA,atencion de partos en servicios,cesareas,2022-07-01,80,80
ROBORE,atencion de partos en servicios,cesareas,2022-07-01,16,16
RURRENABAQUE,atencion de partos en servicios,cesareas,2022-07-01,13,13
SACABA,atencion de partos en servicios,cesareas,2022-07-01,101,101
SAN BORJA,atencion de partos en servicios,cesareas,2022-07-01,12,12
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2022-07-01,12,12
SAN CARLOS,atencion de partos en servicios,cesareas,2022-07-01,10,10
SAN IGNACIO,atencion de partos en servicios,cesareas,2022-07-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2022-07-01,25,25
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2022-07-01,9,9
SAN JOAQUIN,atencion de partos en servicios,cesareas,2022-07-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2022-07-01,25,25
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2022-07-01,2,2
SAN JULIAN,atencion de partos en servicios,cesareas,2022-07-01,23,23
SAN LUCAS,atencion de partos en servicios,cesareas,2022-07-01,3,3
SAN MATIAS,atencion de partos en servicios,cesareas,2022-07-01,6,6
SAN RAMON BENI,atencion de partos en servicios,cesareas,2022-07-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2022-07-01,6,6
SANTA ANA,atencion de partos en servicios,cesareas,2022-07-01,14,14
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2022-07-01,1722,1722
SHINAOTA,atencion de partos en servicios,cesareas,2022-07-01,9,9
SUCRE,atencion de partos en servicios,cesareas,2022-07-01,220,220
TARABUCO,atencion de partos en servicios,cesareas,2022-07-01,2,2
TARIJA,atencion de partos en servicios,cesareas,2022-07-01,177,177
TARVITA,atencion de partos en servicios,cesareas,2022-07-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2022-07-01,37,37
TOTORA(CBBA),atencion de partos en servicios,cesareas,2022-07-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2022-07-01,113,113
TUPIZA,atencion de partos en servicios,cesareas,2022-07-01,3,3
UNCIA,atencion de partos en servicios,cesareas,2022-07-01,6,6
UYUNI,atencion de partos en servicios,cesareas,2022-07-01,7,7
VALLEGRANDE,atencion de partos en servicios,cesareas,2022-07-01,27,27
VIACHA,atencion de partos en servicios,cesareas,2022-07-01,18,18
VILLA MONTES,atencion de partos en servicios,cesareas,2022-07-01,34,34
VILLA TUNARI,atencion de partos en servicios,cesareas,2022-07-01,60,60
VILLAZON,atencion de partos en servicios,cesareas,2022-07-01,16,16
VINTO,atencion de partos en servicios,cesareas,2022-07-01,7,7
WARNES,atencion de partos en servicios,cesareas,2022-07-01,38,38
YACUIBA,atencion de partos en servicios,cesareas,2022-07-01,70,70
YAPACANI,atencion de partos en servicios,cesareas,2022-07-01,39,39
ACHACACHI,atencion de partos en servicios,cesareas,2022-08-01,7,7
AIQUILE,atencion de partos en servicios,cesareas,2022-08-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2022-08-01,28,28
ATOCHA,atencion de partos en servicios,cesareas,2022-08-01,5,5
AZURDUY,atencion de partos en servicios,cesareas,2022-08-01,1,1
BAURES,atencion de partos en servicios,cesareas,2022-08-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2022-08-01,23,23
CAMARGO,atencion de partos en servicios,cesareas,2022-08-01,17,17
CAMIRI,atencion de partos en servicios,cesareas,2022-08-01,31,31
CARACOLLO,atencion de partos en servicios,cesareas,2022-08-01,4,4
CARANAVI,atencion de partos en servicios,cesareas,2022-08-01,37,37
CHALLAPATA,atencion de partos en servicios,cesareas,2022-08-01,17,17
CHARAGUA,atencion de partos en servicios,cesareas,2022-08-01,13,13
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2022-08-01,8,8
CLIZA,atencion de partos en servicios,cesareas,2022-08-01,9,9
COBIJA,atencion de partos en servicios,cesareas,2022-08-01,69,69
COCHABAMBA,atencion de partos en servicios,cesareas,2022-08-01,699,699
COLCAPIRHUA,atencion de partos en servicios,cesareas,2022-08-01,11,11
COMARAPA,atencion de partos en servicios,cesareas,2022-08-01,13,13
CONCEPCION,atencion de partos en servicios,cesareas,2022-08-01,5,5
COROICO,atencion de partos en servicios,cesareas,2022-08-01,9,9
COTOCA,atencion de partos en servicios,cesareas,2022-08-01,18,18
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2022-08-01,7,7
CULPINA,atencion de partos en servicios,cesareas,2022-08-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2022-08-01,351,351
EL TORNO,atencion de partos en servicios,cesareas,2022-08-01,45,45
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2022-08-01,5,5
ESCOMA,atencion de partos en servicios,cesareas,2022-08-01,5,5
GUANAY,atencion de partos en servicios,cesareas,2022-08-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2022-08-01,34,34
HUANUNI,atencion de partos en servicios,cesareas,2022-08-01,16,16
LA GUARDIA,atencion de partos en servicios,cesareas,2022-08-01,25,25
LA PAZ,atencion de partos en servicios,cesareas,2022-08-01,673,673
LLALLAGUA,atencion de partos en servicios,cesareas,2022-08-01,27,27
MAGDALENA,atencion de partos en servicios,cesareas,2022-08-01,2,2
MINEROS,atencion de partos en servicios,cesareas,2022-08-01,2,2
MIZQUE,atencion de partos en servicios,cesareas,2022-08-01,13,13
MONTEAGUDO,atencion de partos en servicios,cesareas,2022-08-01,16,16
MONTERO,atencion de partos en servicios,cesareas,2022-08-01,195,195
ORURO,atencion de partos en servicios,cesareas,2022-08-01,289,289
PADILLA,atencion de partos en servicios,cesareas,2022-08-01,8,8
PAILON,atencion de partos en servicios,cesareas,2022-08-01,12,12
PATACAMAYA,atencion de partos en servicios,cesareas,2022-08-01,1,1
PORTACHUELO,atencion de partos en servicios,cesareas,2022-08-01,20,20
POTOSI,atencion de partos en servicios,cesareas,2022-08-01,196,196
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2022-08-01,8,8
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2022-08-01,20,20
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2022-08-01,45,45
PUNATA,atencion de partos en servicios,cesareas,2022-08-01,51,51
QUILLACOLLO,atencion de partos en servicios,cesareas,2022-08-01,85,85
RIBERALTA,atencion de partos en servicios,cesareas,2022-08-01,110,110
ROBORE,atencion de partos en servicios,cesareas,2022-08-01,9,9
RURRENABAQUE,atencion de partos en servicios,cesareas,2022-08-01,10,10
SACABA,atencion de partos en servicios,cesareas,2022-08-01,111,111
SAN BORJA,atencion de partos en servicios,cesareas,2022-08-01,23,23
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2022-08-01,9,9
SAN CARLOS,atencion de partos en servicios,cesareas,2022-08-01,14,14
SAN IGNACIO,atencion de partos en servicios,cesareas,2022-08-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2022-08-01,42,42
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2022-08-01,9,9
SAN JOAQUIN,atencion de partos en servicios,cesareas,2022-08-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2022-08-01,18,18
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2022-08-01,4,4
SAN JULIAN,atencion de partos en servicios,cesareas,2022-08-01,17,17
SAN LUCAS,atencion de partos en servicios,cesareas,2022-08-01,11,11
SAN MATIAS,atencion de partos en servicios,cesareas,2022-08-01,4,4
SAN RAMON BENI,atencion de partos en servicios,cesareas,2022-08-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2022-08-01,8,8
SANTA ANA,atencion de partos en servicios,cesareas,2022-08-01,16,16
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2022-08-01,1765,1765
SHINAOTA,atencion de partos en servicios,cesareas,2022-08-01,12,12
SOPACHUY,atencion de partos en servicios,cesareas,2022-08-01,2,2
SUCRE,atencion de partos en servicios,cesareas,2022-08-01,244,244
TARABUCO,atencion de partos en servicios,cesareas,2022-08-01,1,1
TARIJA,atencion de partos en servicios,cesareas,2022-08-01,181,181
TARVITA,atencion de partos en servicios,cesareas,2022-08-01,2,2
TIQUIPAYA,atencion de partos en servicios,cesareas,2022-08-01,28,28
TOTORA(CBBA),atencion de partos en servicios,cesareas,2022-08-01,4,4
TRINIDAD,atencion de partos en servicios,cesareas,2022-08-01,135,135
TUPIZA,atencion de partos en servicios,cesareas,2022-08-01,13,13
UNCIA,atencion de partos en servicios,cesareas,2022-08-01,2,2
UYUNI,atencion de partos en servicios,cesareas,2022-08-01,18,18
VALLEGRANDE,atencion de partos en servicios,cesareas,2022-08-01,25,25
VIACHA,atencion de partos en servicios,cesareas,2022-08-01,21,21
VILLA MONTES,atencion de partos en servicios,cesareas,2022-08-01,32,32
VILLA TUNARI,atencion de partos en servicios,cesareas,2022-08-01,41,41
VILLAZON,atencion de partos en servicios,cesareas,2022-08-01,8,8
VINTO,atencion de partos en servicios,cesareas,2022-08-01,7,7
WARNES,atencion de partos en servicios,cesareas,2022-08-01,43,43
YACUIBA,atencion de partos en servicios,cesareas,2022-08-01,64,64
YAPACANI,atencion de partos en servicios,cesareas,2022-08-01,46,46
ACHACACHI,atencion de partos en servicios,cesareas,2022-09-01,9,9
AIQUILE,atencion de partos en servicios,cesareas,2022-09-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2022-09-01,19,19
ATOCHA,atencion de partos en servicios,cesareas,2022-09-01,1,1
AZURDUY,atencion de partos en servicios,cesareas,2022-09-01,2,2
BAURES,atencion de partos en servicios,cesareas,2022-09-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2022-09-01,21,21
CAMARGO,atencion de partos en servicios,cesareas,2022-09-01,11,11
CAMIRI,atencion de partos en servicios,cesareas,2022-09-01,33,33
CARACOLLO,atencion de partos en servicios,cesareas,2022-09-01,3,3
CARANAVI,atencion de partos en servicios,cesareas,2022-09-01,41,41
CHALLAPATA,atencion de partos en servicios,cesareas,2022-09-01,16,16
CHARAGUA,atencion de partos en servicios,cesareas,2022-09-01,9,9
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2022-09-01,6,6
CLIZA,atencion de partos en servicios,cesareas,2022-09-01,15,15
COBIJA,atencion de partos en servicios,cesareas,2022-09-01,61,61
COCHABAMBA,atencion de partos en servicios,cesareas,2022-09-01,749,749
COLCAPIRHUA,atencion de partos en servicios,cesareas,2022-09-01,18,18
COMARAPA,atencion de partos en servicios,cesareas,2022-09-01,15,15
CONCEPCION,atencion de partos en servicios,cesareas,2022-09-01,5,5
COROICO,atencion de partos en servicios,cesareas,2022-09-01,17,17
COTOCA,atencion de partos en servicios,cesareas,2022-09-01,18,18
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2022-09-01,8,8
CULPINA,atencion de partos en servicios,cesareas,2022-09-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2022-09-01,361,361
EL TORNO,atencion de partos en servicios,cesareas,2022-09-01,33,33
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2022-09-01,2,2
ESCOMA,atencion de partos en servicios,cesareas,2022-09-01,3,3
GUANAY,atencion de partos en servicios,cesareas,2022-09-01,4,4
GUAYARAMERIN,atencion de partos en servicios,cesareas,2022-09-01,20,20
HUANUNI,atencion de partos en servicios,cesareas,2022-09-01,12,12
LA GUARDIA,atencion de partos en servicios,cesareas,2022-09-01,32,32
LA PAZ,atencion de partos en servicios,cesareas,2022-09-01,643,643
LLALLAGUA,atencion de partos en servicios,cesareas,2022-09-01,27,27
MAGDALENA,atencion de partos en servicios,cesareas,2022-09-01,5,5
MIZQUE,atencion de partos en servicios,cesareas,2022-09-01,4,4
MONTEAGUDO,atencion de partos en servicios,cesareas,2022-09-01,12,12
MONTERO,atencion de partos en servicios,cesareas,2022-09-01,160,160
ORURO,atencion de partos en servicios,cesareas,2022-09-01,317,317
PADILLA,atencion de partos en servicios,cesareas,2022-09-01,14,14
PAILON,atencion de partos en servicios,cesareas,2022-09-01,8,8
PORTACHUELO,atencion de partos en servicios,cesareas,2022-09-01,8,8
POTOSI,atencion de partos en servicios,cesareas,2022-09-01,161,161
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2022-09-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2022-09-01,14,14
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2022-09-01,38,38
PUNATA,atencion de partos en servicios,cesareas,2022-09-01,50,50
QUILLACOLLO,atencion de partos en servicios,cesareas,2022-09-01,90,90
REYES,atencion de partos en servicios,cesareas,2022-09-01,1,1
RIBERALTA,atencion de partos en servicios,cesareas,2022-09-01,89,89
ROBORE,atencion de partos en servicios,cesareas,2022-09-01,9,9
RURRENABAQUE,atencion de partos en servicios,cesareas,2022-09-01,8,8
SACABA,atencion de partos en servicios,cesareas,2022-09-01,98,98
SAN BORJA,atencion de partos en servicios,cesareas,2022-09-01,14,14
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2022-09-01,12,12
SAN CARLOS,atencion de partos en servicios,cesareas,2022-09-01,14,14
SAN IGNACIO,atencion de partos en servicios,cesareas,2022-09-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2022-09-01,35,35
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2022-09-01,8,8
SAN JOAQUIN,atencion de partos en servicios,cesareas,2022-09-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2022-09-01,8,8
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2022-09-01,1,1
SAN JULIAN,atencion de partos en servicios,cesareas,2022-09-01,13,13
SAN LUCAS,atencion de partos en servicios,cesareas,2022-09-01,7,7
SAN MATIAS,atencion de partos en servicios,cesareas,2022-09-01,10,10
SAN RAMON BENI,atencion de partos en servicios,cesareas,2022-09-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2022-09-01,4,4
SANTA ANA,atencion de partos en servicios,cesareas,2022-09-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2022-09-01,1615,1615
SHINAOTA,atencion de partos en servicios,cesareas,2022-09-01,12,12
SUCRE,atencion de partos en servicios,cesareas,2022-09-01,238,238
TARABUCO,atencion de partos en servicios,cesareas,2022-09-01,5,5
TARIJA,atencion de partos en servicios,cesareas,2022-09-01,159,159
TARVITA,atencion de partos en servicios,cesareas,2022-09-01,2,2
TIQUIPAYA,atencion de partos en servicios,cesareas,2022-09-01,33,33
TOTORA(CBBA),atencion de partos en servicios,cesareas,2022-09-01,3,3
TRINIDAD,atencion de partos en servicios,cesareas,2022-09-01,125,125
TUPIZA,atencion de partos en servicios,cesareas,2022-09-01,7,7
UNCIA,atencion de partos en servicios,cesareas,2022-09-01,7,7
UYUNI,atencion de partos en servicios,cesareas,2022-09-01,14,14
VALLEGRANDE,atencion de partos en servicios,cesareas,2022-09-01,19,19
VIACHA,atencion de partos en servicios,cesareas,2022-09-01,32,32
VILLA MONTES,atencion de partos en servicios,cesareas,2022-09-01,24,24
VILLA TUNARI,atencion de partos en servicios,cesareas,2022-09-01,32,32
VILLAZON,atencion de partos en servicios,cesareas,2022-09-01,14,14
VINTO,atencion de partos en servicios,cesareas,2022-09-01,12,12
