municipality,group,variable,month,Cesáreas,TOTAL
SHINAOTA,atencion de partos en servicios,cesareas,2018-05-01,15,15
SUCRE,atencion de partos en servicios,cesareas,2018-05-01,265,265
TARABUCO,atencion de partos en servicios,cesareas,2018-05-01,1,1
TARIJA,atencion de partos en servicios,cesareas,2018-05-01,207,207
TARVITA,atencion de partos en servicios,cesareas,2018-05-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2018-05-01,24,24
TRINIDAD,atencion de partos en servicios,cesareas,2018-05-01,146,146
TUPIZA,atencion de partos en servicios,cesareas,2018-05-01,7,7
UNCIA,atencion de partos en servicios,cesareas,2018-05-01,3,3
UYUNI,atencion de partos en servicios,cesareas,2018-05-01,10,10
VALLEGRANDE,atencion de partos en servicios,cesareas,2018-05-01,16,16
VIACHA,atencion de partos en servicios,cesareas,2018-05-01,7,7
VILLA MONTES,atencion de partos en servicios,cesareas,2018-05-01,42,42
VILLA TUNARI,atencion de partos en servicios,cesareas,2018-05-01,38,38
VILLAZON,atencion de partos en servicios,cesareas,2018-05-01,11,11
VINTO,atencion de partos en servicios,cesareas,2018-05-01,2,2
WARNES,atencion de partos en servicios,cesareas,2018-05-01,43,43
YACUIBA,atencion de partos en servicios,cesareas,2018-05-01,86,86
YAPACANI,atencion de partos en servicios,cesareas,2018-05-01,50,50
YOTALA,atencion de partos en servicios,cesareas,2018-05-01,1,1
AIQUILE,atencion de partos en servicios,cesareas,2018-06-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2018-06-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2018-06-01,1,1
BAURES,atencion de partos en servicios,cesareas,2018-06-01,3,3
BERMEJO,atencion de partos en servicios,cesareas,2018-06-01,39,39
CABEZAS,atencion de partos en servicios,cesareas,2018-06-01,3,3
CAMARGO,atencion de partos en servicios,cesareas,2018-06-01,8,8
CAMIRI,atencion de partos en servicios,cesareas,2018-06-01,40,40
CARACOLLO,atencion de partos en servicios,cesareas,2018-06-01,4,4
CARANAVI,atencion de partos en servicios,cesareas,2018-06-01,30,30
CHALLAPATA,atencion de partos en servicios,cesareas,2018-06-01,7,7
CHARAGUA,atencion de partos en servicios,cesareas,2018-06-01,7,7
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2018-06-01,10,10
CLIZA,atencion de partos en servicios,cesareas,2018-06-01,15,15
COBIJA,atencion de partos en servicios,cesareas,2018-06-01,70,70
COCHABAMBA,atencion de partos en servicios,cesareas,2018-06-01,881,881
COLCAPIRHUA,atencion de partos en servicios,cesareas,2018-06-01,30,30
COMARAPA,atencion de partos en servicios,cesareas,2018-06-01,14,14
COROICO,atencion de partos en servicios,cesareas,2018-06-01,13,13
COTOCA,atencion de partos en servicios,cesareas,2018-06-01,5,5
CULPINA,atencion de partos en servicios,cesareas,2018-06-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2018-06-01,400,400
EL TORNO,atencion de partos en servicios,cesareas,2018-06-01,32,32
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2018-06-01,4,4
ESCOMA,atencion de partos en servicios,cesareas,2018-06-01,1,1
GUANAY,atencion de partos en servicios,cesareas,2018-06-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2018-06-01,37,37
HUANUNI,atencion de partos en servicios,cesareas,2018-06-01,11,11
LA PAZ,atencion de partos en servicios,cesareas,2018-06-01,679,679
LLALLAGUA,atencion de partos en servicios,cesareas,2018-06-01,24,24
MAGDALENA,atencion de partos en servicios,cesareas,2018-06-01,5,5
MAIRANA,atencion de partos en servicios,cesareas,2018-06-01,7,7
MINEROS,atencion de partos en servicios,cesareas,2018-06-01,2,2
MIZQUE,atencion de partos en servicios,cesareas,2018-06-01,8,8
MONTEAGUDO,atencion de partos en servicios,cesareas,2018-06-01,12,12
MONTERO,atencion de partos en servicios,cesareas,2018-06-01,189,189
ORURO,atencion de partos en servicios,cesareas,2018-06-01,320,320
PAILON,atencion de partos en servicios,cesareas,2018-06-01,13,13
PATACAMAYA,atencion de partos en servicios,cesareas,2018-06-01,4,4
PORTACHUELO,atencion de partos en servicios,cesareas,2018-06-01,15,15
POTOSI,atencion de partos en servicios,cesareas,2018-06-01,176,176
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2018-06-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2018-06-01,19,19
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2018-06-01,46,46
PUNATA,atencion de partos en servicios,cesareas,2018-06-01,27,27
QUILLACOLLO,atencion de partos en servicios,cesareas,2018-06-01,36,36
REYES,atencion de partos en servicios,cesareas,2018-06-01,2,2
RIBERALTA,atencion de partos en servicios,cesareas,2018-06-01,90,90
ROBORE,atencion de partos en servicios,cesareas,2018-06-01,10,10
RURRENABAQUE,atencion de partos en servicios,cesareas,2018-06-01,14,14
SACABA,atencion de partos en servicios,cesareas,2018-06-01,96,96
SAN BORJA,atencion de partos en servicios,cesareas,2018-06-01,18,18
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2018-06-01,3,3
SAN CARLOS,atencion de partos en servicios,cesareas,2018-06-01,15,15
SAN IGNACIO,atencion de partos en servicios,cesareas,2018-06-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2018-06-01,44,44
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2018-06-01,11,11
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2018-06-01,26,26
SAN JULIAN,atencion de partos en servicios,cesareas,2018-06-01,13,13
SAN LUCAS,atencion de partos en servicios,cesareas,2018-06-01,3,3
SAN MATIAS,atencion de partos en servicios,cesareas,2018-06-01,2,2
SAN RAMON BENI,atencion de partos en servicios,cesareas,2018-06-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2018-06-01,2,2
SANTA ANA,atencion de partos en servicios,cesareas,2018-06-01,14,14
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2018-06-01,2233,2233
SHINAOTA,atencion de partos en servicios,cesareas,2018-06-01,11,11
SUCRE,atencion de partos en servicios,cesareas,2018-06-01,248,248
TARABUCO,atencion de partos en servicios,cesareas,2018-06-01,1,1
TARIJA,atencion de partos en servicios,cesareas,2018-06-01,195,195
TARVITA,atencion de partos en servicios,cesareas,2018-06-01,5,5
TIQUIPAYA,atencion de partos en servicios,cesareas,2018-06-01,31,31
TRINIDAD,atencion de partos en servicios,cesareas,2018-06-01,135,135
TUPIZA,atencion de partos en servicios,cesareas,2018-06-01,20,20
UNCIA,atencion de partos en servicios,cesareas,2018-06-01,4,4
UYUNI,atencion de partos en servicios,cesareas,2018-06-01,7,7
VALLEGRANDE,atencion de partos en servicios,cesareas,2018-06-01,22,22
VIACHA,atencion de partos en servicios,cesareas,2018-06-01,11,11
VILLA MONTES,atencion de partos en servicios,cesareas,2018-06-01,36,36
VILLA TUNARI,atencion de partos en servicios,cesareas,2018-06-01,36,36
VILLAZON,atencion de partos en servicios,cesareas,2018-06-01,9,9
WARNES,atencion de partos en servicios,cesareas,2018-06-01,42,42
YACUIBA,atencion de partos en servicios,cesareas,2018-06-01,91,91
YAPACANI,atencion de partos en servicios,cesareas,2018-06-01,37,37
ACHACACHI,atencion de partos en servicios,cesareas,2018-07-01,7,7
AIQUILE,atencion de partos en servicios,cesareas,2018-07-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2018-07-01,15,15
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2018-07-01,2,2
BAURES,atencion de partos en servicios,cesareas,2018-07-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2018-07-01,19,19
CABEZAS,atencion de partos en servicios,cesareas,2018-07-01,4,4
CAMARGO,atencion de partos en servicios,cesareas,2018-07-01,6,6
CAMIRI,atencion de partos en servicios,cesareas,2018-07-01,55,55
CARACOLLO,atencion de partos en servicios,cesareas,2018-07-01,3,3
CARANAVI,atencion de partos en servicios,cesareas,2018-07-01,29,29
CHALLAPATA,atencion de partos en servicios,cesareas,2018-07-01,7,7
CHARAGUA,atencion de partos en servicios,cesareas,2018-07-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2018-07-01,10,10
CLIZA,atencion de partos en servicios,cesareas,2018-07-01,21,21
COBIJA,atencion de partos en servicios,cesareas,2018-07-01,78,78
COCHABAMBA,atencion de partos en servicios,cesareas,2018-07-01,859,859
COLCAPIRHUA,atencion de partos en servicios,cesareas,2018-07-01,26,26
COMARAPA,atencion de partos en servicios,cesareas,2018-07-01,16,16
CONCEPCION,atencion de partos en servicios,cesareas,2018-07-01,2,2
COROICO,atencion de partos en servicios,cesareas,2018-07-01,8,8
COTOCA,atencion de partos en servicios,cesareas,2018-07-01,6,6
CULPINA,atencion de partos en servicios,cesareas,2018-07-01,5,5
EL ALTO,atencion de partos en servicios,cesareas,2018-07-01,421,421
EL TORNO,atencion de partos en servicios,cesareas,2018-07-01,49,49
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2018-07-01,3,3
ESCOMA,atencion de partos en servicios,cesareas,2018-07-01,6,6
GUANAY,atencion de partos en servicios,cesareas,2018-07-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2018-07-01,42,42
HUANUNI,atencion de partos en servicios,cesareas,2018-07-01,11,11
LA PAZ,atencion de partos en servicios,cesareas,2018-07-01,742,742
LLALLAGUA,atencion de partos en servicios,cesareas,2018-07-01,14,14
MAGDALENA,atencion de partos en servicios,cesareas,2018-07-01,3,3
MAIRANA,atencion de partos en servicios,cesareas,2018-07-01,9,9
MONTEAGUDO,atencion de partos en servicios,cesareas,2018-07-01,15,15
MONTERO,atencion de partos en servicios,cesareas,2018-07-01,217,217
ORURO,atencion de partos en servicios,cesareas,2018-07-01,338,338
PAILON,atencion de partos en servicios,cesareas,2018-07-01,12,12
PATACAMAYA,atencion de partos en servicios,cesareas,2018-07-01,5,5
PORTACHUELO,atencion de partos en servicios,cesareas,2018-07-01,20,20
POTOSI,atencion de partos en servicios,cesareas,2018-07-01,192,192
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2018-07-01,4,4
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2018-07-01,21,21
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2018-07-01,31,31
PUNATA,atencion de partos en servicios,cesareas,2018-07-01,29,29
QUILLACOLLO,atencion de partos en servicios,cesareas,2018-07-01,59,59
REYES,atencion de partos en servicios,cesareas,2018-07-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2018-07-01,102,102
ROBORE,atencion de partos en servicios,cesareas,2018-07-01,12,12
RURRENABAQUE,atencion de partos en servicios,cesareas,2018-07-01,11,11
SACABA,atencion de partos en servicios,cesareas,2018-07-01,87,87
SAN BORJA,atencion de partos en servicios,cesareas,2018-07-01,20,20
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2018-07-01,7,7
SAN CARLOS,atencion de partos en servicios,cesareas,2018-07-01,6,6
SAN IGNACIO,atencion de partos en servicios,cesareas,2018-07-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2018-07-01,44,44
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2018-07-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2018-07-01,14,14
SAN JULIAN,atencion de partos en servicios,cesareas,2018-07-01,20,20
SAN LUCAS,atencion de partos en servicios,cesareas,2018-07-01,3,3
SAN RAMON BENI,atencion de partos en servicios,cesareas,2018-07-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2018-07-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2018-07-01,12,12
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2018-07-01,2053,2053
SANTA ROSA,atencion de partos en servicios,cesareas,2018-07-01,3,3
SHINAOTA,atencion de partos en servicios,cesareas,2018-07-01,11,11
SUCRE,atencion de partos en servicios,cesareas,2018-07-01,241,241
TARABUCO,atencion de partos en servicios,cesareas,2018-07-01,6,6
TARIJA,atencion de partos en servicios,cesareas,2018-07-01,184,184
TARVITA,atencion de partos en servicios,cesareas,2018-07-01,4,4
TIQUIPAYA,atencion de partos en servicios,cesareas,2018-07-01,28,28
TRINIDAD,atencion de partos en servicios,cesareas,2018-07-01,172,172
TUPIZA,atencion de partos en servicios,cesareas,2018-07-01,28,28
UNCIA,atencion de partos en servicios,cesareas,2018-07-01,9,9
UYUNI,atencion de partos en servicios,cesareas,2018-07-01,14,14
VALLEGRANDE,atencion de partos en servicios,cesareas,2018-07-01,19,19
VIACHA,atencion de partos en servicios,cesareas,2018-07-01,15,15
VILLA MONTES,atencion de partos en servicios,cesareas,2018-07-01,29,29
VILLA TUNARI,atencion de partos en servicios,cesareas,2018-07-01,41,41
VILLAZON,atencion de partos en servicios,cesareas,2018-07-01,5,5
VINTO,atencion de partos en servicios,cesareas,2018-07-01,4,4
WARNES,atencion de partos en servicios,cesareas,2018-07-01,40,40
YACUIBA,atencion de partos en servicios,cesareas,2018-07-01,63,63
YAPACANI,atencion de partos en servicios,cesareas,2018-07-01,52,52
YOTALA,atencion de partos en servicios,cesareas,2018-07-01,2,2
ACHACACHI,atencion de partos en servicios,cesareas,2018-08-01,4,4
AIQUILE,atencion de partos en servicios,cesareas,2018-08-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2018-08-01,15,15
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2018-08-01,2,2
BAURES,atencion de partos en servicios,cesareas,2018-08-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2018-08-01,35,35
CABEZAS,atencion de partos en servicios,cesareas,2018-08-01,1,1
CAMARGO,atencion de partos en servicios,cesareas,2018-08-01,5,5
CAMIRI,atencion de partos en servicios,cesareas,2018-08-01,55,55
CARACOLLO,atencion de partos en servicios,cesareas,2018-08-01,3,3
CARANAVI,atencion de partos en servicios,cesareas,2018-08-01,25,25
CHALLAPATA,atencion de partos en servicios,cesareas,2018-08-01,8,8
CHARAGUA,atencion de partos en servicios,cesareas,2018-08-01,12,12
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2018-08-01,13,13
CLIZA,atencion de partos en servicios,cesareas,2018-08-01,24,24
COBIJA,atencion de partos en servicios,cesareas,2018-08-01,67,67
COCHABAMBA,atencion de partos en servicios,cesareas,2018-08-01,886,886
COLCAPIRHUA,atencion de partos en servicios,cesareas,2018-08-01,13,13
COMARAPA,atencion de partos en servicios,cesareas,2018-08-01,15,15
CONCEPCION,atencion de partos en servicios,cesareas,2018-08-01,4,4
COROICO,atencion de partos en servicios,cesareas,2018-08-01,8,8
COTOCA,atencion de partos en servicios,cesareas,2018-08-01,11,11
CULPINA,atencion de partos en servicios,cesareas,2018-08-01,10,10
EL ALTO,atencion de partos en servicios,cesareas,2018-08-01,393,393
EL TORNO,atencion de partos en servicios,cesareas,2018-08-01,44,44
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2018-08-01,4,4
ESCOMA,atencion de partos en servicios,cesareas,2018-08-01,3,3
GUANAY,atencion de partos en servicios,cesareas,2018-08-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2018-08-01,45,45
HUANUNI,atencion de partos en servicios,cesareas,2018-08-01,13,13
LA PAZ,atencion de partos en servicios,cesareas,2018-08-01,765,765
LLALLAGUA,atencion de partos en servicios,cesareas,2018-08-01,16,16
MAGDALENA,atencion de partos en servicios,cesareas,2018-08-01,8,8
MAIRANA,atencion de partos en servicios,cesareas,2018-08-01,5,5
MIZQUE,atencion de partos en servicios,cesareas,2018-08-01,4,4
MONTEAGUDO,atencion de partos en servicios,cesareas,2018-08-01,19,19
MONTERO,atencion de partos en servicios,cesareas,2018-08-01,232,232
ORURO,atencion de partos en servicios,cesareas,2018-08-01,305,305
PADILLA,atencion de partos en servicios,cesareas,2018-08-01,4,4
PAILON,atencion de partos en servicios,cesareas,2018-08-01,9,9
PATACAMAYA,atencion de partos en servicios,cesareas,2018-08-01,1,1
PORTACHUELO,atencion de partos en servicios,cesareas,2018-08-01,16,16
POTOSI,atencion de partos en servicios,cesareas,2018-08-01,187,187
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2018-08-01,4,4
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2018-08-01,17,17
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2018-08-01,44,44
PUNATA,atencion de partos en servicios,cesareas,2018-08-01,27,27
QUILLACOLLO,atencion de partos en servicios,cesareas,2018-08-01,49,49
REYES,atencion de partos en servicios,cesareas,2018-08-01,6,6
RIBERALTA,atencion de partos en servicios,cesareas,2018-08-01,198,198
ROBORE,atencion de partos en servicios,cesareas,2018-08-01,12,12
RURRENABAQUE,atencion de partos en servicios,cesareas,2018-08-01,10,10
SACABA,atencion de partos en servicios,cesareas,2018-08-01,96,96
SAN BORJA,atencion de partos en servicios,cesareas,2018-08-01,11,11
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2018-08-01,2,2
SAN CARLOS,atencion de partos en servicios,cesareas,2018-08-01,5,5
SAN IGNACIO,atencion de partos en servicios,cesareas,2018-08-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2018-08-01,47,47
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2018-08-01,4,4
SAN JOAQUIN,atencion de partos en servicios,cesareas,2018-08-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2018-08-01,20,20
SAN JULIAN,atencion de partos en servicios,cesareas,2018-08-01,11,11
SAN LUCAS,atencion de partos en servicios,cesareas,2018-08-01,2,2
SAN MATIAS,atencion de partos en servicios,cesareas,2018-08-01,4,4
SAN RAMON BENI,atencion de partos en servicios,cesareas,2018-08-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2018-08-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2018-08-01,14,14
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2018-08-01,2132,2132
SANTA ROSA,atencion de partos en servicios,cesareas,2018-08-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2018-08-01,15,15
SOPACHUY,atencion de partos en servicios,cesareas,2018-08-01,2,2
SUCRE,atencion de partos en servicios,cesareas,2018-08-01,241,241
TARABUCO,atencion de partos en servicios,cesareas,2018-08-01,11,11
TARIJA,atencion de partos en servicios,cesareas,2018-08-01,178,178
TIQUIPAYA,atencion de partos en servicios,cesareas,2018-08-01,30,30
TRINIDAD,atencion de partos en servicios,cesareas,2018-08-01,152,152
TUPIZA,atencion de partos en servicios,cesareas,2018-08-01,22,22
UNCIA,atencion de partos en servicios,cesareas,2018-08-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2018-08-01,9,9
VALLEGRANDE,atencion de partos en servicios,cesareas,2018-08-01,20,20
VIACHA,atencion de partos en servicios,cesareas,2018-08-01,8,8
VILLA MONTES,atencion de partos en servicios,cesareas,2018-08-01,38,38
VILLA TUNARI,atencion de partos en servicios,cesareas,2018-08-01,34,34
VILLAZON,atencion de partos en servicios,cesareas,2018-08-01,13,13
VINTO,atencion de partos en servicios,cesareas,2018-08-01,2,2
WARNES,atencion de partos en servicios,cesareas,2018-08-01,30,30
YACUIBA,atencion de partos en servicios,cesareas,2018-08-01,53,53
YAPACANI,atencion de partos en servicios,cesareas,2018-08-01,41,41
YOTALA,atencion de partos en servicios,cesareas,2018-08-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2018-09-01,8,8
AIQUILE,atencion de partos en servicios,cesareas,2018-09-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2018-09-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2018-09-01,1,1
BAURES,atencion de partos en servicios,cesareas,2018-09-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2018-09-01,22,22
CABEZAS,atencion de partos en servicios,cesareas,2018-09-01,1,1
CAMARGO,atencion de partos en servicios,cesareas,2018-09-01,12,12
CAMIRI,atencion de partos en servicios,cesareas,2018-09-01,53,53
CARANAVI,atencion de partos en servicios,cesareas,2018-09-01,24,24
CHALLAPATA,atencion de partos en servicios,cesareas,2018-09-01,14,14
CHARAGUA,atencion de partos en servicios,cesareas,2018-09-01,16,16
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2018-09-01,7,7
CLIZA,atencion de partos en servicios,cesareas,2018-09-01,8,8
COBIJA,atencion de partos en servicios,cesareas,2018-09-01,60,60
COCHABAMBA,atencion de partos en servicios,cesareas,2018-09-01,843,843
COLCAPIRHUA,atencion de partos en servicios,cesareas,2018-09-01,18,18
COMARAPA,atencion de partos en servicios,cesareas,2018-09-01,15,15
COROICO,atencion de partos en servicios,cesareas,2018-09-01,10,10
COTOCA,atencion de partos en servicios,cesareas,2018-09-01,7,7
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2018-09-01,3,3
CULPINA,atencion de partos en servicios,cesareas,2018-09-01,1,1
EL ALTO,atencion de partos en servicios,cesareas,2018-09-01,357,357
EL TORNO,atencion de partos en servicios,cesareas,2018-09-01,40,40
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2018-09-01,7,7
ESCOMA,atencion de partos en servicios,cesareas,2018-09-01,1,1
GUANAY,atencion de partos en servicios,cesareas,2018-09-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2018-09-01,34,34
HUANUNI,atencion de partos en servicios,cesareas,2018-09-01,13,13
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,cesareas,2018-09-01,1,1
LA PAZ,atencion de partos en servicios,cesareas,2018-09-01,846,846
LLALLAGUA,atencion de partos en servicios,cesareas,2018-09-01,25,25
MAGDALENA,atencion de partos en servicios,cesareas,2018-09-01,4,4
MAIRANA,atencion de partos en servicios,cesareas,2018-09-01,5,5
MIZQUE,atencion de partos en servicios,cesareas,2018-09-01,2,2
MONTEAGUDO,atencion de partos en servicios,cesareas,2018-09-01,11,11
MONTERO,atencion de partos en servicios,cesareas,2018-09-01,201,201
ORURO,atencion de partos en servicios,cesareas,2018-09-01,323,323
PADILLA,atencion de partos en servicios,cesareas,2018-09-01,8,8
PAILON,atencion de partos en servicios,cesareas,2018-09-01,8,8
PATACAMAYA,atencion de partos en servicios,cesareas,2018-09-01,3,3
PORTACHUELO,atencion de partos en servicios,cesareas,2018-09-01,15,15
POTOSI,atencion de partos en servicios,cesareas,2018-09-01,179,179
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2018-09-01,4,4
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2018-09-01,18,18
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2018-09-01,45,45
PUNATA,atencion de partos en servicios,cesareas,2018-09-01,43,43
QUILLACOLLO,atencion de partos en servicios,cesareas,2018-09-01,35,35
RIBERALTA,atencion de partos en servicios,cesareas,2018-09-01,69,69
ROBORE,atencion de partos en servicios,cesareas,2018-09-01,6,6
RURRENABAQUE,atencion de partos en servicios,cesareas,2018-09-01,12,12
SACABA,atencion de partos en servicios,cesareas,2018-09-01,86,86
SAN BORJA,atencion de partos en servicios,cesareas,2018-09-01,21,21
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2018-09-01,4,4
SAN CARLOS,atencion de partos en servicios,cesareas,2018-09-01,11,11
SAN IGNACIO,atencion de partos en servicios,cesareas,2018-09-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2018-09-01,46,46
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2018-09-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2018-09-01,18,18
SAN JULIAN,atencion de partos en servicios,cesareas,2018-09-01,16,16
SAN LUCAS,atencion de partos en servicios,cesareas,2018-09-01,3,3
SAN RAMON BENI,atencion de partos en servicios,cesareas,2018-09-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2018-09-01,5,5
SANTA ANA,atencion de partos en servicios,cesareas,2018-09-01,15,15
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2018-09-01,2147,2147
SANTA ROSA,atencion de partos en servicios,cesareas,2018-09-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2018-09-01,15,15
SUCRE,atencion de partos en servicios,cesareas,2018-09-01,252,252
TARABUCO,atencion de partos en servicios,cesareas,2018-09-01,4,4
TARIJA,atencion de partos en servicios,cesareas,2018-09-01,201,201
TARVITA,atencion de partos en servicios,cesareas,2018-09-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2018-09-01,33,33
TRINIDAD,atencion de partos en servicios,cesareas,2018-09-01,128,128
TUPIZA,atencion de partos en servicios,cesareas,2018-09-01,20,20
UNCIA,atencion de partos en servicios,cesareas,2018-09-01,7,7
UYUNI,atencion de partos en servicios,cesareas,2018-09-01,10,10
VALLEGRANDE,atencion de partos en servicios,cesareas,2018-09-01,18,18
VIACHA,atencion de partos en servicios,cesareas,2018-09-01,11,11
VILLA MONTES,atencion de partos en servicios,cesareas,2018-09-01,35,35
VILLA TUNARI,atencion de partos en servicios,cesareas,2018-09-01,27,27
VILLAZON,atencion de partos en servicios,cesareas,2018-09-01,7,7
VINTO,atencion de partos en servicios,cesareas,2018-09-01,2,2
YACUIBA,atencion de partos en servicios,cesareas,2018-09-01,65,65
YAPACANI,atencion de partos en servicios,cesareas,2018-09-01,49,49
ACHACACHI,atencion de partos en servicios,cesareas,2018-10-01,2,2
AIQUILE,atencion de partos en servicios,cesareas,2018-10-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2018-10-01,32,32
ATOCHA,atencion de partos en servicios,cesareas,2018-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2018-10-01,2,2
AZURDUY,atencion de partos en servicios,cesareas,2018-10-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2018-10-01,38,38
CAMARGO,atencion de partos en servicios,cesareas,2018-10-01,5,5
CAMIRI,atencion de partos en servicios,cesareas,2018-10-01,47,47
CARANAVI,atencion de partos en servicios,cesareas,2018-10-01,26,26
CHALLAPATA,atencion de partos en servicios,cesareas,2018-10-01,10,10
CHARAGUA,atencion de partos en servicios,cesareas,2018-10-01,17,17
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2018-10-01,7,7
CLIZA,atencion de partos en servicios,cesareas,2018-10-01,15,15
COBIJA,atencion de partos en servicios,cesareas,2018-10-01,62,62
COCHABAMBA,atencion de partos en servicios,cesareas,2018-10-01,886,886
COLCAPIRHUA,atencion de partos en servicios,cesareas,2018-10-01,30,30
COMARAPA,atencion de partos en servicios,cesareas,2018-10-01,21,21
COROICO,atencion de partos en servicios,cesareas,2018-10-01,10,10
COTOCA,atencion de partos en servicios,cesareas,2018-10-01,21,21
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2018-10-01,2,2
CULPINA,atencion de partos en servicios,cesareas,2018-10-01,5,5
EL ALTO,atencion de partos en servicios,cesareas,2018-10-01,395,395
EL TORNO,atencion de partos en servicios,cesareas,2018-10-01,48,48
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2018-10-01,2,2
ESCOMA,atencion de partos en servicios,cesareas,2018-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,cesareas,2018-10-01,48,48
HUANUNI,atencion de partos en servicios,cesareas,2018-10-01,15,15
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,cesareas,2018-10-01,2,2
LA PAZ,atencion de partos en servicios,cesareas,2018-10-01,738,738
