municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,29,29
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,7,7
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,2,2
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,15,15
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,6,6
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,8,8
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,10,10
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,8,8
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,14,14
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,231,231
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,402,402
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,8,8
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,7,7
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,68,68
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,4,4
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,42,42
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,4,4
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,16,16
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,18,18
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,2,2
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,26,26
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,10,10
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,6,6
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,210,210
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,17,17
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,4,4
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,288,288
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,8,8
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,9,9
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,73,73
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,7,7
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,6,6
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,8,8
PASORAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,6,6
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,7,7
PELECHUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,34,34
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,13,13
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,7,7
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,7,7
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,13,13
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,16,16
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,25,25
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,9,9
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,173,173
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,9,9
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,13,13
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,2,2
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,8,8
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,8,8
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,7,7
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,22,22
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,14,14
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,19,19
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,71,71
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,10,10
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,11,11
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,18,18
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,57,57
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,21,21
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,14,14
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,2,2
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,107,107
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,31,31
SAIPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,12,12
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,13,13
SAN AGUSTIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,7,7
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,10,10
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,40,40
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,18,18
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,32,32
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,49,49
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,4,4
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,16,16
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,10,10
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,25,25
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,12,12
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,2,2
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,35,35
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,14,14
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,6,6
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,36,36
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,4,4
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,37,37
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
SAN PEDRO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
SAN RAMON BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,8,8
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,900,900
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,4,4
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,13,13
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,7,7
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,4,4
SENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,6,6
SHINAOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,4,4
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,10,10
SICAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,6,6
SIPE SIPE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,34,34
SOPACHUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,10,10
SORACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,9,9
SORATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,14,14
SUCRE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,247,247
TACACOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
TACOBAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,8,8
TACOPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
TAHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
TAPACARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,10,10
TARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,20,20
TARACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
TARATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,10,10
TARIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,62,62
TARVITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,6,6
TEOPONTE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
TIAHUANACU,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,18,18
TINGUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,17,17
TIQUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,76,76
TIRAQUE (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,8,8
TOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
TOLATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,2,2
TOLEDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,6,6
TOMAVE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,6,6
TOMINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,15,15
TORO TORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,7,7
TOTORA(CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,16,16
TOTORA(ORR),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
TRINIDAD,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,70,70
TUPIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,18,18
TURCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,4,4
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,29,29
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,6,6
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,12,12
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,4,4
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,10,10
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,16,16
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,5,5
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,4,4
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,7,7
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,48,48
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,28,28
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,24,24
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,12,12
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,3,3
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,68,68
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,8,8
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,30,30
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,8,8
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,145,145
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,2,2
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,10,10
YUNCHARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-07-01,8,8
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,5,5
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,83,83
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,13,13
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,12,12
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,1,1
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,7,7
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,8,8
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,1,1
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,3,3
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,8,8
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,1,1
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,3,3
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,9,9
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,10,10
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,6,6
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,12,12
AUCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,3,3
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,22,22
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,8,8
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,10,10
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,6,6
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,6,6
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,58,58
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,47,47
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,1,1
BOLPEBRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,4,4
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,39,39
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,10,10
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,7,7
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,12,12
CAJUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,4,4
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,6,6
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,18,18
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,1,1
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,21,21
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,50,50
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,25,25
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,17,17
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,19,19
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,13,13
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,42,42
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,6,6
CHARAÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,18,18
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,15,15
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,62,62
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,7,7
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,20,20
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,28,28
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,49,49
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,32,32
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,120,120
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,8,8
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,6,6
COLLANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,1,1
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,5,5
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,26,26
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,8,8
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,20,20
COMANCHE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,1,1
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,20,20
COMBAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,43,43
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,2,2
CORIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,4,4
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2021-08-01,1,1
