municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,13,13
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,9,9
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,32,32
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,8,8
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,10,10
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,74,74
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,27,27
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,3,3
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1144,1144
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,8,8
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,64,64
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,16,16
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,37,37
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,10,10
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,11,11
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,10,10
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,40,40
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,9,9
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,23,23
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,3,3
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,6,6
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,3,3
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,5,5
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,16,16
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,8,8
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,55,55
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,60,60
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,434,434
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,6,6
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,14,14
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,83,83
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,18,18
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,3,3
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,17,17
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,6,6
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,15,15
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,24,24
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,8,8
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,8,8
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,47,47
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,60,60
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,13,13
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,8,8
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,437,437
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,12,12
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,22,22
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,41,41
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,13,13
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,47,47
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,10,10
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,30,30
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,32,32
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,9,9
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,3,3
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,13,13
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,13,13
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,15,15
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,3,3
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,399,399
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,10,10
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,29,29
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,14,14
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,6,6
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,9,9
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,10,10
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,9,9
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,36,36
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,143,143
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,11,11
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,79,79
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,162,162
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
RAQAYPAMPA(ETA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,15,15
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,16,16
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,13,13
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,239,239
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,18,18
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,37,37
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,193,193
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,38,38
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,5,5
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,8,8
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,3,3
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,81,81
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,20,20
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,31,31
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,35,35
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,100,100
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,19,19
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,13,13
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,22,22
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,45,45
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,6,6
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,45,45
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,18,18
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,15,15
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,5,5
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,43,43
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
SAN PEDRO DE MACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,28,28
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,12,12
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,23,23
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1181,1181
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,16,16
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,6,6
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,8,8
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,9,9
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,46,46
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,21,21
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,3,3
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,49,49
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,8,8
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,16,16
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,391,391
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,8,8
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,13,13
TAHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,20,20
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,12,12
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,5,5
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,296,296
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,14,14
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,8,8
TIAHUANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,9,9
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,24,24
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,74,74
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,12,12
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,5,5
TODOS SANTOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,10,10
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,5,5
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,18,18
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,26,26
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,5,5
TRIGAL,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,216,216
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,60,60
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,6,6
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,17,17
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,11,11
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,29,29
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,6,6
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,24,24
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,76,76
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,7,7
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,23,23
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,2,2
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,6,6
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,163,163
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,5,5
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,44,44
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,41,41
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,3,3
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,3,3
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,107,107
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,10,10
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,118,118
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,6,6
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,86,86
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,6,6
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,4,4
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,1,1
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-07-01,5,5
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,4,4
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,45,45
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,17,17
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,31,31
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,2,2
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,1,1
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,8,8
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,10,10
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,3,3
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,5,5
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,20,20
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,7,7
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,2,2
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,9,9
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,48,48
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,10,10
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,8,8
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,9,9
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,28,28
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,10,10
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,13,13
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,4,4
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,6,6
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,7,7
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,28,28
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,8,8
BOLPEBRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,2,2
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,3,3
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,12,12
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,57,57
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,13,13
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,5,5
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,13,13
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,4,4
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,13,13
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,24,24
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,1,1
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,58,58
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,22,22
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,6,6
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,24,24
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,95,95
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,5,5
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,5,5
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,63,63
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,5,5
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,17,17
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,14,14
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,32,32
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,2,2
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,25,25
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,8,8
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,14,14
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,30,30
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,102,102
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,29,29
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,954,954
COIPASA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,29,29
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,12,12
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-08-01,11,11
