municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,8,8
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,14,14
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,22,22
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,54,54
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,4,4
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,21,21
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,1,1
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,7,7
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,4,4
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,4,4
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,8,8
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,23,23
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,13,13
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,8,8
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,16,16
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,51,51
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,158,158
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,408,408
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,4,4
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,19,19
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,69,69
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,8,8
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,18,18
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,11,11
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,12,12
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,43,43
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,19,19
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,14,14
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,1,1
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,38,38
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,136,136
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,7,7
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,12,12
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,2,2
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,301,301
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,25,25
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,8,8
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,10,10
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,12,12
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,31,31
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,9,9
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,1,1
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,31,31
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,7,7
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,29,29
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,14,14
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,13,13
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,12,12
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,15,15
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,19,19
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,23,23
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,16,16
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,2,2
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,293,293
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,9,9
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,1,1
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,45,45
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,9,9
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,14,14
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,13,13
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,8,8
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,13,13
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,14,14
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,93,93
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,13,13
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,9,9
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,142,142
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,9,9
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,18,18
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,1,1
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,154,154
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,4,4
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,174,174
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,24,24
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,2,2
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,18,18
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,13,13
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,36,36
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,7,7
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,10,10
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,14,14
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,38,38
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,15,15
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,12,12
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,14,14
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,54,54
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,27,27
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,48,48
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,4,4
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,19,19
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,1,1
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,14,14
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,50,50
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,43,43
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,7,7
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,17,17
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,4,4
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,1185,1185
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,8,8
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,10,10
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,12,12
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,12,12
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,36,36
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,16,16
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,86,86
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,8,8
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,10,10
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,29,29
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,349,349
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,11,11
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,11,11
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,28,28
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,20,20
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,9,9
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,144,144
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,12,12
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,13,13
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,14,14
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,23,23
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,12,12
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,62,62
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,29,29
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,10,10
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,11,11
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,13,13
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,6,6
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,16,16
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,28,28
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,89,89
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,46,46
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,4,4
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,26,26
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,18,18
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,11,11
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,8,8
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,20,20
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,30,30
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,14,14
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,50,50
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,9,9
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,11,11
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,135,135
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,12,12
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,49,49
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,73,73
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,3,3
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,69,69
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,8,8
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,100,100
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,4,4
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,73,73
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,11,11
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,5,5
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,4,4
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-06-01,9,9
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,6,6
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,31,31
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,44,44
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,23,23
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,5,5
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,5,5
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,13,13
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,18,18
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,5,5
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,3,3
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,5,5
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,28,28
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,7,7
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,13,13
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,31,31
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,48,48
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,4,4
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,10,10
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,9,9
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,50,50
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,22,22
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,28,28
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,7,7
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,13,13
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,42,42
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,4,4
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,5,5
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,26,26
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,16,16
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,12,12
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,14,14
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,6,6
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,11,11
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,11,11
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,2,2
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,15,15
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,17,17
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,4,4
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,16,16
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,50,50
CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,18,18
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,11,11
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,13,13
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,1,1
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,50,50
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,8,8
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,38,38
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,1,1
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,17,17
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-07-01,38,38
