municipality,group,variable,month,Cesáreas,TOTAL
SAN CARLOS,atencion de partos en servicios,cesareas,2017-05-01,11,11
SAN IGNACIO,atencion de partos en servicios,cesareas,2017-05-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2017-05-01,52,52
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2017-05-01,7,7
SAN JOAQUIN,atencion de partos en servicios,cesareas,2017-05-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2017-05-01,18,18
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2017-05-01,5,5
SAN JULIAN,atencion de partos en servicios,cesareas,2017-05-01,6,6
SAN LUCAS,atencion de partos en servicios,cesareas,2017-05-01,4,4
SAN MATIAS,atencion de partos en servicios,cesareas,2017-05-01,8,8
SAN RAMON BENI,atencion de partos en servicios,cesareas,2017-05-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2017-05-01,2,2
SANTA ANA,atencion de partos en servicios,cesareas,2017-05-01,17,17
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2017-05-01,2355,2355
SHINAOTA,atencion de partos en servicios,cesareas,2017-05-01,25,25
SUCRE,atencion de partos en servicios,cesareas,2017-05-01,291,291
TARABUCO,atencion de partos en servicios,cesareas,2017-05-01,3,3
TARIJA,atencion de partos en servicios,cesareas,2017-05-01,241,241
TIQUIPAYA,atencion de partos en servicios,cesareas,2017-05-01,31,31
TRINIDAD,atencion de partos en servicios,cesareas,2017-05-01,151,151
TUPIZA,atencion de partos en servicios,cesareas,2017-05-01,25,25
UNCIA,atencion de partos en servicios,cesareas,2017-05-01,6,6
UYUNI,atencion de partos en servicios,cesareas,2017-05-01,4,4
VALLEGRANDE,atencion de partos en servicios,cesareas,2017-05-01,25,25
VIACHA,atencion de partos en servicios,cesareas,2017-05-01,4,4
VILLA MONTES,atencion de partos en servicios,cesareas,2017-05-01,34,34
VILLA TUNARI,atencion de partos en servicios,cesareas,2017-05-01,32,32
VILLAZON,atencion de partos en servicios,cesareas,2017-05-01,10,10
VINTO,atencion de partos en servicios,cesareas,2017-05-01,1,1
WARNES,atencion de partos en servicios,cesareas,2017-05-01,48,48
YACUIBA,atencion de partos en servicios,cesareas,2017-05-01,103,103
YAPACANI,atencion de partos en servicios,cesareas,2017-05-01,40,40
YOTALA,atencion de partos en servicios,cesareas,2017-05-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2017-06-01,4,4
AIQUILE,atencion de partos en servicios,cesareas,2017-06-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2017-06-01,19,19
BAURES,atencion de partos en servicios,cesareas,2017-06-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2017-06-01,24,24
CAMARGO,atencion de partos en servicios,cesareas,2017-06-01,14,14
CAMIRI,atencion de partos en servicios,cesareas,2017-06-01,56,56
CARACOLLO,atencion de partos en servicios,cesareas,2017-06-01,1,1
CARANAVI,atencion de partos en servicios,cesareas,2017-06-01,8,8
CHALLAPATA,atencion de partos en servicios,cesareas,2017-06-01,8,8
CHARAGUA,atencion de partos en servicios,cesareas,2017-06-01,5,5
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2017-06-01,6,6
CLIZA,atencion de partos en servicios,cesareas,2017-06-01,18,18
COBIJA,atencion de partos en servicios,cesareas,2017-06-01,63,63
COCHABAMBA,atencion de partos en servicios,cesareas,2017-06-01,946,946
COLCAPIRHUA,atencion de partos en servicios,cesareas,2017-06-01,11,11
COMARAPA,atencion de partos en servicios,cesareas,2017-06-01,11,11
COROICO,atencion de partos en servicios,cesareas,2017-06-01,12,12
COTOCA,atencion de partos en servicios,cesareas,2017-06-01,18,18
EL ALTO,atencion de partos en servicios,cesareas,2017-06-01,443,443
EL TORNO,atencion de partos en servicios,cesareas,2017-06-01,47,47
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2017-06-01,4,4
GUANAY,atencion de partos en servicios,cesareas,2017-06-01,4,4
GUAYARAMERIN,atencion de partos en servicios,cesareas,2017-06-01,47,47
HUANUNI,atencion de partos en servicios,cesareas,2017-06-01,15,15
HUARACAJE,atencion de partos en servicios,cesareas,2017-06-01,1,1
LA PAZ,atencion de partos en servicios,cesareas,2017-06-01,753,753
LLALLAGUA,atencion de partos en servicios,cesareas,2017-06-01,19,19
MAGDALENA,atencion de partos en servicios,cesareas,2017-06-01,6,6
MAIRANA,atencion de partos en servicios,cesareas,2017-06-01,5,5
MIZQUE,atencion de partos en servicios,cesareas,2017-06-01,12,12
MONTEAGUDO,atencion de partos en servicios,cesareas,2017-06-01,19,19
MONTERO,atencion de partos en servicios,cesareas,2017-06-01,274,274
ORURO,atencion de partos en servicios,cesareas,2017-06-01,313,313
PADILLA,atencion de partos en servicios,cesareas,2017-06-01,7,7
PATACAMAYA,atencion de partos en servicios,cesareas,2017-06-01,3,3
PORTACHUELO,atencion de partos en servicios,cesareas,2017-06-01,24,24
POTOSI,atencion de partos en servicios,cesareas,2017-06-01,145,145
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2017-06-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2017-06-01,15,15
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2017-06-01,31,31
PUNATA,atencion de partos en servicios,cesareas,2017-06-01,46,46
QUILLACOLLO,atencion de partos en servicios,cesareas,2017-06-01,45,45
REYES,atencion de partos en servicios,cesareas,2017-06-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2017-06-01,108,108
ROBORE,atencion de partos en servicios,cesareas,2017-06-01,11,11
RURRENABAQUE,atencion de partos en servicios,cesareas,2017-06-01,1,1
SACABA,atencion de partos en servicios,cesareas,2017-06-01,90,90
SAN BORJA,atencion de partos en servicios,cesareas,2017-06-01,23,23
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2017-06-01,12,12
SAN CARLOS,atencion de partos en servicios,cesareas,2017-06-01,10,10
SAN IGNACIO,atencion de partos en servicios,cesareas,2017-06-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2017-06-01,41,41
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2017-06-01,9,9
SAN JOAQUIN,atencion de partos en servicios,cesareas,2017-06-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2017-06-01,21,21
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2017-06-01,5,5
SAN JULIAN,atencion de partos en servicios,cesareas,2017-06-01,3,3
SAN LUCAS,atencion de partos en servicios,cesareas,2017-06-01,2,2
SAN MATIAS,atencion de partos en servicios,cesareas,2017-06-01,10,10
SAN RAMON BENI,atencion de partos en servicios,cesareas,2017-06-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2017-06-01,2,2
SANTA ANA,atencion de partos en servicios,cesareas,2017-06-01,15,15
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2017-06-01,2226,2226
SANTA ROSA,atencion de partos en servicios,cesareas,2017-06-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2017-06-01,17,17
SUCRE,atencion de partos en servicios,cesareas,2017-06-01,259,259
TARIJA,atencion de partos en servicios,cesareas,2017-06-01,228,228
TIQUIPAYA,atencion de partos en servicios,cesareas,2017-06-01,35,35
TOTORA(CBBA),atencion de partos en servicios,cesareas,2017-06-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2017-06-01,130,130
TUPIZA,atencion de partos en servicios,cesareas,2017-06-01,20,20
UNCIA,atencion de partos en servicios,cesareas,2017-06-01,8,8
UYUNI,atencion de partos en servicios,cesareas,2017-06-01,11,11
VALLEGRANDE,atencion de partos en servicios,cesareas,2017-06-01,22,22
VIACHA,atencion de partos en servicios,cesareas,2017-06-01,3,3
VILLA MONTES,atencion de partos en servicios,cesareas,2017-06-01,37,37
VILLA TUNARI,atencion de partos en servicios,cesareas,2017-06-01,33,33
VILLAZON,atencion de partos en servicios,cesareas,2017-06-01,15,15
VINTO,atencion de partos en servicios,cesareas,2017-06-01,4,4
WARNES,atencion de partos en servicios,cesareas,2017-06-01,47,47
YACUIBA,atencion de partos en servicios,cesareas,2017-06-01,88,88
YAPACANI,atencion de partos en servicios,cesareas,2017-06-01,58,58
ACHACACHI,atencion de partos en servicios,cesareas,2017-07-01,8,8
AIQUILE,atencion de partos en servicios,cesareas,2017-07-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2017-07-01,20,20
BAURES,atencion de partos en servicios,cesareas,2017-07-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2017-07-01,26,26
CAMARGO,atencion de partos en servicios,cesareas,2017-07-01,7,7
CAMIRI,atencion de partos en servicios,cesareas,2017-07-01,50,50
CARACOLLO,atencion de partos en servicios,cesareas,2017-07-01,1,1
CARANAVI,atencion de partos en servicios,cesareas,2017-07-01,16,16
CHALLAPATA,atencion de partos en servicios,cesareas,2017-07-01,4,4
CHARAGUA,atencion de partos en servicios,cesareas,2017-07-01,11,11
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2017-07-01,4,4
CLIZA,atencion de partos en servicios,cesareas,2017-07-01,15,15
COBIJA,atencion de partos en servicios,cesareas,2017-07-01,64,64
COCHABAMBA,atencion de partos en servicios,cesareas,2017-07-01,901,901
COLCAPIRHUA,atencion de partos en servicios,cesareas,2017-07-01,5,5
COMARAPA,atencion de partos en servicios,cesareas,2017-07-01,9,9
COROICO,atencion de partos en servicios,cesareas,2017-07-01,16,16
COTOCA,atencion de partos en servicios,cesareas,2017-07-01,3,3
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2017-07-01,1,1
CULPINA,atencion de partos en servicios,cesareas,2017-07-01,5,5
EL ALTO,atencion de partos en servicios,cesareas,2017-07-01,433,433
EL TORNO,atencion de partos en servicios,cesareas,2017-07-01,31,31
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2017-07-01,1,1
GUANAY,atencion de partos en servicios,cesareas,2017-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,cesareas,2017-07-01,41,41
HUANUNI,atencion de partos en servicios,cesareas,2017-07-01,15,15
LA PAZ,atencion de partos en servicios,cesareas,2017-07-01,671,671
LLALLAGUA,atencion de partos en servicios,cesareas,2017-07-01,12,12
MAGDALENA,atencion de partos en servicios,cesareas,2017-07-01,3,3
MAIRANA,atencion de partos en servicios,cesareas,2017-07-01,3,3
MIZQUE,atencion de partos en servicios,cesareas,2017-07-01,2,2
MONTEAGUDO,atencion de partos en servicios,cesareas,2017-07-01,19,19
MONTERO,atencion de partos en servicios,cesareas,2017-07-01,227,227
ORURO,atencion de partos en servicios,cesareas,2017-07-01,296,296
PADILLA,atencion de partos en servicios,cesareas,2017-07-01,8,8
PATACAMAYA,atencion de partos en servicios,cesareas,2017-07-01,9,9
PORTACHUELO,atencion de partos en servicios,cesareas,2017-07-01,21,21
POTOSI,atencion de partos en servicios,cesareas,2017-07-01,146,146
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2017-07-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2017-07-01,21,21
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2017-07-01,25,25
PUNATA,atencion de partos en servicios,cesareas,2017-07-01,26,26
QUILLACOLLO,atencion de partos en servicios,cesareas,2017-07-01,64,64
REYES,atencion de partos en servicios,cesareas,2017-07-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2017-07-01,91,91
ROBORE,atencion de partos en servicios,cesareas,2017-07-01,4,4
RURRENABAQUE,atencion de partos en servicios,cesareas,2017-07-01,3,3
SACABA,atencion de partos en servicios,cesareas,2017-07-01,78,78
SAN BORJA,atencion de partos en servicios,cesareas,2017-07-01,37,37
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2017-07-01,11,11
SAN CARLOS,atencion de partos en servicios,cesareas,2017-07-01,6,6
SAN IGNACIO,atencion de partos en servicios,cesareas,2017-07-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2017-07-01,41,41
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2017-07-01,7,7
SAN JOAQUIN,atencion de partos en servicios,cesareas,2017-07-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2017-07-01,42,42
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2017-07-01,3,3
SAN JULIAN,atencion de partos en servicios,cesareas,2017-07-01,4,4
SAN LUCAS,atencion de partos en servicios,cesareas,2017-07-01,8,8
SAN MATIAS,atencion de partos en servicios,cesareas,2017-07-01,10,10
SAN RAMON BENI,atencion de partos en servicios,cesareas,2017-07-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2017-07-01,2,2
SANTA ANA,atencion de partos en servicios,cesareas,2017-07-01,20,20
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2017-07-01,2120,2120
SANTA ROSA,atencion de partos en servicios,cesareas,2017-07-01,4,4
SHINAOTA,atencion de partos en servicios,cesareas,2017-07-01,14,14
SUCRE,atencion de partos en servicios,cesareas,2017-07-01,259,259
TARIJA,atencion de partos en servicios,cesareas,2017-07-01,229,229
TIQUIPAYA,atencion de partos en servicios,cesareas,2017-07-01,27,27
TOTORA(CBBA),atencion de partos en servicios,cesareas,2017-07-01,3,3
TRINIDAD,atencion de partos en servicios,cesareas,2017-07-01,136,136
TUPIZA,atencion de partos en servicios,cesareas,2017-07-01,29,29
UNCIA,atencion de partos en servicios,cesareas,2017-07-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2017-07-01,10,10
VALLEGRANDE,atencion de partos en servicios,cesareas,2017-07-01,21,21
VIACHA,atencion de partos en servicios,cesareas,2017-07-01,6,6
VILLA MONTES,atencion de partos en servicios,cesareas,2017-07-01,43,43
VILLA TUNARI,atencion de partos en servicios,cesareas,2017-07-01,19,19
VILLAZON,atencion de partos en servicios,cesareas,2017-07-01,9,9
VINTO,atencion de partos en servicios,cesareas,2017-07-01,4,4
WARNES,atencion de partos en servicios,cesareas,2017-07-01,37,37
YACUIBA,atencion de partos en servicios,cesareas,2017-07-01,61,61
YAPACANI,atencion de partos en servicios,cesareas,2017-07-01,44,44
YOTALA,atencion de partos en servicios,cesareas,2017-07-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2017-08-01,3,3
AIQUILE,atencion de partos en servicios,cesareas,2017-08-01,11,11
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2017-08-01,28,28
BAURES,atencion de partos en servicios,cesareas,2017-08-01,4,4
BERMEJO,atencion de partos en servicios,cesareas,2017-08-01,33,33
CAMARGO,atencion de partos en servicios,cesareas,2017-08-01,7,7
CAMIRI,atencion de partos en servicios,cesareas,2017-08-01,41,41
CARACOLLO,atencion de partos en servicios,cesareas,2017-08-01,2,2
CARANAVI,atencion de partos en servicios,cesareas,2017-08-01,29,29
CHARAGUA,atencion de partos en servicios,cesareas,2017-08-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2017-08-01,8,8
CLIZA,atencion de partos en servicios,cesareas,2017-08-01,15,15
COBIJA,atencion de partos en servicios,cesareas,2017-08-01,74,74
COCHABAMBA,atencion de partos en servicios,cesareas,2017-08-01,792,792
COLCAPIRHUA,atencion de partos en servicios,cesareas,2017-08-01,17,17
COMARAPA,atencion de partos en servicios,cesareas,2017-08-01,6,6
COROICO,atencion de partos en servicios,cesareas,2017-08-01,13,13
COTOCA,atencion de partos en servicios,cesareas,2017-08-01,10,10
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2017-08-01,1,1
CULPINA,atencion de partos en servicios,cesareas,2017-08-01,1,1
EL ALTO,atencion de partos en servicios,cesareas,2017-08-01,415,415
EL TORNO,atencion de partos en servicios,cesareas,2017-08-01,37,37
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2017-08-01,5,5
GUANAY,atencion de partos en servicios,cesareas,2017-08-01,4,4
GUAYARAMERIN,atencion de partos en servicios,cesareas,2017-08-01,41,41
HUANUNI,atencion de partos en servicios,cesareas,2017-08-01,12,12
LA PAZ,atencion de partos en servicios,cesareas,2017-08-01,750,750
LLALLAGUA,atencion de partos en servicios,cesareas,2017-08-01,15,15
MAGDALENA,atencion de partos en servicios,cesareas,2017-08-01,5,5
MAIRANA,atencion de partos en servicios,cesareas,2017-08-01,5,5
MIZQUE,atencion de partos en servicios,cesareas,2017-08-01,8,8
MONTEAGUDO,atencion de partos en servicios,cesareas,2017-08-01,18,18
MONTERO,atencion de partos en servicios,cesareas,2017-08-01,222,222
ORURO,atencion de partos en servicios,cesareas,2017-08-01,327,327
PADILLA,atencion de partos en servicios,cesareas,2017-08-01,4,4
PATACAMAYA,atencion de partos en servicios,cesareas,2017-08-01,3,3
PORTACHUELO,atencion de partos en servicios,cesareas,2017-08-01,10,10
POTOSI,atencion de partos en servicios,cesareas,2017-08-01,108,108
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2017-08-01,4,4
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2017-08-01,16,16
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2017-08-01,38,38
PUNATA,atencion de partos en servicios,cesareas,2017-08-01,27,27
QUILLACOLLO,atencion de partos en servicios,cesareas,2017-08-01,75,75
REYES,atencion de partos en servicios,cesareas,2017-08-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2017-08-01,97,97
ROBORE,atencion de partos en servicios,cesareas,2017-08-01,9,9
RURRENABAQUE,atencion de partos en servicios,cesareas,2017-08-01,3,3
SACABA,atencion de partos en servicios,cesareas,2017-08-01,80,80
SAN BORJA,atencion de partos en servicios,cesareas,2017-08-01,28,28
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2017-08-01,1,1
SAN CARLOS,atencion de partos en servicios,cesareas,2017-08-01,12,12
SAN IGNACIO,atencion de partos en servicios,cesareas,2017-08-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2017-08-01,45,45
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2017-08-01,5,5
SAN JOAQUIN,atencion de partos en servicios,cesareas,2017-08-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2017-08-01,21,21
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2017-08-01,6,6
SAN JULIAN,atencion de partos en servicios,cesareas,2017-08-01,9,9
SAN LUCAS,atencion de partos en servicios,cesareas,2017-08-01,5,5
SAN MATIAS,atencion de partos en servicios,cesareas,2017-08-01,14,14
SAN RAMON BENI,atencion de partos en servicios,cesareas,2017-08-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2017-08-01,2,2
SANTA ANA,atencion de partos en servicios,cesareas,2017-08-01,17,17
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2017-08-01,2173,2173
SANTA ROSA,atencion de partos en servicios,cesareas,2017-08-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2017-08-01,17,17
SUCRE,atencion de partos en servicios,cesareas,2017-08-01,238,238
TARABUCO,atencion de partos en servicios,cesareas,2017-08-01,3,3
TARIJA,atencion de partos en servicios,cesareas,2017-08-01,207,207
TIQUIPAYA,atencion de partos en servicios,cesareas,2017-08-01,42,42
TOTORA(CBBA),atencion de partos en servicios,cesareas,2017-08-01,3,3
TRINIDAD,atencion de partos en servicios,cesareas,2017-08-01,167,167
TUPIZA,atencion de partos en servicios,cesareas,2017-08-01,25,25
UNCIA,atencion de partos en servicios,cesareas,2017-08-01,8,8
UYUNI,atencion de partos en servicios,cesareas,2017-08-01,8,8
VALLEGRANDE,atencion de partos en servicios,cesareas,2017-08-01,17,17
VIACHA,atencion de partos en servicios,cesareas,2017-08-01,8,8
VILLA MONTES,atencion de partos en servicios,cesareas,2017-08-01,34,34
VILLA TUNARI,atencion de partos en servicios,cesareas,2017-08-01,26,26
VILLAZON,atencion de partos en servicios,cesareas,2017-08-01,10,10
VINTO,atencion de partos en servicios,cesareas,2017-08-01,13,13
WARNES,atencion de partos en servicios,cesareas,2017-08-01,43,43
YACUIBA,atencion de partos en servicios,cesareas,2017-08-01,91,91
YAPACANI,atencion de partos en servicios,cesareas,2017-08-01,57,57
YOTALA,atencion de partos en servicios,cesareas,2017-08-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2017-09-01,2,2
AIQUILE,atencion de partos en servicios,cesareas,2017-09-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2017-09-01,13,13
BERMEJO,atencion de partos en servicios,cesareas,2017-09-01,39,39
CAMARGO,atencion de partos en servicios,cesareas,2017-09-01,10,10
CAMIRI,atencion de partos en servicios,cesareas,2017-09-01,48,48
CARACOLLO,atencion de partos en servicios,cesareas,2017-09-01,4,4
CARANAVI,atencion de partos en servicios,cesareas,2017-09-01,18,18
CHALLAPATA,atencion de partos en servicios,cesareas,2017-09-01,3,3
CHARAGUA,atencion de partos en servicios,cesareas,2017-09-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2017-09-01,14,14
CLIZA,atencion de partos en servicios,cesareas,2017-09-01,17,17
COBIJA,atencion de partos en servicios,cesareas,2017-09-01,61,61
COCHABAMBA,atencion de partos en servicios,cesareas,2017-09-01,889,889
COLCAPIRHUA,atencion de partos en servicios,cesareas,2017-09-01,15,15
COMARAPA,atencion de partos en servicios,cesareas,2017-09-01,12,12
COROICO,atencion de partos en servicios,cesareas,2017-09-01,9,9
COTOCA,atencion de partos en servicios,cesareas,2017-09-01,6,6
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2017-09-01,5,5
EL ALTO,atencion de partos en servicios,cesareas,2017-09-01,430,430
EL TORNO,atencion de partos en servicios,cesareas,2017-09-01,31,31
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2017-09-01,4,4
GUANAY,atencion de partos en servicios,cesareas,2017-09-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2017-09-01,39,39
HUANUNI,atencion de partos en servicios,cesareas,2017-09-01,12,12
LA PAZ,atencion de partos en servicios,cesareas,2017-09-01,740,740
LLALLAGUA,atencion de partos en servicios,cesareas,2017-09-01,20,20
MAGDALENA,atencion de partos en servicios,cesareas,2017-09-01,2,2
MIZQUE,atencion de partos en servicios,cesareas,2017-09-01,9,9
MONTEAGUDO,atencion de partos en servicios,cesareas,2017-09-01,12,12
MONTERO,atencion de partos en servicios,cesareas,2017-09-01,150,150
ORURO,atencion de partos en servicios,cesareas,2017-09-01,299,299
PADILLA,atencion de partos en servicios,cesareas,2017-09-01,3,3
PAILON,atencion de partos en servicios,cesareas,2017-09-01,2,2
PATACAMAYA,atencion de partos en servicios,cesareas,2017-09-01,1,1
PORTACHUELO,atencion de partos en servicios,cesareas,2017-09-01,15,15
POTOSI,atencion de partos en servicios,cesareas,2017-09-01,171,171
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2017-09-01,11,11
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2017-09-01,5,5
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2017-09-01,22,22
PUNATA,atencion de partos en servicios,cesareas,2017-09-01,42,42
QUILLACOLLO,atencion de partos en servicios,cesareas,2017-09-01,92,92
REYES,atencion de partos en servicios,cesareas,2017-09-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2017-09-01,97,97
ROBORE,atencion de partos en servicios,cesareas,2017-09-01,5,5
RURRENABAQUE,atencion de partos en servicios,cesareas,2017-09-01,3,3
SACABA,atencion de partos en servicios,cesareas,2017-09-01,99,99
SAN BORJA,atencion de partos en servicios,cesareas,2017-09-01,24,24
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2017-09-01,9,9
SAN CARLOS,atencion de partos en servicios,cesareas,2017-09-01,7,7
SAN IGNACIO,atencion de partos en servicios,cesareas,2017-09-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2017-09-01,43,43
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2017-09-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2017-09-01,17,17
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2017-09-01,3,3
SAN JULIAN,atencion de partos en servicios,cesareas,2017-09-01,1,1
SAN LORENZO(PND),atencion de partos en servicios,cesareas,2017-09-01,1,1
SAN LUCAS,atencion de partos en servicios,cesareas,2017-09-01,3,3
SAN MATIAS,atencion de partos en servicios,cesareas,2017-09-01,11,11
SAN RAMON BENI,atencion de partos en servicios,cesareas,2017-09-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2017-09-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2017-09-01,18,18
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2017-09-01,2218,2218
SANTA ROSA,atencion de partos en servicios,cesareas,2017-09-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2017-09-01,28,28
SUCRE,atencion de partos en servicios,cesareas,2017-09-01,253,253
TARABUCO,atencion de partos en servicios,cesareas,2017-09-01,5,5
TARIJA,atencion de partos en servicios,cesareas,2017-09-01,218,218
TIQUIPAYA,atencion de partos en servicios,cesareas,2017-09-01,30,30
TOTORA(CBBA),atencion de partos en servicios,cesareas,2017-09-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2017-09-01,150,150
TUPIZA,atencion de partos en servicios,cesareas,2017-09-01,17,17
UNCIA,atencion de partos en servicios,cesareas,2017-09-01,6,6
UYUNI,atencion de partos en servicios,cesareas,2017-09-01,9,9
VALLEGRANDE,atencion de partos en servicios,cesareas,2017-09-01,10,10
VIACHA,atencion de partos en servicios,cesareas,2017-09-01,13,13
VILLA MONTES,atencion de partos en servicios,cesareas,2017-09-01,33,33
VILLA TUNARI,atencion de partos en servicios,cesareas,2017-09-01,36,36
VILLAZON,atencion de partos en servicios,cesareas,2017-09-01,8,8
VINTO,atencion de partos en servicios,cesareas,2017-09-01,7,7
WARNES,atencion de partos en servicios,cesareas,2017-09-01,37,37
YACUIBA,atencion de partos en servicios,cesareas,2017-09-01,89,89
YAPACANI,atencion de partos en servicios,cesareas,2017-09-01,63,63
ACHACACHI,atencion de partos en servicios,cesareas,2017-10-01,5,5
AIQUILE,atencion de partos en servicios,cesareas,2017-10-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2017-10-01,12,12
BAURES,atencion de partos en servicios,cesareas,2017-10-01,3,3
BERMEJO,atencion de partos en servicios,cesareas,2017-10-01,34,34
CABEZAS,atencion de partos en servicios,cesareas,2017-10-01,3,3
CAMARGO,atencion de partos en servicios,cesareas,2017-10-01,11,11
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,cesareas,2017-10-01,1,1
CAMIRI,atencion de partos en servicios,cesareas,2017-10-01,35,35
CARANAVI,atencion de partos en servicios,cesareas,2017-10-01,19,19
CHALLAPATA,atencion de partos en servicios,cesareas,2017-10-01,14,14
CHARAGUA,atencion de partos en servicios,cesareas,2017-10-01,5,5
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2017-10-01,6,6
CLIZA,atencion de partos en servicios,cesareas,2017-10-01,22,22
COBIJA,atencion de partos en servicios,cesareas,2017-10-01,67,67
COCHABAMBA,atencion de partos en servicios,cesareas,2017-10-01,960,960
COLCAPIRHUA,atencion de partos en servicios,cesareas,2017-10-01,21,21
COMARAPA,atencion de partos en servicios,cesareas,2017-10-01,11,11
COROICO,atencion de partos en servicios,cesareas,2017-10-01,10,10
COTOCA,atencion de partos en servicios,cesareas,2017-10-01,13,13
