municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2007-07-01,90,90
EL TORNO,internaciones,dias camas disponibles otros servicios,2007-07-01,1736,1736
EL VILLAR,internaciones,dias camas disponibles otros servicios,2007-07-01,124,124
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2007-07-01,310,310
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2007-07-01,124,124
EXALTACION,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2007-07-01,1302,1302
FILADELFIA,internaciones,dias camas disponibles otros servicios,2007-07-01,60,60
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2007-07-01,248,248
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2007-07-01,124,124
GUANAY,internaciones,dias camas disponibles otros servicios,2007-07-01,186,186
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2007-07-01,1881,1881
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2007-07-01,640,640
HUACARETA,internaciones,dias camas disponibles otros servicios,2007-07-01,465,465
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2007-07-01,124,124
HUACHACALLA,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
HUANUNI,internaciones,dias camas disponibles otros servicios,2007-07-01,248,248
HUARACAJE,internaciones,dias camas disponibles otros servicios,2007-07-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2007-07-01,60,60
ICHOCA,internaciones,dias camas disponibles otros servicios,2007-07-01,31,31
ICLA,internaciones,dias camas disponibles otros servicios,2007-07-01,30,30
INCAHUASI,internaciones,dias camas disponibles otros servicios,2007-07-01,186,186
INQUISIVI,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2007-07-01,310,310
IXIAMAS,internaciones,dias camas disponibles otros servicios,2007-07-01,93,93
JESUS DE MACHACA,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2007-07-01,330,330
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2007-07-01,341,341
LA PAZ,internaciones,dias camas disponibles otros servicios,2007-07-01,64427,64427
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2007-07-01,124,124
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2007-07-01,713,713
LLICA,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
LURIBAY,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
MACHACAMARCA,internaciones,dias camas disponibles otros servicios,2007-07-01,31,31
MACHARETI,internaciones,dias camas disponibles otros servicios,2007-07-01,527,527
MAGDALENA,internaciones,dias camas disponibles otros servicios,2007-07-01,248,248
MAIRANA,internaciones,dias camas disponibles otros servicios,2007-07-01,155,155
MAPIRI,internaciones,dias camas disponibles otros servicios,2007-07-01,31,31
MINEROS,internaciones,dias camas disponibles otros servicios,2007-07-01,279,279
MIZQUE,internaciones,dias camas disponibles otros servicios,2007-07-01,651,651
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2007-07-01,279,279
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2007-07-01,1271,1271
MONTERO,internaciones,dias camas disponibles otros servicios,2007-07-01,1922,1922
MORO MORO,internaciones,dias camas disponibles otros servicios,2007-07-01,93,93
MOROCHATA,internaciones,dias camas disponibles otros servicios,2007-07-01,309,309
OCURI,internaciones,dias camas disponibles otros servicios,2007-07-01,450,450
OKINAWA,internaciones,dias camas disponibles otros servicios,2007-07-01,93,93
OMEREQUE,internaciones,dias camas disponibles otros servicios,2007-07-01,93,93
ORURO,internaciones,dias camas disponibles otros servicios,2007-07-01,12713,12713
PADCAYA,internaciones,dias camas disponibles otros servicios,2007-07-01,1,1
PADILLA,internaciones,dias camas disponibles otros servicios,2007-07-01,341,341
PAILON,internaciones,dias camas disponibles otros servicios,2007-07-01,170,170
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2007-07-01,372,372
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2007-07-01,124,124
PASORAPA,internaciones,dias camas disponibles otros servicios,2007-07-01,93,93
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2007-07-01,217,217
PAZÑA,internaciones,dias camas disponibles otros servicios,2007-07-01,31,31
POCOATA,internaciones,dias camas disponibles otros servicios,2007-07-01,60,60
POCONA,internaciones,dias camas disponibles otros servicios,2007-07-01,247,247
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2007-07-01,124,124
POOPO,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
POROMA,internaciones,dias camas disponibles otros servicios,2007-07-01,496,496
PORONGO,internaciones,dias camas disponibles otros servicios,2007-07-01,279,279
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2007-07-01,1116,1116
PORVENIR,internaciones,dias camas disponibles otros servicios,2007-07-01,93,93
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
POTOSI,internaciones,dias camas disponibles otros servicios,2007-07-01,7719,7719
PRESTO,internaciones,dias camas disponibles otros servicios,2007-07-01,155,155
PUCARA,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
PUCARANI,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2007-07-01,465,465
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2007-07-01,316,316
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2007-07-01,214,214
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2007-07-01,806,806
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2007-07-01,1085,1085
PUNA,internaciones,dias camas disponibles otros servicios,2007-07-01,341,341
PUNATA,internaciones,dias camas disponibles otros servicios,2007-07-01,744,744
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2007-07-01,899,899
QUIME,internaciones,dias camas disponibles otros servicios,2007-07-01,248,248
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2007-07-01,31,31
REYES,internaciones,dias camas disponibles otros servicios,2007-07-01,186,186
RIBERALTA,internaciones,dias camas disponibles otros servicios,2007-07-01,2263,2263
ROBORE,internaciones,dias camas disponibles otros servicios,2007-07-01,1047,1047
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2007-07-01,434,434
SABAYA,internaciones,dias camas disponibles otros servicios,2007-07-01,60,60
SACABA,internaciones,dias camas disponibles otros servicios,2007-07-01,2108,2108
SACACA,internaciones,dias camas disponibles otros servicios,2007-07-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2007-07-01,93,93
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2007-07-01,31,31
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2007-07-01,155,155
SAN AGUSTIN,internaciones,dias camas disponibles otros servicios,2007-07-01,30,30
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2007-07-01,31,31
SAN BENITO,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
SAN BORJA,internaciones,dias camas disponibles otros servicios,2007-07-01,558,558
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2007-07-01,992,992
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2007-07-01,648,648
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2007-07-01,3286,3286
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2007-07-01,310,310
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2007-07-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2007-07-01,713,713
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2007-07-01,419,419
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2007-07-01,1178,1178
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2007-07-01,124,124
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2007-07-01,560,560
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2007-07-01,744,744
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2007-07-01,210,210
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2007-07-01,617,617
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2007-07-01,155,155
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2007-07-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2007-07-01,249,249
SANTA ANA,internaciones,dias camas disponibles otros servicios,2007-07-01,434,434
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2007-07-01,38724,38724
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2007-07-01,186,186
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2007-07-01,248,248
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2007-07-01,31,31
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2007-07-01,310,310
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2007-07-01,93,93
SICAYA,internaciones,dias camas disponibles otros servicios,2007-07-01,93,93
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2007-07-01,589,589
SOPACHUY,internaciones,dias camas disponibles otros servicios,2007-07-01,527,527
SORATA,internaciones,dias camas disponibles otros servicios,2007-07-01,310,310
SUCRE,internaciones,dias camas disponibles otros servicios,2007-07-01,35340,35340
TACACOMA,internaciones,dias camas disponibles otros servicios,2007-07-01,30,30
TACOPAYA,internaciones,dias camas disponibles otros servicios,2007-07-01,125,125
TAPACARI,internaciones,dias camas disponibles otros servicios,2007-07-01,246,246
TARABUCO,internaciones,dias camas disponibles otros servicios,2007-07-01,248,248
TARATA,internaciones,dias camas disponibles otros servicios,2007-07-01,60,60
TARIJA,internaciones,dias camas disponibles otros servicios,2007-07-01,10700,10700
TARVITA,internaciones,dias camas disponibles otros servicios,2007-07-01,816,816
TEOPONTE,internaciones,dias camas disponibles otros servicios,2007-07-01,155,155
TINGUIPAYA,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
TIPUANI,internaciones,dias camas disponibles otros servicios,2007-07-01,93,93
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2007-07-01,651,651
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2007-07-01,651,651
TOCO,internaciones,dias camas disponibles otros servicios,2007-07-01,93,93
TOLATA,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
TOLEDO,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
TOMAVE,internaciones,dias camas disponibles otros servicios,2007-07-01,115,115
TOMINA,internaciones,dias camas disponibles otros servicios,2007-07-01,186,186
TORO TORO,internaciones,dias camas disponibles otros servicios,2007-07-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2007-07-01,578,578
TRIGAL,internaciones,dias camas disponibles otros servicios,2007-07-01,31,31
TRINIDAD,internaciones,dias camas disponibles otros servicios,2007-07-01,6182,6182
TUPIZA,internaciones,dias camas disponibles otros servicios,2007-07-01,3126,3126
TURCO,internaciones,dias camas disponibles otros servicios,2007-07-01,62,62
UNCIA,internaciones,dias camas disponibles otros servicios,2007-07-01,1288,1288
URUBICHA,internaciones,dias camas disponibles otros servicios,2007-07-01,186,186
UYUNI,internaciones,dias camas disponibles otros servicios,2007-07-01,1147,1147
VACAS,internaciones,dias camas disponibles otros servicios,2007-07-01,217,217
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2007-07-01,775,775
VIACHA,internaciones,dias camas disponibles otros servicios,2007-07-01,775,775
VILA VILA,internaciones,dias camas disponibles otros servicios,2007-07-01,93,93
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2007-07-01,1513,1513
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2007-07-01,93,93
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2007-07-01,279,279
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2007-07-01,2046,2046
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2007-07-01,279,279
VILLAZON,internaciones,dias camas disponibles otros servicios,2007-07-01,1116,1116
VINTO,internaciones,dias camas disponibles otros servicios,2007-07-01,217,217
VITICHI,internaciones,dias camas disponibles otros servicios,2007-07-01,124,124
WARNES,internaciones,dias camas disponibles otros servicios,2007-07-01,837,837
YACUIBA,internaciones,dias camas disponibles otros servicios,2007-07-01,3031,3031
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2007-07-01,241,241
YANACACHI,internaciones,dias camas disponibles otros servicios,2007-07-01,60,60
YAPACANI,internaciones,dias camas disponibles otros servicios,2007-07-01,641,641
YOCALLA,internaciones,dias camas disponibles otros servicios,2007-07-01,31,31
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2007-07-01,155,155
ACACIO,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
ACHACACHI,internaciones,dias camas disponibles otros servicios,2007-08-01,310,310
AIQUILE,internaciones,dias camas disponibles otros servicios,2007-08-01,1302,1302
ALALAY,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
ALCALA,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2007-08-01,57,57
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
APOLO,internaciones,dias camas disponibles otros servicios,2007-08-01,93,93
ARANI,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
ARBIETO,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
ARQUE,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2007-08-01,992,992
ATOCHA,internaciones,dias camas disponibles otros servicios,2007-08-01,1364,1364
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2007-08-01,1395,1395
AZURDUY,internaciones,dias camas disponibles otros servicios,2007-08-01,372,372
BATALLAS,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
BAURES,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
BERMEJO,internaciones,dias camas disponibles otros servicios,2007-08-01,1281,1281
BETANZOS,internaciones,dias camas disponibles otros servicios,2007-08-01,372,372
BOLIVAR,internaciones,dias camas disponibles otros servicios,2007-08-01,155,155
BOYUIBE,internaciones,dias camas disponibles otros servicios,2007-08-01,341,341
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2007-08-01,646,646
CABEZAS,internaciones,dias camas disponibles otros servicios,2007-08-01,310,310
CAIROMA,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
CAMARGO,internaciones,dias camas disponibles otros servicios,2007-08-01,744,744
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2007-08-01,93,93
CAMIRI,internaciones,dias camas disponibles otros servicios,2007-08-01,1922,1922
CAPINOTA,internaciones,dias camas disponibles otros servicios,2007-08-01,434,434
CAQUIAVIRI,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
CARACOLLO,internaciones,dias camas disponibles otros servicios,2007-08-01,247,247
CARANAVI,internaciones,dias camas disponibles otros servicios,2007-08-01,1147,1147
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2007-08-01,52,52
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2007-08-01,558,558
CHAQUI,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
CHARAGUA,internaciones,dias camas disponibles otros servicios,2007-08-01,992,992
CHARAÑA,internaciones,dias camas disponibles otros servicios,2007-08-01,31,31
CHAYANTA,internaciones,dias camas disponibles otros servicios,2007-08-01,120,120
CHIMORE,internaciones,dias camas disponibles otros servicios,2007-08-01,155,155
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2007-08-01,775,775
CHUMA,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
CLIZA,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
COBIJA,internaciones,dias camas disponibles otros servicios,2007-08-01,1942,1942
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2007-08-01,49507,49507
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2007-08-01,1178,1178
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
COLOMI,internaciones,dias camas disponibles otros servicios,2007-08-01,310,310
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2007-08-01,155,155
COLQUIRI,internaciones,dias camas disponibles otros servicios,2007-08-01,217,217
COMARAPA,internaciones,dias camas disponibles otros servicios,2007-08-01,713,713
CONCEPCION,internaciones,dias camas disponibles otros servicios,2007-08-01,341,341
COPACABANA,internaciones,dias camas disponibles otros servicios,2007-08-01,246,246
CORIPATA,internaciones,dias camas disponibles otros servicios,2007-08-01,31,31
CORO CORO,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
COROICO,internaciones,dias camas disponibles otros servicios,2007-08-01,992,992
COTAGAITA,internaciones,dias camas disponibles otros servicios,2007-08-01,279,279
COTOCA,internaciones,dias camas disponibles otros servicios,2007-08-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2007-08-01,279,279
CUEVO,internaciones,dias camas disponibles otros servicios,2007-08-01,186,186
CULPINA,internaciones,dias camas disponibles otros servicios,2007-08-01,496,496
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2007-08-01,113,113
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
EL ALTO,internaciones,dias camas disponibles otros servicios,2007-08-01,12307,12307
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2007-08-01,90,90
EL TORNO,internaciones,dias camas disponibles otros servicios,2007-08-01,1767,1767
EL VILLAR,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2007-08-01,310,310
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
EXALTACION,internaciones,dias camas disponibles otros servicios,2007-08-01,155,155
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2007-08-01,992,992
FILADELFIA,internaciones,dias camas disponibles otros servicios,2007-08-01,60,60
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2007-08-01,248,248
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
GUANAY,internaciones,dias camas disponibles otros servicios,2007-08-01,93,93
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2007-08-01,1852,1852
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2007-08-01,651,651
HUACARETA,internaciones,dias camas disponibles otros servicios,2007-08-01,465,465
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
HUACHACALLA,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
HUANUNI,internaciones,dias camas disponibles otros servicios,2007-08-01,248,248
HUARACAJE,internaciones,dias camas disponibles otros servicios,2007-08-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
ICHOCA,internaciones,dias camas disponibles otros servicios,2007-08-01,31,31
ICLA,internaciones,dias camas disponibles otros servicios,2007-08-01,91,91
INCAHUASI,internaciones,dias camas disponibles otros servicios,2007-08-01,186,186
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2007-08-01,403,403
IXIAMAS,internaciones,dias camas disponibles otros servicios,2007-08-01,93,93
JESUS DE MACHACA,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2007-08-01,341,341
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2007-08-01,341,341
LA PAZ,internaciones,dias camas disponibles otros servicios,2007-08-01,65012,65012
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2007-08-01,93,93
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2007-08-01,713,713
LLICA,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
LURIBAY,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
MACHARETI,internaciones,dias camas disponibles otros servicios,2007-08-01,527,527
MAGDALENA,internaciones,dias camas disponibles otros servicios,2007-08-01,248,248
MAIRANA,internaciones,dias camas disponibles otros servicios,2007-08-01,155,155
MAPIRI,internaciones,dias camas disponibles otros servicios,2007-08-01,31,31
MINEROS,internaciones,dias camas disponibles otros servicios,2007-08-01,309,309
MIZQUE,internaciones,dias camas disponibles otros servicios,2007-08-01,774,774
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2007-08-01,279,279
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2007-08-01,1271,1271
MONTERO,internaciones,dias camas disponibles otros servicios,2007-08-01,1922,1922
MORO MORO,internaciones,dias camas disponibles otros servicios,2007-08-01,91,91
MOROCHATA,internaciones,dias camas disponibles otros servicios,2007-08-01,434,434
OCURI,internaciones,dias camas disponibles otros servicios,2007-08-01,450,450
OKINAWA,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
OMEREQUE,internaciones,dias camas disponibles otros servicios,2007-08-01,93,93
ORURO,internaciones,dias camas disponibles otros servicios,2007-08-01,13234,13234
PADILLA,internaciones,dias camas disponibles otros servicios,2007-08-01,341,341
PAILON,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2007-08-01,403,403
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2007-08-01,31,31
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
PAPEL PAMPA,internaciones,dias camas disponibles otros servicios,2007-08-01,31,31
PASORAPA,internaciones,dias camas disponibles otros servicios,2007-08-01,90,90
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2007-08-01,210,210
PAZÑA,internaciones,dias camas disponibles otros servicios,2007-08-01,31,31
POCOATA,internaciones,dias camas disponibles otros servicios,2007-08-01,61,61
POCONA,internaciones,dias camas disponibles otros servicios,2007-08-01,183,183
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2007-08-01,155,155
POROMA,internaciones,dias camas disponibles otros servicios,2007-08-01,462,462
PORONGO,internaciones,dias camas disponibles otros servicios,2007-08-01,277,277
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2007-08-01,1116,1116
PORVENIR,internaciones,dias camas disponibles otros servicios,2007-08-01,93,93
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2007-08-01,31,31
POTOSI,internaciones,dias camas disponibles otros servicios,2007-08-01,7724,7724
PRESTO,internaciones,dias camas disponibles otros servicios,2007-08-01,186,186
PUCARA,internaciones,dias camas disponibles otros servicios,2007-08-01,60,60
PUCARANI,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2007-08-01,558,558
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2007-08-01,310,310
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2007-08-01,218,218
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2007-08-01,806,806
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2007-08-01,1147,1147
PUNA,internaciones,dias camas disponibles otros servicios,2007-08-01,217,217
PUNATA,internaciones,dias camas disponibles otros servicios,2007-08-01,744,744
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2007-08-01,899,899
QUIME,internaciones,dias camas disponibles otros servicios,2007-08-01,279,279
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2007-08-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
REYES,internaciones,dias camas disponibles otros servicios,2007-08-01,217,217
RIBERALTA,internaciones,dias camas disponibles otros servicios,2007-08-01,2108,2108
ROBORE,internaciones,dias camas disponibles otros servicios,2007-08-01,1126,1126
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2007-08-01,403,403
SABAYA,internaciones,dias camas disponibles otros servicios,2007-08-01,89,89
SACABA,internaciones,dias camas disponibles otros servicios,2007-08-01,2108,2108
SACABAMBA,internaciones,dias camas disponibles otros servicios,2007-08-01,24,24
SACACA,internaciones,dias camas disponibles otros servicios,2007-08-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2007-08-01,213,213
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2007-08-01,155,155
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
SAN BORJA,internaciones,dias camas disponibles otros servicios,2007-08-01,527,527
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2007-08-01,211,211
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2007-08-01,992,992
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2007-08-01,525,525
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2007-08-01,2883,2883
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2007-08-01,310,310
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2007-08-01,794,794
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2007-08-01,276,276
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2007-08-01,1240,1240
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2007-08-01,485,485
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2007-08-01,744,744
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2007-08-01,210,210
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2007-08-01,615,615
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2007-08-01,155,155
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2007-08-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
SAN RAMON,internaciones,dias camas disponibles otros servicios,2007-08-01,279,279
SANTA ANA,internaciones,dias camas disponibles otros servicios,2007-08-01,434,434
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2007-08-01,36575,36575
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2007-08-01,186,186
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2007-08-01,248,248
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2007-08-01,62,62
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2007-08-01,310,310
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2007-08-01,93,93
SICAYA,internaciones,dias camas disponibles otros servicios,2007-08-01,124,124
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2007-08-01,556,556
SOPACHUY,internaciones,dias camas disponibles otros servicios,2007-08-01,227,227
