municipality,group,variable,month,Cesáreas,TOTAL
VILLAZON,atencion de partos en servicio,cesareas,2007-05-01,3,3
WARNES,atencion de partos en servicio,cesareas,2007-05-01,18,18
YACUIBA,atencion de partos en servicio,cesareas,2007-05-01,49,49
YAPACANI,atencion de partos en servicio,cesareas,2007-05-01,3,3
ZUDAÑEZ,atencion de partos en servicio,cesareas,2007-05-01,1,1
ACHACACHI,atencion de partos en servicio,cesareas,2007-06-01,3,3
AIQUILE,atencion de partos en servicio,cesareas,2007-06-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2007-06-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2007-06-01,3,3
BAURES,atencion de partos en servicio,cesareas,2007-06-01,1,1
BERMEJO,atencion de partos en servicio,cesareas,2007-06-01,15,15
BETANZOS,atencion de partos en servicio,cesareas,2007-06-01,1,1
CAMARGO,atencion de partos en servicio,cesareas,2007-06-01,7,7
CAMIRI,atencion de partos en servicio,cesareas,2007-06-01,40,40
CARANAVI,atencion de partos en servicio,cesareas,2007-06-01,18,18
CHARAGUA,atencion de partos en servicio,cesareas,2007-06-01,12,12
COBIJA,atencion de partos en servicio,cesareas,2007-06-01,29,29
COCHABAMBA,atencion de partos en servicio,cesareas,2007-06-01,520,520
COLCAPIRHUA,atencion de partos en servicio,cesareas,2007-06-01,11,11
COMARAPA,atencion de partos en servicio,cesareas,2007-06-01,7,7
CONCEPCION,atencion de partos en servicio,cesareas,2007-06-01,11,11
COROICO,atencion de partos en servicio,cesareas,2007-06-01,8,8
COTOCA,atencion de partos en servicio,cesareas,2007-06-01,1,1
EL ALTO,atencion de partos en servicio,cesareas,2007-06-01,185,185
EL TORNO,atencion de partos en servicio,cesareas,2007-06-01,13,13
GUAYARAMERIN,atencion de partos en servicio,cesareas,2007-06-01,35,35
LA PAZ,atencion de partos en servicio,cesareas,2007-06-01,432,432
LLALLAGUA,atencion de partos en servicio,cesareas,2007-06-01,5,5
MAGDALENA,atencion de partos en servicio,cesareas,2007-06-01,4,4
MAIRANA,atencion de partos en servicio,cesareas,2007-06-01,5,5
MONTEAGUDO,atencion de partos en servicio,cesareas,2007-06-01,11,11
MONTERO,atencion de partos en servicio,cesareas,2007-06-01,68,68
ORURO,atencion de partos en servicio,cesareas,2007-06-01,169,169
PADILLA,atencion de partos en servicio,cesareas,2007-06-01,4,4
PORTACHUELO,atencion de partos en servicio,cesareas,2007-06-01,17,17
POTOSI,atencion de partos en servicio,cesareas,2007-06-01,67,67
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2007-06-01,4,4
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2007-06-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2007-06-01,11,11
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2007-06-01,9,9
PUNATA,atencion de partos en servicio,cesareas,2007-06-01,24,24
QUILLACOLLO,atencion de partos en servicio,cesareas,2007-06-01,44,44
REYES,atencion de partos en servicio,cesareas,2007-06-01,6,6
RIBERALTA,atencion de partos en servicio,cesareas,2007-06-01,53,53
ROBORE,atencion de partos en servicio,cesareas,2007-06-01,7,7
RURRENABAQUE,atencion de partos en servicio,cesareas,2007-06-01,4,4
SACABA,atencion de partos en servicio,cesareas,2007-06-01,28,28
SAMAIPATA,atencion de partos en servicio,cesareas,2007-06-01,5,5
SAN BORJA,atencion de partos en servicio,cesareas,2007-06-01,14,14
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2007-06-01,6,6
SAN CARLOS,atencion de partos en servicio,cesareas,2007-06-01,28,28
SAN IGNACIO,atencion de partos en servicio,cesareas,2007-06-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2007-06-01,30,30
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2007-06-01,7,7
SAN JOAQUIN,atencion de partos en servicio,cesareas,2007-06-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2007-06-01,13,13
SAN JULIAN,atencion de partos en servicio,cesareas,2007-06-01,14,14
SAN LUCAS,atencion de partos en servicio,cesareas,2007-06-01,2,2
SAN MATIAS,atencion de partos en servicio,cesareas,2007-06-01,2,2
SAN RAMON,atencion de partos en servicio,cesareas,2007-06-01,1,1
SAN RAMON,atencion de partos en servicio,cesareas,2007-06-01,6,6
SANTA ANA,atencion de partos en servicio,cesareas,2007-06-01,12,12
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2007-06-01,1227,1227
SANTA ROSA,atencion de partos en servicio,cesareas,2007-06-01,1,1
SIPE SIPE,atencion de partos en servicio,cesareas,2007-06-01,7,7
SUCRE,atencion de partos en servicio,cesareas,2007-06-01,136,136
TARABUCO,atencion de partos en servicio,cesareas,2007-06-01,1,1
TARIJA,atencion de partos en servicio,cesareas,2007-06-01,127,127
TIQUIPAYA,atencion de partos en servicio,cesareas,2007-06-01,9,9
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2007-06-01,6,6
TRINIDAD,atencion de partos en servicio,cesareas,2007-06-01,84,84
TUPIZA,atencion de partos en servicio,cesareas,2007-06-01,1,1
UNCIA,atencion de partos en servicio,cesareas,2007-06-01,7,7
UYUNI,atencion de partos en servicio,cesareas,2007-06-01,14,14
VALLEGRANDE,atencion de partos en servicio,cesareas,2007-06-01,13,13
VILLA MONTES,atencion de partos en servicio,cesareas,2007-06-01,19,19
VILLA TUNARI,atencion de partos en servicio,cesareas,2007-06-01,19,19
VILLAZON,atencion de partos en servicio,cesareas,2007-06-01,6,6
WARNES,atencion de partos en servicio,cesareas,2007-06-01,28,28
YACUIBA,atencion de partos en servicio,cesareas,2007-06-01,39,39
YAPACANI,atencion de partos en servicio,cesareas,2007-06-01,6,6
ZUDAÑEZ,atencion de partos en servicio,cesareas,2007-06-01,1,1
ACHACACHI,atencion de partos en servicio,cesareas,2007-07-01,4,4
AIQUILE,atencion de partos en servicio,cesareas,2007-07-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2007-07-01,4,4
ATOCHA,atencion de partos en servicio,cesareas,2007-07-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2007-07-01,5,5
BERMEJO,atencion de partos en servicio,cesareas,2007-07-01,10,10
BETANZOS,atencion de partos en servicio,cesareas,2007-07-01,2,2
CAMARGO,atencion de partos en servicio,cesareas,2007-07-01,10,10
CAMIRI,atencion de partos en servicio,cesareas,2007-07-01,32,32
CARANAVI,atencion de partos en servicio,cesareas,2007-07-01,14,14
CHARAGUA,atencion de partos en servicio,cesareas,2007-07-01,13,13
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2007-07-01,1,1
COBIJA,atencion de partos en servicio,cesareas,2007-07-01,36,36
COCHABAMBA,atencion de partos en servicio,cesareas,2007-07-01,607,607
COLCAPIRHUA,atencion de partos en servicio,cesareas,2007-07-01,18,18
COMARAPA,atencion de partos en servicio,cesareas,2007-07-01,13,13
CONCEPCION,atencion de partos en servicio,cesareas,2007-07-01,9,9
COROICO,atencion de partos en servicio,cesareas,2007-07-01,7,7
COTOCA,atencion de partos en servicio,cesareas,2007-07-01,7,7
EL ALTO,atencion de partos en servicio,cesareas,2007-07-01,208,208
EL TORNO,atencion de partos en servicio,cesareas,2007-07-01,9,9
GUAYARAMERIN,atencion de partos en servicio,cesareas,2007-07-01,30,30
LA PAZ,atencion de partos en servicio,cesareas,2007-07-01,492,492
LLALLAGUA,atencion de partos en servicio,cesareas,2007-07-01,6,6
MAGDALENA,atencion de partos en servicio,cesareas,2007-07-01,4,4
MAIRANA,atencion de partos en servicio,cesareas,2007-07-01,9,9
MONTEAGUDO,atencion de partos en servicio,cesareas,2007-07-01,10,10
MONTERO,atencion de partos en servicio,cesareas,2007-07-01,81,81
ORURO,atencion de partos en servicio,cesareas,2007-07-01,183,183
PADILLA,atencion de partos en servicio,cesareas,2007-07-01,6,6
PATACAMAYA,atencion de partos en servicio,cesareas,2007-07-01,3,3
PORTACHUELO,atencion de partos en servicio,cesareas,2007-07-01,17,17
POTOSI,atencion de partos en servicio,cesareas,2007-07-01,50,50
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2007-07-01,2,2
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2007-07-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2007-07-01,6,6
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2007-07-01,18,18
PUNATA,atencion de partos en servicio,cesareas,2007-07-01,26,26
QUILLACOLLO,atencion de partos en servicio,cesareas,2007-07-01,36,36
REYES,atencion de partos en servicio,cesareas,2007-07-01,3,3
RIBERALTA,atencion de partos en servicio,cesareas,2007-07-01,47,47
ROBORE,atencion de partos en servicio,cesareas,2007-07-01,6,6
RURRENABAQUE,atencion de partos en servicio,cesareas,2007-07-01,11,11
SACABA,atencion de partos en servicio,cesareas,2007-07-01,28,28
SAMAIPATA,atencion de partos en servicio,cesareas,2007-07-01,6,6
SAN BORJA,atencion de partos en servicio,cesareas,2007-07-01,10,10
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2007-07-01,6,6
SAN CARLOS,atencion de partos en servicio,cesareas,2007-07-01,27,27
SAN IGNACIO,atencion de partos en servicio,cesareas,2007-07-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2007-07-01,31,31
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2007-07-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2007-07-01,9,9
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2007-07-01,3,3
SAN JULIAN,atencion de partos en servicio,cesareas,2007-07-01,16,16
SAN LUCAS,atencion de partos en servicio,cesareas,2007-07-01,2,2
SAN MATIAS,atencion de partos en servicio,cesareas,2007-07-01,6,6
SAN RAMON,atencion de partos en servicio,cesareas,2007-07-01,7,7
SANTA ANA,atencion de partos en servicio,cesareas,2007-07-01,14,14
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2007-07-01,1091,1091
SIPE SIPE,atencion de partos en servicio,cesareas,2007-07-01,8,8
SOPACHUY,atencion de partos en servicio,cesareas,2007-07-01,3,3
SUCRE,atencion de partos en servicio,cesareas,2007-07-01,128,128
TARABUCO,atencion de partos en servicio,cesareas,2007-07-01,1,1
TARIJA,atencion de partos en servicio,cesareas,2007-07-01,120,120
TIQUIPAYA,atencion de partos en servicio,cesareas,2007-07-01,2,2
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2007-07-01,10,10
TRINIDAD,atencion de partos en servicio,cesareas,2007-07-01,77,77
TUPIZA,atencion de partos en servicio,cesareas,2007-07-01,12,12
UNCIA,atencion de partos en servicio,cesareas,2007-07-01,5,5
UYUNI,atencion de partos en servicio,cesareas,2007-07-01,9,9
VALLEGRANDE,atencion de partos en servicio,cesareas,2007-07-01,8,8
VILLA MONTES,atencion de partos en servicio,cesareas,2007-07-01,14,14
VILLA TUNARI,atencion de partos en servicio,cesareas,2007-07-01,27,27
VILLAZON,atencion de partos en servicio,cesareas,2007-07-01,4,4
VINTO,atencion de partos en servicio,cesareas,2007-07-01,2,2
WARNES,atencion de partos en servicio,cesareas,2007-07-01,24,24
YACUIBA,atencion de partos en servicio,cesareas,2007-07-01,34,34
YAPACANI,atencion de partos en servicio,cesareas,2007-07-01,3,3
ZUDAÑEZ,atencion de partos en servicio,cesareas,2007-07-01,2,2
ACHACACHI,atencion de partos en servicio,cesareas,2007-08-01,1,1
AIQUILE,atencion de partos en servicio,cesareas,2007-08-01,14,14
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2007-08-01,5,5
ATOCHA,atencion de partos en servicio,cesareas,2007-08-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2007-08-01,1,1
BERMEJO,atencion de partos en servicio,cesareas,2007-08-01,10,10
BETANZOS,atencion de partos en servicio,cesareas,2007-08-01,5,5
CAMARGO,atencion de partos en servicio,cesareas,2007-08-01,8,8
CAMIRI,atencion de partos en servicio,cesareas,2007-08-01,41,41
CARANAVI,atencion de partos en servicio,cesareas,2007-08-01,17,17
CHARAGUA,atencion de partos en servicio,cesareas,2007-08-01,11,11
COBIJA,atencion de partos en servicio,cesareas,2007-08-01,43,43
COCHABAMBA,atencion de partos en servicio,cesareas,2007-08-01,567,567
COLCAPIRHUA,atencion de partos en servicio,cesareas,2007-08-01,11,11
COMARAPA,atencion de partos en servicio,cesareas,2007-08-01,11,11
CONCEPCION,atencion de partos en servicio,cesareas,2007-08-01,13,13
COTOCA,atencion de partos en servicio,cesareas,2007-08-01,10,10
EL ALTO,atencion de partos en servicio,cesareas,2007-08-01,178,178
EL TORNO,atencion de partos en servicio,cesareas,2007-08-01,9,9
GUAYARAMERIN,atencion de partos en servicio,cesareas,2007-08-01,27,27
LA PAZ,atencion de partos en servicio,cesareas,2007-08-01,477,477
LLALLAGUA,atencion de partos en servicio,cesareas,2007-08-01,12,12
MAGDALENA,atencion de partos en servicio,cesareas,2007-08-01,4,4
MAIRANA,atencion de partos en servicio,cesareas,2007-08-01,4,4
MONTEAGUDO,atencion de partos en servicio,cesareas,2007-08-01,6,6
MONTERO,atencion de partos en servicio,cesareas,2007-08-01,71,71
OCURI,atencion de partos en servicio,cesareas,2007-08-01,1,1
ORURO,atencion de partos en servicio,cesareas,2007-08-01,165,165
PORTACHUELO,atencion de partos en servicio,cesareas,2007-08-01,14,14
POTOSI,atencion de partos en servicio,cesareas,2007-08-01,52,52
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2007-08-01,3,3
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2007-08-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2007-08-01,8,8
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2007-08-01,19,19
PUNATA,atencion de partos en servicio,cesareas,2007-08-01,20,20
QUILLACOLLO,atencion de partos en servicio,cesareas,2007-08-01,38,38
REYES,atencion de partos en servicio,cesareas,2007-08-01,8,8
RIBERALTA,atencion de partos en servicio,cesareas,2007-08-01,42,42
ROBORE,atencion de partos en servicio,cesareas,2007-08-01,3,3
RURRENABAQUE,atencion de partos en servicio,cesareas,2007-08-01,7,7
SACABA,atencion de partos en servicio,cesareas,2007-08-01,23,23
SAMAIPATA,atencion de partos en servicio,cesareas,2007-08-01,2,2
SAN BORJA,atencion de partos en servicio,cesareas,2007-08-01,19,19
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2007-08-01,1,1
SAN CARLOS,atencion de partos en servicio,cesareas,2007-08-01,25,25
SAN IGNACIO,atencion de partos en servicio,cesareas,2007-08-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2007-08-01,29,29
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2007-08-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2007-08-01,5,5
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2007-08-01,7,7
SAN JULIAN,atencion de partos en servicio,cesareas,2007-08-01,20,20
SAN LUCAS,atencion de partos en servicio,cesareas,2007-08-01,5,5
SAN RAMON,atencion de partos en servicio,cesareas,2007-08-01,4,4
SANTA ANA,atencion de partos en servicio,cesareas,2007-08-01,8,8
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2007-08-01,1165,1165
SANTA ROSA,atencion de partos en servicio,cesareas,2007-08-01,2,2
SIPE SIPE,atencion de partos en servicio,cesareas,2007-08-01,2,2
SOPACHUY,atencion de partos en servicio,cesareas,2007-08-01,3,3
SUCRE,atencion de partos en servicio,cesareas,2007-08-01,129,129
TARABUCO,atencion de partos en servicio,cesareas,2007-08-01,2,2
TARIJA,atencion de partos en servicio,cesareas,2007-08-01,103,103
TIQUIPAYA,atencion de partos en servicio,cesareas,2007-08-01,1,1
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2007-08-01,1,1
TRINIDAD,atencion de partos en servicio,cesareas,2007-08-01,78,78
TUPIZA,atencion de partos en servicio,cesareas,2007-08-01,8,8
UNCIA,atencion de partos en servicio,cesareas,2007-08-01,4,4
UYUNI,atencion de partos en servicio,cesareas,2007-08-01,8,8
VALLEGRANDE,atencion de partos en servicio,cesareas,2007-08-01,8,8
VILLA MONTES,atencion de partos en servicio,cesareas,2007-08-01,8,8
VILLA TUNARI,atencion de partos en servicio,cesareas,2007-08-01,13,13
VILLAZON,atencion de partos en servicio,cesareas,2007-08-01,9,9
VINTO,atencion de partos en servicio,cesareas,2007-08-01,1,1
WARNES,atencion de partos en servicio,cesareas,2007-08-01,17,17
YACUIBA,atencion de partos en servicio,cesareas,2007-08-01,35,35
YAPACANI,atencion de partos en servicio,cesareas,2007-08-01,1,1
YOTALA,atencion de partos en servicio,cesareas,2007-08-01,2,2
ACHACACHI,atencion de partos en servicio,cesareas,2007-09-01,2,2
AIQUILE,atencion de partos en servicio,cesareas,2007-09-01,16,16
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2007-09-01,4,4
ATOCHA,atencion de partos en servicio,cesareas,2007-09-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2007-09-01,3,3
AZURDUY,atencion de partos en servicio,cesareas,2007-09-01,1,1
BERMEJO,atencion de partos en servicio,cesareas,2007-09-01,15,15
BETANZOS,atencion de partos en servicio,cesareas,2007-09-01,3,3
CAMARGO,atencion de partos en servicio,cesareas,2007-09-01,9,9
CAMIRI,atencion de partos en servicio,cesareas,2007-09-01,33,33
CARANAVI,atencion de partos en servicio,cesareas,2007-09-01,15,15
CHARAGUA,atencion de partos en servicio,cesareas,2007-09-01,5,5
COBIJA,atencion de partos en servicio,cesareas,2007-09-01,27,27
COCHABAMBA,atencion de partos en servicio,cesareas,2007-09-01,566,566
COLCAPIRHUA,atencion de partos en servicio,cesareas,2007-09-01,14,14
COMARAPA,atencion de partos en servicio,cesareas,2007-09-01,7,7
CONCEPCION,atencion de partos en servicio,cesareas,2007-09-01,13,13
COROICO,atencion de partos en servicio,cesareas,2007-09-01,5,5
COTOCA,atencion de partos en servicio,cesareas,2007-09-01,7,7
EL ALTO,atencion de partos en servicio,cesareas,2007-09-01,222,222
EL TORNO,atencion de partos en servicio,cesareas,2007-09-01,11,11
GUAYARAMERIN,atencion de partos en servicio,cesareas,2007-09-01,27,27
LA PAZ,atencion de partos en servicio,cesareas,2007-09-01,478,478
LLALLAGUA,atencion de partos en servicio,cesareas,2007-09-01,11,11
MAGDALENA,atencion de partos en servicio,cesareas,2007-09-01,2,2
MAIRANA,atencion de partos en servicio,cesareas,2007-09-01,3,3
MONTEAGUDO,atencion de partos en servicio,cesareas,2007-09-01,6,6
MONTERO,atencion de partos en servicio,cesareas,2007-09-01,79,79
ORURO,atencion de partos en servicio,cesareas,2007-09-01,194,194
PADILLA,atencion de partos en servicio,cesareas,2007-09-01,2,2
PORTACHUELO,atencion de partos en servicio,cesareas,2007-09-01,18,18
POTOSI,atencion de partos en servicio,cesareas,2007-09-01,54,54
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2007-09-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2007-09-01,10,10
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2007-09-01,19,19
PUNATA,atencion de partos en servicio,cesareas,2007-09-01,20,20
QUILLACOLLO,atencion de partos en servicio,cesareas,2007-09-01,42,42
REYES,atencion de partos en servicio,cesareas,2007-09-01,4,4
RIBERALTA,atencion de partos en servicio,cesareas,2007-09-01,37,37
ROBORE,atencion de partos en servicio,cesareas,2007-09-01,4,4
RURRENABAQUE,atencion de partos en servicio,cesareas,2007-09-01,7,7
SACABA,atencion de partos en servicio,cesareas,2007-09-01,26,26
SAMAIPATA,atencion de partos en servicio,cesareas,2007-09-01,6,6
SAN BORJA,atencion de partos en servicio,cesareas,2007-09-01,10,10
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2007-09-01,4,4
SAN CARLOS,atencion de partos en servicio,cesareas,2007-09-01,24,24
SAN IGNACIO,atencion de partos en servicio,cesareas,2007-09-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2007-09-01,16,16
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2007-09-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2007-09-01,4,4
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2007-09-01,2,2
SAN JULIAN,atencion de partos en servicio,cesareas,2007-09-01,11,11
SAN LUCAS,atencion de partos en servicio,cesareas,2007-09-01,3,3
SAN RAMON,atencion de partos en servicio,cesareas,2007-09-01,7,7
SANTA ANA,atencion de partos en servicio,cesareas,2007-09-01,11,11
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2007-09-01,1109,1109
SANTA ROSA,atencion de partos en servicio,cesareas,2007-09-01,2,2
SIPE SIPE,atencion de partos en servicio,cesareas,2007-09-01,2,2
SUCRE,atencion de partos en servicio,cesareas,2007-09-01,156,156
TARABUCO,atencion de partos en servicio,cesareas,2007-09-01,1,1
TARIJA,atencion de partos en servicio,cesareas,2007-09-01,100,100
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2007-09-01,7,7
TRINIDAD,atencion de partos en servicio,cesareas,2007-09-01,74,74
TUPIZA,atencion de partos en servicio,cesareas,2007-09-01,4,4
UNCIA,atencion de partos en servicio,cesareas,2007-09-01,6,6
UYUNI,atencion de partos en servicio,cesareas,2007-09-01,11,11
VALLEGRANDE,atencion de partos en servicio,cesareas,2007-09-01,6,6
VILLA MONTES,atencion de partos en servicio,cesareas,2007-09-01,27,27
VILLA TUNARI,atencion de partos en servicio,cesareas,2007-09-01,16,16
VILLAZON,atencion de partos en servicio,cesareas,2007-09-01,9,9
VINTO,atencion de partos en servicio,cesareas,2007-09-01,2,2
WARNES,atencion de partos en servicio,cesareas,2007-09-01,37,37
YACUIBA,atencion de partos en servicio,cesareas,2007-09-01,38,38
YAPACANI,atencion de partos en servicio,cesareas,2007-09-01,5,5
YOTALA,atencion de partos en servicio,cesareas,2007-09-01,1,1
ACHACACHI,atencion de partos en servicio,cesareas,2007-10-01,1,1
AIQUILE,atencion de partos en servicio,cesareas,2007-10-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2007-10-01,3,3
ATOCHA,atencion de partos en servicio,cesareas,2007-10-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2007-10-01,2,2
AZURDUY,atencion de partos en servicio,cesareas,2007-10-01,1,1
BERMEJO,atencion de partos en servicio,cesareas,2007-10-01,10,10
BETANZOS,atencion de partos en servicio,cesareas,2007-10-01,2,2
CAMARGO,atencion de partos en servicio,cesareas,2007-10-01,10,10
CAMIRI,atencion de partos en servicio,cesareas,2007-10-01,29,29
CARANAVI,atencion de partos en servicio,cesareas,2007-10-01,11,11
CHARAGUA,atencion de partos en servicio,cesareas,2007-10-01,7,7
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2007-10-01,1,1
COBIJA,atencion de partos en servicio,cesareas,2007-10-01,44,44
COCHABAMBA,atencion de partos en servicio,cesareas,2007-10-01,612,612
COLCAPIRHUA,atencion de partos en servicio,cesareas,2007-10-01,11,11
COMARAPA,atencion de partos en servicio,cesareas,2007-10-01,9,9
CONCEPCION,atencion de partos en servicio,cesareas,2007-10-01,10,10
COPACABANA,atencion de partos en servicio,cesareas,2007-10-01,1,1
COROICO,atencion de partos en servicio,cesareas,2007-10-01,6,6
COTOCA,atencion de partos en servicio,cesareas,2007-10-01,6,6
CULPINA,atencion de partos en servicio,cesareas,2007-10-01,1,1
EL ALTO,atencion de partos en servicio,cesareas,2007-10-01,244,244
EL TORNO,atencion de partos en servicio,cesareas,2007-10-01,4,4
GUAYARAMERIN,atencion de partos en servicio,cesareas,2007-10-01,28,28
LA PAZ,atencion de partos en servicio,cesareas,2007-10-01,475,475
LLALLAGUA,atencion de partos en servicio,cesareas,2007-10-01,7,7
MAGDALENA,atencion de partos en servicio,cesareas,2007-10-01,3,3
MAIRANA,atencion de partos en servicio,cesareas,2007-10-01,7,7
MONTEAGUDO,atencion de partos en servicio,cesareas,2007-10-01,8,8
MONTERO,atencion de partos en servicio,cesareas,2007-10-01,64,64
ORURO,atencion de partos en servicio,cesareas,2007-10-01,160,160
PADILLA,atencion de partos en servicio,cesareas,2007-10-01,1,1
PATACAMAYA,atencion de partos en servicio,cesareas,2007-10-01,2,2
PORTACHUELO,atencion de partos en servicio,cesareas,2007-10-01,21,21
POTOSI,atencion de partos en servicio,cesareas,2007-10-01,53,53
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2007-10-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2007-10-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2007-10-01,6,6
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2007-10-01,13,13
PUNATA,atencion de partos en servicio,cesareas,2007-10-01,14,14
QUILLACOLLO,atencion de partos en servicio,cesareas,2007-10-01,119,119
REYES,atencion de partos en servicio,cesareas,2007-10-01,5,5
RIBERALTA,atencion de partos en servicio,cesareas,2007-10-01,52,52
ROBORE,atencion de partos en servicio,cesareas,2007-10-01,5,5
RURRENABAQUE,atencion de partos en servicio,cesareas,2007-10-01,7,7
SACABA,atencion de partos en servicio,cesareas,2007-10-01,23,23
SAMAIPATA,atencion de partos en servicio,cesareas,2007-10-01,1,1
SAN BORJA,atencion de partos en servicio,cesareas,2007-10-01,12,12
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2007-10-01,5,5
SAN CARLOS,atencion de partos en servicio,cesareas,2007-10-01,22,22
SAN IGNACIO,atencion de partos en servicio,cesareas,2007-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2007-10-01,25,25
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2007-10-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2007-10-01,5,5
SAN JULIAN,atencion de partos en servicio,cesareas,2007-10-01,13,13
SAN LUCAS,atencion de partos en servicio,cesareas,2007-10-01,3,3
SAN MATIAS,atencion de partos en servicio,cesareas,2007-10-01,2,2
SAN RAMON,atencion de partos en servicio,cesareas,2007-10-01,6,6
SANTA ANA,atencion de partos en servicio,cesareas,2007-10-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2007-10-01,1128,1128
SANTA ROSA,atencion de partos en servicio,cesareas,2007-10-01,1,1
SIPE SIPE,atencion de partos en servicio,cesareas,2007-10-01,5,5
SOPACHUY,atencion de partos en servicio,cesareas,2007-10-01,2,2
SUCRE,atencion de partos en servicio,cesareas,2007-10-01,148,148
TARABUCO,atencion de partos en servicio,cesareas,2007-10-01,1,1
TARIJA,atencion de partos en servicio,cesareas,2007-10-01,132,132
TIQUIPAYA,atencion de partos en servicio,cesareas,2007-10-01,3,3
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2007-10-01,9,9
TRINIDAD,atencion de partos en servicio,cesareas,2007-10-01,76,76
TUPIZA,atencion de partos en servicio,cesareas,2007-10-01,6,6
UNCIA,atencion de partos en servicio,cesareas,2007-10-01,3,3
UYUNI,atencion de partos en servicio,cesareas,2007-10-01,7,7
VALLEGRANDE,atencion de partos en servicio,cesareas,2007-10-01,24,24
VILLA MONTES,atencion de partos en servicio,cesareas,2007-10-01,16,16
VILLA TUNARI,atencion de partos en servicio,cesareas,2007-10-01,32,32
VILLAZON,atencion de partos en servicio,cesareas,2007-10-01,7,7
