municipality,group,variable,month,Cesáreas,TOTAL
QUILLACOLLO,atencion de partos en servicios,cesareas,2023-05-01,97,97
REYES,atencion de partos en servicios,cesareas,2023-05-01,2,2
RIBERALTA,atencion de partos en servicios,cesareas,2023-05-01,91,91
ROBORE,atencion de partos en servicios,cesareas,2023-05-01,5,5
RURRENABAQUE,atencion de partos en servicios,cesareas,2023-05-01,14,14
SACABA,atencion de partos en servicios,cesareas,2023-05-01,113,113
SAN BORJA,atencion de partos en servicios,cesareas,2023-05-01,18,18
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2023-05-01,9,9
SAN CARLOS,atencion de partos en servicios,cesareas,2023-05-01,16,16
SAN IGNACIO,atencion de partos en servicios,cesareas,2023-05-01,8,8
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2023-05-01,39,39
SAN JOAQUIN,atencion de partos en servicios,cesareas,2023-05-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2023-05-01,17,17
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2023-05-01,3,3
SAN JULIAN,atencion de partos en servicios,cesareas,2023-05-01,21,21
SAN LUCAS,atencion de partos en servicios,cesareas,2023-05-01,3,3
SAN RAMON BENI,atencion de partos en servicios,cesareas,2023-05-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2023-05-01,4,4
SANTA ANA,atencion de partos en servicios,cesareas,2023-05-01,18,18
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2023-05-01,2155,2155
SHINAOTA,atencion de partos en servicios,cesareas,2023-05-01,22,22
SUCRE,atencion de partos en servicios,cesareas,2023-05-01,269,269
TARIJA,atencion de partos en servicios,cesareas,2023-05-01,179,179
TIQUIPAYA,atencion de partos en servicios,cesareas,2023-05-01,35,35
TOTORA(CBBA),atencion de partos en servicios,cesareas,2023-05-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2023-05-01,143,143
TUPIZA,atencion de partos en servicios,cesareas,2023-05-01,21,21
UNCIA,atencion de partos en servicios,cesareas,2023-05-01,9,9
UYUNI,atencion de partos en servicios,cesareas,2023-05-01,6,6
VALLEGRANDE,atencion de partos en servicios,cesareas,2023-05-01,33,33
VIACHA,atencion de partos en servicios,cesareas,2023-05-01,16,16
VILLA MONTES,atencion de partos en servicios,cesareas,2023-05-01,27,27
VILLA TUNARI,atencion de partos en servicios,cesareas,2023-05-01,60,60
VILLAZON,atencion de partos en servicios,cesareas,2023-05-01,10,10
VINTO,atencion de partos en servicios,cesareas,2023-05-01,12,12
WARNES,atencion de partos en servicios,cesareas,2023-05-01,74,74
YACUIBA,atencion de partos en servicios,cesareas,2023-05-01,82,82
YAPACANI,atencion de partos en servicios,cesareas,2023-05-01,46,46
ACHACACHI,atencion de partos en servicios,cesareas,2023-06-01,6,6
ACHOCALLA,atencion de partos en servicios,cesareas,2023-06-01,0,0
AIQUILE,atencion de partos en servicios,cesareas,2023-06-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2023-06-01,28,28
ATOCHA,atencion de partos en servicios,cesareas,2023-06-01,3,3
BAURES,atencion de partos en servicios,cesareas,2023-06-01,3,3
BERMEJO,atencion de partos en servicios,cesareas,2023-06-01,25,25
CABEZAS,atencion de partos en servicios,cesareas,2023-06-01,7,7
CAMARGO,atencion de partos en servicios,cesareas,2023-06-01,12,12
CAMIRI,atencion de partos en servicios,cesareas,2023-06-01,40,40
CARACOLLO,atencion de partos en servicios,cesareas,2023-06-01,2,2
CARANAVI,atencion de partos en servicios,cesareas,2023-06-01,48,48
CHALLAPATA,atencion de partos en servicios,cesareas,2023-06-01,20,20
CHARAGUA,atencion de partos en servicios,cesareas,2023-06-01,16,16
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2023-06-01,7,7
CLIZA,atencion de partos en servicios,cesareas,2023-06-01,14,14
COBIJA,atencion de partos en servicios,cesareas,2023-06-01,69,69
COCHABAMBA,atencion de partos en servicios,cesareas,2023-06-01,834,834
COLCAPIRHUA,atencion de partos en servicios,cesareas,2023-06-01,22,22
COMARAPA,atencion de partos en servicios,cesareas,2023-06-01,13,13
CONCEPCION,atencion de partos en servicios,cesareas,2023-06-01,6,6
COROICO,atencion de partos en servicios,cesareas,2023-06-01,11,11
COTOCA,atencion de partos en servicios,cesareas,2023-06-01,28,28
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2023-06-01,7,7
EL ALTO,atencion de partos en servicios,cesareas,2023-06-01,359,359
EL TORNO,atencion de partos en servicios,cesareas,2023-06-01,48,48
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2023-06-01,7,7
ESCOMA,atencion de partos en servicios,cesareas,2023-06-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2023-06-01,34,34
HUANUNI,atencion de partos en servicios,cesareas,2023-06-01,7,7
LA GUARDIA,atencion de partos en servicios,cesareas,2023-06-01,51,51
LA PAZ,atencion de partos en servicios,cesareas,2023-06-01,725,725
LLALLAGUA,atencion de partos en servicios,cesareas,2023-06-01,24,24
MINEROS,atencion de partos en servicios,cesareas,2023-06-01,1,1
MIZQUE,atencion de partos en servicios,cesareas,2023-06-01,7,7
MONTEAGUDO,atencion de partos en servicios,cesareas,2023-06-01,15,15
MONTERO,atencion de partos en servicios,cesareas,2023-06-01,229,229
ORURO,atencion de partos en servicios,cesareas,2023-06-01,315,315
PAILON,atencion de partos en servicios,cesareas,2023-06-01,12,12
PATACAMAYA,atencion de partos en servicios,cesareas,2023-06-01,7,7
PORTACHUELO,atencion de partos en servicios,cesareas,2023-06-01,17,17
POTOSI,atencion de partos en servicios,cesareas,2023-06-01,168,168
PUCARANI,atencion de partos en servicios,cesareas,2023-06-01,2,2
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2023-06-01,29,29
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2023-06-01,52,52
PUNATA,atencion de partos en servicios,cesareas,2023-06-01,40,40
QUILLACOLLO,atencion de partos en servicios,cesareas,2023-06-01,124,124
RIBERALTA,atencion de partos en servicios,cesareas,2023-06-01,92,92
ROBORE,atencion de partos en servicios,cesareas,2023-06-01,16,16
RURRENABAQUE,atencion de partos en servicios,cesareas,2023-06-01,18,18
SACABA,atencion de partos en servicios,cesareas,2023-06-01,124,124
SAN BORJA,atencion de partos en servicios,cesareas,2023-06-01,12,12
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2023-06-01,8,8
SAN CARLOS,atencion de partos en servicios,cesareas,2023-06-01,21,21
SAN IGNACIO,atencion de partos en servicios,cesareas,2023-06-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2023-06-01,33,33
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2023-06-01,4,4
SAN JOAQUIN,atencion de partos en servicios,cesareas,2023-06-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2023-06-01,18,18
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2023-06-01,1,1
SAN JULIAN,atencion de partos en servicios,cesareas,2023-06-01,14,14
SAN LUCAS,atencion de partos en servicios,cesareas,2023-06-01,5,5
SAN RAMON BENI,atencion de partos en servicios,cesareas,2023-06-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2023-06-01,8,8
SANTA ANA,atencion de partos en servicios,cesareas,2023-06-01,15,15
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2023-06-01,2301,2301
SHINAOTA,atencion de partos en servicios,cesareas,2023-06-01,23,23
SUCRE,atencion de partos en servicios,cesareas,2023-06-01,264,264
TARIJA,atencion de partos en servicios,cesareas,2023-06-01,185,185
TARVITA,atencion de partos en servicios,cesareas,2023-06-01,2,2
TIQUIPAYA,atencion de partos en servicios,cesareas,2023-06-01,24,24
TOTORA(CBBA),atencion de partos en servicios,cesareas,2023-06-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2023-06-01,143,143
TUPIZA,atencion de partos en servicios,cesareas,2023-06-01,14,14
UNCIA,atencion de partos en servicios,cesareas,2023-06-01,4,4
UYUNI,atencion de partos en servicios,cesareas,2023-06-01,9,9
VALLEGRANDE,atencion de partos en servicios,cesareas,2023-06-01,15,15
VIACHA,atencion de partos en servicios,cesareas,2023-06-01,16,16
VILLA MONTES,atencion de partos en servicios,cesareas,2023-06-01,41,41
VILLA TUNARI,atencion de partos en servicios,cesareas,2023-06-01,38,38
VILLAZON,atencion de partos en servicios,cesareas,2023-06-01,13,13
VINTO,atencion de partos en servicios,cesareas,2023-06-01,21,21
WARNES,atencion de partos en servicios,cesareas,2023-06-01,71,71
YACUIBA,atencion de partos en servicios,cesareas,2023-06-01,68,68
YAPACANI,atencion de partos en servicios,cesareas,2023-06-01,38,38
ACHACACHI,atencion de partos en servicios,cesareas,2023-07-01,4,4
AIQUILE,atencion de partos en servicios,cesareas,2023-07-01,15,15
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2023-07-01,24,24
ATOCHA,atencion de partos en servicios,cesareas,2023-07-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2023-07-01,12,12
CAMARGO,atencion de partos en servicios,cesareas,2023-07-01,5,5
CAMIRI,atencion de partos en servicios,cesareas,2023-07-01,31,31
CARACOLLO,atencion de partos en servicios,cesareas,2023-07-01,2,2
CARANAVI,atencion de partos en servicios,cesareas,2023-07-01,44,44
CHALLAPATA,atencion de partos en servicios,cesareas,2023-07-01,11,11
CHARAGUA,atencion de partos en servicios,cesareas,2023-07-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2023-07-01,5,5
CLIZA,atencion de partos en servicios,cesareas,2023-07-01,14,14
COBIJA,atencion de partos en servicios,cesareas,2023-07-01,60,60
COCHABAMBA,atencion de partos en servicios,cesareas,2023-07-01,728,728
COLCAPIRHUA,atencion de partos en servicios,cesareas,2023-07-01,21,21
COMARAPA,atencion de partos en servicios,cesareas,2023-07-01,14,14
CONCEPCION,atencion de partos en servicios,cesareas,2023-07-01,6,6
COROICO,atencion de partos en servicios,cesareas,2023-07-01,13,13
COTOCA,atencion de partos en servicios,cesareas,2023-07-01,23,23
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2023-07-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2023-07-01,391,391
EL TORNO,atencion de partos en servicios,cesareas,2023-07-01,37,37
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2023-07-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2023-07-01,37,37
HUANUNI,atencion de partos en servicios,cesareas,2023-07-01,11,11
LA GUARDIA,atencion de partos en servicios,cesareas,2023-07-01,28,28
LA PAZ,atencion de partos en servicios,cesareas,2023-07-01,678,678
LLALLAGUA,atencion de partos en servicios,cesareas,2023-07-01,22,22
MIZQUE,atencion de partos en servicios,cesareas,2023-07-01,4,4
MONTEAGUDO,atencion de partos en servicios,cesareas,2023-07-01,12,12
MONTERO,atencion de partos en servicios,cesareas,2023-07-01,144,144
ORURO,atencion de partos en servicios,cesareas,2023-07-01,288,288
PADILLA,atencion de partos en servicios,cesareas,2023-07-01,6,6
PAILON,atencion de partos en servicios,cesareas,2023-07-01,14,14
PATACAMAYA,atencion de partos en servicios,cesareas,2023-07-01,5,5
PORTACHUELO,atencion de partos en servicios,cesareas,2023-07-01,12,12
POTOSI,atencion de partos en servicios,cesareas,2023-07-01,166,166
PUCARANI,atencion de partos en servicios,cesareas,2023-07-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2023-07-01,11,11
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2023-07-01,54,54
PUNATA,atencion de partos en servicios,cesareas,2023-07-01,38,38
QUILLACOLLO,atencion de partos en servicios,cesareas,2023-07-01,98,98
REYES,atencion de partos en servicios,cesareas,2023-07-01,1,1
RIBERALTA,atencion de partos en servicios,cesareas,2023-07-01,87,87
ROBORE,atencion de partos en servicios,cesareas,2023-07-01,8,8
RURRENABAQUE,atencion de partos en servicios,cesareas,2023-07-01,6,6
SACABA,atencion de partos en servicios,cesareas,2023-07-01,92,92
SAN BORJA,atencion de partos en servicios,cesareas,2023-07-01,12,12
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2023-07-01,11,11
SAN CARLOS,atencion de partos en servicios,cesareas,2023-07-01,14,14
SAN IGNACIO,atencion de partos en servicios,cesareas,2023-07-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2023-07-01,33,33
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2023-07-01,3,3
SAN JOAQUIN,atencion de partos en servicios,cesareas,2023-07-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2023-07-01,16,16
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2023-07-01,1,1
SAN JULIAN,atencion de partos en servicios,cesareas,2023-07-01,11,11
SAN LUCAS,atencion de partos en servicios,cesareas,2023-07-01,2,2
SAN RAMON BENI,atencion de partos en servicios,cesareas,2023-07-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2023-07-01,6,6
SANTA ANA,atencion de partos en servicios,cesareas,2023-07-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2023-07-01,1924,1924
SHINAOTA,atencion de partos en servicios,cesareas,2023-07-01,15,15
SOPACHUY,atencion de partos en servicios,cesareas,2023-07-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2023-07-01,259,259
TARIJA,atencion de partos en servicios,cesareas,2023-07-01,183,183
TARVITA,atencion de partos en servicios,cesareas,2023-07-01,4,4
TRINIDAD,atencion de partos en servicios,cesareas,2023-07-01,129,129
TUPIZA,atencion de partos en servicios,cesareas,2023-07-01,18,18
UNCIA,atencion de partos en servicios,cesareas,2023-07-01,1,1
UYUNI,atencion de partos en servicios,cesareas,2023-07-01,8,8
VALLEGRANDE,atencion de partos en servicios,cesareas,2023-07-01,15,15
VIACHA,atencion de partos en servicios,cesareas,2023-07-01,22,22
VILLA MONTES,atencion de partos en servicios,cesareas,2023-07-01,16,16
VILLA TUNARI,atencion de partos en servicios,cesareas,2023-07-01,50,50
VILLAZON,atencion de partos en servicios,cesareas,2023-07-01,10,10
VINTO,atencion de partos en servicios,cesareas,2023-07-01,17,17
WARNES,atencion de partos en servicios,cesareas,2023-07-01,54,54
YACUIBA,atencion de partos en servicios,cesareas,2023-07-01,60,60
YAPACANI,atencion de partos en servicios,cesareas,2023-07-01,38,38
ACHACACHI,atencion de partos en servicios,cesareas,2023-08-01,9,9
AIQUILE,atencion de partos en servicios,cesareas,2023-08-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2023-08-01,20,20
BAURES,atencion de partos en servicios,cesareas,2023-08-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2023-08-01,21,21
CABEZAS,atencion de partos en servicios,cesareas,2023-08-01,1,1
CAMARGO,atencion de partos en servicios,cesareas,2023-08-01,5,5
CAMIRI,atencion de partos en servicios,cesareas,2023-08-01,40,40
CARACOLLO,atencion de partos en servicios,cesareas,2023-08-01,4,4
CARANAVI,atencion de partos en servicios,cesareas,2023-08-01,35,35
CHALLAPATA,atencion de partos en servicios,cesareas,2023-08-01,14,14
CHARAGUA,atencion de partos en servicios,cesareas,2023-08-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2023-08-01,13,13
CLIZA,atencion de partos en servicios,cesareas,2023-08-01,11,11
COBIJA,atencion de partos en servicios,cesareas,2023-08-01,62,62
COCHABAMBA,atencion de partos en servicios,cesareas,2023-08-01,753,753
COLCAPIRHUA,atencion de partos en servicios,cesareas,2023-08-01,18,18
COMARAPA,atencion de partos en servicios,cesareas,2023-08-01,14,14
CONCEPCION,atencion de partos en servicios,cesareas,2023-08-01,2,2
COROICO,atencion de partos en servicios,cesareas,2023-08-01,10,10
COTOCA,atencion de partos en servicios,cesareas,2023-08-01,29,29
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2023-08-01,9,9
EL ALTO,atencion de partos en servicios,cesareas,2023-08-01,375,375
EL TORNO,atencion de partos en servicios,cesareas,2023-08-01,48,48
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2023-08-01,3,3
ESCOMA,atencion de partos en servicios,cesareas,2023-08-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2023-08-01,26,26
HUANUNI,atencion de partos en servicios,cesareas,2023-08-01,20,20
LA GUARDIA,atencion de partos en servicios,cesareas,2023-08-01,23,23
LA PAZ,atencion de partos en servicios,cesareas,2023-08-01,668,668
LLALLAGUA,atencion de partos en servicios,cesareas,2023-08-01,24,24
MAGDALENA,atencion de partos en servicios,cesareas,2023-08-01,2,2
MIZQUE,atencion de partos en servicios,cesareas,2023-08-01,5,5
MONTEAGUDO,atencion de partos en servicios,cesareas,2023-08-01,17,17
MONTERO,atencion de partos en servicios,cesareas,2023-08-01,114,114
ORURO,atencion de partos en servicios,cesareas,2023-08-01,308,308
PADILLA,atencion de partos en servicios,cesareas,2023-08-01,11,11
PAILON,atencion de partos en servicios,cesareas,2023-08-01,14,14
PATACAMAYA,atencion de partos en servicios,cesareas,2023-08-01,11,11
PORTACHUELO,atencion de partos en servicios,cesareas,2023-08-01,15,15
POTOSI,atencion de partos en servicios,cesareas,2023-08-01,155,155
PUCARANI,atencion de partos en servicios,cesareas,2023-08-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2023-08-01,8,8
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2023-08-01,22,22
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2023-08-01,43,43
PUNATA,atencion de partos en servicios,cesareas,2023-08-01,49,49
QUILLACOLLO,atencion de partos en servicios,cesareas,2023-08-01,87,87
REYES,atencion de partos en servicios,cesareas,2023-08-01,1,1
RIBERALTA,atencion de partos en servicios,cesareas,2023-08-01,87,87
ROBORE,atencion de partos en servicios,cesareas,2023-08-01,11,11
RURRENABAQUE,atencion de partos en servicios,cesareas,2023-08-01,12,12
SACABA,atencion de partos en servicios,cesareas,2023-08-01,116,116
SAN BORJA,atencion de partos en servicios,cesareas,2023-08-01,18,18
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2023-08-01,7,7
SAN CARLOS,atencion de partos en servicios,cesareas,2023-08-01,22,22
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2023-08-01,37,37
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2023-08-01,5,5
SAN JOAQUIN,atencion de partos en servicios,cesareas,2023-08-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2023-08-01,14,14
SAN JULIAN,atencion de partos en servicios,cesareas,2023-08-01,16,16
SAN LUCAS,atencion de partos en servicios,cesareas,2023-08-01,6,6
SAN RAMON BENI,atencion de partos en servicios,cesareas,2023-08-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2023-08-01,5,5
SANTA ANA,atencion de partos en servicios,cesareas,2023-08-01,5,5
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2023-08-01,1817,1817
SHINAOTA,atencion de partos en servicios,cesareas,2023-08-01,12,12
SOPACHUY,atencion de partos en servicios,cesareas,2023-08-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2023-08-01,225,225
TARIJA,atencion de partos en servicios,cesareas,2023-08-01,187,187
TARVITA,atencion de partos en servicios,cesareas,2023-08-01,3,3
TRINIDAD,atencion de partos en servicios,cesareas,2023-08-01,101,101
TUPIZA,atencion de partos en servicios,cesareas,2023-08-01,14,14
UNCIA,atencion de partos en servicios,cesareas,2023-08-01,2,2
UYUNI,atencion de partos en servicios,cesareas,2023-08-01,8,8
VALLEGRANDE,atencion de partos en servicios,cesareas,2023-08-01,16,16
VIACHA,atencion de partos en servicios,cesareas,2023-08-01,6,6
VILLA MONTES,atencion de partos en servicios,cesareas,2023-08-01,21,21
VILLA TUNARI,atencion de partos en servicios,cesareas,2023-08-01,60,60
VILLAZON,atencion de partos en servicios,cesareas,2023-08-01,13,13
VINTO,atencion de partos en servicios,cesareas,2023-08-01,12,12
WARNES,atencion de partos en servicios,cesareas,2023-08-01,58,58
YACUIBA,atencion de partos en servicios,cesareas,2023-08-01,61,61
YAPACANI,atencion de partos en servicios,cesareas,2023-08-01,41,41
AIQUILE,atencion de partos en servicios,cesareas,2023-09-01,17,17
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2023-09-01,22,22
ATOCHA,atencion de partos en servicios,cesareas,2023-09-01,3,3
BAURES,atencion de partos en servicios,cesareas,2023-09-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2023-09-01,17,17
CABEZAS,atencion de partos en servicios,cesareas,2023-09-01,4,4
CAMARGO,atencion de partos en servicios,cesareas,2023-09-01,11,11
CAMIRI,atencion de partos en servicios,cesareas,2023-09-01,33,33
CARANAVI,atencion de partos en servicios,cesareas,2023-09-01,42,42
CHALLAPATA,atencion de partos en servicios,cesareas,2023-09-01,20,20
CHARAGUA,atencion de partos en servicios,cesareas,2023-09-01,15,15
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2023-09-01,11,11
CLIZA,atencion de partos en servicios,cesareas,2023-09-01,19,19
COBIJA,atencion de partos en servicios,cesareas,2023-09-01,70,70
COCHABAMBA,atencion de partos en servicios,cesareas,2023-09-01,818,818
COLCAPIRHUA,atencion de partos en servicios,cesareas,2023-09-01,17,17
COMARAPA,atencion de partos en servicios,cesareas,2023-09-01,15,15
CONCEPCION,atencion de partos en servicios,cesareas,2023-09-01,6,6
COROICO,atencion de partos en servicios,cesareas,2023-09-01,11,11
COTOCA,atencion de partos en servicios,cesareas,2023-09-01,27,27
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2023-09-01,13,13
EL ALTO,atencion de partos en servicios,cesareas,2023-09-01,374,374
EL TORNO,atencion de partos en servicios,cesareas,2023-09-01,38,38
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2023-09-01,1,1
GUANAY,atencion de partos en servicios,cesareas,2023-09-01,5,5
GUAYARAMERIN,atencion de partos en servicios,cesareas,2023-09-01,26,26
HUANUNI,atencion de partos en servicios,cesareas,2023-09-01,11,11
LA GUARDIA,atencion de partos en servicios,cesareas,2023-09-01,42,42
LA PAZ,atencion de partos en servicios,cesareas,2023-09-01,723,723
LLALLAGUA,atencion de partos en servicios,cesareas,2023-09-01,27,27
MIZQUE,atencion de partos en servicios,cesareas,2023-09-01,9,9
MONTEAGUDO,atencion de partos en servicios,cesareas,2023-09-01,8,8
MONTERO,atencion de partos en servicios,cesareas,2023-09-01,188,188
ORURO,atencion de partos en servicios,cesareas,2023-09-01,329,329
PADILLA,atencion de partos en servicios,cesareas,2023-09-01,4,4
PAILON,atencion de partos en servicios,cesareas,2023-09-01,9,9
PATACAMAYA,atencion de partos en servicios,cesareas,2023-09-01,5,5
PORTACHUELO,atencion de partos en servicios,cesareas,2023-09-01,15,15
POTOSI,atencion de partos en servicios,cesareas,2023-09-01,179,179
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2023-09-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2023-09-01,20,20
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2023-09-01,51,51
PUNATA,atencion de partos en servicios,cesareas,2023-09-01,41,41
QUILLACOLLO,atencion de partos en servicios,cesareas,2023-09-01,89,89
REYES,atencion de partos en servicios,cesareas,2023-09-01,1,1
RIBERALTA,atencion de partos en servicios,cesareas,2023-09-01,93,93
ROBORE,atencion de partos en servicios,cesareas,2023-09-01,10,10
RURRENABAQUE,atencion de partos en servicios,cesareas,2023-09-01,10,10
SACABA,atencion de partos en servicios,cesareas,2023-09-01,87,87
SAN BORJA,atencion de partos en servicios,cesareas,2023-09-01,12,12
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2023-09-01,6,6
SAN CARLOS,atencion de partos en servicios,cesareas,2023-09-01,11,11
SAN IGNACIO,atencion de partos en servicios,cesareas,2023-09-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2023-09-01,37,37
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2023-09-01,5,5
SAN JOAQUIN,atencion de partos en servicios,cesareas,2023-09-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2023-09-01,12,12
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2023-09-01,2,2
SAN JULIAN,atencion de partos en servicios,cesareas,2023-09-01,13,13
SAN LUCAS,atencion de partos en servicios,cesareas,2023-09-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2023-09-01,9,9
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2023-09-01,1802,1802
SHINAOTA,atencion de partos en servicios,cesareas,2023-09-01,19,19
SUCRE,atencion de partos en servicios,cesareas,2023-09-01,249,249
TARABUCO,atencion de partos en servicios,cesareas,2023-09-01,2,2
TARIJA,atencion de partos en servicios,cesareas,2023-09-01,199,199
TARVITA,atencion de partos en servicios,cesareas,2023-09-01,4,4
TIQUIPAYA,atencion de partos en servicios,cesareas,2023-09-01,7,7
TRINIDAD,atencion de partos en servicios,cesareas,2023-09-01,142,142
TUPIZA,atencion de partos en servicios,cesareas,2023-09-01,18,18
UNCIA,atencion de partos en servicios,cesareas,2023-09-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2023-09-01,11,11
VALLEGRANDE,atencion de partos en servicios,cesareas,2023-09-01,14,14
VILLA MONTES,atencion de partos en servicios,cesareas,2023-09-01,16,16
VILLA TUNARI,atencion de partos en servicios,cesareas,2023-09-01,53,53
VILLAZON,atencion de partos en servicios,cesareas,2023-09-01,11,11
VINTO,atencion de partos en servicios,cesareas,2023-09-01,22,22
WARNES,atencion de partos en servicios,cesareas,2023-09-01,54,54
YACUIBA,atencion de partos en servicios,cesareas,2023-09-01,64,64
YAPACANI,atencion de partos en servicios,cesareas,2023-09-01,25,25
ACHACACHI,atencion de partos en servicios,cesareas,2023-10-01,10,10
AIQUILE,atencion de partos en servicios,cesareas,2023-10-01,20,20
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2023-10-01,20,20
ATOCHA,atencion de partos en servicios,cesareas,2023-10-01,4,4
BAURES,atencion de partos en servicios,cesareas,2023-10-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2023-10-01,16,16
CABEZAS,atencion de partos en servicios,cesareas,2023-10-01,2,2
CAMARGO,atencion de partos en servicios,cesareas,2023-10-01,8,8
CAMIRI,atencion de partos en servicios,cesareas,2023-10-01,33,33
CARACOLLO,atencion de partos en servicios,cesareas,2023-10-01,1,1
CARANAVI,atencion de partos en servicios,cesareas,2023-10-01,31,31
CHALLAPATA,atencion de partos en servicios,cesareas,2023-10-01,15,15
CHARAGUA,atencion de partos en servicios,cesareas,2023-10-01,12,12
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2023-10-01,9,9
CLIZA,atencion de partos en servicios,cesareas,2023-10-01,18,18
COBIJA,atencion de partos en servicios,cesareas,2023-10-01,77,77
COCHABAMBA,atencion de partos en servicios,cesareas,2023-10-01,729,729
COLCAPIRHUA,atencion de partos en servicios,cesareas,2023-10-01,20,20
COMARAPA,atencion de partos en servicios,cesareas,2023-10-01,10,10
CONCEPCION,atencion de partos en servicios,cesareas,2023-10-01,4,4
COROICO,atencion de partos en servicios,cesareas,2023-10-01,6,6
COTOCA,atencion de partos en servicios,cesareas,2023-10-01,26,26
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2023-10-01,6,6
