municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,5,5
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,7,7
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,57,57
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,22,22
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,4,4
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,31,31
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,10,10
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,39,39
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,34,34
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,13,13
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,1,1
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,11,11
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,41,41
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,190,190
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,3,3
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,4,4
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,25,25
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,15,15
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,476,476
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,19,19
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,13,13
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,40,40
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,37,37
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,46,46
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,7,7
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,12,12
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,9,9
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,5,5
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,37,37
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,3,3
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,9,9
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,38,38
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,14,14
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,22,22
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,10,10
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,26,26
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,17,17
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,27,27
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,4,4
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,21,21
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,353,353
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,2,2
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,42,42
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,3,3
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,20,20
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,10,10
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,24,24
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,10,10
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,36,36
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,246,246
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,15,15
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,51,51
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,213,213
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,11,11
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,4,4
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,27,27
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,26,26
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,216,216
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,33,33
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,70,70
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,6,6
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,279,279
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,3,3
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,28,28
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,14,14
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,11,11
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,5,5
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,7,7
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,19,19
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,98,98
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,16,16
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,25,25
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,12,12
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,106,106
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,6,6
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,35,35
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,9,9
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,43,43
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,73,73
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,24,24
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,38,38
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,55,55
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,32,32
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,46,46
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,4,4
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,21,21
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,63,63
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,3,3
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,12,12
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,13,13
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,20,20
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,7,7
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,2660,2660
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,40,40
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,34,34
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,5,5
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,20,20
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,17,17
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,42,42
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,18,18
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,7,7
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,95,95
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,12,12
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,23,23
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,508,508
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,2,2
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,9,9
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,10,10
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,14,14
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,54,54
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,15,15
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,9,9
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,20,20
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,241,241
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,25,25
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,18,18
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,47,47
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,21,21
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,95,95
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,19,19
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,14,14
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,3,3
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,19,19
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,10,10
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,20,20
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,36,36
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,6,6
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,2,2
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,189,189
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,67,67
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,3,3
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,31,31
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,27,27
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,63,63
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,11,11
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,24,24
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,122,122
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,10,10
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,24,24
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,78,78
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,15,15
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,17,17
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,166,166
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,14,14
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,59,59
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,263,263
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,3,3
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,173,173
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,17,17
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,124,124
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,12,12
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,4,4
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,107,107
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,12,12
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,6,6
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,9,9
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-07-01,8,8
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,2,2
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,14,14
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,34,34
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,28,28
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,5,5
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,1,1
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,13,13
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,13,13
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,5,5
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,6,6
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,2,2
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,16,16
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,7,7
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,17,17
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,32,32
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,20,20
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,57,57
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,23,23
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,4,4
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,5,5
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,28,28
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,19,19
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,17,17
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,3,3
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,63,63
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,39,39
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,9,9
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,7,7
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,10,10
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,26,26
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,51,51
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,13,13
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,9,9
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,23,23
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,5,5
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,16,16
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,20,20
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,9,9
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,62,62
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,30,30
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,15,15
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,25,25
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,44,44
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,28,28
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,11,11
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,18,18
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,2,2
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,47,47
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,7,7
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,66,66
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,15,15
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,58,58
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,4,4
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,13,13
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,10,10
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,20,20
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,23,23
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,140,140
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,31,31
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,677,677
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,63,63
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,13,13
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,3,3
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,39,39
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,11,11
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,67,67
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,18,18
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,23,23
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,3,3
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,19,19
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,2,2
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,53,53
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,24,24
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-08-01,36,36
