municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,19,19
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,45,45
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,29,29
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
BOLPEBRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,53,53
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,12,12
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,17,17
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,24,24
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,102,102
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,21,21
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,9,9
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,16,16
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,79,79
CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
CATACORA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,62,62
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,53,53
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,17,17
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,22,22
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,28,28
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,31,31
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,173,173
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,30,30
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,716,716
COIPASA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,52,52
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,14,14
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,18,18
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,52,52
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,10,10
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,13,13
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,35,35
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,31,31
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,11,11
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,11,11
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,10,10
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,22,22
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,10,10
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,104,104
CRUZ DE MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,22,22
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,25,25
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1288,1288
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,9,9
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,9,9
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,95,95
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,22,22
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,41,41
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
EXALTACION,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,9,9
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,25,25
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,172,172
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,19,19
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
HUACHACALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,25,25
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,7,7
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,7,7
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,12,12
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,19,19
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,13,13
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,19,19
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,57,57
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,73,73
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1345,1345
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,14,14
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,70,70
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,20,20
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,24,24
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,20,20
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,15,15
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,31,31
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,11,11
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,13,13
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,43,43
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,133,133
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,23,23
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,18,18
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,475,475
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,17,17
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,22,22
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,33,33
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,21,21
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,34,34
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,34,34
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,7,7
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,31,31
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,11,11
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,24,24
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,16,16
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,7,7
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,32,32
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,357,357
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,9,9
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,26,26
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,10,10
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,13,13
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,7,7
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,7,7
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,19,19
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
PUERTO SILES,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,40,40
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,144,144
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,9,9
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,90,90
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,204,204
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
RAQAYPAMPA(ETA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,10,10
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,12,12
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,20,20
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,559,559
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,37,37
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,68,68
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,232,232
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,25,25
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,7,7
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,13,13
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,75,75
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,21,21
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,28,28
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,52,52
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,166,166
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,32,32
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,68,68
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,43,43
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,27,27
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,15,15
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,39,39
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
SAN PEDRO DE QUEMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,10,10
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,36,36
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1982,1982
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,14,14
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,11,11
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,9,9
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,46,46
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,20,20
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,48,48
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,15,15
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,413,413
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,25,25
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,20,20
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,7,7
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,436,436
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,13,13
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,10,10
TIAWANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,9,9
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,18,18
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,7,7
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,107,107
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,28,28
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,13,13
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,14,14
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,20,20
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,120,120
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,76,76
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,4,4
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,25,25
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,11,11
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,47,47
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,13,13
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,27,27
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,55,55
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,21,21
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,106,106
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,7,7
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,7,7
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,157,157
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,52,52
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,35,35
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,137,137
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,8,8
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,168,168
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,1,1
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,105,105
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,5,5
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,6,6
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,3,3
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-04-01,7,7
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-05-01,3,3
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-05-01,41,41
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2018-05-01,14,14
